feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_Wave1D
2361,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.703125,64,64
2362,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-1,0.703125,64,64
2363,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-10,0.11494173702971691,64,64
2364,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-1,0.11024043922263194,64,64
2365,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-10,0.11165737616744065,64,64
2366,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-1,0.734375,64,64
2367,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-10,0.11946887651793958,64,64
2368,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-1,0.11353311864689014,64,64
2369,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-10,0.10851285427634658,64,64
2370,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov-sq_EmpiricalCovariance,0.2934122750768431,64,64
2371,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov-sq_GraphicalLasso,0.1984364193142213,64,64
2372,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov-sq_LedoitWolf,0.29341224641162533,64,64
2373,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov-sq_OAS,0.2934125982371794,64,64
2374,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov-sq_ShrunkCovariance,0.29330533537328457,64,64
2375,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_EmpiricalCovariance,0.4147120849574156,64,64
2376,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_GraphicalLasso,0.05374780892828368,64,64
2377,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_GraphicalLassoCV,0.4017840580927928,64,64
2378,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_LedoitWolf,0.41467463311476127,64,64
2379,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_OAS,0.414673137441216,64,64
2380,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_ShrunkCovariance,0.41468285862194015,64,64
2381,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4060863984845031,64,64
2382,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2663676667382902,64,64
2383,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2913002849026942,64,64
2384,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.47982778307048524,64,64
2385,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3457348478477898,64,64
2386,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.44986043880306065,64,64
2387,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7680732320775219,64,64
2388,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.641496772004161,64,64
2389,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6417632299267944,64,64
2390,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7427778017185718,64,64
2391,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6567587496077223,64,64
2392,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6811973531225014,64,64
2393,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_gaussian,1.0,64,64
2394,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kernel_W-0.5,0.258712252537369,64,64
2395,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kozachenko,0.1641477282355558,64,64
2396,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7228470827633089,64,64
2397,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24029694561024328,64,64
2398,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.43349843224084705,64,64
2399,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2298502149527032,64,64
2400,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.36929899321050313,64,64
2401,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2567352545681486,64,64
2402,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5205785399673863,64,64
2403,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23737979340588977,64,64
2404,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4333056286494731,64,64
2405,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1394692819501131,64,64
2406,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.25028297922881804,64,64
2407,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13539090780089902,64,64
2408,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4850770668006949,64,64
2409,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1876192829213139,64,64
2410,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3581660585309527,64,64
2411,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.44218397513848484,64,64
2412,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3078760152159633,64,64
2413,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.47211749373592654,64,64
2414,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.42648103601189297,64,64
2415,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
2416,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.15625,64,64
2417,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.125,64,64
2418,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8713536125079336,64,64
2419,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6153197349013553,64,64
2420,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8024112196206985,64,64
2421,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8929459065162363,64,64
2422,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6369251402351211,64,64
2423,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8179061621900405,64,64
2424,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gwtau,0.2365321160398478,64,64
2425,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic,0.27218133652827087,64,64
2426,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.2729184489813275,64,64
2427,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6620945757426583,64,64
2428,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2669316827843222,64,64
2429,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5439534117811415,64,64
2430,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6194524603382578,64,64
2431,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3195503483032578,64,64
2432,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4785186869753371,64,64
2433,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,igci,0.15625,64,64
2434,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.703125,64,64
2435,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.032039450351179194,64,64
2436,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.22857342344129744,64,64
2437,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.40504254283135266,64,64
2438,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.2443895975764122,64,64
2439,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.16468810928650507,64,64
2440,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.16648118404464077,64,64
2441,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.1126305798268229,64,64
2442,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.11703345821110275,64,64
2443,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.11714974263773359,64,64
2444,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.703125,64,64
2445,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.2638556431383763,64,64
2446,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.26033581411171347,64,64
2447,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.27020866139858146,64,64
2448,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8512275092427074,64,64
2449,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6258750726867974,64,64
2450,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7695002033929719,64,64
2451,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.792409211399188,64,64
2452,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6325582639294307,64,64
2453,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.712266944647071,64,64
2454,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.44417703610885817,64,64
2455,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.42884658253991353,64,64
2456,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.285009674742042,64,64
2457,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.432899672437614,64,64
2458,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cosine,0.4154253814928853,64,64
2459,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_euclidean,0.4148010267082123,64,64
2460,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec,0.2518033419907135,64,64
2461,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_log,0.2734813027753844,64,64
2462,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.21173048123465665,64,64
2463,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.18546352644043884,64,64
2464,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.16887041411666848,64,64
2465,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.22073400073173624,64,64
2466,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6669849982883025,64,64
2467,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4907472403399437,64,64
2468,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5557612998154398,64,64
2469,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
2470,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5889559765601347,64,64
2471,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5834459148106286,64,64
2472,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7439103097147481,64,64
2473,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2845687732360357,64,64
2474,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2739758837672387,64,64
2475,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
2476,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
2477,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
2478,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.47479084329953986,64,64
2479,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.26861728987120803,64,64
2480,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3885604787958672,64,64
2481,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5317408410245659,64,64
2482,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7727689141118816,64,64
2483,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6268843251778728,64,64
2484,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.47494647607661566,64,64
2485,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.26857333616921675,64,64
2486,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.38856324561031896,64,64
2487,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4949867880027261,64,64
2488,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7455090869122456,64,64
2489,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5981315150536517,64,64
2490,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_EmpiricalCovariance,0.1983684661323496,64,64
2491,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_GraphicalLasso,0.31257287394589894,64,64
2492,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_LedoitWolf,0.1804123769242571,64,64
2493,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_OAS,0.15572092455143172,64,64
2494,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_ShrunkCovariance,0.18467829069495445,64,64
2495,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_EmpiricalCovariance,0.2635363726896056,64,64
2496,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_GraphicalLasso,0.07351582038282145,64,64
2497,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_LedoitWolf,0.30825841879383586,64,64
2498,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_OAS,0.33714863482828705,64,64
2499,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_ShrunkCovariance,0.3654856267315677,64,64
2500,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
2501,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
2502,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
2503,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.19423014582434167,64,64
2504,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.17079337983357773,64,64
2505,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.1943990486590452,64,64
2506,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.10587670900059624,64,64
2507,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.16937433354413228,64,64
2508,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.1018257029717123,64,64
2509,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,reci,0.16751041270015987,64,64
2510,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.7902554879207206,64,64
2511,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.6672799017750414,64,64
2512,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.7712086613140736,64,64
2513,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.8205172835609265,64,64
2514,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.6509557282310164,64,64
2515,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.7755184511244698,64,64
2516,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.6347773138622461,64,64
2517,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.9796795857835918,64,64
2518,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
2519,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.6637629023220287,64,64
2520,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.9321569341002963,64,64
2521,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
2522,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5420057872155478,64,64
2523,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9571789848305621,64,64
2524,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,1.0,64,64
2525,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.6413172974199216,64,64
2526,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.9608119697098048,64,64
2527,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
2528,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.6884578371851708,64,64
2529,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.9683009071736557,64,64
2530,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
2531,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,1.0,64,64
2532,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5536231769195541,64,64
2533,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9630169382951237,64,64
2534,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,si_gaussian_k-1,0.765625,64,64
2535,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,si_kernel_W-0.5_k-1,0.14885691631392217,64,64
2536,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,si_kozachenko_k-1,0.08324148164558132,64,64
2537,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,spearmanr,0.41473429881752066,64,64
2538,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,spearmanr-sq,0.23015628958851608,64,64
2539,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.5709186529670491,64,64
2540,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_gaussian,0.2016013560265262,64,64
2541,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_kernel_W-0.25,0.17271645825549525,64,64
2542,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_kraskov_NN-4,0.20044731409545652,64,64
2543,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_kraskov_NN-4_DCE,0.16184951913635237,64,64
2544,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3672622724810032,64,64
2545,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12981911963875892,64,64
2546,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.18893926460373914,64,64
2547,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
2548,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
2549,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
2550,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_max_sig-True,0.22546228417051944,64,64
2551,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_mean_sig-False,0.1873109959681013,64,64
