feature_index,SPI-1,SPI-2,ks_statistic,n_CauchyNoise,n_GaussianNoise
13102,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9619253048376307,64,64
13103,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
13104,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_braycurtis,0.018751744201572884,64,64
13105,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_canberra,0.04261498854777185,64,64
13106,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_chebyshev,0.16388995084354574,64,64
13107,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_cityblock,0.29354372050542654,64,64
13108,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_cosine,0.023091115507464344,64,64
13109,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_euclidean,0.023091115507464344,64,64
13110,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec,0.24336933295704766,64,64
13111,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_log,0.4204521578613545,64,64
13112,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth,0.12151656618147488,64,64
13113,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_abs,0.02494853439695144,64,64
13114,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log,0.1766389231834331,64,64
13115,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log_abs,0.14124473683815553,64,64
13116,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.020713960393516695,64,64
13117,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.00868653792540508,64,64
13118,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.024799801495002827,64,64
13119,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.203125,64,64
13120,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.020519801476458932,64,64
13121,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.027663245389822233,64,64
13122,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3072756234517112,64,64
13123,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24037190456388163,64,64
13124,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.18096595126032203,64,64
13125,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.203125,64,64
13126,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
13127,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
13128,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5605727529217993,64,64
13129,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5796095148297472,64,64
13130,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.542268128057912,64,64
13131,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3576671014910755,64,64
13132,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2930399170902712,64,64
13133,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06988873342234769,64,64
13134,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5623547488450931,64,64
13135,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5826582818299444,64,64
13136,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.544999990768994,64,64
13137,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1387409044283462,64,64
13138,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09884563609067865,64,64
13139,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.16352858827349093,64,64
13140,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_EmpiricalCovariance,0.09965996845076058,64,64
13141,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_GraphicalLasso,0.14649578625520576,64,64
13142,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_LedoitWolf,0.171875,64,64
13143,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_OAS,0.21604684402313062,64,64
13144,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_ShrunkCovariance,0.09503027292744287,64,64
13145,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_EmpiricalCovariance,0.0439583499066849,64,64
13146,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_GraphicalLasso,0.09199330859140864,64,64
13147,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_LedoitWolf,0.140625,64,64
13148,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_OAS,0.18736452067536746,64,64
13149,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_ShrunkCovariance,0.040776079404467924,64,64
13150,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.26430219282571177,64,64
13151,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2806168634471787,64,64
13152,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08327236881345768,64,64
13153,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.10679402458903764,64,64
13154,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.018073332415288856,64,64
13155,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.07045574839179358,64,64
13156,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.018520218325412507,64,64
13157,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.05034189549374957,64,64
13158,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.04551089431784888,64,64
13159,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,reci,0.08781081255219614,64,64
13160,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.7078063023983994,64,64
13161,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.7439456570229926,64,64
13162,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.6572732877373604,64,64
13163,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.6294226229120743,64,64
13164,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.6174654583038743,64,64
13165,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.6041369853678321,64,64
13166,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.01466374853188468,64,64
13167,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.12389883270473998,64,64
13168,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.2856214984896128,64,64
13169,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.016362648563478133,64,64
13170,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.11472651805028529,64,64
13171,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.2858028722534266,64,64
13172,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.015192731736752285,64,64
13173,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.1639177505831148,64,64
13174,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.2858354861739509,64,64
13175,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.01606099227165214,64,64
13176,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.16625827907250446,64,64
13177,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.28564530079363476,64,64
13178,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.015853253011480106,64,64
13179,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.1363659005567678,64,64
13180,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.28586283500945414,64,64
13181,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.28560694163292527,64,64
13182,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.016596116141307626,64,64
13183,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.25286179200996184,64,64
13184,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_gaussian_k-1,0.06552440115576619,64,64
13185,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_kernel_W-0.5_k-1,0.18884650610185988,64,64
13186,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_kozachenko_k-1,0.33857603544668524,64,64
13187,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,spearmanr,0.07216520919686009,64,64
13188,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,spearmanr-sq,0.05799615938342906,64,64
13189,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.06837097247238816,64,64
13190,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_gaussian,0.09937485589147727,64,64
13191,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kernel_W-0.25,0.2080915600746703,64,64
13192,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4,0.05398400629567246,64,64
13193,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4_DCE,0.046693198120050794,64,64
13194,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.31714575120778765,64,64
13195,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.25343762746415366,64,64
13196,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1940804682977223,64,64
13197,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
13198,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
13199,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
13200,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_max_sig-True,0.052788636287798535,64,64
13201,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-False,0.1557927316005813,64,64
13202,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-True,0.026041155030626456,64,64
13203,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_max_sig-True,0.03241273883187268,64,64
13204,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-False,0.03397422961013552,64,64
13205,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-True,0.1555210578297334,64,64
13206,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_gaussian_k1,0.0520078175289361,64,64
13207,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_gaussian_k10,0.0890157464235658,64,64
13208,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k1,0.18805715509430398,64,64
13209,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k10,0.35648036061474814,64,64
13210,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k1,0.4198550733062561,64,64
13211,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k10,0.21400915556254463,64,64
13212,gc_gaussian_k-1_kt-1_l-1_lt-1,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
13213,gc_gaussian_k-1_kt-1_l-1_lt-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.09375,64,64
13214,gc_gaussian_k-1_kt-1_l-1_lt-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.109375,64,64
13215,gc_gaussian_k-1_kt-1_l-1_lt-1,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1639996117545082,64,64
13216,gc_gaussian_k-1_kt-1_l-1_lt-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.15859641186124881,64,64
13217,gc_gaussian_k-1_kt-1_l-1_lt-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.20078773943721728,64,64
13218,gc_gaussian_k-1_kt-1_l-1_lt-1,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08972094097659314,64,64
13219,gc_gaussian_k-1_kt-1_l-1_lt-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10628770035333629,64,64
13220,gc_gaussian_k-1_kt-1_l-1_lt-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11005861657253643,64,64
13221,gc_gaussian_k-1_kt-1_l-1_lt-1,gwtau,0.06371758292319735,64,64
13222,gc_gaussian_k-1_kt-1_l-1_lt-1,hsic,0.03132530564135705,64,64
13223,gc_gaussian_k-1_kt-1_l-1_lt-1,hsic_biased,0.02465192606805272,64,64
13224,gc_gaussian_k-1_kt-1_l-1_lt-1,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06127918070560759,64,64
13225,gc_gaussian_k-1_kt-1_l-1_lt-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07789112740317822,64,64
13226,gc_gaussian_k-1_kt-1_l-1_lt-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07071350249109717,64,64
13227,gc_gaussian_k-1_kt-1_l-1_lt-1,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.018261315673866463,64,64
13228,gc_gaussian_k-1_kt-1_l-1_lt-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.026876761810213257,64,64
13229,gc_gaussian_k-1_kt-1_l-1_lt-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04454582391952633,64,64
13230,gc_gaussian_k-1_kt-1_l-1_lt-1,igci,0.034524793393723996,64,64
13231,gc_gaussian_k-1_kt-1_l-1_lt-1,je_gaussian,0.16825451288014998,64,64
13232,gc_gaussian_k-1_kt-1_l-1_lt-1,je_kernel_W-0.5,0.4727077266461452,64,64
13233,gc_gaussian_k-1_kt-1_l-1_lt-1,je_kozachenko,0.3143521688483103,64,64
13234,gc_gaussian_k-1_kt-1_l-1_lt-1,kendalltau,0.15512689148703795,64,64
13235,gc_gaussian_k-1_kt-1_l-1_lt-1,kendalltau-sq,0.013063739530844498,64,64
13236,gc_gaussian_k-1_kt-1_l-1_lt-1,lmfit_BayesianRidge,0.14890683494391468,64,64
13237,gc_gaussian_k-1_kt-1_l-1_lt-1,lmfit_ElasticNet,0.02096217981318571,64,64
13238,gc_gaussian_k-1_kt-1_l-1_lt-1,lmfit_Lasso,0.017875574224323176,64,64
13239,gc_gaussian_k-1_kt-1_l-1_lt-1,lmfit_Ridge,0.16924607327396296,64,64
13240,gc_gaussian_k-1_kt-1_l-1_lt-1,lmfit_SGDRegressor,0.12122036167184097,64,64
13241,gc_gaussian_k-1_kt-1_l-1_lt-1,mi_gaussian,0.16604284453522894,64,64
13242,gc_gaussian_k-1_kt-1_l-1_lt-1,mi_kernel_W-0.25,0.3724417533014139,64,64
13243,gc_gaussian_k-1_kt-1_l-1_lt-1,mi_kraskov_NN-4,0.06528724527550633,64,64
13244,gc_gaussian_k-1_kt-1_l-1_lt-1,mi_kraskov_NN-4_DCE,0.09326384933047283,64,64
13245,gc_gaussian_k-1_kt-1_l-1_lt-1,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.16486187397636312,64,64
13246,gc_gaussian_k-1_kt-1_l-1_lt-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.15289241985957255,64,64
13247,gc_gaussian_k-1_kt-1_l-1_lt-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1997094136264067,64,64
13248,gc_gaussian_k-1_kt-1_l-1_lt-1,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08128967583223873,64,64
13249,gc_gaussian_k-1_kt-1_l-1_lt-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09141905402310024,64,64
13250,gc_gaussian_k-1_kt-1_l-1_lt-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10086018753405251,64,64
13251,gc_gaussian_k-1_kt-1_l-1_lt-1,pdist_braycurtis,0.006380750703429361,64,64
13252,gc_gaussian_k-1_kt-1_l-1_lt-1,pdist_canberra,0.03578190096101819,64,64
13253,gc_gaussian_k-1_kt-1_l-1_lt-1,pdist_chebyshev,0.26999313613499476,64,64
13254,gc_gaussian_k-1_kt-1_l-1_lt-1,pdist_cityblock,0.4704609718339866,64,64
13255,gc_gaussian_k-1_kt-1_l-1_lt-1,pdist_cosine,0.05311878657461744,64,64
13256,gc_gaussian_k-1_kt-1_l-1_lt-1,pdist_euclidean,0.05311878657461744,64,64
13257,gc_gaussian_k-1_kt-1_l-1_lt-1,pec,0.13632389315180615,64,64
13258,gc_gaussian_k-1_kt-1_l-1_lt-1,pec_log,0.23275966856480323,64,64
13259,gc_gaussian_k-1_kt-1_l-1_lt-1,pec_orth,0.175092332099973,64,64
13260,gc_gaussian_k-1_kt-1_l-1_lt-1,pec_orth_abs,0.023376319316697036,64,64
13261,gc_gaussian_k-1_kt-1_l-1_lt-1,pec_orth_log,0.18264301956311024,64,64
13262,gc_gaussian_k-1_kt-1_l-1_lt-1,pec_orth_log_abs,0.16886162562110182,64,64
13263,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.02853112319608586,64,64
13264,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.01648611204369299,64,64
13265,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.01756663656439028,64,64
13266,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
13267,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04927534372222642,64,64
13268,gc_gaussian_k-1_kt-1_l-1_lt-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0468534925577232,64,64
13269,gc_gaussian_k-1_kt-1_l-1_lt-1,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03269110817666543,64,64
13270,gc_gaussian_k-1_kt-1_l-1_lt-1,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0689814817307165,64,64
13271,gc_gaussian_k-1_kt-1_l-1_lt-1,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08777764339585215,64,64
13272,gc_gaussian_k-1_kt-1_l-1_lt-1,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
13273,gc_gaussian_k-1_kt-1_l-1_lt-1,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
13274,gc_gaussian_k-1_kt-1_l-1_lt-1,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
13275,gc_gaussian_k-1_kt-1_l-1_lt-1,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07013600016754018,64,64
13276,gc_gaussian_k-1_kt-1_l-1_lt-1,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09106784921057459,64,64
13277,gc_gaussian_k-1_kt-1_l-1_lt-1,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08934860755928076,64,64
13278,gc_gaussian_k-1_kt-1_l-1_lt-1,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.01769049082737828,64,64
13279,gc_gaussian_k-1_kt-1_l-1_lt-1,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.02534851207274641,64,64
13280,gc_gaussian_k-1_kt-1_l-1_lt-1,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.016767212969913903,64,64
13281,gc_gaussian_k-1_kt-1_l-1_lt-1,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06391408673235371,64,64
13282,gc_gaussian_k-1_kt-1_l-1_lt-1,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08766048551565958,64,64
13283,gc_gaussian_k-1_kt-1_l-1_lt-1,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0868219688671027,64,64
13284,gc_gaussian_k-1_kt-1_l-1_lt-1,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11994125767274033,64,64
13285,gc_gaussian_k-1_kt-1_l-1_lt-1,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1164628185899077,64,64
13286,gc_gaussian_k-1_kt-1_l-1_lt-1,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.20447884439252995,64,64
13287,gc_gaussian_k-1_kt-1_l-1_lt-1,prec-sq_EmpiricalCovariance,0.12894552256614528,64,64
13288,gc_gaussian_k-1_kt-1_l-1_lt-1,prec-sq_GraphicalLasso,0.07828955464670351,64,64
13289,gc_gaussian_k-1_kt-1_l-1_lt-1,prec-sq_LedoitWolf,0.21875,64,64
13290,gc_gaussian_k-1_kt-1_l-1_lt-1,prec-sq_OAS,0.2429493825143088,64,64
13291,gc_gaussian_k-1_kt-1_l-1_lt-1,prec-sq_ShrunkCovariance,0.13817926889216214,64,64
13292,gc_gaussian_k-1_kt-1_l-1_lt-1,prec_EmpiricalCovariance,0.08514052586390217,64,64
13293,gc_gaussian_k-1_kt-1_l-1_lt-1,prec_GraphicalLasso,0.08694402626717501,64,64
13294,gc_gaussian_k-1_kt-1_l-1_lt-1,prec_LedoitWolf,0.1875,64,64
13295,gc_gaussian_k-1_kt-1_l-1_lt-1,prec_OAS,0.119914281662104,64,64
13296,gc_gaussian_k-1_kt-1_l-1_lt-1,prec_ShrunkCovariance,0.08515343845602846,64,64
13297,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09699647199586459,64,64
13298,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.20556860965317858,64,64
13299,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3785722244962631,64,64
13300,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.08285555071508954,64,64
13301,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.07530412260761399,64,64
13302,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.047614203858881154,64,64
13303,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.0896616643019077,64,64
13304,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.10995740661047682,64,64
13305,gc_gaussian_k-1_kt-1_l-1_lt-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.11357344203714492,64,64
13306,gc_gaussian_k-1_kt-1_l-1_lt-1,reci,0.06563771526169929,64,64
13307,gc_gaussian_k-1_kt-1_l-1_lt-1,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.15911492543009131,64,64
13308,gc_gaussian_k-1_kt-1_l-1_lt-1,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.15689677210017833,64,64
