feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_CML
15207,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pdist_cityblock,0.2752762194985049,64,64
15208,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pdist_cosine,0.2286727219495877,64,64
15209,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pdist_euclidean,0.2286727219495877,64,64
15210,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pec,0.33180650967372677,64,64
15211,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pec_log,0.31756844628999237,64,64
15212,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pec_orth,0.16434414241307688,64,64
15213,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pec_orth_abs,0.23393388424671646,64,64
15214,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pec_orth_log,0.11906042784148196,64,64
15215,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pec_orth_log_abs,0.2585626172897648,64,64
15216,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05316205787063788,64,64
15217,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2777063877045892,64,64
15218,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2755630519727329,64,64
15219,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
15220,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5983723089987647,64,64
15221,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5886099002306259,64,64
15222,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.09674578099958006,64,64
15223,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18214059775167124,64,64
15224,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10169205057306188,64,64
15225,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
15226,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1875,64,64
15227,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
15228,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.24743605651067213,64,64
15229,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4446220664949505,64,64
15230,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4523186579837145,64,64
15231,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3215860547944608,64,64
15232,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3654495880701317,64,64
15233,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.36820633596504126,64,64
15234,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.24743605651067213,64,64
15235,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4446220664949505,64,64
15236,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4523186579837145,64,64
15237,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.32082092548929136,64,64
15238,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.37460332622971093,64,64
15239,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3657767059944112,64,64
15240,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,prec-sq_EmpiricalCovariance,0.28019169510495195,64,64
15241,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,prec-sq_GraphicalLasso,0.30551933624803856,64,64
15242,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,prec-sq_LedoitWolf,0.3022368411651402,64,64
15243,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,prec-sq_OAS,0.3022126433023628,64,64
15244,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,prec-sq_ShrunkCovariance,0.3100830478807181,64,64
15245,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,prec_EmpiricalCovariance,0.2723091641276315,64,64
15246,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,prec_GraphicalLasso,0.27077814403887157,64,64
15247,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,prec_LedoitWolf,0.2728814371117459,64,64
15248,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,prec_OAS,0.27242802890339396,64,64
15249,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,prec_ShrunkCovariance,0.278823836376084,64,64
15250,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21875,64,64
15251,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
15252,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
15253,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.02957725070649475,64,64
15254,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.045497339211902355,64,64
15255,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.0206329047747299,64,64
15256,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.025473173287695494,64,64
15257,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.06869610446768304,64,64
15258,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.05162579489582608,64,64
15259,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,reci,0.1474766655984457,64,64
15260,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.18917879360112777,64,64
15261,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.3041661872551897,64,64
15262,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.26315467679570537,64,64
15263,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.2606104887732656,64,64
15264,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.40755468043214294,64,64
15265,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.34731900150740125,64,64
15266,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.06373619381528889,64,64
15267,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.1587871979836465,64,64
15268,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.19208141904613762,64,64
15269,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.05340997310092638,64,64
15270,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.19293367017407703,64,64
15271,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.16475027428463562,64,64
15272,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.05611791202259431,64,64
15273,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.19092426395332496,64,64
15274,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.1922821926297163,64,64
15275,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.06265261924059495,64,64
15276,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.18279644002295786,64,64
15277,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.19224381150485775,64,64
15278,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.06484848163042506,64,64
15279,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.25517557522131373,64,64
15280,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.19663249533990573,64,64
15281,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.23187980853552337,64,64
15282,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.06490908365941828,64,64
15283,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.27067390287228954,64,64
15284,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,si_gaussian_k-1,0.31018894511237183,64,64
15285,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,si_kernel_W-0.5_k-1,0.2932689437627327,64,64
15286,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,si_kozachenko_k-1,0.1879495526803222,64,64
15287,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,spearmanr,0.25351545621891336,64,64
15288,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,spearmanr-sq,0.36634424166206786,64,64
15289,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.5333861508971917,64,64
15290,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,tlmi_gaussian,0.24106501213317189,64,64
15291,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,tlmi_kernel_W-0.25,0.2609890827661019,64,64
15292,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,tlmi_kraskov_NN-4,0.2547504138599739,64,64
15293,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,tlmi_kraskov_NN-4_DCE,0.15822982037300537,64,64
15294,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10765942345973648,64,64
15295,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1995129336430156,64,64
15296,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09645073330696266,64,64
15297,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
15298,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3125,64,64
15299,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
15300,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xcorr-sq_max_sig-True,0.3646534956344076,64,64
15301,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xcorr-sq_mean_sig-False,0.3123579448340095,64,64
15302,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xcorr-sq_mean_sig-True,0.35419729803910893,64,64
15303,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xcorr_max_sig-True,0.370521347407649,64,64
15304,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xcorr_mean_sig-False,0.39633353527070214,64,64
15305,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xcorr_mean_sig-True,0.3777737172465446,64,64
15306,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xme_gaussian_k1,0.1945456095139361,64,64
15307,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xme_gaussian_k10,0.22708847100226853,64,64
15308,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xme_kernel_W-0.5_k1,0.2199539204292739,64,64
15309,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xme_kernel_W-0.5_k10,0.15566844329930413,64,64
15310,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xme_kozachenko_k1,0.5622898929642389,64,64
15311,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,xme_kozachenko_k10,0.16686392796390898,64,64
15312,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.25589208303745703,64,64
15313,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2504640152257553,64,64
15314,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3189581394983242,64,64
15315,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,igci,0.140625,64,64
15316,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,je_gaussian,0.3470525132232594,64,64
15317,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,je_kernel_W-0.5,0.36896679862416903,64,64
15318,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,je_kozachenko,0.3552026085817362,64,64
15319,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,kendalltau,0.1997543839583884,64,64
15320,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,kendalltau-sq,0.35497714907212774,64,64
15321,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,lmfit_BayesianRidge,0.22244743038962167,64,64
15322,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,lmfit_ElasticNet,0.1041462980140567,64,64
15323,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,lmfit_Lasso,0.013800846868136762,64,64
15324,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,lmfit_Ridge,0.22262528789274266,64,64
15325,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,lmfit_SGDRegressor,0.22276755648905047,64,64
15326,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,mi_gaussian,0.34705251322325936,64,64
15327,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,mi_kernel_W-0.25,0.3759846223581868,64,64
15328,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,mi_kraskov_NN-4,0.4043245421926494,64,64
15329,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,mi_kraskov_NN-4_DCE,0.42220228109469093,64,64
15330,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18605831111356547,64,64
15331,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20379571621577464,64,64
15332,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.22733249193419186,64,64
15333,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.14793940952609164,64,64
15334,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.18008868732004835,64,64
15335,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18168556366869115,64,64
15336,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdist_braycurtis,0.2007966136560947,64,64
15337,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdist_canberra,0.22590812107071628,64,64
15338,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdist_chebyshev,0.33016129318242377,64,64
15339,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdist_cityblock,0.2192992963866694,64,64
15340,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdist_cosine,0.19728795342057914,64,64
15341,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pdist_euclidean,0.19728795342057914,64,64
15342,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pec,0.3286626733543316,64,64
15343,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pec_log,0.30950522696188004,64,64
15344,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pec_orth,0.14504228974308186,64,64
15345,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pec_orth_abs,0.33468442439944307,64,64
15346,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pec_orth_log,0.12120432227346523,64,64
15347,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pec_orth_log_abs,0.34725159634056335,64,64
15348,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06589449020502447,64,64
15349,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.32321385361206423,64,64
15350,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.29918922577990315,64,64
15351,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
15352,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6511146230760642,64,64
15353,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6462721476127843,64,64
15354,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14222345885730092,64,64
15355,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.22037224258654275,64,64
15356,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.049734081857836204,64,64
15357,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
15358,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
15359,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
15360,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.30939704604490664,64,64
15361,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.48234559881517,64,64
15362,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.522939707010381,64,64
15363,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.35946259431806243,64,64
15364,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.39809910718160507,64,64
15365,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.41913259898974237,64,64
15366,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.30939704604490664,64,64
15367,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.48234559881517,64,64
15368,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.522939707010381,64,64
15369,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.35050304891573153,64,64
15370,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4256706431779131,64,64
15371,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.43145359989650367,64,64
15372,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,prec-sq_EmpiricalCovariance,0.26609889986719,64,64
15373,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,prec-sq_GraphicalLasso,0.28331684951733466,64,64
15374,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,prec-sq_LedoitWolf,0.27891609693391833,64,64
15375,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,prec-sq_OAS,0.2764863537648555,64,64
15376,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,prec-sq_ShrunkCovariance,0.28091506707751124,64,64
15377,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,prec_EmpiricalCovariance,0.21890393242659667,64,64
15378,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,prec_GraphicalLasso,0.22004387088424604,64,64
15379,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,prec_LedoitWolf,0.21029198151503908,64,64
15380,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,prec_OAS,0.21198108432890084,64,64
15381,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,prec_ShrunkCovariance,0.2223240690414009,64,64
15382,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
15383,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
15384,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
15385,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.04061682278681278,64,64
15386,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.053432717071907,64,64
15387,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.014744645914598342,64,64
15388,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.03129773661702674,64,64
15389,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.052867561215511616,64,64
15390,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.07868996891827429,64,64
15391,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,reci,0.12302376869139314,64,64
15392,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.25029696394260603,64,64
15393,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.2622192167618604,64,64
15394,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.29141273103125453,64,64
15395,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.3320702200741369,64,64
15396,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.34455711571352204,64,64
15397,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.3861055506303387,64,64
15398,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.11548557152760991,64,64
15399,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.2023825281504864,64,64
15400,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.2562475557226176,64,64
15401,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.09739946932509652,64,64
15402,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.20835682648033704,64,64
15403,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.17011569626394357,64,64
15404,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.09855631846320961,64,64
15405,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.2514252883015964,64,64
15406,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.2376304813566708,64,64
15407,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.1157310262473264,64,64
