feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_Kuramoto
2318,ce_kernel_W-0.5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.43669902924984627,64,64
2319,ce_kernel_W-0.5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.015663084841453068,64,64
2320,ce_kernel_W-0.5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.360241516094143,64,64
2321,ce_kernel_W-0.5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.4061343870898644,64,64
2322,ce_kernel_W-0.5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.07450770148088182,64,64
2323,ce_kernel_W-0.5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.0743462123422407,64,64
2324,ce_kernel_W-0.5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.35598052582129236,64,64
2325,ce_kernel_W-0.5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.42597415578345466,64,64
2326,ce_kernel_W-0.5,si_gaussian_k-1,0.35693920253648415,64,64
2327,ce_kernel_W-0.5,si_kernel_W-0.5_k-1,0.27692968163092857,64,64
2328,ce_kernel_W-0.5,si_kozachenko_k-1,0.3711353775918632,64,64
2329,ce_kernel_W-0.5,spearmanr,0.264952154649821,64,64
2330,ce_kernel_W-0.5,spearmanr-sq,0.6724098436209895,64,64
2331,ce_kernel_W-0.5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.511907091582213,64,64
2332,ce_kernel_W-0.5,tlmi_gaussian,0.5617816831715675,64,64
2333,ce_kernel_W-0.5,tlmi_kernel_W-0.25,0.5587369199928813,64,64
2334,ce_kernel_W-0.5,tlmi_kraskov_NN-4,0.444314004060747,64,64
2335,ce_kernel_W-0.5,tlmi_kraskov_NN-4_DCE,0.7407997500116277,64,64
2336,ce_kernel_W-0.5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.15171355476893078,64,64
2337,ce_kernel_W-0.5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1491379922391886,64,64
2338,ce_kernel_W-0.5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19360064522531917,64,64
2339,ce_kernel_W-0.5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.234375,64,64
2340,ce_kernel_W-0.5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
2341,ce_kernel_W-0.5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
2342,ce_kernel_W-0.5,xcorr-sq_max_sig-True,0.7292870157062421,64,64
2343,ce_kernel_W-0.5,xcorr-sq_mean_sig-False,0.7104941569227489,64,64
2344,ce_kernel_W-0.5,xcorr-sq_mean_sig-True,0.7118015244274287,64,64
2345,ce_kernel_W-0.5,xcorr_max_sig-True,0.2069963125079113,64,64
2346,ce_kernel_W-0.5,xcorr_mean_sig-False,0.1073949768200177,64,64
2347,ce_kernel_W-0.5,xcorr_mean_sig-True,0.21384237202385137,64,64
2348,ce_kernel_W-0.5,xme_gaussian_k1,0.5989690734977994,64,64
2349,ce_kernel_W-0.5,xme_gaussian_k10,1.0,64,64
2350,ce_kernel_W-0.5,xme_kernel_W-0.5_k1,0.9472771596755163,64,64
2351,ce_kernel_W-0.5,xme_kernel_W-0.5_k10,0.9470037920199774,64,64
2352,ce_kernel_W-0.5,xme_kozachenko_k1,0.2320835784913483,64,64
2353,ce_kernel_W-0.5,xme_kozachenko_k10,0.3467434099627224,64,64
2354,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7845795950443271,64,64
2355,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2390026458172499,64,64
2356,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.99870109250767,64,64
2357,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9909668181468738,64,64
2358,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9735317813899528,64,64
2359,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.06428307320265769,64,64
2360,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.09784617832753137,64,64
2361,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.09428949809031689,64,64
2362,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-1,0.06720216929179301,64,64
2363,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-10,0.05325308386074257,64,64
2364,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-1,0.035466914303136754,64,64
2365,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-10,0.09619412009063916,64,64
2366,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-1,0.02478752614847024,64,64
2367,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-10,0.07859621824607282,64,64
2368,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-1,0.08181864900890923,64,64
2369,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-10,0.1016519834800439,64,64
2370,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov-sq_EmpiricalCovariance,0.2018558701022849,64,64
2371,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov-sq_GraphicalLasso,0.04605976730898087,64,64
2372,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov-sq_LedoitWolf,0.471833268229883,64,64
2373,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov-sq_OAS,0.4432971292559618,64,64
2374,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov-sq_ShrunkCovariance,0.2018558701022849,64,64
2375,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_EmpiricalCovariance,0.14783827037751662,64,64
2376,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_GraphicalLasso,0.08452592173578011,64,64
2377,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_GraphicalLassoCV,0.1864723035561706,64,64
2378,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_LedoitWolf,0.4762130986103597,64,64
2379,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_OAS,0.4762721149647494,64,64
2380,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,cov_ShrunkCovariance,0.14783827037751662,64,64
2381,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.34716557891497657,64,64
2382,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5511305530044601,64,64
2383,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.39197255189965097,64,64
2384,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.28928956677858614,64,64
2385,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.49428322690487164,64,64
2386,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2955578072198717,64,64
2387,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.22570660405894266,64,64
2388,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.33565044053374693,64,64
2389,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.11944633680168992,64,64
2390,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17203978775917883,64,64
2391,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3321389076435758,64,64
2392,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0772570446074399,64,64
2393,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_gaussian,1.0,64,64
2394,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kernel_W-0.5,0.16994745807584055,64,64
2395,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kozachenko,0.4745782204335252,64,64
2396,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3691998369320492,64,64
2397,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.29237923302374125,64,64
2398,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.39534189457976765,64,64
2399,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07822659877856153,64,64
2400,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.35722850430754366,64,64
2401,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07662211430716248,64,64
2402,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.36719922790532483,64,64
2403,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.29584621484792784,64,64
2404,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.40428275285183324,64,64
2405,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13825337482640568,64,64
2406,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3438318659929243,64,64
2407,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09070187724851231,64,64
2408,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.39397602565870127,64,64
2409,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2538527931244601,64,64
2410,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09537485769899623,64,64
2411,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3578501676396116,64,64
2412,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6910795196401284,64,64
2413,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.511380999366566,64,64
2414,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.14754850399172376,64,64
2415,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
2416,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.125,64,64
2417,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.140625,64,64
2418,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.41794360865596714,64,64
2419,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.33288781303406606,64,64
2420,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1919133315198333,64,64
2421,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.41842302162569894,64,64
2422,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7261021362989118,64,64
2423,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5739314841067733,64,64
2424,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gwtau,0.14466207910420267,64,64
2425,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic,0.1698015705547986,64,64
2426,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.16522404386488032,64,64
2427,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7698603035386382,64,64
2428,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.28596356969621467,64,64
2429,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5204779584545425,64,64
2430,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6672091409416723,64,64
2431,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4215875928782995,64,64
2432,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5906403226836643,64,64
2433,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,igci,0.125,64,64
2434,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.20185587010228584,64,64
2435,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.1853014528762924,64,64
2436,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.2239532840536824,64,64
2437,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.14026259277611125,64,64
2438,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.23949730240064393,64,64
2439,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.17572134424713792,64,64
2440,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.23038928867904376,64,64
2441,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.046703678581655805,64,64
2442,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.17564783489633615,64,64
2443,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.17838769560639944,64,64
2444,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.2018558701022849,64,64
2445,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.20487472188480527,64,64
2446,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.21871893927607944,64,64
2447,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.22345245407782155,64,64
2448,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.39397602565870127,64,64
2449,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2538527931244601,64,64
2450,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09537485769899623,64,64
2451,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3578501676396116,64,64
2452,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6910795196401284,64,64
2453,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.511380999366566,64,64
2454,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.14133313004768255,64,64
2455,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.12453911465211853,64,64
2456,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.07653478281570258,64,64
2457,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.08926625079162942,64,64
2458,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cosine,0.14783827037751596,64,64
2459,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_euclidean,0.14783827037751596,64,64
2460,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec,0.31174903211039606,64,64
2461,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_log,0.3109481275002459,64,64
2462,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.21687445930172392,64,64
2463,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.09515859910654978,64,64
2464,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.2616608398466612,64,64
2465,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.12939748216295788,64,64
2466,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.720144888889496,64,64
2467,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09714270262172198,64,64
2468,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09481812928146816,64,64
2469,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
2470,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12261111722573059,64,64
2471,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1043479026399382,64,64
2472,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2406853104497091,64,64
2473,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.17296565705956157,64,64
2474,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.27216686942141166,64,64
2475,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
2476,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
2477,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
2478,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18966352600971292,64,64
2479,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5345364942303614,64,64
2480,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.25401757663982305,64,64
2481,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3071601233263333,64,64
2482,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7633021692944684,64,64
2483,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.48028665397335224,64,64
2484,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18966352600971292,64,64
2485,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5345364942303614,64,64
2486,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.25401757663982305,64,64
2487,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.23435649420142146,64,64
2488,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7633161855720442,64,64
2489,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4704604136596074,64,64
2490,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_EmpiricalCovariance,0.040164396956385184,64,64
2491,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_GraphicalLasso,0.019172645815639294,64,64
2492,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_LedoitWolf,0.4938598515403224,64,64
2493,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_OAS,0.4492288805370507,64,64
2494,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_ShrunkCovariance,0.17453575966989132,64,64
2495,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_EmpiricalCovariance,0.05265602450565121,64,64
2496,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_GraphicalLasso,0.10941325689102444,64,64
2497,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_LedoitWolf,0.4835716461008873,64,64
2498,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_OAS,0.4806509721047767,64,64
2499,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_ShrunkCovariance,0.15166454403285035,64,64
2500,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21875,64,64
2501,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
2502,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21875,64,64
2503,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.07706193036315834,64,64
2504,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.09738556076392135,64,64
2505,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.08177428451918589,64,64
2506,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.08798148388969196,64,64
2507,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.09867782033151296,64,64
2508,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.11129484609040874,64,64
2509,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,reci,0.17262329004141386,64,64
2510,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.12786832303135776,64,64
2511,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.2485073905697538,64,64
2512,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.12759303689243262,64,64
2513,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.16302566904122218,64,64
2514,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.2299828893843281,64,64
2515,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.1278752705388884,64,64
2516,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.6053404980861768,64,64
2517,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.654395234311693,64,64
2518,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.05460133693749125,64,64
2519,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.6255603517578383,64,64
