feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_VAR(1)
2498,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_OAS,0.47875996013843014,64,64
2499,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_ShrunkCovariance,0.09816397078534572,64,64
2500,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
2501,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.171875,64,64
2502,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
2503,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.017923556213283343,64,64
2504,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.0431057801734519,64,64
2505,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.03747085633928188,64,64
2506,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.04869234409965617,64,64
2507,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.045360029781043504,64,64
2508,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.04040364653549583,64,64
2509,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,reci,0.05512376532757424,64,64
2510,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.004566424880657394,64,64
2511,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.015304260847965656,64,64
2512,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.06544547654700339,64,64
2513,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.029573760583134656,64,64
2514,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.023419640423668397,64,64
2515,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.03387421381253852,64,64
2516,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.028917808210358664,64,64
2517,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.021708631142172363,64,64
2518,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.7349980415149852,64,64
2519,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.0311348087213158,64,64
2520,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.012943801843724623,64,64
2521,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.7214624593570275,64,64
2522,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.03119837420198107,64,64
2523,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.030030073217970576,64,64
2524,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.7223738514341763,64,64
2525,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.028762829954135538,64,64
2526,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.018582151712404155,64,64
2527,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.7322978838138934,64,64
2528,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.030372188678138123,64,64
2529,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.023650571018769828,64,64
2530,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.727526681460828,64,64
2531,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.731472269447901,64,64
2532,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.03157615294677624,64,64
2533,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.010420775974850777,64,64
2534,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,si_gaussian_k-1,0.08489578961653654,64,64
2535,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,si_kernel_W-0.5_k-1,0.061205911901794696,64,64
2536,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,si_kozachenko_k-1,0.0703976516974209,64,64
2537,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,spearmanr,0.09140308588472346,64,64
2538,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,spearmanr-sq,0.06894799175647337,64,64
2539,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.3929972668063513,64,64
2540,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_gaussian,0.02717751597682072,64,64
2541,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_kernel_W-0.25,0.08165590734742256,64,64
2542,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_kraskov_NN-4,0.4925467654323439,64,64
2543,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_kraskov_NN-4_DCE,0.40208529910331536,64,64
2544,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0353296765785851,64,64
2545,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.041625230489048204,64,64
2546,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08402848846019428,64,64
2547,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0625,64,64
2548,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.25,64,64
2549,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21875,64,64
2550,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_max_sig-True,0.02156141155548985,64,64
2551,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_mean_sig-False,0.1252748843312993,64,64
2552,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xcorr-sq_mean_sig-True,0.12034812373590775,64,64
2553,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xcorr_max_sig-True,0.003895375258707201,64,64
2554,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xcorr_mean_sig-False,0.0891609951437225,64,64
2555,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xcorr_mean_sig-True,0.045449118848444436,64,64
2556,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xme_gaussian_k1,0.0483850872340259,64,64
2557,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xme_gaussian_k10,0.009633740278863656,64,64
2558,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xme_kernel_W-0.5_k1,0.03731998905853062,64,64
2559,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xme_kernel_W-0.5_k10,0.13267495815179242,64,64
2560,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xme_kozachenko_k1,0.06585484355072446,64,64
2561,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,xme_kozachenko_k10,0.06949797892910814,64,64
2562,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4447924058455036,64,64
2563,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2055729212847877,64,64
2564,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.13279006607227983,64,64
2565,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2217241249187729,64,64
2566,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.33375162209105663,64,64
2567,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.304963924752642,64,64
2568,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.36957438195751197,64,64
2569,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_johansen_max_eig_stat_order-0_ardiff-1,0.5366803190191819,64,64
2570,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_johansen_max_eig_stat_order-0_ardiff-10,0.43768695736563906,64,64
2571,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_johansen_max_eig_stat_order-1_ardiff-1,0.5177570862399163,64,64
2572,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_johansen_max_eig_stat_order-1_ardiff-10,0.37908897479994486,64,64
2573,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_johansen_trace_stat_order-0_ardiff-1,0.48382478136032325,64,64
2574,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_johansen_trace_stat_order-0_ardiff-10,0.39607066444209993,64,64
2575,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_johansen_trace_stat_order-1_ardiff-1,0.47603940618558455,64,64
2576,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,coint_johansen_trace_stat_order-1_ardiff-10,0.3237550555263489,64,64
2577,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov-sq_EmpiricalCovariance,0.5049525139806814,64,64
2578,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov-sq_GraphicalLasso,0.5136916080631966,64,64
2579,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov-sq_LedoitWolf,0.7317858265709227,64,64
2580,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov-sq_OAS,0.7224619266220674,64,64
2581,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov-sq_ShrunkCovariance,0.5049525139806814,64,64
2582,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov_EmpiricalCovariance,0.5515342325511763,64,64
2583,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov_GraphicalLasso,0.5731271317995836,64,64
2584,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov_GraphicalLassoCV,0.5695597392737693,64,64
2585,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov_LedoitWolf,0.7504561306973931,64,64
2586,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov_OAS,0.7346326554625893,64,64
2587,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,cov_ShrunkCovariance,0.5515342325511763,64,64
2588,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08018697118503715,64,64
2589,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08004726895623973,64,64
2590,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2240143846059247,64,64
2591,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08852672423200897,64,64
2592,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1612109757779976,64,64
2593,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17891333547093857,64,64
2594,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.054057494083615265,64,64
2595,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06413144404115745,64,64
2596,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.20940319612955172,64,64
2597,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05405144897906844,64,64
2598,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09835972336069171,64,64
2599,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11799269647892946,64,64
2600,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,di_gaussian,0.33495571848181116,64,64
2601,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,di_kernel_W-0.5,0.16823132039674732,64,64
2602,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,di_kozachenko,0.7651250882548704,64,64
2603,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10493605474049231,64,64
2604,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04502965216664517,64,64
2605,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05129642898164577,64,64
2606,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.051916211256317624,64,64
2607,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.26477776785731844,64,64
2608,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14754352476589394,64,64
2609,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.09995999387140822,64,64
2610,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.042596431548493296,64,64
2611,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05127616787338851,64,64
2612,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05747168917459361,64,64
2613,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2154996147397421,64,64
2614,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14165628097457156,64,64
2615,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07720750809217752,64,64
2616,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10669420677377109,64,64
2617,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10420746592881891,64,64
2618,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08904923646347551,64,64
2619,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07868782485080333,64,64
2620,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0785769638508772,64,64
2621,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gc_gaussian_k-1_kt-1_l-1_lt-1,0.4471247085159132,64,64
2622,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.25,64,64
2623,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.109375,64,64
2624,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.109375,64,64
2625,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08978539773046623,64,64
2626,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2028094891786238,64,64
2627,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1724433960789256,64,64
2628,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11902373800354282,64,64
2629,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2509032993167918,64,64
2630,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.22606420385253984,64,64
2631,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,gwtau,0.16511943964216652,64,64
2632,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,hsic,0.5086061768526728,64,64
2633,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,hsic_biased,0.5160823098011276,64,64
2634,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05135454641895876,64,64
2635,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.31169472101175033,64,64
2636,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21031162357021865,64,64
2637,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.022656362895370652,64,64
2638,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3551744099497258,64,64
2639,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.27225828338086056,64,64
2640,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,igci,0.140625,64,64
2641,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,je_gaussian,0.5049525139806821,64,64
2642,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,je_kernel_W-0.5,0.5389468354254485,64,64
2643,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,je_kozachenko,0.5113594376635542,64,64
2644,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,kendalltau,0.5326271124338384,64,64
2645,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,kendalltau-sq,0.5356982349933477,64,64
2646,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,lmfit_BayesianRidge,0.30898116829274075,64,64
2647,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,lmfit_ElasticNet,0.3076979244725528,64,64
2648,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,lmfit_Lasso,0.0534155111810104,64,64
2649,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,lmfit_Ridge,0.3087491654596186,64,64
2650,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,lmfit_SGDRegressor,0.3093355305760147,64,64
2651,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,mi_gaussian,0.5049525139806814,64,64
2652,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,mi_kernel_W-0.25,0.5102902557617726,64,64
2653,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,mi_kraskov_NN-4,0.48937799046689384,64,64
2654,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,mi_kraskov_NN-4_DCE,0.4941687591978699,64,64
2655,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07720750809217752,64,64
2656,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10669420677377109,64,64
2657,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10420746592881891,64,64
2658,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08904923646347551,64,64
2659,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07868782485080333,64,64
2660,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0785769638508772,64,64
2661,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdist_braycurtis,0.5360430649229146,64,64
2662,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdist_canberra,0.47839044163616795,64,64
2663,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdist_chebyshev,0.3737311877096737,64,64
2664,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdist_cityblock,0.5135874291451858,64,64
2665,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdist_cosine,0.5515342325511747,64,64
2666,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pdist_euclidean,0.5515342325511747,64,64
2667,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pec,0.47386273765089915,64,64
2668,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pec_log,0.421974491900783,64,64
2669,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pec_orth,0.0761541082834353,64,64
2670,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pec_orth_abs,0.10030355201524144,64,64
2671,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pec_orth_log,0.07341490971879716,64,64
2672,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pec_orth_log_abs,0.10221800308648046,64,64
2673,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1850460510498511,64,64
2674,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.13037773443676492,64,64
2675,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04231557819813164,64,64
2676,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.078125,64,64
2677,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.24364260874493793,64,64
2678,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.24399449840317589,64,64
2679,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08118421589462765,64,64
2680,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06881284030576951,64,64
2681,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13835900959262762,64,64
2682,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
2683,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
2684,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
2685,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12202965712881006,64,64
2686,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10095034355682422,64,64
2687,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09426726441799504,64,64
2688,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.224057305447233,64,64
2689,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17003641477841086,64,64
2690,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.25466539395865573,64,64
2691,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12202965712881006,64,64
