feature_index,SPI-1,SPI-2,ks_statistic,n_CauchyNoise,n_Kuramoto
3891,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pec_orth_abs,0.04973876851954545,64,64
3892,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pec_orth_log,0.053776441492750626,64,64
3893,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pec_orth_log_abs,0.07473053817950753,64,64
3894,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06460871866822296,64,64
3895,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0517209564031999,64,64
3896,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0598961877607363,64,64
3897,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.078125,64,64
3898,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07724197622111145,64,64
3899,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08598278474483426,64,64
3900,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2562365004570333,64,64
3901,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04777752986914005,64,64
3902,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.022584296205559462,64,64
3903,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
3904,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
3905,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
3906,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08722970304532149,64,64
3907,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08522175782299263,64,64
3908,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10423273396913446,64,64
3909,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04813557435107799,64,64
3910,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06221270735896889,64,64
3911,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03999709807561158,64,64
3912,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08722970304532149,64,64
3913,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08522175782299263,64,64
3914,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10423273396913446,64,64
3915,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04839425519950613,64,64
3916,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05120018660681999,64,64
3917,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.041371992439812544,64,64
3918,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec-sq_EmpiricalCovariance,0.018195862495260007,64,64
3919,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec-sq_GraphicalLasso,0.06490426610972122,64,64
3920,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec-sq_LedoitWolf,0.515625,64,64
3921,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec-sq_OAS,0.16708311861188374,64,64
3922,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec-sq_ShrunkCovariance,0.0922240860536554,64,64
3923,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec_EmpiricalCovariance,0.038908710886949915,64,64
3924,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec_GraphicalLasso,0.01038780999603195,64,64
3925,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec_LedoitWolf,0.515625,64,64
3926,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec_OAS,0.19793854562860141,64,64
3927,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec_ShrunkCovariance,0.048099383565278764,64,64
3928,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
3929,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
3930,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
3931,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.09646927962707194,64,64
3932,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.08247298430014971,64,64
3933,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.061029288689661565,64,64
3934,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.08791850745610563,64,64
3935,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.0952372922886045,64,64
3936,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.10411225431117468,64,64
3937,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,reci,0.2684389135705265,64,64
3938,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.2013679469074432,64,64
3939,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.24328713630161708,64,64
3940,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.2444668683575521,64,64
3941,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.21401917106466195,64,64
3942,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.243058801862772,64,64
3943,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.24563760002800233,64,64
3944,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.3940444573543643,64,64
3945,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.3588206267190321,64,64
3946,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.11597831082921217,64,64
3947,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.4017243478987934,64,64
3948,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.35907702393372565,64,64
3949,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.08623373805055445,64,64
3950,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.400394130946696,64,64
3951,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.34239495107233525,64,64
3952,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.08623690071455958,64,64
3953,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.3938441318204878,64,64
3954,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.3468303200359761,64,64
3955,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.11591532529241055,64,64
3956,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.3984229841033501,64,64
3957,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.33948379207920254,64,64
3958,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.10128755729929007,64,64
3959,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.10122449164147618,64,64
3960,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.3957885146818479,64,64
3961,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.3351449713638873,64,64
3962,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,si_gaussian_k-1,0.10953783025731023,64,64
3963,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,si_kernel_W-0.5_k-1,0.1437799493462314,64,64
3964,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,si_kozachenko_k-1,0.029642617419111672,64,64
3965,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,spearmanr,0.03669566269587665,64,64
3966,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,spearmanr-sq,0.05894858722602703,64,64
3967,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.09588579754110138,64,64
3968,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,tlmi_gaussian,0.12863812989233336,64,64
3969,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,tlmi_kernel_W-0.25,0.11064217365967782,64,64
3970,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,tlmi_kraskov_NN-4,0.17595361469092413,64,64
3971,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,tlmi_kraskov_NN-4_DCE,0.11364724353836964,64,64
3972,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0934056551888286,64,64
3973,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02430505093612989,64,64
3974,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05221250331665117,64,64
3975,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.234375,64,64
3976,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.171875,64,64
3977,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
3978,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xcorr-sq_max_sig-True,0.05181826856747829,64,64
3979,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xcorr-sq_mean_sig-False,0.08759682903272242,64,64
3980,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xcorr-sq_mean_sig-True,0.10036765641961864,64,64
3981,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xcorr_max_sig-True,0.020883228229282347,64,64
3982,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xcorr_mean_sig-False,0.10164316991225453,64,64
3983,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xcorr_mean_sig-True,0.13031105066138793,64,64
3984,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xme_gaussian_k1,0.2512256809014713,64,64
3985,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xme_gaussian_k10,0.96875,64,64
3986,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xme_kernel_W-0.5_k1,0.16788001877151737,64,64
3987,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xme_kernel_W-0.5_k10,0.17391352957236483,64,64
3988,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xme_kozachenko_k1,0.27109473011769836,64,64
3989,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,xme_kozachenko_k10,0.18400127862059384,64,64
3990,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,coint_johansen_max_eig_stat_order-0_ardiff-1,0.14651070152341167,64,64
3991,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,coint_johansen_max_eig_stat_order-0_ardiff-10,0.05298804404815627,64,64
3992,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,coint_johansen_max_eig_stat_order-1_ardiff-1,0.17927204803545532,64,64
3993,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,coint_johansen_max_eig_stat_order-1_ardiff-10,0.023703803006984353,64,64
3994,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,coint_johansen_trace_stat_order-0_ardiff-1,0.2424900627265682,64,64
3995,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,coint_johansen_trace_stat_order-0_ardiff-10,0.06333215951248594,64,64
3996,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,coint_johansen_trace_stat_order-1_ardiff-1,0.23377780057142616,64,64
3997,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,coint_johansen_trace_stat_order-1_ardiff-10,0.04303059194534742,64,64
3998,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov-sq_EmpiricalCovariance,0.07398680210985442,64,64
3999,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov-sq_GraphicalLasso,0.040171782909454334,64,64
4000,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov-sq_LedoitWolf,0.59375,64,64
4001,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov-sq_OAS,0.21838869831283925,64,64
4002,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov-sq_ShrunkCovariance,0.07398680210985442,64,64
4003,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov_EmpiricalCovariance,0.05699663457524462,64,64
4004,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov_GraphicalLasso,0.06500129090255069,64,64
4005,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov_GraphicalLassoCV,0.19653723372052134,64,64
4006,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov_LedoitWolf,0.5625,64,64
4007,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov_OAS,0.2640538497384275,64,64
4008,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,cov_ShrunkCovariance,0.05699663457524462,64,64
4009,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1761393334927686,64,64
4010,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1678779132241638,64,64
4011,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16454407882952898,64,64
4012,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.19174902080154,64,64
4013,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.16661925765302976,64,64
4014,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17384006968242838,64,64
4015,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.16511803687856474,64,64
4016,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1959884879594096,64,64
4017,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1864823105511616,64,64
4018,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17869912607081928,64,64
4019,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.19369086000703517,64,64
4020,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.20002689479095193,64,64
4021,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,di_gaussian,0.8125,64,64
4022,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,di_kernel_W-0.5,0.14106260757812084,64,64
4023,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,di_kozachenko,0.3694886578180136,64,64
4024,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1008515252350036,64,64
4025,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.048654397132643745,64,64
4026,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16607623020696427,64,64
4027,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11579775510859663,64,64
4028,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03306264636057388,64,64
4029,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0240644025879998,64,64
4030,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03834494753915252,64,64
4031,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04367434016619931,64,64
4032,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16891313514078599,64,64
4033,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06835154780920674,64,64
4034,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.022182577934726222,64,64
4035,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03489908808466047,64,64
4036,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1613851189297411,64,64
4037,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.19808549496748018,64,64
4038,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.18522432389717225,64,64
4039,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17612141790970026,64,64
4040,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17296278541345778,64,64
4041,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17478511109099215,64,64
4042,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gc_gaussian_k-1_kt-1_l-1_lt-1,0.14939145819233068,64,64
4043,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
4044,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.09375,64,64
4045,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.21875,64,64
4046,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.16047067934154347,64,64
4047,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18859272873306154,64,64
4048,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17919878393711575,64,64
4049,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1774162711118944,64,64
4050,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17751791689162788,64,64
4051,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17251765170797317,64,64
4052,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,gwtau,0.0404636241647624,64,64
4053,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,hsic,0.08291564019950737,64,64
4054,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,hsic_biased,0.07929688620842634,64,64
4055,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0828632591756972,64,64
4056,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06752091020789983,64,64
4057,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04738648245948379,64,64
4058,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06196623630311157,64,64
4059,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.014218748100058298,64,64
4060,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02639014990151456,64,64
4061,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,igci,0.125,64,64
4062,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,je_gaussian,0.07398680210985459,64,64
4063,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,je_kernel_W-0.5,0.037724088258388244,64,64
4064,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,je_kozachenko,0.042183238465846595,64,64
4065,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,kendalltau,0.07063929974773153,64,64
4066,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,kendalltau-sq,0.0645270124191164,64,64
4067,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,lmfit_BayesianRidge,0.191809376905698,64,64
4068,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,lmfit_ElasticNet,0.18470985645365945,64,64
4069,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,lmfit_Lasso,0.1946694626962776,64,64
4070,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,lmfit_Ridge,0.17736366599772369,64,64
4071,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,lmfit_SGDRegressor,0.20031926351755847,64,64
4072,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,mi_gaussian,0.07398680210985442,64,64
4073,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,mi_kernel_W-0.25,0.08898860915331702,64,64
4074,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,mi_kraskov_NN-4,0.07258227280844765,64,64
4075,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,mi_kraskov_NN-4_DCE,0.07821796117220317,64,64
4076,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1613851189297411,64,64
4077,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.19808549496748018,64,64
4078,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.18522432389717225,64,64
4079,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17612141790970026,64,64
4080,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17296278541345778,64,64
4081,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17478511109099215,64,64
4082,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_braycurtis,0.03775504091543991,64,64
4083,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_canberra,0.05525153273644595,64,64
4084,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_chebyshev,0.0268978790512511,64,64
4085,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_cityblock,0.08459433341423894,64,64
4086,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_cosine,0.056996634575244565,64,64
4087,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,pdist_euclidean,0.056996634575244565,64,64
