feature_index,SPI-1,SPI-2,ks_statistic,n_CauchyNoise,n_VAR(1)
4621,coint_johansen_max_eig_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13017073794473055,64,64
4622,coint_johansen_max_eig_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2008918105933566,64,64
4623,coint_johansen_max_eig_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14404899123127984,64,64
4624,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4269844015799965,64,64
4625,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.31727340982001995,64,64
4626,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.553555001781807,64,64
4627,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17961957260987926,64,64
4628,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.24508118455674544,64,64
4629,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.16334921236898892,64,64
4630,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04210893248048442,64,64
4631,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10496424282304795,64,64
4632,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.057138890685058674,64,64
4633,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07716272723745665,64,64
4634,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.22958312047922563,64,64
4635,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1860960196452876,64,64
4636,coint_johansen_max_eig_stat_order-1_ardiff-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.5477097637311849,64,64
4637,coint_johansen_max_eig_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
4638,coint_johansen_max_eig_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.15625,64,64
4639,coint_johansen_max_eig_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.125,64,64
4640,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03183447107210441,64,64
4641,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.13292000508831342,64,64
4642,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08104079002733727,64,64
4643,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09336710048028252,64,64
4644,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3065142236410148,64,64
4645,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2620691391748501,64,64
4646,coint_johansen_max_eig_stat_order-1_ardiff-1,gwtau,0.09510526632693239,64,64
4647,coint_johansen_max_eig_stat_order-1_ardiff-1,hsic,0.6328017481492749,64,64
4648,coint_johansen_max_eig_stat_order-1_ardiff-1,hsic_biased,0.6633546076599481,64,64
4649,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2543908916998101,64,64
4650,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.27509585974494094,64,64
4651,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2724524272891774,64,64
4652,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2363118912169399,64,64
4653,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3845453226087129,64,64
4654,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3305096518717291,64,64
4655,coint_johansen_max_eig_stat_order-1_ardiff-1,igci,0.140625,64,64
4656,coint_johansen_max_eig_stat_order-1_ardiff-1,je_gaussian,0.6419260213556581,64,64
4657,coint_johansen_max_eig_stat_order-1_ardiff-1,je_kernel_W-0.5,0.6475885738238732,64,64
4658,coint_johansen_max_eig_stat_order-1_ardiff-1,je_kozachenko,0.5663065535677276,64,64
4659,coint_johansen_max_eig_stat_order-1_ardiff-1,kendalltau,0.6170968233243536,64,64
4660,coint_johansen_max_eig_stat_order-1_ardiff-1,kendalltau-sq,0.6596068687407823,64,64
4661,coint_johansen_max_eig_stat_order-1_ardiff-1,lmfit_BayesianRidge,0.3685034464030146,64,64
4662,coint_johansen_max_eig_stat_order-1_ardiff-1,lmfit_ElasticNet,0.3863784437074879,64,64
4663,coint_johansen_max_eig_stat_order-1_ardiff-1,lmfit_Lasso,0.018225722306647263,64,64
4664,coint_johansen_max_eig_stat_order-1_ardiff-1,lmfit_Ridge,0.3698996578098856,64,64
4665,coint_johansen_max_eig_stat_order-1_ardiff-1,lmfit_SGDRegressor,0.41342867586622345,64,64
4666,coint_johansen_max_eig_stat_order-1_ardiff-1,mi_gaussian,0.641926021355658,64,64
4667,coint_johansen_max_eig_stat_order-1_ardiff-1,mi_kernel_W-0.25,0.393901962355818,64,64
4668,coint_johansen_max_eig_stat_order-1_ardiff-1,mi_kraskov_NN-4,0.6167636123967062,64,64
4669,coint_johansen_max_eig_stat_order-1_ardiff-1,mi_kraskov_NN-4_DCE,0.6210370081868957,64,64
4670,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04210893248048442,64,64
4671,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10496424282304795,64,64
4672,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.057138890685058674,64,64
4673,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07716272723745665,64,64
4674,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.22958312047922563,64,64
4675,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1860960196452876,64,64
4676,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_braycurtis,0.6774129657121364,64,64
4677,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_canberra,0.6380830176702879,64,64
4678,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_chebyshev,0.2499200668496731,64,64
4679,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_cityblock,0.7577683350972163,64,64
4680,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_cosine,0.6451517702856372,64,64
4681,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_euclidean,0.6451517702856372,64,64
4682,coint_johansen_max_eig_stat_order-1_ardiff-1,pec,0.44527891224174404,64,64
4683,coint_johansen_max_eig_stat_order-1_ardiff-1,pec_log,0.48622509416220827,64,64
4684,coint_johansen_max_eig_stat_order-1_ardiff-1,pec_orth,0.12469372471046308,64,64
4685,coint_johansen_max_eig_stat_order-1_ardiff-1,pec_orth_abs,0.2407077921831201,64,64
4686,coint_johansen_max_eig_stat_order-1_ardiff-1,pec_orth_log,0.17653247968093944,64,64
4687,coint_johansen_max_eig_stat_order-1_ardiff-1,pec_orth_log_abs,0.0774868044893453,64,64
4688,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.32971814999222443,64,64
4689,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08884643279736809,64,64
4690,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12790866847315097,64,64
4691,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
4692,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1580500451399347,64,64
4693,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11747690739310879,64,64
4694,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10942986245160324,64,64
4695,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1568340634477836,64,64
4696,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21188682164228978,64,64
4697,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
4698,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
4699,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
4700,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11872046956576976,64,64
4701,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10178702083729568,64,64
4702,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07146410933265668,64,64
4703,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07866776776293793,64,64
4704,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3562114923701618,64,64
4705,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.35527932895764736,64,64
4706,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11872046956576976,64,64
4707,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10178702083729568,64,64
4708,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07146410933265668,64,64
4709,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07275361927760415,64,64
4710,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.419326189698836,64,64
4711,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3724647266456486,64,64
4712,coint_johansen_max_eig_stat_order-1_ardiff-1,prec-sq_EmpiricalCovariance,0.4247053538391712,64,64
4713,coint_johansen_max_eig_stat_order-1_ardiff-1,prec-sq_GraphicalLasso,0.564518675131843,64,64
4714,coint_johansen_max_eig_stat_order-1_ardiff-1,prec-sq_LedoitWolf,1.0,64,64
4715,coint_johansen_max_eig_stat_order-1_ardiff-1,prec-sq_OAS,0.7929772040456811,64,64
4716,coint_johansen_max_eig_stat_order-1_ardiff-1,prec-sq_ShrunkCovariance,0.5017685890881365,64,64
4717,coint_johansen_max_eig_stat_order-1_ardiff-1,prec_EmpiricalCovariance,0.5674199848191774,64,64
4718,coint_johansen_max_eig_stat_order-1_ardiff-1,prec_GraphicalLasso,0.6245677437139382,64,64
4719,coint_johansen_max_eig_stat_order-1_ardiff-1,prec_LedoitWolf,1.0,64,64
4720,coint_johansen_max_eig_stat_order-1_ardiff-1,prec_OAS,0.8238994389055233,64,64
4721,coint_johansen_max_eig_stat_order-1_ardiff-1,prec_ShrunkCovariance,0.6131306225819797,64,64
4722,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.203125,64,64
4723,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
4724,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21875,64,64
4725,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.043546321669784116,64,64
4726,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.07076497445638663,64,64
4727,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.048899368254575526,64,64
4728,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.0943976590673582,64,64
4729,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.08626492393582996,64,64
4730,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.11914212247793865,64,64
4731,coint_johansen_max_eig_stat_order-1_ardiff-1,reci,0.38635225100533244,64,64
4732,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.0741925805375932,64,64
4733,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.13925856279071164,64,64
4734,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.07582700083735999,64,64
4735,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.046462495626856004,64,64
4736,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.27328692381011027,64,64
4737,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.22717065711665096,64,64
4738,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.5853357616020446,64,64
4739,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.01926133861588253,64,64
4740,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.5457275495195757,64,64
4741,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.4589959444128831,64,64
4742,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.21113661340758236,64,64
4743,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.7429766160016423,64,64
4744,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.45682730958794143,64,64
4745,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.19594143626586333,64,64
4746,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.7413402635256278,64,64
4747,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.5853843262195735,64,64
4748,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.033011025437306385,64,64
4749,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.5232341092317812,64,64
4750,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.5400459012550098,64,64
4751,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.2832628711162246,64,64
4752,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.7879513220236195,64,64
4753,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.7606835118185463,64,64
4754,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5447881810932987,64,64
4755,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.23697153623258066,64,64
4756,coint_johansen_max_eig_stat_order-1_ardiff-1,si_gaussian_k-1,0.6237713832111613,64,64
4757,coint_johansen_max_eig_stat_order-1_ardiff-1,si_kernel_W-0.5_k-1,0.28148019367943655,64,64
4758,coint_johansen_max_eig_stat_order-1_ardiff-1,si_kozachenko_k-1,0.11173027792500148,64,64
4759,coint_johansen_max_eig_stat_order-1_ardiff-1,spearmanr,0.5998013607981985,64,64
4760,coint_johansen_max_eig_stat_order-1_ardiff-1,spearmanr-sq,0.6347144271378874,64,64
4761,coint_johansen_max_eig_stat_order-1_ardiff-1,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.678035302066635,64,64
4762,coint_johansen_max_eig_stat_order-1_ardiff-1,tlmi_gaussian,0.5096893629040258,64,64
4763,coint_johansen_max_eig_stat_order-1_ardiff-1,tlmi_kernel_W-0.25,0.3356152201478951,64,64
4764,coint_johansen_max_eig_stat_order-1_ardiff-1,tlmi_kraskov_NN-4,0.7846407109898023,64,64
4765,coint_johansen_max_eig_stat_order-1_ardiff-1,tlmi_kraskov_NN-4_DCE,0.7768860723044073,64,64
4766,coint_johansen_max_eig_stat_order-1_ardiff-1,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10307088715374113,64,64
4767,coint_johansen_max_eig_stat_order-1_ardiff-1,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.14992298876329502,64,64
4768,coint_johansen_max_eig_stat_order-1_ardiff-1,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.20976633263629474,64,64
4769,coint_johansen_max_eig_stat_order-1_ardiff-1,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
4770,coint_johansen_max_eig_stat_order-1_ardiff-1,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
4771,coint_johansen_max_eig_stat_order-1_ardiff-1,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
4772,coint_johansen_max_eig_stat_order-1_ardiff-1,xcorr-sq_max_sig-True,0.532066330785377,64,64
4773,coint_johansen_max_eig_stat_order-1_ardiff-1,xcorr-sq_mean_sig-False,0.22779950142214023,64,64
4774,coint_johansen_max_eig_stat_order-1_ardiff-1,xcorr-sq_mean_sig-True,0.2321665231262266,64,64
4775,coint_johansen_max_eig_stat_order-1_ardiff-1,xcorr_max_sig-True,0.5246859142014234,64,64
4776,coint_johansen_max_eig_stat_order-1_ardiff-1,xcorr_mean_sig-False,0.14974289224983472,64,64
4777,coint_johansen_max_eig_stat_order-1_ardiff-1,xcorr_mean_sig-True,0.31387542810929625,64,64
4778,coint_johansen_max_eig_stat_order-1_ardiff-1,xme_gaussian_k1,0.33046466902078386,64,64
4779,coint_johansen_max_eig_stat_order-1_ardiff-1,xme_gaussian_k10,0.2600143989138032,64,64
4780,coint_johansen_max_eig_stat_order-1_ardiff-1,xme_kernel_W-0.5_k1,0.5593804949174113,64,64
4781,coint_johansen_max_eig_stat_order-1_ardiff-1,xme_kernel_W-0.5_k10,0.2804843293626837,64,64
4782,coint_johansen_max_eig_stat_order-1_ardiff-1,xme_kozachenko_k1,0.04631522298901758,64,64
4783,coint_johansen_max_eig_stat_order-1_ardiff-1,xme_kozachenko_k10,0.19052550821279823,64,64
4784,coint_johansen_max_eig_stat_order-1_ardiff-10,coint_johansen_trace_stat_order-0_ardiff-1,0.30533164011815245,64,64
4785,coint_johansen_max_eig_stat_order-1_ardiff-10,coint_johansen_trace_stat_order-0_ardiff-10,0.30251087777290114,64,64
4786,coint_johansen_max_eig_stat_order-1_ardiff-10,coint_johansen_trace_stat_order-1_ardiff-1,0.2874369622704529,64,64
4787,coint_johansen_max_eig_stat_order-1_ardiff-10,coint_johansen_trace_stat_order-1_ardiff-10,0.6489300316567372,64,64
4788,coint_johansen_max_eig_stat_order-1_ardiff-10,cov-sq_EmpiricalCovariance,0.3229106108117096,64,64
4789,coint_johansen_max_eig_stat_order-1_ardiff-10,cov-sq_GraphicalLasso,0.290901472463049,64,64
4790,coint_johansen_max_eig_stat_order-1_ardiff-10,cov-sq_LedoitWolf,0.875,64,64
4791,coint_johansen_max_eig_stat_order-1_ardiff-10,cov-sq_OAS,0.5874203035387532,64,64
4792,coint_johansen_max_eig_stat_order-1_ardiff-10,cov-sq_ShrunkCovariance,0.3229106108117096,64,64
4793,coint_johansen_max_eig_stat_order-1_ardiff-10,cov_EmpiricalCovariance,0.38347346668748766,64,64
4794,coint_johansen_max_eig_stat_order-1_ardiff-10,cov_GraphicalLasso,0.3704876609568141,64,64
4795,coint_johansen_max_eig_stat_order-1_ardiff-10,cov_GraphicalLassoCV,0.5531946379041738,64,64
4796,coint_johansen_max_eig_stat_order-1_ardiff-10,cov_LedoitWolf,0.859375,64,64
4797,coint_johansen_max_eig_stat_order-1_ardiff-10,cov_OAS,0.6600620887996853,64,64
4798,coint_johansen_max_eig_stat_order-1_ardiff-10,cov_ShrunkCovariance,0.38347346668748766,64,64
4799,coint_johansen_max_eig_stat_order-1_ardiff-10,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12697010412786475,64,64
4800,coint_johansen_max_eig_stat_order-1_ardiff-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04553059393043579,64,64
4801,coint_johansen_max_eig_stat_order-1_ardiff-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.053107798416687446,64,64
4802,coint_johansen_max_eig_stat_order-1_ardiff-10,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07111187115365991,64,64
4803,coint_johansen_max_eig_stat_order-1_ardiff-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.16651471763596604,64,64
4804,coint_johansen_max_eig_stat_order-1_ardiff-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13784246034073327,64,64
4805,coint_johansen_max_eig_stat_order-1_ardiff-10,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13308562672386265,64,64
4806,coint_johansen_max_eig_stat_order-1_ardiff-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05153946658278258,64,64
4807,coint_johansen_max_eig_stat_order-1_ardiff-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04964886242385291,64,64
4808,coint_johansen_max_eig_stat_order-1_ardiff-10,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08189067072258388,64,64
4809,coint_johansen_max_eig_stat_order-1_ardiff-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.20131250010349044,64,64
4810,coint_johansen_max_eig_stat_order-1_ardiff-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.16039632214073696,64,64
4811,coint_johansen_max_eig_stat_order-1_ardiff-10,di_gaussian,0.22080912431113314,64,64
4812,coint_johansen_max_eig_stat_order-1_ardiff-10,di_kernel_W-0.5,0.17873150656671233,64,64
4813,coint_johansen_max_eig_stat_order-1_ardiff-10,di_kozachenko,0.6602419776425452,64,64
4814,coint_johansen_max_eig_stat_order-1_ardiff-10,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3731661170152659,64,64
4815,coint_johansen_max_eig_stat_order-1_ardiff-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.30887499909496524,64,64
4816,coint_johansen_max_eig_stat_order-1_ardiff-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5156292912817194,64,64
4817,coint_johansen_max_eig_stat_order-1_ardiff-10,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2398999237600608,64,64
4818,coint_johansen_max_eig_stat_order-1_ardiff-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.28454441426560895,64,64
4819,coint_johansen_max_eig_stat_order-1_ardiff-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.27618985789410266,64,64
4820,coint_johansen_max_eig_stat_order-1_ardiff-10,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.37493477089088734,64,64
4821,coint_johansen_max_eig_stat_order-1_ardiff-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3059105736091373,64,64
4822,coint_johansen_max_eig_stat_order-1_ardiff-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5152370048057202,64,64
4823,coint_johansen_max_eig_stat_order-1_ardiff-10,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2347575534235241,64,64
4824,coint_johansen_max_eig_stat_order-1_ardiff-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.29676231345272,64,64
4825,coint_johansen_max_eig_stat_order-1_ardiff-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.24223549174188813,64,64
4826,coint_johansen_max_eig_stat_order-1_ardiff-10,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13880749755425936,64,64
4827,coint_johansen_max_eig_stat_order-1_ardiff-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.01719030794225762,64,64
4828,coint_johansen_max_eig_stat_order-1_ardiff-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.053010953566317576,64,64
4829,coint_johansen_max_eig_stat_order-1_ardiff-10,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09117147429265804,64,64
4830,coint_johansen_max_eig_stat_order-1_ardiff-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08540212351276572,64,64
4831,coint_johansen_max_eig_stat_order-1_ardiff-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03370438273949572,64,64
