feature_index,SPI-1,SPI-2,ks_statistic,n_CauchyNoise,n_CML
3761,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,si_gaussian_k-1,0.10757906907195763,64,64
3762,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,si_kernel_W-0.5_k-1,0.04377776355291263,64,64
3763,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,si_kozachenko_k-1,0.08737135884185698,64,64
3764,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,spearmanr,0.09596133053353118,64,64
3765,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,spearmanr-sq,0.12846426047790854,64,64
3766,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.2837385497631191,64,64
3767,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,tlmi_gaussian,0.07762921805328549,64,64
3768,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,tlmi_kernel_W-0.25,0.06578904364666538,64,64
3769,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,tlmi_kraskov_NN-4,0.1972957082940322,64,64
3770,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,tlmi_kraskov_NN-4_DCE,0.143635014435493,64,64
3771,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.028843812000574287,64,64
3772,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12975896379674878,64,64
3773,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16609289957405804,64,64
3774,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
3775,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
3776,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0625,64,64
3777,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xcorr-sq_max_sig-True,0.15993137682021552,64,64
3778,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xcorr-sq_mean_sig-False,0.2880126348644768,64,64
3779,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xcorr-sq_mean_sig-True,0.2024330852227632,64,64
3780,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xcorr_max_sig-True,0.16748514748812793,64,64
3781,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xcorr_mean_sig-False,0.111061137238876,64,64
3782,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xcorr_mean_sig-True,0.07552000565926908,64,64
3783,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xme_gaussian_k1,0.10954953400818224,64,64
3784,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xme_gaussian_k10,0.08892360565789403,64,64
3785,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xme_kernel_W-0.5_k1,0.17790089824247424,64,64
3786,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xme_kernel_W-0.5_k10,0.09865541433962022,64,64
3787,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xme_kozachenko_k1,0.3236313118235906,64,64
3788,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,xme_kozachenko_k10,0.3902519894137915,64,64
3789,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.17502365782841717,64,64
3790,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,coint_johansen_max_eig_stat_order-0_ardiff-1,0.31690903160766815,64,64
3791,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,coint_johansen_max_eig_stat_order-0_ardiff-10,0.3923313770049614,64,64
3792,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,coint_johansen_max_eig_stat_order-1_ardiff-1,0.2998864889981806,64,64
3793,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,coint_johansen_max_eig_stat_order-1_ardiff-10,0.351797500255106,64,64
3794,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,coint_johansen_trace_stat_order-0_ardiff-1,0.34893210806943925,64,64
3795,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,coint_johansen_trace_stat_order-0_ardiff-10,0.41392908684022073,64,64
3796,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,coint_johansen_trace_stat_order-1_ardiff-1,0.3347789471978772,64,64
3797,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,coint_johansen_trace_stat_order-1_ardiff-10,0.4053107686951697,64,64
3798,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov-sq_EmpiricalCovariance,0.07086792317553336,64,64
3799,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov-sq_GraphicalLasso,0.05491009204928343,64,64
3800,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov-sq_LedoitWolf,0.625,64,64
3801,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov-sq_OAS,0.2290291846497614,64,64
3802,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov-sq_ShrunkCovariance,0.07086792317553336,64,64
3803,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov_EmpiricalCovariance,0.045502896471772025,64,64
3804,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov_GraphicalLasso,0.09064818062687713,64,64
3805,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov_GraphicalLassoCV,0.18148895487116237,64,64
3806,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov_LedoitWolf,0.609375,64,64
3807,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov_OAS,0.28053721014542105,64,64
3808,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,cov_ShrunkCovariance,0.045502896471772025,64,64
3809,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.051727823430749,64,64
3810,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.031986079324070715,64,64
3811,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04801886794299581,64,64
3812,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.020448881876003355,64,64
3813,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.02041225076424691,64,64
3814,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.01875090596844492,64,64
3815,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.032522032554340274,64,64
3816,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.037797067334607914,64,64
3817,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03215423373981385,64,64
3818,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0052765746226748345,64,64
3819,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.029319169447611704,64,64
3820,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.014696287155755855,64,64
3821,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,di_gaussian,0.07269154927569271,64,64
3822,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,di_kernel_W-0.5,0.054621411750484405,64,64
3823,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,di_kozachenko,0.010727184515970822,64,64
3824,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1731336322073482,64,64
3825,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23973043385864012,64,64
3826,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.31018266013918816,64,64
3827,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.040111290485634665,64,64
3828,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.017190136487059193,64,64
3829,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.053253282747732555,64,64
3830,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17679295156839991,64,64
3831,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23902556616116766,64,64
3832,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.30805308048905944,64,64
3833,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06999383572537077,64,64
3834,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.061293844445221346,64,64
3835,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06663781724799456,64,64
3836,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.014545840345164263,64,64
3837,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03227550534660728,64,64
3838,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03316611198548969,64,64
3839,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.011347592655388095,64,64
3840,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.020415874329794637,64,64
3841,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.016234546404822775,64,64
3842,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gc_gaussian_k-1_kt-1_l-1_lt-1,0.06803922271790319,64,64
3843,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
3844,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.125,64,64
3845,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.15625,64,64
3846,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.02216794912387729,64,64
3847,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04878087493951866,64,64
3848,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03807366750087193,64,64
3849,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.021977024496720843,64,64
3850,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.038573026365392005,64,64
3851,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03346829780268454,64,64
3852,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,gwtau,0.03461002171884486,64,64
3853,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,hsic,0.1237455563931838,64,64
3854,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,hsic_biased,0.08612038746063355,64,64
3855,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.018232419729155125,64,64
3856,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.020505048196472475,64,64
3857,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.024254354421320845,64,64
3858,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0194323890031316,64,64
3859,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07184037350399536,64,64
3860,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.015214576306464833,64,64
3861,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,igci,0.125,64,64
3862,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,je_gaussian,0.07086792317553546,64,64
3863,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,je_kernel_W-0.5,0.20704548735999656,64,64
3864,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,je_kozachenko,0.2512747929918895,64,64
3865,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,kendalltau,0.08214647584474044,64,64
3866,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,kendalltau-sq,0.142732901230182,64,64
3867,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,lmfit_BayesianRidge,0.05642645137874394,64,64
3868,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,lmfit_ElasticNet,0.02458633057986226,64,64
3869,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,lmfit_Lasso,0.023553101917547947,64,64
3870,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,lmfit_Ridge,0.07028083566352894,64,64
3871,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,lmfit_SGDRegressor,0.04202293739623475,64,64
3872,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,mi_gaussian,0.07086792317553336,64,64
3873,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,mi_kernel_W-0.25,0.05286379770084587,64,64
3874,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,mi_kraskov_NN-4,0.2265418712183629,64,64
3875,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,mi_kraskov_NN-4_DCE,0.16776002862679118,64,64
3876,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.014545840345164263,64,64
3877,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03227550534660728,64,64
3878,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03316611198548969,64,64
3879,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.011347592655388095,64,64
3880,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.020415874329794637,64,64
3881,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.016234546404822775,64,64
3882,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdist_braycurtis,0.07137103330828298,64,64
3883,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdist_canberra,0.04635161245790875,64,64
3884,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdist_chebyshev,0.0626060497264968,64,64
3885,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdist_cityblock,0.06965044542365995,64,64
3886,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdist_cosine,0.04550289647177075,64,64
3887,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pdist_euclidean,0.04550289647177075,64,64
3888,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pec,0.015047763846391282,64,64
3889,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pec_log,0.07717928541318675,64,64
3890,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pec_orth,0.03028899474173241,64,64
3891,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pec_orth_abs,0.08608391246320285,64,64
3892,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pec_orth_log,0.05080012275053514,64,64
3893,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pec_orth_log_abs,0.04489303827942448,64,64
3894,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.045119264267396486,64,64
3895,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06933800155036685,64,64
3896,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06725523440604542,64,64
3897,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
3898,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11299130687643527,64,64
3899,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1057779044494393,64,64
3900,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04659982676888064,64,64
3901,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11467170848463004,64,64
3902,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21382643214507324,64,64
3903,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.203125,64,64
3904,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
3905,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
3906,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03524740553388833,64,64
3907,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07559673224920793,64,64
3908,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04443684529949021,64,64
3909,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.034182774675648675,64,64
3910,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04813174157236144,64,64
3911,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06336318584667444,64,64
3912,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03524740553388833,64,64
3913,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07559673224920793,64,64
3914,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04443684529949021,64,64
3915,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.008134877652719225,64,64
3916,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05596960101293158,64,64
3917,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07860445719869366,64,64
3918,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec-sq_EmpiricalCovariance,0.04877122294077563,64,64
3919,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec-sq_GraphicalLasso,0.015628807337689413,64,64
3920,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec-sq_LedoitWolf,0.625,64,64
3921,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec-sq_OAS,0.228208399510757,64,64
3922,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec-sq_ShrunkCovariance,0.056218788612162784,64,64
3923,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec_EmpiricalCovariance,0.028885229691005043,64,64
3924,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec_GraphicalLasso,0.0775980847715716,64,64
3925,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec_LedoitWolf,0.59375,64,64
3926,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec_OAS,0.23387403326044598,64,64
3927,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,prec_ShrunkCovariance,0.022274873100951997,64,64
3928,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
3929,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.25,64,64
3930,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
3931,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.07314629806040268,64,64
3932,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.05398479629953232,64,64
3933,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.04971264695313182,64,64
3934,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.07666588210544917,64,64
3935,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.06405488137004436,64,64
3936,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.08098978849257449,64,64
3937,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,reci,0.07550249177313095,64,64
3938,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.02518599817840894,64,64
3939,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.025709194445427352,64,64
3940,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.026569541681217945,64,64
3941,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.023939177150004154,64,64
3942,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.0233436403613283,64,64
3943,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.02470288226748696,64,64
3944,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.06624653365545197,64,64
3945,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.039519264023920087,64,64
3946,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.4418374686921406,64,64
3947,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.06759622907240947,64,64
3948,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.05956326914043103,64,64
3949,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.480116905278675,64,64
3950,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.06492576666171845,64,64
3951,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.04354058153327403,64,64
3952,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.4413926382062986,64,64
3953,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.06825861063888594,64,64
3954,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.05062039804388241,64,64
3955,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.4741540827792744,64,64
3956,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.06697049339978767,64,64
3957,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.07393417108422995,64,64
3958,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.49110543328241607,64,64
