feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_Kuramoto
6357,cov-sq_OAS,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.023132303139604404,64,64
6358,cov-sq_OAS,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1264705661921321,64,64
6359,cov-sq_OAS,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2747082829494054,64,64
6360,cov-sq_OAS,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2153472033612125,64,64
6361,cov-sq_OAS,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07862674022006294,64,64
6362,cov-sq_OAS,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1418266366402796,64,64
6363,cov-sq_OAS,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06137969769561097,64,64
6364,cov-sq_OAS,gc_gaussian_k-1_kt-1_l-1_lt-1,0.7532218121500691,64,64
6365,cov-sq_OAS,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
6366,cov-sq_OAS,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.140625,64,64
6367,cov-sq_OAS,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.09375,64,64
6368,cov-sq_OAS,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1093051642630744,64,64
6369,cov-sq_OAS,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3329751390619145,64,64
6370,cov-sq_OAS,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.24876312251926108,64,64
6371,cov-sq_OAS,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04624491387889107,64,64
6372,cov-sq_OAS,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.25097696533361175,64,64
6373,cov-sq_OAS,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17114592497892955,64,64
6374,cov-sq_OAS,gwtau,0.3872246648014111,64,64
6375,cov-sq_OAS,hsic,0.31150949378886017,64,64
6376,cov-sq_OAS,hsic_biased,0.3147409899729535,64,64
6377,cov-sq_OAS,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1978305691566868,64,64
6378,cov-sq_OAS,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.19971959102623718,64,64
6379,cov-sq_OAS,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1784021318599268,64,64
6380,cov-sq_OAS,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24975286672936636,64,64
6381,cov-sq_OAS,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.150752029139119,64,64
6382,cov-sq_OAS,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1359374839712229,64,64
6383,cov-sq_OAS,igci,0.109375,64,64
6384,cov-sq_OAS,je_gaussian,0.109375,64,64
6385,cov-sq_OAS,je_kernel_W-0.5,0.40962241352846623,64,64
6386,cov-sq_OAS,je_kozachenko,0.26394165264215147,64,64
6387,cov-sq_OAS,kendalltau,0.8922977599298644,64,64
6388,cov-sq_OAS,kendalltau-sq,0.26854550059053484,64,64
6389,cov-sq_OAS,lmfit_BayesianRidge,9.898090012061544e-06,64,64
6390,cov-sq_OAS,lmfit_ElasticNet,0.10799128080260689,64,64
6391,cov-sq_OAS,lmfit_Lasso,0.023760051550550387,64,64
6392,cov-sq_OAS,lmfit_Ridge,1.1352478531678756e-06,64,64
6393,cov-sq_OAS,lmfit_SGDRegressor,3.4638103375672635e-05,64,64
6394,cov-sq_OAS,mi_gaussian,0.09375,64,64
6395,cov-sq_OAS,mi_kernel_W-0.25,0.3902358928546073,64,64
6396,cov-sq_OAS,mi_kraskov_NN-4,0.4193642971084851,64,64
6397,cov-sq_OAS,mi_kraskov_NN-4_DCE,0.5076513879000523,64,64
6398,cov-sq_OAS,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1264705661921321,64,64
6399,cov-sq_OAS,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2747082829494054,64,64
6400,cov-sq_OAS,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2153472033612125,64,64
6401,cov-sq_OAS,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07862674022006294,64,64
6402,cov-sq_OAS,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1418266366402796,64,64
6403,cov-sq_OAS,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06137969769561097,64,64
6404,cov-sq_OAS,pdist_braycurtis,0.8959636667059814,64,64
6405,cov-sq_OAS,pdist_canberra,0.884225167370596,64,64
6406,cov-sq_OAS,pdist_chebyshev,0.5678382531513826,64,64
6407,cov-sq_OAS,pdist_cityblock,0.8991376977511223,64,64
6408,cov-sq_OAS,pdist_cosine,0.8872480448069602,64,64
6409,cov-sq_OAS,pdist_euclidean,0.8872480448069602,64,64
6410,cov-sq_OAS,pec,0.49118179923326105,64,64
6411,cov-sq_OAS,pec_log,0.4176458095776938,64,64
6412,cov-sq_OAS,pec_orth,0.019149556687216962,64,64
6413,cov-sq_OAS,pec_orth_abs,0.16884656091339312,64,64
6414,cov-sq_OAS,pec_orth_log,0.026354857702109435,64,64
6415,cov-sq_OAS,pec_orth_log_abs,0.13808743781866795,64,64
6416,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.39472757439149936,64,64
6417,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20146158745207499,64,64
6418,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09009660054375834,64,64
6419,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
6420,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.26259581128321813,64,64
6421,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.25822481658146035,64,64
6422,cov-sq_OAS,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3758982757801945,64,64
6423,cov-sq_OAS,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1393043086726322,64,64
6424,cov-sq_OAS,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1633111174870601,64,64
6425,cov-sq_OAS,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
6426,cov-sq_OAS,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
6427,cov-sq_OAS,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
6428,cov-sq_OAS,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0695562832235409,64,64
6429,cov-sq_OAS,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.00910272150296254,64,64
6430,cov-sq_OAS,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.032513251190284975,64,64
6431,cov-sq_OAS,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17735566972899225,64,64
6432,cov-sq_OAS,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3870923110934452,64,64
6433,cov-sq_OAS,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.36520043378794487,64,64
6434,cov-sq_OAS,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0695562832235409,64,64
6435,cov-sq_OAS,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.00910272150296254,64,64
6436,cov-sq_OAS,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.032513251190284975,64,64
6437,cov-sq_OAS,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1644713976294993,64,64
6438,cov-sq_OAS,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.44579151091746655,64,64
6439,cov-sq_OAS,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3782094065592725,64,64
6440,cov-sq_OAS,prec-sq_EmpiricalCovariance,0.4812685050498081,64,64
6441,cov-sq_OAS,prec-sq_GraphicalLasso,0.18199941536242797,64,64
6442,cov-sq_OAS,prec-sq_LedoitWolf,0.17527424541284342,64,64
6443,cov-sq_OAS,prec-sq_OAS,0.14785503550516566,64,64
6444,cov-sq_OAS,prec-sq_ShrunkCovariance,0.065124071481651,64,64
6445,cov-sq_OAS,prec_EmpiricalCovariance,0.7457942712815642,64,64
6446,cov-sq_OAS,prec_GraphicalLasso,0.7699534997184787,64,64
6447,cov-sq_OAS,prec_LedoitWolf,0.7734644513801497,64,64
6448,cov-sq_OAS,prec_OAS,0.7758533104449001,64,64
6449,cov-sq_OAS,prec_ShrunkCovariance,0.8054297867959886,64,64
6450,cov-sq_OAS,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.265625,64,64
6451,cov-sq_OAS,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.171875,64,64
6452,cov-sq_OAS,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
6453,cov-sq_OAS,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.027196991135989945,64,64
6454,cov-sq_OAS,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.07226773834145883,64,64
6455,cov-sq_OAS,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.03871501097297647,64,64
6456,cov-sq_OAS,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.038741350258743035,64,64
6457,cov-sq_OAS,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.06766166711231325,64,64
6458,cov-sq_OAS,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.06306816697975326,64,64
6459,cov-sq_OAS,reci,0.041910533562505625,64,64
6460,cov-sq_OAS,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.07618623982988826,64,64
6461,cov-sq_OAS,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.2645542999851713,64,64
6462,cov-sq_OAS,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.20670985385438412,64,64
6463,cov-sq_OAS,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.02634863250271352,64,64
6464,cov-sq_OAS,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.32147607549615537,64,64
6465,cov-sq_OAS,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.2468842987145043,64,64
6466,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.9279381442194019,64,64
6467,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.5521788707612754,64,64
6468,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.8256605080489481,64,64
6469,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.9241978439067039,64,64
6470,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.8149869203057507,64,64
6471,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.9489904473053922,64,64
6472,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.9207778524244542,64,64
6473,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.8029222404340861,64,64
6474,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.9490322741243381,64,64
6475,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.927865580614403,64,64
6476,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.5504041442246451,64,64
6477,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.8116408037528242,64,64
6478,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.9308017736528051,64,64
6479,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.7939450032070219,64,64
6480,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.9525127201120281,64,64
6481,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.9466200249974179,64,64
6482,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.928121986906897,64,64
6483,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.7560825240721187,64,64
6484,cov-sq_OAS,si_gaussian_k-1,0.5577934885677029,64,64
6485,cov-sq_OAS,si_kernel_W-0.5_k-1,0.20078315803158503,64,64
6486,cov-sq_OAS,si_kozachenko_k-1,0.12168338429575876,64,64
6487,cov-sq_OAS,spearmanr,0.8951680407571153,64,64
6488,cov-sq_OAS,spearmanr-sq,0.24190586518200052,64,64
6489,cov-sq_OAS,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.576573369371413,64,64
6490,cov-sq_OAS,tlmi_gaussian,0.6408852242028086,64,64
6491,cov-sq_OAS,tlmi_kernel_W-0.25,0.3429058111976283,64,64
6492,cov-sq_OAS,tlmi_kraskov_NN-4,0.3896127412555086,64,64
6493,cov-sq_OAS,tlmi_kraskov_NN-4_DCE,0.6773552678184687,64,64
6494,cov-sq_OAS,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11703758456476607,64,64
6495,cov-sq_OAS,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.13173409435418654,64,64
6496,cov-sq_OAS,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13986321171279545,64,64
6497,cov-sq_OAS,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
6498,cov-sq_OAS,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
6499,cov-sq_OAS,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
6500,cov-sq_OAS,xcorr-sq_max_sig-True,0.2081710641575087,64,64
6501,cov-sq_OAS,xcorr-sq_mean_sig-False,0.2111090939030118,64,64
6502,cov-sq_OAS,xcorr-sq_mean_sig-True,0.1988812311782981,64,64
6503,cov-sq_OAS,xcorr_max_sig-True,0.6274557227111931,64,64
6504,cov-sq_OAS,xcorr_mean_sig-False,0.3865950414646934,64,64
6505,cov-sq_OAS,xcorr_mean_sig-True,0.6191671470359612,64,64
6506,cov-sq_OAS,xme_gaussian_k1,0.08378808401630355,64,64
6507,cov-sq_OAS,xme_gaussian_k10,0.75,64,64
6508,cov-sq_OAS,xme_kernel_W-0.5_k1,0.11284078108496925,64,64
6509,cov-sq_OAS,xme_kernel_W-0.5_k10,0.38055838278134047,64,64
6510,cov-sq_OAS,xme_kozachenko_k1,0.10801345447765781,64,64
6511,cov-sq_OAS,xme_kozachenko_k10,0.030027017913935194,64,64
6512,cov-sq_ShrunkCovariance,cov_EmpiricalCovariance,0.8872480448069612,64,64
6513,cov-sq_ShrunkCovariance,cov_GraphicalLasso,0.8425151072001329,64,64
6514,cov-sq_ShrunkCovariance,cov_GraphicalLassoCV,0.8741312539604514,64,64
6515,cov-sq_ShrunkCovariance,cov_LedoitWolf,0.8872480448069612,64,64
6516,cov-sq_ShrunkCovariance,cov_OAS,0.8872480448069612,64,64
6517,cov-sq_ShrunkCovariance,cov_ShrunkCovariance,0.8872480448069612,64,64
6518,cov-sq_ShrunkCovariance,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1397379033736894,64,64
6519,cov-sq_ShrunkCovariance,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.26622395796205334,64,64
6520,cov-sq_ShrunkCovariance,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2637645745216715,64,64
6521,cov-sq_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09607130098017996,64,64
6522,cov-sq_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2907319886800578,64,64
6523,cov-sq_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.24139393756410515,64,64
6524,cov-sq_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13201236675638495,64,64
6525,cov-sq_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.300596610735153,64,64
6526,cov-sq_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.30273868344558774,64,64
6527,cov-sq_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1040599176788507,64,64
6528,cov-sq_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2633978805257832,64,64
6529,cov-sq_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.20349424355738133,64,64
6530,cov-sq_ShrunkCovariance,di_gaussian,1.0,64,64
6531,cov-sq_ShrunkCovariance,di_kernel_W-0.5,0.4022269705128171,64,64
6532,cov-sq_ShrunkCovariance,di_kozachenko,0.28745786557074926,64,64
6533,cov-sq_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.25942829868984996,64,64
6534,cov-sq_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1363520191271098,64,64
6535,cov-sq_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.44295678631222213,64,64
6536,cov-sq_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08131394628364363,64,64
6537,cov-sq_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.044556843404973234,64,64
6538,cov-sq_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.016211778351054168,64,64
6539,cov-sq_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2712532780462861,64,64
6540,cov-sq_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.13898014788492985,64,64
6541,cov-sq_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4502194034147558,64,64
6542,cov-sq_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10160053396709248,64,64
6543,cov-sq_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0929545871101014,64,64
6544,cov-sq_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.023132303139604404,64,64
6545,cov-sq_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1264705661921321,64,64
6546,cov-sq_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2747082829494054,64,64
6547,cov-sq_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2153472033612125,64,64
6548,cov-sq_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07862674022006294,64,64
6549,cov-sq_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1418266366402796,64,64
6550,cov-sq_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06137969769561097,64,64
6551,cov-sq_ShrunkCovariance,gc_gaussian_k-1_kt-1_l-1_lt-1,0.7532218121500691,64,64
6552,cov-sq_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.234375,64,64
6553,cov-sq_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.296875,64,64
6554,cov-sq_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.078125,64,64
6555,cov-sq_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1093051642630744,64,64
6556,cov-sq_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3329751390619145,64,64
6557,cov-sq_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.24876312251926108,64,64
6558,cov-sq_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04624491387889107,64,64
6559,cov-sq_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.25097696533361175,64,64
6560,cov-sq_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17114592497892955,64,64
6561,cov-sq_ShrunkCovariance,gwtau,0.3872246648014111,64,64
6562,cov-sq_ShrunkCovariance,hsic,0.31150949378886017,64,64
6563,cov-sq_ShrunkCovariance,hsic_biased,0.3147409899729535,64,64
6564,cov-sq_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1978305691566868,64,64
6565,cov-sq_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.19971959102623718,64,64
6566,cov-sq_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1784021318599268,64,64
6567,cov-sq_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24975286672936636,64,64
6568,cov-sq_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.150752029139119,64,64
6569,cov-sq_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1359374839712229,64,64
6570,cov-sq_ShrunkCovariance,igci,0.109375,64,64
6571,cov-sq_ShrunkCovariance,je_gaussian,0.140625,64,64
6572,cov-sq_ShrunkCovariance,je_kernel_W-0.5,0.40962241352846623,64,64
6573,cov-sq_ShrunkCovariance,je_kozachenko,0.26394165264215147,64,64
6574,cov-sq_ShrunkCovariance,kendalltau,0.8922977599298644,64,64
6575,cov-sq_ShrunkCovariance,kendalltau-sq,0.26854550059053484,64,64
6576,cov-sq_ShrunkCovariance,lmfit_BayesianRidge,9.898090012061544e-06,64,64
6577,cov-sq_ShrunkCovariance,lmfit_ElasticNet,0.10799128080260689,64,64
6578,cov-sq_ShrunkCovariance,lmfit_Lasso,0.023760051550550387,64,64
6579,cov-sq_ShrunkCovariance,lmfit_Ridge,1.1352478531678756e-06,64,64
6580,cov-sq_ShrunkCovariance,lmfit_SGDRegressor,3.4638103375672635e-05,64,64
6581,cov-sq_ShrunkCovariance,mi_gaussian,0.109375,64,64
6582,cov-sq_ShrunkCovariance,mi_kernel_W-0.25,0.3902358928546073,64,64
6583,cov-sq_ShrunkCovariance,mi_kraskov_NN-4,0.4193642971084851,64,64
6584,cov-sq_ShrunkCovariance,mi_kraskov_NN-4_DCE,0.5076513879000523,64,64
6585,cov-sq_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1264705661921321,64,64
6586,cov-sq_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2747082829494054,64,64
6587,cov-sq_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2153472033612125,64,64
6588,cov-sq_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07862674022006294,64,64
6589,cov-sq_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1418266366402796,64,64
6590,cov-sq_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06137969769561097,64,64
6591,cov-sq_ShrunkCovariance,pdist_braycurtis,0.8959636667059814,64,64
6592,cov-sq_ShrunkCovariance,pdist_canberra,0.884225167370596,64,64
6593,cov-sq_ShrunkCovariance,pdist_chebyshev,0.5678382531513826,64,64
6594,cov-sq_ShrunkCovariance,pdist_cityblock,0.8991376977511223,64,64
6595,cov-sq_ShrunkCovariance,pdist_cosine,0.8872480448069602,64,64
6596,cov-sq_ShrunkCovariance,pdist_euclidean,0.8872480448069602,64,64
6597,cov-sq_ShrunkCovariance,pec,0.49118179923326105,64,64
6598,cov-sq_ShrunkCovariance,pec_log,0.4176458095776938,64,64
6599,cov-sq_ShrunkCovariance,pec_orth,0.019149556687216962,64,64
6600,cov-sq_ShrunkCovariance,pec_orth_abs,0.16884656091339312,64,64
6601,cov-sq_ShrunkCovariance,pec_orth_log,0.026354857702109435,64,64
6602,cov-sq_ShrunkCovariance,pec_orth_log_abs,0.13808743781866795,64,64
6603,cov-sq_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.39472757439149936,64,64
6604,cov-sq_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20146158745207499,64,64
6605,cov-sq_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09009660054375834,64,64
6606,cov-sq_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
6607,cov-sq_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.26259581128321813,64,64
6608,cov-sq_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.25822481658146035,64,64
6609,cov-sq_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3758982757801945,64,64
6610,cov-sq_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1393043086726322,64,64
6611,cov-sq_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1633111174870601,64,64
6612,cov-sq_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
6613,cov-sq_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
6614,cov-sq_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
6615,cov-sq_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0695562832235409,64,64
6616,cov-sq_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.00910272150296254,64,64
6617,cov-sq_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.032513251190284975,64,64
6618,cov-sq_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17735566972899225,64,64
6619,cov-sq_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3870923110934452,64,64
6620,cov-sq_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.36520043378794487,64,64
6621,cov-sq_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0695562832235409,64,64
6622,cov-sq_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.00910272150296254,64,64
6623,cov-sq_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.032513251190284975,64,64
6624,cov-sq_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1644713976294993,64,64
6625,cov-sq_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.44579151091746655,64,64
