feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_Wave1D
6307,cov-sq_LedoitWolf,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24651792332023517,64,64
6308,cov-sq_LedoitWolf,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.27031403296041495,64,64
6309,cov-sq_LedoitWolf,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
6310,cov-sq_LedoitWolf,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
6311,cov-sq_LedoitWolf,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
6312,cov-sq_LedoitWolf,xcorr-sq_max_sig-True,0.5541921507825882,64,64
6313,cov-sq_LedoitWolf,xcorr-sq_mean_sig-False,0.17938985567657384,64,64
6314,cov-sq_LedoitWolf,xcorr-sq_mean_sig-True,0.08522409988215478,64,64
6315,cov-sq_LedoitWolf,xcorr_max_sig-True,0.5588607101699754,64,64
6316,cov-sq_LedoitWolf,xcorr_mean_sig-False,0.5011391912256657,64,64
6317,cov-sq_LedoitWolf,xcorr_mean_sig-True,0.46018172865608964,64,64
6318,cov-sq_LedoitWolf,xme_gaussian_k1,0.04140456805646808,64,64
6319,cov-sq_LedoitWolf,xme_gaussian_k10,0.75,64,64
6320,cov-sq_LedoitWolf,xme_kernel_W-0.5_k1,0.3294000421057244,64,64
6321,cov-sq_LedoitWolf,xme_kernel_W-0.5_k10,0.6420852114206759,64,64
6322,cov-sq_LedoitWolf,xme_kozachenko_k1,0.3073244506857444,64,64
6323,cov-sq_LedoitWolf,xme_kozachenko_k10,0.34635593573045287,64,64
6324,cov-sq_OAS,cov-sq_ShrunkCovariance,0.15625,64,64
6325,cov-sq_OAS,cov_EmpiricalCovariance,0.9617029027303852,64,64
6326,cov-sq_OAS,cov_GraphicalLasso,0.999996043314228,64,64
6327,cov-sq_OAS,cov_GraphicalLassoCV,0.9696752845154636,64,64
6328,cov-sq_OAS,cov_LedoitWolf,0.961683241579513,64,64
6329,cov-sq_OAS,cov_OAS,0.9616816977928122,64,64
6330,cov-sq_OAS,cov_ShrunkCovariance,0.9616786231883119,64,64
6331,cov-sq_OAS,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5900474506457821,64,64
6332,cov-sq_OAS,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.791610933534512,64,64
6333,cov-sq_OAS,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.815891341906111,64,64
6334,cov-sq_OAS,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.66614957749491,64,64
6335,cov-sq_OAS,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7894460901585625,64,64
6336,cov-sq_OAS,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8327065960640685,64,64
6337,cov-sq_OAS,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8348895003771843,64,64
6338,cov-sq_OAS,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9687498784303186,64,64
6339,cov-sq_OAS,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9687498331789502,64,64
6340,cov-sq_OAS,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8336765080282509,64,64
6341,cov-sq_OAS,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9406515249252875,64,64
6342,cov-sq_OAS,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9404254954419032,64,64
6343,cov-sq_OAS,di_gaussian,1.0,64,64
6344,cov-sq_OAS,di_kernel_W-0.5,0.45942499835325035,64,64
6345,cov-sq_OAS,di_kozachenko,0.4871610474536388,64,64
6346,cov-sq_OAS,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7631763716398652,64,64
6347,cov-sq_OAS,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18915121392642414,64,64
6348,cov-sq_OAS,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.357280461757712,64,64
6349,cov-sq_OAS,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.40726414762626917,64,64
6350,cov-sq_OAS,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.48557822230566033,64,64
6351,cov-sq_OAS,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3770876690906942,64,64
6352,cov-sq_OAS,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.655108506540578,64,64
6353,cov-sq_OAS,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20016187357985352,64,64
6354,cov-sq_OAS,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4402413901711174,64,64
6355,cov-sq_OAS,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12479579552372205,64,64
6356,cov-sq_OAS,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.32673865825976384,64,64
6357,cov-sq_OAS,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21496236311285666,64,64
6358,cov-sq_OAS,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5718125004909987,64,64
6359,cov-sq_OAS,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7226940442546959,64,64
6360,cov-sq_OAS,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7077599630807087,64,64
6361,cov-sq_OAS,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6159788521030947,64,64
6362,cov-sq_OAS,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7726613239854103,64,64
6363,cov-sq_OAS,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7954132537959497,64,64
6364,cov-sq_OAS,gc_gaussian_k-1_kt-1_l-1_lt-1,0.9999997252187626,64,64
6365,cov-sq_OAS,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
6366,cov-sq_OAS,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.109375,64,64
6367,cov-sq_OAS,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.125,64,64
6368,cov-sq_OAS,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9026549612958404,64,64
6369,cov-sq_OAS,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9457896092075595,64,64
6370,cov-sq_OAS,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9408248311388308,64,64
6371,cov-sq_OAS,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9129812503654068,64,64
6372,cov-sq_OAS,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9405803222925254,64,64
6373,cov-sq_OAS,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.940409955468555,64,64
6374,cov-sq_OAS,gwtau,0.2584292342170364,64,64
6375,cov-sq_OAS,hsic,0.3355967565272215,64,64
6376,cov-sq_OAS,hsic_biased,0.3391553293356219,64,64
6377,cov-sq_OAS,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4495922419598809,64,64
6378,cov-sq_OAS,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.29368973282662686,64,64
6379,cov-sq_OAS,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.34852179390562577,64,64
6380,cov-sq_OAS,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4475841214458274,64,64
6381,cov-sq_OAS,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10901753679631315,64,64
6382,cov-sq_OAS,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.24261942989511515,64,64
6383,cov-sq_OAS,igci,0.15625,64,64
6384,cov-sq_OAS,je_gaussian,1.0,64,64
6385,cov-sq_OAS,je_kernel_W-0.5,0.30483737729133364,64,64
6386,cov-sq_OAS,je_kozachenko,0.2956457289781257,64,64
6387,cov-sq_OAS,kendalltau,0.9475351156678763,64,64
6388,cov-sq_OAS,kendalltau-sq,0.09105153188826648,64,64
6389,cov-sq_OAS,lmfit_BayesianRidge,0.1000536566801572,64,64
6390,cov-sq_OAS,lmfit_ElasticNet,0.09947173912134394,64,64
6391,cov-sq_OAS,lmfit_Lasso,0.11574702728412412,64,64
6392,cov-sq_OAS,lmfit_Ridge,0.0033626809739132346,64,64
6393,cov-sq_OAS,lmfit_SGDRegressor,0.013400969477508129,64,64
6394,cov-sq_OAS,mi_gaussian,1.0,64,64
6395,cov-sq_OAS,mi_kernel_W-0.25,0.47112520769362226,64,64
6396,cov-sq_OAS,mi_kraskov_NN-4,0.6732089988638897,64,64
6397,cov-sq_OAS,mi_kraskov_NN-4_DCE,0.4715113690995628,64,64
6398,cov-sq_OAS,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9157849561955391,64,64
6399,cov-sq_OAS,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9567655757914862,64,64
6400,cov-sq_OAS,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.953010850255835,64,64
6401,cov-sq_OAS,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8928510370564942,64,64
6402,cov-sq_OAS,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9452663010283125,64,64
6403,cov-sq_OAS,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9345444158430825,64,64
6404,cov-sq_OAS,pdist_braycurtis,0.9665050990403206,64,64
6405,cov-sq_OAS,pdist_canberra,0.9491116708335833,64,64
6406,cov-sq_OAS,pdist_chebyshev,0.4404846063821013,64,64
6407,cov-sq_OAS,pdist_cityblock,0.9538045501226728,64,64
6408,cov-sq_OAS,pdist_cosine,0.9618399346462086,64,64
6409,cov-sq_OAS,pdist_euclidean,0.9617480419158762,64,64
6410,cov-sq_OAS,pec,0.4019779069168937,64,64
6411,cov-sq_OAS,pec_log,0.32972735543855125,64,64
6412,cov-sq_OAS,pec_orth,0.22237845076147034,64,64
6413,cov-sq_OAS,pec_orth_abs,0.28933701741628615,64,64
6414,cov-sq_OAS,pec_orth_log,0.23413622181913024,64,64
6415,cov-sq_OAS,pec_orth_log_abs,0.32743503475141633,64,64
6416,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.802767148062517,64,64
6417,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.14771645992826243,64,64
6418,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.29718508343547867,64,64
6419,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
6420,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.32591804467651486,64,64
6421,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3379965530524147,64,64
6422,cov-sq_OAS,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7568186282094291,64,64
6423,cov-sq_OAS,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2816176629853665,64,64
6424,cov-sq_OAS,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3282098116669875,64,64
6425,cov-sq_OAS,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
6426,cov-sq_OAS,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.171875,64,64
6427,cov-sq_OAS,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
6428,cov-sq_OAS,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27438568364996957,64,64
6429,cov-sq_OAS,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10814873212367682,64,64
6430,cov-sq_OAS,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1597990947875556,64,64
6431,cov-sq_OAS,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1184658569061664,64,64
6432,cov-sq_OAS,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3185089305551432,64,64
6433,cov-sq_OAS,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.25814233206051057,64,64
6434,cov-sq_OAS,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2755233037487368,64,64
6435,cov-sq_OAS,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1080470946666715,64,64
6436,cov-sq_OAS,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1597911554645386,64,64
6437,cov-sq_OAS,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1233755789004839,64,64
6438,cov-sq_OAS,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.34940732661116375,64,64
6439,cov-sq_OAS,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.29300470211711,64,64
6440,cov-sq_OAS,prec-sq_EmpiricalCovariance,0.7292461447934544,64,64
6441,cov-sq_OAS,prec-sq_GraphicalLasso,0.5979564772682848,64,64
6442,cov-sq_OAS,prec-sq_LedoitWolf,0.2899801835951861,64,64
6443,cov-sq_OAS,prec-sq_OAS,0.28804770775591837,64,64
6444,cov-sq_OAS,prec-sq_ShrunkCovariance,0.5016928702317499,64,64
6445,cov-sq_OAS,prec_EmpiricalCovariance,0.7505667790562667,64,64
6446,cov-sq_OAS,prec_GraphicalLasso,0.9995617261990665,64,64
6447,cov-sq_OAS,prec_LedoitWolf,0.39589784705638403,64,64
6448,cov-sq_OAS,prec_OAS,0.3666236779438624,64,64
6449,cov-sq_OAS,prec_ShrunkCovariance,0.3850495553579286,64,64
6450,cov-sq_OAS,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
6451,cov-sq_OAS,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
6452,cov-sq_OAS,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
6453,cov-sq_OAS,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.27754283322292594,64,64
6454,cov-sq_OAS,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.12369532262009961,64,64
6455,cov-sq_OAS,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.3063314957986582,64,64
6456,cov-sq_OAS,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.15814281364098728,64,64
6457,cov-sq_OAS,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.1703485066919482,64,64
6458,cov-sq_OAS,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.16665880207847755,64,64
6459,cov-sq_OAS,reci,0.11851644891006097,64,64
6460,cov-sq_OAS,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.7753553161822853,64,64
6461,cov-sq_OAS,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.8495903741998193,64,64
6462,cov-sq_OAS,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.849373611942088,64,64
6463,cov-sq_OAS,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.8195667938858533,64,64
6464,cov-sq_OAS,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.8490959663402576,64,64
6465,cov-sq_OAS,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.8490605749922178,64,64
6466,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.9939992879523283,64,64
6467,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.990496575961406,64,64
6468,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
6469,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.9998400886585621,64,64
6470,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.999999999988168,64,64
6471,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
6472,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.9932245097119965,64,64
6473,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9999999988691074,64,64
6474,cov-sq_OAS,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,1.0,64,64
6475,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.9932698746277377,64,64
6476,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.9924268650065622,64,64
6477,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,1.0,64,64
6478,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.9993461361630168,64,64
6479,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.9999998763688177,64,64
6480,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,1.0,64,64
6481,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,1.0,64,64
6482,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.9863087038143511,64,64
6483,cov-sq_OAS,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.9999910166277496,64,64
6484,cov-sq_OAS,si_gaussian_k-1,0.984375,64,64
6485,cov-sq_OAS,si_kernel_W-0.5_k-1,0.22761000575653678,64,64
6486,cov-sq_OAS,si_kozachenko_k-1,0.3298426847542415,64,64
6487,cov-sq_OAS,spearmanr,0.9441700008583787,64,64
6488,cov-sq_OAS,spearmanr-sq,0.07104700332913572,64,64
6489,cov-sq_OAS,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.9351606370974034,64,64
6490,cov-sq_OAS,tlmi_gaussian,0.22651206175922384,64,64
6491,cov-sq_OAS,tlmi_kernel_W-0.25,0.4344304597405218,64,64
6492,cov-sq_OAS,tlmi_kraskov_NN-4,0.4069331255580653,64,64
6493,cov-sq_OAS,tlmi_kraskov_NN-4_DCE,0.42670208031224277,64,64
6494,cov-sq_OAS,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5370609533586573,64,64
6495,cov-sq_OAS,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24651777190190974,64,64
6496,cov-sq_OAS,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2703138185224935,64,64
6497,cov-sq_OAS,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
6498,cov-sq_OAS,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
6499,cov-sq_OAS,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
6500,cov-sq_OAS,xcorr-sq_max_sig-True,0.5541972267738908,64,64
6501,cov-sq_OAS,xcorr-sq_mean_sig-False,0.17939024276671267,64,64
6502,cov-sq_OAS,xcorr-sq_mean_sig-True,0.0852240944627899,64,64
6503,cov-sq_OAS,xcorr_max_sig-True,0.558866943362578,64,64
6504,cov-sq_OAS,xcorr_mean_sig-False,0.5011385955007543,64,64
6505,cov-sq_OAS,xcorr_mean_sig-True,0.4601845474767692,64,64
6506,cov-sq_OAS,xme_gaussian_k1,0.041393203136555146,64,64
6507,cov-sq_OAS,xme_gaussian_k10,0.75,64,64
6508,cov-sq_OAS,xme_kernel_W-0.5_k1,0.3293999878788146,64,64
6509,cov-sq_OAS,xme_kernel_W-0.5_k10,0.6420879520755297,64,64
6510,cov-sq_OAS,xme_kozachenko_k1,0.3073302132042657,64,64
6511,cov-sq_OAS,xme_kozachenko_k10,0.3463559680498647,64,64
6512,cov-sq_ShrunkCovariance,cov_EmpiricalCovariance,0.9616999525841955,64,64
6513,cov-sq_ShrunkCovariance,cov_GraphicalLasso,0.999996043314228,64,64
6514,cov-sq_ShrunkCovariance,cov_GraphicalLassoCV,0.9696659563659619,64,64
6515,cov-sq_ShrunkCovariance,cov_LedoitWolf,0.9616806467663449,64,64
6516,cov-sq_ShrunkCovariance,cov_OAS,0.9616747527295423,64,64
6517,cov-sq_ShrunkCovariance,cov_ShrunkCovariance,0.9616718611008527,64,64
6518,cov-sq_ShrunkCovariance,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5900474506457821,64,64
6519,cov-sq_ShrunkCovariance,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.791610933534512,64,64
6520,cov-sq_ShrunkCovariance,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.815891341906111,64,64
6521,cov-sq_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.66614957749491,64,64
6522,cov-sq_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7894460901585625,64,64
6523,cov-sq_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8327065960640685,64,64
6524,cov-sq_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8348895003771843,64,64
6525,cov-sq_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9687498784303186,64,64
6526,cov-sq_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9687498331789502,64,64
6527,cov-sq_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8336765080282509,64,64
6528,cov-sq_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9406515249252875,64,64
6529,cov-sq_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9404254954419032,64,64
6530,cov-sq_ShrunkCovariance,di_gaussian,1.0,64,64
6531,cov-sq_ShrunkCovariance,di_kernel_W-0.5,0.4594256969954054,64,64
6532,cov-sq_ShrunkCovariance,di_kozachenko,0.48716349895139993,64,64
6533,cov-sq_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7631769045617018,64,64
6534,cov-sq_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18914911545961216,64,64
6535,cov-sq_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.35728119789903845,64,64
6536,cov-sq_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4072630209395345,64,64
6537,cov-sq_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.48551707831069596,64,64
6538,cov-sq_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.376985009943683,64,64
6539,cov-sq_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6551316949740769,64,64
6540,cov-sq_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20015349674707494,64,64
6541,cov-sq_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.44024693769288337,64,64
6542,cov-sq_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12484189030792947,64,64
6543,cov-sq_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3267250606098187,64,64
6544,cov-sq_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21493469031812262,64,64
6545,cov-sq_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5718125004909987,64,64
6546,cov-sq_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7226940442546959,64,64
6547,cov-sq_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7077599630807087,64,64
6548,cov-sq_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6159788521030947,64,64
6549,cov-sq_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7726613239854103,64,64
6550,cov-sq_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7954132537959497,64,64
6551,cov-sq_ShrunkCovariance,gc_gaussian_k-1_kt-1_l-1_lt-1,0.9999997252016007,64,64
6552,cov-sq_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.25,64,64
6553,cov-sq_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.1875,64,64
6554,cov-sq_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.171875,64,64
6555,cov-sq_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9026549612958404,64,64
6556,cov-sq_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9457896092075595,64,64
6557,cov-sq_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9408248311388308,64,64
6558,cov-sq_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9129812503654068,64,64
6559,cov-sq_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9405803222925254,64,64
6560,cov-sq_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.940409955468555,64,64
6561,cov-sq_ShrunkCovariance,gwtau,0.25843739375145375,64,64
6562,cov-sq_ShrunkCovariance,hsic,0.3359366299569824,64,64
6563,cov-sq_ShrunkCovariance,hsic_biased,0.3395194267995339,64,64
6564,cov-sq_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.449611130491835,64,64
6565,cov-sq_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2936914978749365,64,64
6566,cov-sq_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.34852486580253494,64,64
6567,cov-sq_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.44756619158962163,64,64
6568,cov-sq_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10892859171834485,64,64
6569,cov-sq_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.24258175365845358,64,64
6570,cov-sq_ShrunkCovariance,igci,0.15625,64,64
6571,cov-sq_ShrunkCovariance,je_gaussian,1.0,64,64
6572,cov-sq_ShrunkCovariance,je_kernel_W-0.5,0.30470859980768666,64,64
6573,cov-sq_ShrunkCovariance,je_kozachenko,0.29565878054455064,64,64
6574,cov-sq_ShrunkCovariance,kendalltau,0.9475331095132596,64,64
6575,cov-sq_ShrunkCovariance,kendalltau-sq,0.09109581382696802,64,64
6576,cov-sq_ShrunkCovariance,lmfit_BayesianRidge,0.10005375668950423,64,64
6577,cov-sq_ShrunkCovariance,lmfit_ElasticNet,0.09962277664680008,64,64
6578,cov-sq_ShrunkCovariance,lmfit_Lasso,0.11624576419565513,64,64
6579,cov-sq_ShrunkCovariance,lmfit_Ridge,0.003361440783581915,64,64
6580,cov-sq_ShrunkCovariance,lmfit_SGDRegressor,0.013399596773830846,64,64
