feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_CML
1688,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.825161181011765,64,64
1689,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.8423330637727445,64,64
1690,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.6243242912901283,64,64
1691,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.6563577823514682,64,64
1692,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.5823821614215545,64,64
1693,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.6895581411945024,64,64
1694,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6150356657306122,64,64
1695,cce_kozachenko,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.7034940976663651,64,64
1696,cce_kozachenko,si_gaussian_k-1,0.9192263755417267,64,64
1697,cce_kozachenko,si_kernel_W-0.5_k-1,0.9434752813400421,64,64
1698,cce_kozachenko,si_kozachenko_k-1,0.30886830525577025,64,64
1699,cce_kozachenko,spearmanr,0.2370063822744412,64,64
1700,cce_kozachenko,spearmanr-sq,0.8180714495736034,64,64
1701,cce_kozachenko,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.17874410383149103,64,64
1702,cce_kozachenko,tlmi_gaussian,0.8163261946701554,64,64
1703,cce_kozachenko,tlmi_kernel_W-0.25,0.8357653742021207,64,64
1704,cce_kozachenko,tlmi_kraskov_NN-4,0.9509352180690027,64,64
1705,cce_kozachenko,tlmi_kraskov_NN-4_DCE,0.7577264968539178,64,64
1706,cce_kozachenko,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9712360134013457,64,64
1707,cce_kozachenko,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9725022939898836,64,64
1708,cce_kozachenko,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9765815805147626,64,64
1709,cce_kozachenko,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
1710,cce_kozachenko,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
1711,cce_kozachenko,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
1712,cce_kozachenko,xcorr-sq_max_sig-True,0.825124755989462,64,64
1713,cce_kozachenko,xcorr-sq_mean_sig-False,0.8785964591686363,64,64
1714,cce_kozachenko,xcorr-sq_mean_sig-True,0.844386397183164,64,64
1715,cce_kozachenko,xcorr_max_sig-True,0.8133468832062718,64,64
1716,cce_kozachenko,xcorr_mean_sig-False,0.49289962752640665,64,64
1717,cce_kozachenko,xcorr_mean_sig-True,0.36731432821498533,64,64
1718,cce_kozachenko,xme_gaussian_k1,0.7436171555388784,64,64
1719,cce_kozachenko,xme_gaussian_k10,0.6373195787137831,64,64
1720,cce_kozachenko,xme_kernel_W-0.5_k1,0.5779771704384897,64,64
1721,cce_kozachenko,xme_kernel_W-0.5_k10,0.3140722123881598,64,64
1722,cce_kozachenko,xme_kozachenko_k1,0.4010004324004934,64,64
1723,cce_kozachenko,xme_kozachenko_k10,0.5282201977118179,64,64
1724,cds,ce_gaussian,0.6497720280049465,64,64
1725,cds,ce_kernel_W-0.5,0.6246130844826651,64,64
1726,cds,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.39998430876786745,64,64
1727,cds,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4000012564117567,64,64
1728,cds,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.43766195011934683,64,64
1729,cds,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5316950667828483,64,64
1730,cds,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4569659888630676,64,64
1731,cds,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5637331694681724,64,64
1732,cds,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.1565160963815172,64,64
1733,cds,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.11250601423116702,64,64
1734,cds,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.11067706460377036,64,64
1735,cds,coint_johansen_max_eig_stat_order-0_ardiff-1,0.7565289690819034,64,64
1736,cds,coint_johansen_max_eig_stat_order-0_ardiff-10,0.15707509133949393,64,64
1737,cds,coint_johansen_max_eig_stat_order-1_ardiff-1,0.762461193393827,64,64
1738,cds,coint_johansen_max_eig_stat_order-1_ardiff-10,0.059517246778685154,64,64
1739,cds,coint_johansen_trace_stat_order-0_ardiff-1,0.7458217924798023,64,64
1740,cds,coint_johansen_trace_stat_order-0_ardiff-10,0.21767688983883576,64,64
1741,cds,coint_johansen_trace_stat_order-1_ardiff-1,0.7467031591559943,64,64
1742,cds,coint_johansen_trace_stat_order-1_ardiff-10,0.1467786785568595,64,64
1743,cds,cov-sq_EmpiricalCovariance,0.7841581209868619,64,64
1744,cds,cov-sq_GraphicalLasso,0.7934199624167064,64,64
1745,cds,cov-sq_LedoitWolf,0.7643417049308677,64,64
1746,cds,cov-sq_OAS,0.7643417049308677,64,64
1747,cds,cov-sq_ShrunkCovariance,0.7841581209868619,64,64
1748,cds,cov_EmpiricalCovariance,0.1130544517659616,64,64
1749,cds,cov_GraphicalLasso,0.11972503951093535,64,64
1750,cds,cov_GraphicalLassoCV,0.1172263568969047,64,64
1751,cds,cov_LedoitWolf,0.11512752342106494,64,64
1752,cds,cov_OAS,0.11512752342106494,64,64
1753,cds,cov_ShrunkCovariance,0.1130544517659616,64,64
1754,cds,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7893953406211953,64,64
1755,cds,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6903086810442614,64,64
1756,cds,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8019259035511302,64,64
1757,cds,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.8056023929126873,64,64
1758,cds,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.741697374307932,64,64
1759,cds,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8065758578641482,64,64
1760,cds,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7805686647149724,64,64
1761,cds,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6262021301710602,64,64
1762,cds,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.79502984554348,64,64
1763,cds,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7403261459516528,64,64
1764,cds,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6838708832385063,64,64
1765,cds,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7588739652713935,64,64
1766,cds,di_gaussian,0.939629265593398,64,64
1767,cds,di_kernel_W-0.5,0.7492963836536624,64,64
1768,cds,di_kozachenko,0.9122549640204891,64,64
1769,cds,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.012379154057629238,64,64
1770,cds,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.043309722750391744,64,64
1771,cds,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.007518281944791427,64,64
1772,cds,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.581626816046152,64,64
1773,cds,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.476845122358242,64,64
1774,cds,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6487146828491889,64,64
1775,cds,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.012273982492125413,64,64
1776,cds,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04233161815258765,64,64
1777,cds,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.007520194493112586,64,64
1778,cds,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6107733806844857,64,64
1779,cds,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4995073560744864,64,64
1780,cds,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5839232188543019,64,64
1781,cds,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6786726639851876,64,64
1782,cds,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6710597129432917,64,64
1783,cds,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7267657629705356,64,64
1784,cds,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7705086829907886,64,64
1785,cds,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7596387442386948,64,64
1786,cds,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8063456170963548,64,64
1787,cds,gc_gaussian_k-1_kt-1_l-1_lt-1,0.5724117327131948,64,64
1788,cds,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
1789,cds,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.234375,64,64
1790,cds,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.109375,64,64
1791,cds,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.45388249876457487,64,64
1792,cds,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4034254968791585,64,64
1793,cds,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.45498298541972315,64,64
1794,cds,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.5617036446420108,64,64
1795,cds,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4828586798560561,64,64
1796,cds,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6079075062064667,64,64
1797,cds,gwtau,0.18966479040508544,64,64
1798,cds,hsic,0.7625384781915931,64,64
1799,cds,hsic_biased,0.8734969015336773,64,64
1800,cds,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.30800961616060346,64,64
1801,cds,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2484547715065495,64,64
1802,cds,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2758988096085183,64,64
1803,cds,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3613903633290667,64,64
1804,cds,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2017396144980944,64,64
1805,cds,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3157218771290988,64,64
1806,cds,igci,0.7400773552722907,64,64
1807,cds,je_gaussian,0.6497721912675413,64,64
1808,cds,je_kernel_W-0.5,0.6148083328963942,64,64
1809,cds,je_kozachenko,0.8519450103130004,64,64
1810,cds,kendalltau,0.11518360999739793,64,64
1811,cds,kendalltau-sq,0.764389007792802,64,64
1812,cds,lmfit_BayesianRidge,0.64907564232168,64,64
1813,cds,lmfit_ElasticNet,0.2987837957622952,64,64
1814,cds,lmfit_Lasso,0.07452416838989187,64,64
1815,cds,lmfit_Ridge,0.6493013401743337,64,64
1816,cds,lmfit_SGDRegressor,0.6529623780715195,64,64
1817,cds,mi_gaussian,0.7841581209868619,64,64
1818,cds,mi_kernel_W-0.25,0.8506664725131305,64,64
1819,cds,mi_kraskov_NN-4,0.82003740182336,64,64
1820,cds,mi_kraskov_NN-4_DCE,0.6521976641885473,64,64
1821,cds,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6786726639851876,64,64
1822,cds,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6710597129432917,64,64
1823,cds,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7267657629705356,64,64
1824,cds,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7705086829907886,64,64
1825,cds,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7596387442386948,64,64
1826,cds,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8063456170963548,64,64
1827,cds,pdist_braycurtis,0.287415882640692,64,64
1828,cds,pdist_canberra,0.30535354526353925,64,64
1829,cds,pdist_chebyshev,0.6194894539634879,64,64
1830,cds,pdist_cityblock,0.28873515242072345,64,64
1831,cds,pdist_cosine,0.2837102093935969,64,64
1832,cds,pdist_euclidean,0.2837102093935969,64,64
1833,cds,pec,0.24834141884474092,64,64
1834,cds,pec_log,0.23940011757923552,64,64
1835,cds,pec_orth,0.2567076247777377,64,64
1836,cds,pec_orth_abs,0.5741125996440194,64,64
1837,cds,pec_orth_log,0.32358673385409875,64,64
1838,cds,pec_orth_log_abs,0.5628605268715672,64,64
1839,cds,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08632754539675602,64,64
1840,cds,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.28065432761576714,64,64
1841,cds,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.23952114096388527,64,64
1842,cds,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
1843,cds,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.41545146329947497,64,64
1844,cds,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.41892641789014373,64,64
1845,cds,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06879926652762702,64,64
1846,cds,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.015424145170825576,64,64
1847,cds,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03962847276975709,64,64
1848,cds,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
1849,cds,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
1850,cds,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
1851,cds,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.33131591954404627,64,64
1852,cds,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.25964967884286694,64,64
1853,cds,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.28879126632213364,64,64
1854,cds,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.46340360587417956,64,64
1855,cds,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.41099706598491337,64,64
1856,cds,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5166887711052367,64,64
1857,cds,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.33131591954404627,64,64
1858,cds,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.25964967884286694,64,64
1859,cds,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.28879126632213364,64,64
1860,cds,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.546489505238957,64,64
1861,cds,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3050640037410122,64,64
1862,cds,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.43240859331966075,64,64
1863,cds,prec-sq_EmpiricalCovariance,0.6625993606883903,64,64
1864,cds,prec-sq_GraphicalLasso,0.643340845458689,64,64
1865,cds,prec-sq_LedoitWolf,0.6441783217431645,64,64
1866,cds,prec-sq_OAS,0.6431776700726713,64,64
1867,cds,prec-sq_ShrunkCovariance,0.6719064091366653,64,64
1868,cds,prec_EmpiricalCovariance,0.30585006091282496,64,64
1869,cds,prec_GraphicalLasso,0.28378291081278056,64,64
1870,cds,prec_LedoitWolf,0.3038186006986324,64,64
1871,cds,prec_OAS,0.3045159056465689,64,64
1872,cds,prec_ShrunkCovariance,0.2840582620175056,64,64
1873,cds,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09709492396970221,64,64
1874,cds,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.24880482309939833,64,64
1875,cds,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10988851543619416,64,64
1876,cds,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.13542417547453978,64,64
1877,cds,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.11056804308574264,64,64
1878,cds,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.11814561860833495,64,64
1879,cds,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.13956960784494227,64,64
1880,cds,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.146258313934648,64,64
1881,cds,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.15897381530744426,64,64
1882,cds,reci,0.2467787702008511,64,64
1883,cds,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.43911031899349295,64,64
1884,cds,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.3903524957621484,64,64
1885,cds,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.4455565608673535,64,64
1886,cds,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.5251328761969701,64,64
1887,cds,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.45566919832052544,64,64
1888,cds,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.5692875015373503,64,64
1889,cds,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.5929227330854497,64,64
1890,cds,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.5735189974412715,64,64
1891,cds,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.7172975223502085,64,64
1892,cds,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.6197614923722882,64,64
1893,cds,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.4025363212804194,64,64
1894,cds,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.5157447410689598,64,64
1895,cds,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5989330375077085,64,64
1896,cds,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.6165278739405033,64,64
1897,cds,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.7094076834671572,64,64
1898,cds,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.5979919712475791,64,64
1899,cds,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.4475544807292601,64,64
1900,cds,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.5929017045324605,64,64
1901,cds,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.6213997007536005,64,64
1902,cds,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.3793573593256494,64,64
1903,cds,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.46542940611063854,64,64
1904,cds,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.6267346352657555,64,64
1905,cds,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6101296242527731,64,64
1906,cds,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.49218187006237446,64,64
1907,cds,si_gaussian_k-1,0.8671523724919689,64,64
1908,cds,si_kernel_W-0.5_k-1,0.7512990742778147,64,64
1909,cds,si_kozachenko_k-1,0.32900712327106074,64,64
1910,cds,spearmanr,0.12904836069106332,64,64
1911,cds,spearmanr-sq,0.7634448604023002,64,64
1912,cds,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.31834403230284797,64,64
1913,cds,tlmi_gaussian,0.7460825893896771,64,64
1914,cds,tlmi_kernel_W-0.25,0.8380249711568754,64,64
1915,cds,tlmi_kraskov_NN-4,0.8016889458527208,64,64
1916,cds,tlmi_kraskov_NN-4_DCE,0.6833739374000155,64,64
1917,cds,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06608658348512697,64,64
1918,cds,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.022785958914053495,64,64
1919,cds,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04073823207564342,64,64
1920,cds,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
1921,cds,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1875,64,64
1922,cds,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
1923,cds,xcorr-sq_max_sig-True,0.7364362802488802,64,64
1924,cds,xcorr-sq_mean_sig-False,0.7885161643218681,64,64
1925,cds,xcorr-sq_mean_sig-True,0.7162658798742874,64,64
1926,cds,xcorr_max_sig-True,0.7204003940597578,64,64
1927,cds,xcorr_mean_sig-False,0.1109209109740833,64,64
1928,cds,xcorr_mean_sig-True,0.11378235598677464,64,64
1929,cds,xme_gaussian_k1,0.613531182862536,64,64
1930,cds,xme_gaussian_k10,0.6646991579064389,64,64
1931,cds,xme_kernel_W-0.5_k1,0.6425219894754627,64,64
1932,cds,xme_kernel_W-0.5_k10,0.6107612508986209,64,64
1933,cds,xme_kozachenko_k1,0.9226184006630271,64,64
1934,cds,xme_kozachenko_k10,0.5324717006724669,64,64
1935,ce_gaussian,ce_kernel_W-0.5,0.4797223838608358,64,64
1936,ce_gaussian,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.459810147622609,64,64
1937,ce_gaussian,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.477599577960738,64,64
1938,ce_gaussian,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.38934562046745885,64,64
1939,ce_gaussian,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.36755814583792806,64,64
1940,ce_gaussian,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.42152806292529243,64,64
1941,ce_gaussian,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2001943625330087,64,64
1942,ce_gaussian,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.6852802879569376,64,64
1943,ce_gaussian,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.6745299530517461,64,64
1944,ce_gaussian,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.7006387983851615,64,64
1945,ce_gaussian,coint_johansen_max_eig_stat_order-0_ardiff-1,0.5181940159148269,64,64
1946,ce_gaussian,coint_johansen_max_eig_stat_order-0_ardiff-10,0.7048198551001099,64,64
1947,ce_gaussian,coint_johansen_max_eig_stat_order-1_ardiff-1,0.4445379118617134,64,64
1948,ce_gaussian,coint_johansen_max_eig_stat_order-1_ardiff-10,0.5862516448678539,64,64
1949,ce_gaussian,coint_johansen_trace_stat_order-0_ardiff-1,0.46331755824540555,64,64
1950,ce_gaussian,coint_johansen_trace_stat_order-0_ardiff-10,0.7350947080001882,64,64
1951,ce_gaussian,coint_johansen_trace_stat_order-1_ardiff-1,0.4021209149479829,64,64
1952,ce_gaussian,coint_johansen_trace_stat_order-1_ardiff-10,0.6716793814216568,64,64
1953,ce_gaussian,cov-sq_EmpiricalCovariance,0.078125,64,64
1954,ce_gaussian,cov-sq_GraphicalLasso,0.5632610685778017,64,64
1955,ce_gaussian,cov-sq_LedoitWolf,0.140625,64,64
1956,ce_gaussian,cov-sq_OAS,0.265625,64,64
1957,ce_gaussian,cov-sq_ShrunkCovariance,0.1875,64,64
1958,ce_gaussian,cov_EmpiricalCovariance,0.6556613607860556,64,64
1959,ce_gaussian,cov_GraphicalLasso,0.6522093337194139,64,64
1960,ce_gaussian,cov_GraphicalLassoCV,0.6909161124659408,64,64
1961,ce_gaussian,cov_LedoitWolf,0.6556097466103381,64,64
1962,ce_gaussian,cov_OAS,0.6556097466103381,64,64
1963,ce_gaussian,cov_ShrunkCovariance,0.6556613607860556,64,64
1964,ce_gaussian,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4154284260162049,64,64
1965,ce_gaussian,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.360917004418433,64,64
1966,ce_gaussian,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.15024139989897237,64,64
1967,ce_gaussian,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.23160705954405958,64,64
1968,ce_gaussian,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.49149245435659905,64,64
1969,ce_gaussian,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3683236546841744,64,64
1970,ce_gaussian,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.42058642769019194,64,64
1971,ce_gaussian,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4464864194109739,64,64
1972,ce_gaussian,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.23366973011872177,64,64
1973,ce_gaussian,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13332522336830044,64,64
1974,ce_gaussian,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6027779643079777,64,64
1975,ce_gaussian,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.46950736601964227,64,64
1976,ce_gaussian,di_gaussian,0.2548881089184871,64,64
1977,ce_gaussian,di_kernel_W-0.5,0.33154264673269446,64,64
1978,ce_gaussian,di_kozachenko,0.5149906845049822,64,64
1979,ce_gaussian,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1137957576681049,64,64
1980,ce_gaussian,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11234938889643797,64,64
1981,ce_gaussian,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08736046649122672,64,64
1982,ce_gaussian,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4953061945724272,64,64
1983,ce_gaussian,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4889525190511582,64,64
1984,ce_gaussian,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4973413939535214,64,64
1985,ce_gaussian,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11680006906634707,64,64
1986,ce_gaussian,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11630073650730832,64,64
1987,ce_gaussian,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0875786263684086,64,64
1988,ce_gaussian,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.43947836314445904,64,64
1989,ce_gaussian,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5974544876864091,64,64
1990,ce_gaussian,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5331240382819262,64,64
1991,ce_gaussian,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.21248781827438817,64,64
1992,ce_gaussian,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2955069957560716,64,64
1993,ce_gaussian,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.18300529114276792,64,64
1994,ce_gaussian,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11704446210199018,64,64
1995,ce_gaussian,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.47882109635402786,64,64
1996,ce_gaussian,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3621224808989545,64,64
1997,ce_gaussian,gc_gaussian_k-1_kt-1_l-1_lt-1,0.6965728711492447,64,64
1998,ce_gaussian,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
1999,ce_gaussian,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.078125,64,64
