feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_VAR(1)
7751,cov_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.7357895490238597,64,64
7752,cov_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.8640562636381373,64,64
7753,cov_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.8684524854928025,64,64
7754,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.9288514585982546,64,64
7755,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.7357516603576277,64,64
7756,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.9490958220176458,64,64
7757,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.9242312347624914,64,64
7758,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.8725308223815549,64,64
7759,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.9728870406280025,64,64
7760,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.9270278484755647,64,64
7761,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.8697238862850749,64,64
7762,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.9731787471550798,64,64
7763,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.9286714933791468,64,64
7764,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.7639150406993473,64,64
7765,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.9418251546574236,64,64
7766,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.9287750508956721,64,64
7767,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.8584815084002997,64,64
7768,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.9750758524923023,64,64
7769,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.9747698735628049,64,64
7770,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.9304056512291863,64,64
7771,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.8725557048201098,64,64
7772,cov_ShrunkCovariance,si_gaussian_k-1,0.8604793472463449,64,64
7773,cov_ShrunkCovariance,si_kernel_W-0.5_k-1,0.45962305518640467,64,64
7774,cov_ShrunkCovariance,si_kozachenko_k-1,0.3878443607539019,64,64
7775,cov_ShrunkCovariance,spearmanr,0.4304499397450021,64,64
7776,cov_ShrunkCovariance,spearmanr-sq,0.8769001361616319,64,64
7777,cov_ShrunkCovariance,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.8453426274095417,64,64
7778,cov_ShrunkCovariance,tlmi_gaussian,0.9336740696276956,64,64
7779,cov_ShrunkCovariance,tlmi_kernel_W-0.25,0.9219363212051561,64,64
7780,cov_ShrunkCovariance,tlmi_kraskov_NN-4,0.9516946770914931,64,64
7781,cov_ShrunkCovariance,tlmi_kraskov_NN-4_DCE,0.9362416203293195,64,64
7782,cov_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07733408098422101,64,64
7783,cov_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06197712204084849,64,64
7784,cov_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07534113365230466,64,64
7785,cov_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
7786,cov_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
7787,cov_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
7788,cov_ShrunkCovariance,xcorr-sq_max_sig-True,0.9031900865084161,64,64
7789,cov_ShrunkCovariance,xcorr-sq_mean_sig-False,0.736916103055977,64,64
7790,cov_ShrunkCovariance,xcorr-sq_mean_sig-True,0.7297698428562638,64,64
7791,cov_ShrunkCovariance,xcorr_max_sig-True,0.9648090475169234,64,64
7792,cov_ShrunkCovariance,xcorr_mean_sig-False,0.5515837123103636,64,64
7793,cov_ShrunkCovariance,xcorr_mean_sig-True,0.6580093733047836,64,64
7794,cov_ShrunkCovariance,xme_gaussian_k1,0.6434353480991273,64,64
7795,cov_ShrunkCovariance,xme_gaussian_k10,0.6764784731503617,64,64
7796,cov_ShrunkCovariance,xme_kernel_W-0.5_k1,0.6334228781993412,64,64
7797,cov_ShrunkCovariance,xme_kernel_W-0.5_k10,0.44447609906053437,64,64
7798,cov_ShrunkCovariance,xme_kozachenko_k1,0.5005629370903892,64,64
7799,cov_ShrunkCovariance,xme_kozachenko_k10,0.40766787691035344,64,64
7800,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4784818576203035,64,64
7801,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7439508021384389,64,64
7802,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.43320335404604304,64,64
7803,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6231505628242711,64,64
7804,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.27653884303012694,64,64
7805,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9029865900927765,64,64
7806,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.548857994549629,64,64
7807,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7242952916763953,64,64
7808,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3840750825324346,64,64
7809,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6606329820819565,64,64
7810,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.33380595039798294,64,64
7811,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_gaussian,0.6944681230482967,64,64
7812,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kernel_W-0.5,0.1574179562014787,64,64
7813,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kozachenko,0.9747475219070342,64,64
7814,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.025200677280805772,64,64
7815,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03299052516232415,64,64
7816,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.009007881153974995,64,64
7817,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1912869058600316,64,64
7818,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.044382422980065006,64,64
7819,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17633999092445918,64,64
7820,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.02438744904409143,64,64
7821,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03191196624355974,64,64
7822,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.00898828191908091,64,64
7823,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16885786219667764,64,64
7824,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10783585109017035,64,64
7825,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.22808980255798306,64,64
7826,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.20108334373627412,64,64
7827,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5158935921608867,64,64
7828,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2526770846095254,64,64
7829,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.47308932620808797,64,64
7830,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6625935487862252,64,64
7831,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6411129307319261,64,64
7832,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.13459547281812045,64,64
7833,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
7834,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.1875,64,64
7835,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.140625,64,64
7836,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3459337040820465,64,64
7837,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11535865208271248,64,64
7838,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3159999195018419,64,64
7839,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2484900481337312,64,64
7840,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15271101351039337,64,64
7841,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1580111234319469,64,64
7842,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gwtau,0.06914373667420892,64,64
7843,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic,0.7718448164857035,64,64
7844,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.1762921957752575,64,64
7845,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18185715226277807,64,64
7846,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.039727214405165134,64,64
7847,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10795090603136218,64,64
7848,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.23081688106376239,64,64
7849,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0892378137860696,64,64
7850,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23257760529045113,64,64
7851,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,igci,0.2965814343740387,64,64
7852,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.22699799615476718,64,64
7853,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.20927597222270786,64,64
7854,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.22042764260506237,64,64
7855,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.6973816440713724,64,64
7856,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.16801285584772008,64,64
7857,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.22691543836549521,64,64
7858,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.20497046109454276,64,64
7859,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.036504741986265965,64,64
7860,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.22735966317158784,64,64
7861,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.22591035952229477,64,64
7862,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.17580920397916422,64,64
7863,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.17420571065840906,64,64
7864,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.76032762769757,64,64
7865,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.6557831779338653,64,64
7866,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.20108334373627412,64,64
7867,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5158935921608867,64,64
7868,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2526770846095254,64,64
7869,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.47308932620808797,64,64
7870,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6625935487862252,64,64
7871,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6411129307319261,64,64
7872,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.22609506050717587,64,64
7873,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.18568080103558676,64,64
7874,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.20305931893520993,64,64
7875,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.20364895410748987,64,64
7876,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cosine,0.23470111116222236,64,64
7877,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_euclidean,0.23470111116222236,64,64
7878,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec,0.6360154749697077,64,64
7879,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_log,0.6137702661421043,64,64
7880,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.06934420796676743,64,64
7881,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.0620764591324543,64,64
7882,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.146987640169,64,64
7883,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.058236042814705846,64,64
7884,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12313595699418267,64,64
7885,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07636390495674045,64,64
7886,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04616821815381955,64,64
7887,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
7888,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7265587606012717,64,64
7889,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.724999232833567,64,64
7890,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04629748484841978,64,64
7891,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.020415461120870004,64,64
7892,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0251810736889031,64,64
7893,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
7894,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
7895,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
7896,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12460719504885848,64,64
7897,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11935992373616577,64,64
7898,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13101817059280318,64,64
7899,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11371339628469826,64,64
7900,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1318345425026202,64,64
7901,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07091999395286164,64,64
7902,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12460719504885848,64,64
7903,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11935992373616577,64,64
7904,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13101817059280318,64,64
7905,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12276942367845366,64,64
7906,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.50832524595032,64,64
7907,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2879665408172887,64,64
7908,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_EmpiricalCovariance,0.16311282034294888,64,64
7909,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_GraphicalLasso,0.23512318223376372,64,64
7910,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_LedoitWolf,0.7597292371436243,64,64
7911,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_OAS,0.7348651859674361,64,64
7912,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_ShrunkCovariance,0.1614557115015166,64,64
7913,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_EmpiricalCovariance,0.6257027305116141,64,64
7914,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_GraphicalLasso,0.6156370926195965,64,64
7915,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_LedoitWolf,0.8485577417319198,64,64
7916,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_OAS,0.8490285757478025,64,64
7917,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_ShrunkCovariance,0.6427273867560425,64,64
7918,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1945621851095954,64,64
7919,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07635911396823691,64,64
7920,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10666292399250188,64,64
7921,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.06839703514419271,64,64
7922,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.057379943454485494,64,64
7923,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.06304028350489632,64,64
7924,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.04582927648875507,64,64
7925,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.04756094361243823,64,64
7926,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.06740838652700554,64,64
7927,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,reci,0.04152782761122509,64,64
7928,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.3778710884190518,64,64
7929,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.1368324289292405,64,64
7930,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.3330699351236665,64,64
7931,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.3033534324228162,64,64
7932,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.1626594159726708,64,64
7933,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.2128811763552982,64,64
7934,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.12199145449747151,64,64
7935,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.08399449433569517,64,64
7936,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.9175685015492062,64,64
7937,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.28409206811565174,64,64
7938,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.20451342351959279,64,64
7939,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.9668034457248236,64,64
7940,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.28448574989807157,64,64
7941,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.06745245798477001,64,64
7942,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.9679022962354066,64,64
7943,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.11696269325064801,64,64
7944,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.11992576373236413,64,64
7945,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.9183333300554356,64,64
7946,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.19480892737829303,64,64
7947,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.18236782080454403,64,64
7948,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.9151606201707622,64,64
7949,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.9320627008781848,64,64
7950,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.18212502287512444,64,64
7951,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.07220446322912,64,64
