feature_index,SPI-1,SPI-2,ks_statistic,n_CauchyNoise,n_GaussianNoise
2969,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_gaussian_k1,0.28498605820518563,64,64
2970,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_gaussian_k10,0.35808071038887834,64,64
2971,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k1,0.4534373720459337,64,64
2972,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k10,0.5042323683950188,64,64
2973,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k1,0.4845423238584554,64,64
2974,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k10,0.30977954278117226,64,64
2975,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9787439052912651,64,64
2976,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9336487914048645,64,64
2977,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.08535912391499553,64,64
2978,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.05518861628173505,64,64
2979,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.09126275403825024,64,64
2980,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-1,0.309570734558806,64,64
2981,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-10,0.49856229499144006,64,64
2982,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-1,0.37280726553845894,64,64
2983,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-10,0.5836905424306978,64,64
2984,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-1,0.21119587673281526,64,64
2985,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-10,0.26714160996300873,64,64
2986,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-1,0.23100142419586872,64,64
2987,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-10,0.2798484428204747,64,64
2988,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_EmpiricalCovariance,0.1043262711925591,64,64
2989,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_GraphicalLasso,0.1224906676099296,64,64
2990,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_LedoitWolf,0.125,64,64
2991,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_OAS,0.19965220346597123,64,64
2992,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov-sq_ShrunkCovariance,0.1043262711925591,64,64
2993,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_EmpiricalCovariance,0.10904516514265306,64,64
2994,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_GraphicalLasso,0.06424394195258287,64,64
2995,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_GraphicalLassoCV,0.09899091806722564,64,64
2996,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_LedoitWolf,0.125,64,64
2997,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_OAS,0.05679019394224971,64,64
2998,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,cov_ShrunkCovariance,0.10904516514265306,64,64
2999,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6709006024619752,64,64
3000,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8732288799295345,64,64
3001,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7405231779685448,64,64
3002,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.18506547901558024,64,64
3003,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.8719797060514456,64,64
3004,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6014241784599967,64,64
3005,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6550246557868146,64,64
3006,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8667815223535684,64,64
3007,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.729435157386418,64,64
3008,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.18657127122434652,64,64
3009,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.870770261993383,64,64
3010,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5827409142766137,64,64
3011,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,di_gaussian,0.06136689709496446,64,64
3012,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,di_kernel_W-0.5,0.32850398621893273,64,64
3013,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,di_kozachenko,0.2747711719579089,64,64
3014,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6313815945473367,64,64
3015,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7035965771826036,64,64
3016,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6845119529576013,64,64
3017,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6986719929425381,64,64
3018,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.903371026462643,64,64
3019,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8214802019459593,64,64
3020,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6263085327112362,64,64
3021,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.705537851894717,64,64
3022,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6856174928944542,64,64
3023,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7637008459764629,64,64
3024,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9303625232852053,64,64
3025,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8464806453585371,64,64
3026,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6656664863282535,64,64
3027,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8343330436265249,64,64
3028,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7642330671100186,64,64
3029,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1525745333214552,64,64
3030,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.8658683664717604,64,64
3031,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5899097512333749,64,64
3032,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.05043254959583687,64,64
3033,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
3034,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.125,64,64
3035,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.140625,64,64
3036,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6030318018573533,64,64
3037,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8090016329072193,64,64
3038,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7082705767077437,64,64
3039,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15426891683034716,64,64
3040,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.8242245807499229,64,64
3041,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5095633209697952,64,64
3042,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,gwtau,0.20378027995251152,64,64
3043,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,hsic,0.11965963864084683,64,64
3044,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.14801959637844025,64,64
3045,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8421696934502234,64,64
3046,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.915708683845854,64,64
3047,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8928541681203381,64,64
3048,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9191713056676174,64,64
3049,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9529296282248929,64,64
3050,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9392645880113115,64,64
3051,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,igci,0.109375,64,64
3052,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.10432627119255833,64,64
3053,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.4474841253921541,64,64
3054,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.38277692038710015,64,64
3055,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.0815628433597485,64,64
3056,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.1956588085831112,64,64
3057,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.096038998007071,64,64
3058,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.07557106189571206,64,64
3059,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.07716485465609513,64,64
3060,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.07722608558805696,64,64
3061,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.04175526435350596,64,64
3062,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.1043262711925591,64,64
3063,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.33677634284304747,64,64
3064,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.08669821688272206,64,64
3065,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.05646606757962069,64,64
3066,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6656664863282535,64,64
3067,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8343330436265249,64,64
3068,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7642330671100186,64,64
3069,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1525745333214552,64,64
3070,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.8658683664717604,64,64
3071,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5899097512333749,64,64
3072,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.08417508565876763,64,64
3073,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.06651226546178397,64,64
3074,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.42547306044636884,64,64
3075,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.38858758822669315,64,64
3076,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_cosine,0.1090451651426532,64,64
3077,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pdist_euclidean,0.1090451651426532,64,64
3078,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec,0.71637212791516,64,64
3079,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_log,0.6717400321404507,64,64
3080,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.6684661313882535,64,64
3081,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.22869113975180783,64,64
3082,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.5706346638932749,64,64
3083,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.5226307121790748,64,64
3084,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05011541919307755,64,64
3085,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.050294290253596524,64,64
3086,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06416298273176257,64,64
3087,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
3088,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07813502792960267,64,64
3089,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07436159132208264,64,64
3090,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7476478196071098,64,64
3091,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7611249043140353,64,64
3092,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7683532237707962,64,64
3093,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
3094,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
3095,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
3096,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.760566531862681,64,64
3097,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8377351562834164,64,64
3098,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7912755110007088,64,64
3099,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24454767001826294,64,64
3100,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.979856739749439,64,64
3101,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.8005846398138966,64,64
3102,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.760566531862681,64,64
3103,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8377351562834164,64,64
3104,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7912755110007088,64,64
3105,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2273382094943721,64,64
3106,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.948286097428417,64,64
3107,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7780205357696505,64,64
3108,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_EmpiricalCovariance,0.14462249799417493,64,64
3109,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_GraphicalLasso,0.11786187677778415,64,64
3110,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_LedoitWolf,0.125,64,64
3111,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_OAS,0.21344527123480272,64,64
3112,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec-sq_ShrunkCovariance,0.13804628840422617,64,64
3113,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_EmpiricalCovariance,0.0995263533830485,64,64
3114,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_GraphicalLasso,0.11909282515219333,64,64
3115,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_LedoitWolf,0.1875,64,64
3116,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_OAS,0.06606103526694695,64,64
3117,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,prec_ShrunkCovariance,0.10307125021319807,64,64
3118,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
3119,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09375,64,64
3120,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
3121,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.10037475894820258,64,64
3122,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.07391438205621981,64,64
3123,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.11232489793792882,64,64
3124,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.08846680521730954,64,64
3125,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.08837216214724297,64,64
3126,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.057493947271516424,64,64
3127,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,reci,0.1147955658039197,64,64
3128,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.5984845813272766,64,64
3129,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.8125648610424092,64,64
3130,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.7029386336852202,64,64
3131,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.16560061745283752,64,64
3132,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.8232410788487654,64,64
3133,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.5100812554734752,64,64
3134,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.049229194053761444,64,64
3135,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.14572587474873056,64,64
3136,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.3452139639786923,64,64
3137,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.048792732433019376,64,64
3138,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.36190296630673424,64,64
3139,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.3452130754869685,64,64
3140,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.050063071408765175,64,64
3141,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.17826941827516307,64,64
3142,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.3452291069205638,64,64
3143,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.048503280204958504,64,64
3144,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.18971161030629707,64,64
3145,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.345195576689112,64,64
3146,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.04801181193269996,64,64
3147,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.3410271502235316,64,64
3148,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.3453244875488938,64,64
3149,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.34521376871906917,64,64
3150,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.04852504759740697,64,64
3151,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.1321887337602392,64,64
3152,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,si_gaussian_k-1,0.055754542722516454,64,64
3153,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,si_kernel_W-0.5_k-1,0.35123441563078195,64,64
3154,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,si_kozachenko_k-1,0.13160598382217792,64,64
3155,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,spearmanr,0.08003908360592227,64,64
3156,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,spearmanr-sq,0.18274976854786246,64,64
3157,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.0854873902319733,64,64
