feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_Kuramoto
6162,cov-sq_LedoitWolf,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.41999996980728993,64,64
6163,cov-sq_LedoitWolf,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.40100483939007675,64,64
6164,cov-sq_LedoitWolf,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5042210512169484,64,64
6165,cov-sq_LedoitWolf,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4458460820030423,64,64
6166,cov-sq_LedoitWolf,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.421875,64,64
6167,cov-sq_LedoitWolf,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.42553296853410894,64,64
6168,cov-sq_LedoitWolf,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3744205420457822,64,64
6169,cov-sq_LedoitWolf,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4358199446353816,64,64
6170,cov-sq_LedoitWolf,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7659341584100561,64,64
6171,cov-sq_LedoitWolf,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.709682699827314,64,64
6172,cov-sq_LedoitWolf,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8152983283402702,64,64
6173,cov-sq_LedoitWolf,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7762652235894494,64,64
6174,cov-sq_LedoitWolf,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7134870693762915,64,64
6175,cov-sq_LedoitWolf,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.732544104132834,64,64
6176,cov-sq_LedoitWolf,gc_gaussian_k-1_kt-1_l-1_lt-1,0.7403023512059006,64,64
6177,cov-sq_LedoitWolf,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
6178,cov-sq_LedoitWolf,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.140625,64,64
6179,cov-sq_LedoitWolf,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.296875,64,64
6180,cov-sq_LedoitWolf,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7690050998816271,64,64
6181,cov-sq_LedoitWolf,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7753056448372746,64,64
6182,cov-sq_LedoitWolf,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8278341288612727,64,64
6183,cov-sq_LedoitWolf,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7777909570100108,64,64
6184,cov-sq_LedoitWolf,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7164277449008029,64,64
6185,cov-sq_LedoitWolf,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7345790316439148,64,64
6186,cov-sq_LedoitWolf,gwtau,0.9108101201113376,64,64
6187,cov-sq_LedoitWolf,hsic,0.9623025351947261,64,64
6188,cov-sq_LedoitWolf,hsic_biased,0.9617627059920939,64,64
6189,cov-sq_LedoitWolf,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6354433028063051,64,64
6190,cov-sq_LedoitWolf,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5994477436712101,64,64
6191,cov-sq_LedoitWolf,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6163563391364523,64,64
6192,cov-sq_LedoitWolf,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6093488581974187,64,64
6193,cov-sq_LedoitWolf,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5806123435849573,64,64
6194,cov-sq_LedoitWolf,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6361188487761246,64,64
6195,cov-sq_LedoitWolf,igci,0.21875,64,64
6196,cov-sq_LedoitWolf,je_gaussian,0.875,64,64
6197,cov-sq_LedoitWolf,je_kernel_W-0.5,0.9546343164375274,64,64
6198,cov-sq_LedoitWolf,je_kozachenko,0.8765742008978072,64,64
6199,cov-sq_LedoitWolf,kendalltau,0.8335780257655299,64,64
6200,cov-sq_LedoitWolf,kendalltau-sq,0.7770615361308464,64,64
6201,cov-sq_LedoitWolf,lmfit_BayesianRidge,0.7214236564679779,64,64
6202,cov-sq_LedoitWolf,lmfit_ElasticNet,0.5144979267666017,64,64
6203,cov-sq_LedoitWolf,lmfit_Lasso,0.7834761336739852,64,64
6204,cov-sq_LedoitWolf,lmfit_Ridge,0.7215079610200329,64,64
6205,cov-sq_LedoitWolf,lmfit_SGDRegressor,0.7173367146820716,64,64
6206,cov-sq_LedoitWolf,mi_gaussian,0.875,64,64
6207,cov-sq_LedoitWolf,mi_kernel_W-0.25,0.9568040753962281,64,64
6208,cov-sq_LedoitWolf,mi_kraskov_NN-4,0.9562966379230128,64,64
6209,cov-sq_LedoitWolf,mi_kraskov_NN-4_DCE,0.8699268763348162,64,64
6210,cov-sq_LedoitWolf,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7659341584100561,64,64
6211,cov-sq_LedoitWolf,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.709682699827314,64,64
6212,cov-sq_LedoitWolf,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8152983283402702,64,64
6213,cov-sq_LedoitWolf,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7762652235894494,64,64
6214,cov-sq_LedoitWolf,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7134870693762915,64,64
6215,cov-sq_LedoitWolf,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.732544104132834,64,64
6216,cov-sq_LedoitWolf,pdist_braycurtis,0.8412909983924516,64,64
6217,cov-sq_LedoitWolf,pdist_canberra,0.828191380714164,64,64
6218,cov-sq_LedoitWolf,pdist_chebyshev,0.37986223457038254,64,64
6219,cov-sq_LedoitWolf,pdist_cityblock,0.8342118257779138,64,64
6220,cov-sq_LedoitWolf,pdist_cosine,0.8455510313118082,64,64
6221,cov-sq_LedoitWolf,pdist_euclidean,0.8455510313118082,64,64
6222,cov-sq_LedoitWolf,pec,0.6688061508107808,64,64
6223,cov-sq_LedoitWolf,pec_log,0.6252918838394801,64,64
6224,cov-sq_LedoitWolf,pec_orth,0.43822049342075575,64,64
6225,cov-sq_LedoitWolf,pec_orth_abs,0.5516571749419958,64,64
6226,cov-sq_LedoitWolf,pec_orth_log,0.4568118862597455,64,64
6227,cov-sq_LedoitWolf,pec_orth_log_abs,0.5457805153600522,64,64
6228,cov-sq_LedoitWolf,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5725311674666487,64,64
6229,cov-sq_LedoitWolf,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4961647778805084,64,64
6230,cov-sq_LedoitWolf,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4817056500627061,64,64
6231,cov-sq_LedoitWolf,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
6232,cov-sq_LedoitWolf,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.48691377590001045,64,64
6233,cov-sq_LedoitWolf,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4295761838645593,64,64
6234,cov-sq_LedoitWolf,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1709104084012843,64,64
6235,cov-sq_LedoitWolf,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.494027144196692,64,64
6236,cov-sq_LedoitWolf,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.48597559170289456,64,64
6237,cov-sq_LedoitWolf,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
6238,cov-sq_LedoitWolf,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.171875,64,64
6239,cov-sq_LedoitWolf,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
6240,cov-sq_LedoitWolf,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4800945446720271,64,64
6241,cov-sq_LedoitWolf,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.79816877041549,64,64
6242,cov-sq_LedoitWolf,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7372466845594687,64,64
6243,cov-sq_LedoitWolf,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4879590636594863,64,64
6244,cov-sq_LedoitWolf,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4670408160788031,64,64
6245,cov-sq_LedoitWolf,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4809548502004695,64,64
6246,cov-sq_LedoitWolf,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4800945446720271,64,64
6247,cov-sq_LedoitWolf,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.79816877041549,64,64
6248,cov-sq_LedoitWolf,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7372466845594687,64,64
6249,cov-sq_LedoitWolf,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.49898775840787185,64,64
6250,cov-sq_LedoitWolf,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4781121664318727,64,64
6251,cov-sq_LedoitWolf,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.46623226197021905,64,64
6252,cov-sq_LedoitWolf,prec-sq_EmpiricalCovariance,0.4252834428874816,64,64
6253,cov-sq_LedoitWolf,prec-sq_GraphicalLasso,0.5741597487577957,64,64
6254,cov-sq_LedoitWolf,prec-sq_LedoitWolf,0.7938781193301755,64,64
6255,cov-sq_LedoitWolf,prec-sq_OAS,0.7988772006921034,64,64
6256,cov-sq_LedoitWolf,prec-sq_ShrunkCovariance,0.8124566260319858,64,64
6257,cov-sq_LedoitWolf,prec_EmpiricalCovariance,0.4058968997857304,64,64
6258,cov-sq_LedoitWolf,prec_GraphicalLasso,0.5756725337189486,64,64
6259,cov-sq_LedoitWolf,prec_LedoitWolf,0.6720985341953567,64,64
6260,cov-sq_LedoitWolf,prec_OAS,0.6736666428442527,64,64
6261,cov-sq_LedoitWolf,prec_ShrunkCovariance,0.7421710704604341,64,64
6262,cov-sq_LedoitWolf,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
6263,cov-sq_LedoitWolf,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
6264,cov-sq_LedoitWolf,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
6265,cov-sq_LedoitWolf,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.4159666325576957,64,64
6266,cov-sq_LedoitWolf,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.38888806326698766,64,64
6267,cov-sq_LedoitWolf,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.40683544600701516,64,64
6268,cov-sq_LedoitWolf,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.38497939426973826,64,64
6269,cov-sq_LedoitWolf,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.4119666309669653,64,64
6270,cov-sq_LedoitWolf,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.3778460937078677,64,64
6271,cov-sq_LedoitWolf,reci,0.7004147281608177,64,64
6272,cov-sq_LedoitWolf,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.6826743119991465,64,64
6273,cov-sq_LedoitWolf,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.6021806273736762,64,64
6274,cov-sq_LedoitWolf,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.6039295774319308,64,64
6275,cov-sq_LedoitWolf,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.6889719073813206,64,64
6276,cov-sq_LedoitWolf,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.6130943673530403,64,64
6277,cov-sq_LedoitWolf,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.6231028595038643,64,64
6278,cov-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.5533381329249761,64,64
6279,cov-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.31012080129097824,64,64
6280,cov-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.29753378282878307,64,64
6281,cov-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.6055450160326386,64,64
6282,cov-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.32869042902510376,64,64
6283,cov-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.34374461371257015,64,64
6284,cov-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.601951227340815,64,64
6285,cov-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.34590592568013284,64,64
6286,cov-sq_LedoitWolf,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.34374461371257015,64,64
6287,cov-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.5535652071005155,64,64
6288,cov-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.34033900782777177,64,64
6289,cov-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.29753378282878307,64,64
6290,cov-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.5678193120832745,64,64
6291,cov-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.30766317586371117,64,64
6292,cov-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.3423271829885416,64,64
6293,cov-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.3423271829885416,64,64
6294,cov-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5617235022722395,64,64
6295,cov-sq_LedoitWolf,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.33648900145047334,64,64
6296,cov-sq_LedoitWolf,si_gaussian_k-1,0.6502816770184757,64,64
6297,cov-sq_LedoitWolf,si_kernel_W-0.5_k-1,0.436004876386086,64,64
6298,cov-sq_LedoitWolf,si_kozachenko_k-1,0.6786802448064446,64,64
6299,cov-sq_LedoitWolf,spearmanr,0.8329646431433906,64,64
6300,cov-sq_LedoitWolf,spearmanr-sq,0.7773353912660049,64,64
6301,cov-sq_LedoitWolf,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.5554278940603259,64,64
6302,cov-sq_LedoitWolf,tlmi_gaussian,1.0,64,64
6303,cov-sq_LedoitWolf,tlmi_kernel_W-0.25,0.9398830211138666,64,64
6304,cov-sq_LedoitWolf,tlmi_kraskov_NN-4,0.9996532361495034,64,64
6305,cov-sq_LedoitWolf,tlmi_kraskov_NN-4_DCE,0.8326817884515297,64,64
6306,cov-sq_LedoitWolf,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4445850565846903,64,64
6307,cov-sq_LedoitWolf,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.47194679135582546,64,64
6308,cov-sq_LedoitWolf,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.49193661304781133,64,64
6309,cov-sq_LedoitWolf,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.078125,64,64
6310,cov-sq_LedoitWolf,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
6311,cov-sq_LedoitWolf,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.078125,64,64
6312,cov-sq_LedoitWolf,xcorr-sq_max_sig-True,0.939416271049435,64,64
6313,cov-sq_LedoitWolf,xcorr-sq_mean_sig-False,0.977195886970066,64,64
6314,cov-sq_LedoitWolf,xcorr-sq_mean_sig-True,0.9507809085910822,64,64
6315,cov-sq_LedoitWolf,xcorr_max_sig-True,0.6057464581373768,64,64
6316,cov-sq_LedoitWolf,xcorr_mean_sig-False,0.5855079941411264,64,64
6317,cov-sq_LedoitWolf,xcorr_mean_sig-True,0.744728096374976,64,64
6318,cov-sq_LedoitWolf,xme_gaussian_k1,0.8509865229716854,64,64
6319,cov-sq_LedoitWolf,xme_gaussian_k10,0.125,64,64
6320,cov-sq_LedoitWolf,xme_kernel_W-0.5_k1,0.6514289365452359,64,64
6321,cov-sq_LedoitWolf,xme_kernel_W-0.5_k10,0.6477377036024552,64,64
6322,cov-sq_LedoitWolf,xme_kozachenko_k1,0.7598393132322574,64,64
6323,cov-sq_LedoitWolf,xme_kozachenko_k10,0.579430716604366,64,64
6324,cov-sq_OAS,cov-sq_ShrunkCovariance,0.859375,64,64
6325,cov-sq_OAS,cov_EmpiricalCovariance,0.827437882059952,64,64
6326,cov-sq_OAS,cov_GraphicalLasso,0.6636296656568743,64,64
6327,cov-sq_OAS,cov_GraphicalLassoCV,0.6937742132303295,64,64
6328,cov-sq_OAS,cov_LedoitWolf,0.8455510313118076,64,64
6329,cov-sq_OAS,cov_OAS,0.827437882059952,64,64
6330,cov-sq_OAS,cov_ShrunkCovariance,0.827437882059952,64,64
6331,cov-sq_OAS,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7392261135970035,64,64
6332,cov-sq_OAS,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7006264931508024,64,64
6333,cov-sq_OAS,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7036487915777572,64,64
6334,cov-sq_OAS,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7573442026203461,64,64
6335,cov-sq_OAS,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7020138089019119,64,64
6336,cov-sq_OAS,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7062611504488838,64,64
6337,cov-sq_OAS,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7650592239169991,64,64
6338,cov-sq_OAS,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7255096820460728,64,64
6339,cov-sq_OAS,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7280506317867048,64,64
6340,cov-sq_OAS,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7792078911462682,64,64
6341,cov-sq_OAS,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7210043754419283,64,64
6342,cov-sq_OAS,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7263127683872322,64,64
6343,cov-sq_OAS,di_gaussian,0.296875,64,64
6344,cov-sq_OAS,di_kernel_W-0.5,0.9311458660836748,64,64
6345,cov-sq_OAS,di_kozachenko,0.865057579374299,64,64
6346,cov-sq_OAS,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5199761186500038,64,64
6347,cov-sq_OAS,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.43677335545038576,64,64
6348,cov-sq_OAS,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.48899638372669796,64,64
6349,cov-sq_OAS,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.44900068948735544,64,64
6350,cov-sq_OAS,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.416229369809583,64,64
6351,cov-sq_OAS,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.40002262839306485,64,64
6352,cov-sq_OAS,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4787753190993854,64,64
6353,cov-sq_OAS,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.445780876351164,64,64
6354,cov-sq_OAS,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4988282668512201,64,64
6355,cov-sq_OAS,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4254376304312362,64,64
6356,cov-sq_OAS,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3745902404130968,64,64
6357,cov-sq_OAS,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4358199446353816,64,64
6358,cov-sq_OAS,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7409981034822777,64,64
6359,cov-sq_OAS,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.67878314913072,64,64
6360,cov-sq_OAS,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7946750720048131,64,64
6361,cov-sq_OAS,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7509030701034425,64,64
6362,cov-sq_OAS,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6857841601086545,64,64
6363,cov-sq_OAS,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7067565109679834,64,64
6364,cov-sq_OAS,gc_gaussian_k-1_kt-1_l-1_lt-1,0.7230939953671593,64,64
6365,cov-sq_OAS,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
6366,cov-sq_OAS,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.203125,64,64
6367,cov-sq_OAS,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.15625,64,64
6368,cov-sq_OAS,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.744112384153967,64,64
6369,cov-sq_OAS,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7483619134499008,64,64
6370,cov-sq_OAS,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8078047060022588,64,64
6371,cov-sq_OAS,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7524957843372727,64,64
6372,cov-sq_OAS,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6892796382711127,64,64
6373,cov-sq_OAS,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7084531400164437,64,64
6374,cov-sq_OAS,gwtau,0.9108087349081914,64,64
6375,cov-sq_OAS,hsic,0.9543726648686878,64,64
6376,cov-sq_OAS,hsic_biased,0.9478325430981045,64,64
6377,cov-sq_OAS,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6193637872290204,64,64
6378,cov-sq_OAS,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5955498730101147,64,64
6379,cov-sq_OAS,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6158432530220802,64,64
6380,cov-sq_OAS,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.6074140547542488,64,64
6381,cov-sq_OAS,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5657856817075799,64,64
6382,cov-sq_OAS,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.636160083176532,64,64
6383,cov-sq_OAS,igci,0.171875,64,64
6384,cov-sq_OAS,je_gaussian,0.859375,64,64
6385,cov-sq_OAS,je_kernel_W-0.5,0.9374809875046614,64,64
6386,cov-sq_OAS,je_kozachenko,0.8658954056688587,64,64
6387,cov-sq_OAS,kendalltau,0.815305769723517,64,64
6388,cov-sq_OAS,kendalltau-sq,0.7551988579086716,64,64
6389,cov-sq_OAS,lmfit_BayesianRidge,0.7052985204069957,64,64
6390,cov-sq_OAS,lmfit_ElasticNet,0.5111325595604007,64,64
6391,cov-sq_OAS,lmfit_Lasso,0.7581788224072459,64,64
6392,cov-sq_OAS,lmfit_Ridge,0.7053680132468068,64,64
6393,cov-sq_OAS,lmfit_SGDRegressor,0.701353200304746,64,64
6394,cov-sq_OAS,mi_gaussian,0.875,64,64
6395,cov-sq_OAS,mi_kernel_W-0.25,0.9493093877592005,64,64
6396,cov-sq_OAS,mi_kraskov_NN-4,0.9389967731966722,64,64
6397,cov-sq_OAS,mi_kraskov_NN-4_DCE,0.8519512144861447,64,64
6398,cov-sq_OAS,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.7409981034822777,64,64
6399,cov-sq_OAS,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.67878314913072,64,64
6400,cov-sq_OAS,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7946750720048131,64,64
6401,cov-sq_OAS,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7509030701034425,64,64
6402,cov-sq_OAS,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6857841601086545,64,64
6403,cov-sq_OAS,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7067565109679834,64,64
6404,cov-sq_OAS,pdist_braycurtis,0.8237192817191367,64,64
6405,cov-sq_OAS,pdist_canberra,0.8103045405759007,64,64
6406,cov-sq_OAS,pdist_chebyshev,0.3757478183063889,64,64
6407,cov-sq_OAS,pdist_cityblock,0.8159591293041579,64,64
6408,cov-sq_OAS,pdist_cosine,0.827437882059953,64,64
6409,cov-sq_OAS,pdist_euclidean,0.827437882059953,64,64
6410,cov-sq_OAS,pec,0.6688263213471981,64,64
6411,cov-sq_OAS,pec_log,0.6252466433595545,64,64
6412,cov-sq_OAS,pec_orth,0.4378720140393099,64,64
6413,cov-sq_OAS,pec_orth_abs,0.5341657522557648,64,64
6414,cov-sq_OAS,pec_orth_log,0.4519958831687346,64,64
6415,cov-sq_OAS,pec_orth_log_abs,0.5251150481339459,64,64
6416,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5539686320586805,64,64
6417,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.47919539284487334,64,64
6418,cov-sq_OAS,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.46086590868981114,64,64
6419,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
6420,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4813954233344445,64,64
6421,cov-sq_OAS,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4236326630674051,64,64
6422,cov-sq_OAS,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.15432584787079323,64,64
6423,cov-sq_OAS,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4866795641039912,64,64
6424,cov-sq_OAS,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.47969910430747287,64,64
6425,cov-sq_OAS,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
6426,cov-sq_OAS,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
6427,cov-sq_OAS,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
6428,cov-sq_OAS,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4750861521245886,64,64
6429,cov-sq_OAS,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7819798574977822,64,64
6430,cov-sq_OAS,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7368698048036163,64,64
6431,cov-sq_OAS,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.48724765138745446,64,64
