feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_CML
5330,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.33715539826674873,64,64
5331,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.4380068212482846,64,64
5332,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.26986048209644176,64,64
5333,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.20763818303032663,64,64
5334,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.47578823662393604,64,64
5335,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.27059096670350136,64,64
5336,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.08373526852888313,64,64
5337,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.6566163480064533,64,64
5338,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.5087601710051401,64,64
5339,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.2690759423977946,64,64
5340,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.22053449597230956,64,64
5341,coint_johansen_trace_stat_order-0_ardiff-10,si_gaussian_k-1,0.4509687046119285,64,64
5342,coint_johansen_trace_stat_order-0_ardiff-10,si_kernel_W-0.5_k-1,0.31936469172773435,64,64
5343,coint_johansen_trace_stat_order-0_ardiff-10,si_kozachenko_k-1,0.04768234992189657,64,64
5344,coint_johansen_trace_stat_order-0_ardiff-10,spearmanr,0.24738297448484237,64,64
5345,coint_johansen_trace_stat_order-0_ardiff-10,spearmanr-sq,0.45237870108587325,64,64
5346,coint_johansen_trace_stat_order-0_ardiff-10,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.41984954117444273,64,64
5347,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_gaussian,0.40616810777716994,64,64
5348,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_kernel_W-0.25,0.39416212277321283,64,64
5349,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_kraskov_NN-4,0.3468931132715944,64,64
5350,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_kraskov_NN-4_DCE,0.3897550886983183,64,64
5351,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06980449909056885,64,64
5352,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04974250229489506,64,64
5353,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10103414693372503,64,64
5354,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
5355,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
5356,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
5357,coint_johansen_trace_stat_order-0_ardiff-10,xcorr-sq_max_sig-True,0.5827391118778289,64,64
5358,coint_johansen_trace_stat_order-0_ardiff-10,xcorr-sq_mean_sig-False,0.7292337669110995,64,64
5359,coint_johansen_trace_stat_order-0_ardiff-10,xcorr-sq_mean_sig-True,0.7194084956812432,64,64
5360,coint_johansen_trace_stat_order-0_ardiff-10,xcorr_max_sig-True,0.5187205706976824,64,64
5361,coint_johansen_trace_stat_order-0_ardiff-10,xcorr_mean_sig-False,0.26514220048452436,64,64
5362,coint_johansen_trace_stat_order-0_ardiff-10,xcorr_mean_sig-True,0.21378997848388498,64,64
5363,coint_johansen_trace_stat_order-0_ardiff-10,xme_gaussian_k1,0.3582781008478882,64,64
5364,coint_johansen_trace_stat_order-0_ardiff-10,xme_gaussian_k10,0.39299688268166233,64,64
5365,coint_johansen_trace_stat_order-0_ardiff-10,xme_kernel_W-0.5_k1,0.39900604136672035,64,64
5366,coint_johansen_trace_stat_order-0_ardiff-10,xme_kernel_W-0.5_k10,0.493714791951494,64,64
5367,coint_johansen_trace_stat_order-0_ardiff-10,xme_kozachenko_k1,0.19548360338408222,64,64
5368,coint_johansen_trace_stat_order-0_ardiff-10,xme_kozachenko_k10,0.1065707649201808,64,64
5369,coint_johansen_trace_stat_order-1_ardiff-1,coint_johansen_trace_stat_order-1_ardiff-10,0.21029286156733884,64,64
5370,coint_johansen_trace_stat_order-1_ardiff-1,cov-sq_EmpiricalCovariance,0.6240543443102474,64,64
5371,coint_johansen_trace_stat_order-1_ardiff-1,cov-sq_GraphicalLasso,0.6271051596419961,64,64
5372,coint_johansen_trace_stat_order-1_ardiff-1,cov-sq_LedoitWolf,0.7566401013496362,64,64
5373,coint_johansen_trace_stat_order-1_ardiff-1,cov-sq_OAS,0.7566600328999598,64,64
5374,coint_johansen_trace_stat_order-1_ardiff-1,cov-sq_ShrunkCovariance,0.6240543443102474,64,64
5375,coint_johansen_trace_stat_order-1_ardiff-1,cov_EmpiricalCovariance,0.320352884006018,64,64
5376,coint_johansen_trace_stat_order-1_ardiff-1,cov_GraphicalLasso,0.31088417512754163,64,64
5377,coint_johansen_trace_stat_order-1_ardiff-1,cov_GraphicalLassoCV,0.3071880665222493,64,64
5378,coint_johansen_trace_stat_order-1_ardiff-1,cov_LedoitWolf,0.6744811989610048,64,64
5379,coint_johansen_trace_stat_order-1_ardiff-1,cov_OAS,0.6743435184684636,64,64
5380,coint_johansen_trace_stat_order-1_ardiff-1,cov_ShrunkCovariance,0.320352884006018,64,64
5381,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4638707362961599,64,64
5382,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.29762140511581825,64,64
5383,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.46610483222283894,64,64
5384,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.18759382129861324,64,64
5385,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17830156775452435,64,64
5386,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2239160455894908,64,64
5387,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.23507291561087926,64,64
5388,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02877150309142884,64,64
5389,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26559684735736905,64,64
5390,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04901548462867966,64,64
5391,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05338620879797085,64,64
5392,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07002280642993475,64,64
5393,coint_johansen_trace_stat_order-1_ardiff-1,di_gaussian,0.8892076953540963,64,64
5394,coint_johansen_trace_stat_order-1_ardiff-1,di_kernel_W-0.5,0.4542659202378527,64,64
5395,coint_johansen_trace_stat_order-1_ardiff-1,di_kozachenko,0.2884293530358799,64,64
5396,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1445809215957333,64,64
5397,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07021350712312938,64,64
5398,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0636137853521489,64,64
5399,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2364970728955107,64,64
5400,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15617703377147485,64,64
5401,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.19613621733300568,64,64
5402,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14560649508211987,64,64
5403,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07460999673440631,64,64
5404,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06362123534994413,64,64
5405,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2825278205874491,64,64
5406,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.14015996900577188,64,64
5407,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14312359168714117,64,64
5408,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2257742581685156,64,64
5409,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1640149402154844,64,64
5410,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17002301733437652,64,64
5411,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13404486816841127,64,64
5412,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.111152919347006,64,64
5413,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1298138477104467,64,64
5414,coint_johansen_trace_stat_order-1_ardiff-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.2004614898404909,64,64
5415,coint_johansen_trace_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
5416,coint_johansen_trace_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.1875,64,64
5417,coint_johansen_trace_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.09375,64,64
5418,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3066483777378017,64,64
5419,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2334934468302965,64,64
5420,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26755601133029944,64,64
5421,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.214157730585251,64,64
5422,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15942600447238425,64,64
5423,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.19004161015557253,64,64
5424,coint_johansen_trace_stat_order-1_ardiff-1,gwtau,0.1282678135522654,64,64
5425,coint_johansen_trace_stat_order-1_ardiff-1,hsic,0.5470286338774039,64,64
5426,coint_johansen_trace_stat_order-1_ardiff-1,hsic_biased,0.5345896303864752,64,64
5427,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.31833583924847514,64,64
5428,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2140550363884327,64,64
5429,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.29655139147592735,64,64
5430,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.20546936178806563,64,64
5431,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11516982854451208,64,64
5432,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2341629299433141,64,64
5433,coint_johansen_trace_stat_order-1_ardiff-1,igci,0.15625,64,64
5434,coint_johansen_trace_stat_order-1_ardiff-1,je_gaussian,0.6240543443102478,64,64
5435,coint_johansen_trace_stat_order-1_ardiff-1,je_kernel_W-0.5,0.8504061721405547,64,64
5436,coint_johansen_trace_stat_order-1_ardiff-1,je_kozachenko,0.8872731101710232,64,64
5437,coint_johansen_trace_stat_order-1_ardiff-1,kendalltau,0.3294366873538013,64,64
5438,coint_johansen_trace_stat_order-1_ardiff-1,kendalltau-sq,0.627642215602454,64,64
5439,coint_johansen_trace_stat_order-1_ardiff-1,lmfit_BayesianRidge,0.4434910630121438,64,64
5440,coint_johansen_trace_stat_order-1_ardiff-1,lmfit_ElasticNet,0.11452496896782055,64,64
5441,coint_johansen_trace_stat_order-1_ardiff-1,lmfit_Lasso,0.01843127115095955,64,64
5442,coint_johansen_trace_stat_order-1_ardiff-1,lmfit_Ridge,0.4434971913293331,64,64
5443,coint_johansen_trace_stat_order-1_ardiff-1,lmfit_SGDRegressor,0.4322731888355892,64,64
5444,coint_johansen_trace_stat_order-1_ardiff-1,mi_gaussian,0.6240543443102474,64,64
5445,coint_johansen_trace_stat_order-1_ardiff-1,mi_kernel_W-0.25,0.5625518454130644,64,64
5446,coint_johansen_trace_stat_order-1_ardiff-1,mi_kraskov_NN-4,0.6763017582313966,64,64
5447,coint_johansen_trace_stat_order-1_ardiff-1,mi_kraskov_NN-4_DCE,0.39597131283788584,64,64
5448,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2257742581685156,64,64
5449,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1640149402154844,64,64
5450,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17002301733437652,64,64
5451,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13404486816841127,64,64
5452,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.111152919347006,64,64
5453,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1298138477104467,64,64
5454,coint_johansen_trace_stat_order-1_ardiff-1,pdist_braycurtis,0.3056571178916613,64,64
5455,coint_johansen_trace_stat_order-1_ardiff-1,pdist_canberra,0.3060435547783343,64,64
5456,coint_johansen_trace_stat_order-1_ardiff-1,pdist_chebyshev,0.8283764000437441,64,64
5457,coint_johansen_trace_stat_order-1_ardiff-1,pdist_cityblock,0.2841264986247888,64,64
5458,coint_johansen_trace_stat_order-1_ardiff-1,pdist_cosine,0.32035288400601813,64,64
5459,coint_johansen_trace_stat_order-1_ardiff-1,pdist_euclidean,0.32035288400601813,64,64
5460,coint_johansen_trace_stat_order-1_ardiff-1,pec,0.36600450000541096,64,64
5461,coint_johansen_trace_stat_order-1_ardiff-1,pec_log,0.33459241812529894,64,64
5462,coint_johansen_trace_stat_order-1_ardiff-1,pec_orth,0.3362106636520781,64,64
5463,coint_johansen_trace_stat_order-1_ardiff-1,pec_orth_abs,0.5188256569124341,64,64
5464,coint_johansen_trace_stat_order-1_ardiff-1,pec_orth_log,0.4099589678915604,64,64
5465,coint_johansen_trace_stat_order-1_ardiff-1,pec_orth_log_abs,0.394631595102612,64,64
5466,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1206906071530876,64,64
5467,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11997406378082318,64,64
5468,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14267531726753518,64,64
5469,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0625,64,64
5470,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.19928776788439975,64,64
5471,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18829996662647253,64,64
5472,coint_johansen_trace_stat_order-1_ardiff-1,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.16822202047258322,64,64
5473,coint_johansen_trace_stat_order-1_ardiff-1,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09347098761472644,64,64
5474,coint_johansen_trace_stat_order-1_ardiff-1,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12185837667204524,64,64
5475,coint_johansen_trace_stat_order-1_ardiff-1,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
5476,coint_johansen_trace_stat_order-1_ardiff-1,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1875,64,64
5477,coint_johansen_trace_stat_order-1_ardiff-1,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
5478,coint_johansen_trace_stat_order-1_ardiff-1,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2992489293485573,64,64
5479,coint_johansen_trace_stat_order-1_ardiff-1,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11503306712700789,64,64
5480,coint_johansen_trace_stat_order-1_ardiff-1,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19318572555169028,64,64
5481,coint_johansen_trace_stat_order-1_ardiff-1,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2926327269194094,64,64
5482,coint_johansen_trace_stat_order-1_ardiff-1,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.13815372217318866,64,64
5483,coint_johansen_trace_stat_order-1_ardiff-1,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.19428419888408255,64,64
5484,coint_johansen_trace_stat_order-1_ardiff-1,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2992489293485573,64,64
5485,coint_johansen_trace_stat_order-1_ardiff-1,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11503306712700789,64,64
5486,coint_johansen_trace_stat_order-1_ardiff-1,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19318572555169028,64,64
5487,coint_johansen_trace_stat_order-1_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.28411179129371344,64,64
5488,coint_johansen_trace_stat_order-1_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12341831963011685,64,64
5489,coint_johansen_trace_stat_order-1_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.20889723805097038,64,64
5490,coint_johansen_trace_stat_order-1_ardiff-1,prec-sq_EmpiricalCovariance,0.5399420607810689,64,64
5491,coint_johansen_trace_stat_order-1_ardiff-1,prec-sq_GraphicalLasso,0.47242207354384375,64,64
5492,coint_johansen_trace_stat_order-1_ardiff-1,prec-sq_LedoitWolf,0.7204788945009357,64,64
5493,coint_johansen_trace_stat_order-1_ardiff-1,prec-sq_OAS,0.7197800580460774,64,64
5494,coint_johansen_trace_stat_order-1_ardiff-1,prec-sq_ShrunkCovariance,0.5162429660819683,64,64
5495,coint_johansen_trace_stat_order-1_ardiff-1,prec_EmpiricalCovariance,0.2786241928248541,64,64
5496,coint_johansen_trace_stat_order-1_ardiff-1,prec_GraphicalLasso,0.3000196325596076,64,64
5497,coint_johansen_trace_stat_order-1_ardiff-1,prec_LedoitWolf,0.6827414569471154,64,64
5498,coint_johansen_trace_stat_order-1_ardiff-1,prec_OAS,0.681607080718874,64,64
5499,coint_johansen_trace_stat_order-1_ardiff-1,prec_ShrunkCovariance,0.30916639191652595,64,64
5500,coint_johansen_trace_stat_order-1_ardiff-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
5501,coint_johansen_trace_stat_order-1_ardiff-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
5502,coint_johansen_trace_stat_order-1_ardiff-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
5503,coint_johansen_trace_stat_order-1_ardiff-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.1864477409411614,64,64
5504,coint_johansen_trace_stat_order-1_ardiff-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.0724629026796041,64,64
5505,coint_johansen_trace_stat_order-1_ardiff-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.16166640068954546,64,64
5506,coint_johansen_trace_stat_order-1_ardiff-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.061483956367891196,64,64
5507,coint_johansen_trace_stat_order-1_ardiff-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.05103224965943853,64,64
5508,coint_johansen_trace_stat_order-1_ardiff-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.09585833388065668,64,64
5509,coint_johansen_trace_stat_order-1_ardiff-1,reci,0.40528286550550474,64,64
5510,coint_johansen_trace_stat_order-1_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.3091466162025541,64,64
5511,coint_johansen_trace_stat_order-1_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.2500566174105652,64,64
5512,coint_johansen_trace_stat_order-1_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.2859189029527426,64,64
5513,coint_johansen_trace_stat_order-1_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.23646622902826714,64,64
5514,coint_johansen_trace_stat_order-1_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.17777520017569004,64,64
5515,coint_johansen_trace_stat_order-1_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.19807750629998122,64,64
5516,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.1666149330143221,64,64
5517,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.3669806885294876,64,64
5518,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.8463911011847441,64,64
5519,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.2271195087247095,64,64
5520,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.2906154082748623,64,64
5521,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.7829434716632553,64,64
5522,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.17985723683261895,64,64
5523,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.42722619645228965,64,64
5524,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.8545767160263371,64,64
5525,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.17883052915798456,64,64
5526,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.18625011474332787,64,64
5527,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.7554021872849114,64,64
5528,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.2323084373114011,64,64
5529,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.17589421879547437,64,64
5530,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.7474628570551803,64,64
5531,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.7719125720780934,64,64
5532,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.20081503172426915,64,64
5533,coint_johansen_trace_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.1894994949585997,64,64
5534,coint_johansen_trace_stat_order-1_ardiff-1,si_gaussian_k-1,0.5796548348694842,64,64
5535,coint_johansen_trace_stat_order-1_ardiff-1,si_kernel_W-0.5_k-1,0.4789382828630276,64,64
5536,coint_johansen_trace_stat_order-1_ardiff-1,si_kozachenko_k-1,0.1914358580030514,64,64
5537,coint_johansen_trace_stat_order-1_ardiff-1,spearmanr,0.3231073821883098,64,64
5538,coint_johansen_trace_stat_order-1_ardiff-1,spearmanr-sq,0.6298901670226831,64,64
5539,coint_johansen_trace_stat_order-1_ardiff-1,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.54021486805759,64,64
5540,coint_johansen_trace_stat_order-1_ardiff-1,tlmi_gaussian,0.4054365519975837,64,64
5541,coint_johansen_trace_stat_order-1_ardiff-1,tlmi_kernel_W-0.25,0.34524277819405036,64,64
5542,coint_johansen_trace_stat_order-1_ardiff-1,tlmi_kraskov_NN-4,0.881453780392983,64,64
5543,coint_johansen_trace_stat_order-1_ardiff-1,tlmi_kraskov_NN-4_DCE,0.5897450439527847,64,64
5544,coint_johansen_trace_stat_order-1_ardiff-1,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1634121693161958,64,64
5545,coint_johansen_trace_stat_order-1_ardiff-1,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07533036624079109,64,64
5546,coint_johansen_trace_stat_order-1_ardiff-1,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09569429936778731,64,64
5547,coint_johansen_trace_stat_order-1_ardiff-1,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
