feature_index,SPI-1,SPI-2,ks_statistic,n_Kuramoto,n_CML
12158,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.703125,64,64
12159,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.59375,64,64
12160,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.703125,64,64
12161,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.625,64,64
12162,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.0,64,64
12163,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.0,64,64
12164,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.0,64,64
12165,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.71875,64,64
12166,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.609375,64,64
12167,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.65625,64,64
12168,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.84375,64,64
12169,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.75,64,64
12170,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.859375,64,64
12171,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,gwtau,0.53125,64,64
12172,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,hsic,0.640625,64,64
12173,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,hsic_biased,0.65625,64,64
12174,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.28125,64,64
12175,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5,64,64
12176,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.609375,64,64
12177,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.84375,64,64
12178,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.828125,64,64
12179,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9375,64,64
12180,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,igci,0.0,64,64
12181,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,je_gaussian,0.59375,64,64
12182,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,je_kernel_W-0.5,0.640625,64,64
12183,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,je_kozachenko,0.65625,64,64
12184,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,kendalltau,0.421875,64,64
12185,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,kendalltau-sq,0.59375,64,64
12186,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_BayesianRidge,0.296875,64,64
12187,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_ElasticNet,0.265625,64,64
12188,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_Lasso,0.46875,64,64
12189,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_Ridge,0.296875,64,64
12190,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_SGDRegressor,0.296875,64,64
12191,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_gaussian,0.59375,64,64
12192,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_kernel_W-0.25,0.671875,64,64
12193,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_kraskov_NN-4,0.671875,64,64
12194,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_kraskov_NN-4_DCE,0.6875,64,64
12195,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6875,64,64
12196,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.65625,64,64
12197,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.703125,64,64
12198,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.703125,64,64
12199,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.59375,64,64
12200,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.703125,64,64
12201,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_braycurtis,0.421875,64,64
12202,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_canberra,0.40625,64,64
12203,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_chebyshev,0.421875,64,64
12204,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_cityblock,0.390625,64,64
12205,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_cosine,0.40625,64,64
12206,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_euclidean,0.40625,64,64
12207,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec,0.5,64,64
12208,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_log,0.46875,64,64
12209,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth,0.21875,64,64
12210,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_abs,0.5625,64,64
12211,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log,0.078125,64,64
12212,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log_abs,0.53125,64,64
12213,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.375,64,64
12214,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.703125,64,64
12215,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.734375,64,64
12216,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0,64,64
12217,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.671875,64,64
12218,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.671875,64,64
12219,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.484375,64,64
12220,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.140625,64,64
12221,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.328125,64,64
12222,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0,64,64
12223,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0,64,64
12224,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0,64,64
12225,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5,64,64
12226,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.40625,64,64
12227,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5,64,64
12228,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.765625,64,64
12229,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6875,64,64
12230,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.828125,64,64
12231,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5,64,64
12232,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.40625,64,64
12233,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5,64,64
12234,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.765625,64,64
12235,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.703125,64,64
12236,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.828125,64,64
12237,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_EmpiricalCovariance,0.421875,64,64
12238,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_GraphicalLasso,0.53125,64,64
12239,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_LedoitWolf,0.40625,64,64
12240,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_OAS,0.40625,64,64
12241,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_ShrunkCovariance,0.453125,64,64
12242,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_EmpiricalCovariance,0.453125,64,64
12243,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_GraphicalLasso,0.515625,64,64
12244,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_LedoitWolf,0.453125,64,64
12245,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_OAS,0.4375,64,64
12246,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_ShrunkCovariance,0.421875,64,64
12247,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0,64,64
12248,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0,64,64
12249,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0,64,64
12250,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.203125,64,64
12251,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.09375,64,64
12252,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.171875,64,64
12253,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.125,64,64
12254,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.078125,64,64
12255,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.09375,64,64
12256,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,reci,0.125,64,64
12257,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.796875,64,64
12258,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.640625,64,64
12259,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.71875,64,64
12260,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.859375,64,64
12261,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.734375,64,64
12262,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.890625,64,64
12263,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.421875,64,64
12264,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.75,64,64
12265,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.828125,64,64
12266,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.40625,64,64
12267,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.625,64,64
12268,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.765625,64,64
12269,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.421875,64,64
12270,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.6875,64,64
12271,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.828125,64,64
12272,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.40625,64,64
12273,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.75,64,64
12274,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.859375,64,64
12275,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.40625,64,64
12276,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.671875,64,64
12277,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.765625,64,64
12278,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.828125,64,64
12279,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.40625,64,64
12280,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.734375,64,64
12281,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_gaussian_k-1,0.734375,64,64
12282,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_kernel_W-0.5_k-1,0.65625,64,64
12283,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_kozachenko_k-1,0.59375,64,64
12284,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,spearmanr,0.390625,64,64
12285,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,spearmanr-sq,0.59375,64,64
12286,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.484375,64,64
12287,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_gaussian,0.796875,64,64
12288,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kernel_W-0.25,0.8125,64,64
12289,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4,0.8125,64,64
12290,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4_DCE,0.640625,64,64
12291,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.734375,64,64
12292,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.21875,64,64
12293,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3125,64,64
12294,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0,64,64
12295,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0,64,64
12296,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0,64,64
12297,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_max_sig-True,0.671875,64,64
12298,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-False,0.640625,64,64
12299,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-True,0.640625,64,64
12300,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_max_sig-True,0.6875,64,64
12301,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-False,0.703125,64,64
12302,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-True,0.75,64,64
12303,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_gaussian_k1,0.40625,64,64
12304,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_gaussian_k10,0.890625,64,64
12305,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k1,0.359375,64,64
12306,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k10,0.34375,64,64
12307,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k1,0.765625,64,64
12308,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k10,0.515625,64,64
12309,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.375,64,64
12310,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.765625,64,64
12311,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.71875,64,64
12312,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.53125,64,64
12313,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.609375,64,64
12314,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.296875,64,64
12315,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
12316,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.25,64,64
12317,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.140625,64,64
12318,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.40625,64,64
12319,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.34375,64,64
12320,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.25,64,64
12321,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.65625,64,64
12322,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.703125,64,64
12323,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.671875,64,64
12324,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gwtau,0.203125,64,64
12325,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic,0.25,64,64
12326,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.21875,64,64
12327,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.640625,64,64
12328,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5,64,64
12329,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.625,64,64
12330,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.671875,64,64
12331,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.578125,64,64
12332,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.65625,64,64
12333,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,igci,0.9375,64,64
12334,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.1875,64,64
12335,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.109375,64,64
12336,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.34375,64,64
12337,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.671875,64,64
12338,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.25,64,64
12339,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.171875,64,64
12340,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.25,64,64
12341,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.125,64,64
12342,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.171875,64,64
12343,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.171875,64,64
12344,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.21875,64,64
12345,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.1875,64,64
12346,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.15625,64,64
12347,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.40625,64,64
12348,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0,64,64
12349,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.375,64,64
12350,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.765625,64,64
12351,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.71875,64,64
12352,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.53125,64,64
12353,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.609375,64,64
12354,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.296875,64,64
12355,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.3125,64,64
12356,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.28125,64,64
12357,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.28125,64,64
12358,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cosine,0.28125,64,64
12359,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_euclidean,0.28125,64,64
12360,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec,0.15625,64,64
12361,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_log,0.140625,64,64
12362,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.203125,64,64
12363,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.40625,64,64
12364,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.234375,64,64
12365,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.359375,64,64
12366,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.609375,64,64
12367,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.359375,64,64
