feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_VAR(1)
7621,cov_ShrunkCovariance,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6629374637664399,64,64
7622,cov_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4709590954199171,64,64
7623,cov_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6313499354425829,64,64
7624,cov_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6312966624381765,64,64
7625,cov_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3778227696919398,64,64
7626,cov_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6362800193229292,64,64
7627,cov_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.641419782798361,64,64
7628,cov_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4103838615967694,64,64
7629,cov_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5822474052862165,64,64
7630,cov_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.57314821470777,64,64
7631,cov_ShrunkCovariance,di_gaussian,0.6507772883134596,64,64
7632,cov_ShrunkCovariance,di_kernel_W-0.5,0.4398515868927716,64,64
7633,cov_ShrunkCovariance,di_kozachenko,0.5700616907947968,64,64
7634,cov_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05191108141662215,64,64
7635,cov_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02397061523711916,64,64
7636,cov_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2170000842237378,64,64
7637,cov_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.022696688092295053,64,64
7638,cov_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05221456369218136,64,64
7639,cov_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03558341936361559,64,64
7640,cov_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05382608754211915,64,64
7641,cov_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02418656166315597,64,64
7642,cov_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21669267269919937,64,64
7643,cov_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03360186189435249,64,64
7644,cov_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05381469910319581,64,64
7645,cov_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08972540556472905,64,64
7646,cov_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.393939194493232,64,64
7647,cov_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5061489841886048,64,64
7648,cov_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5132560020005071,64,64
7649,cov_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4615815643658722,64,64
7650,cov_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5009279341906767,64,64
7651,cov_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5288555790433147,64,64
7652,cov_ShrunkCovariance,gc_gaussian_k-1_kt-1_l-1_lt-1,0.7954180026415144,64,64
7653,cov_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
7654,cov_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.1875,64,64
7655,cov_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.09375,64,64
7656,cov_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4183259480293852,64,64
7657,cov_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.537355916538766,64,64
7658,cov_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5448318459561994,64,64
7659,cov_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.48604333710257974,64,64
7660,cov_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5993035170417864,64,64
7661,cov_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5863154645830542,64,64
7662,cov_ShrunkCovariance,gwtau,0.16381657069620775,64,64
7663,cov_ShrunkCovariance,hsic,0.6702749171528959,64,64
7664,cov_ShrunkCovariance,hsic_biased,0.664656363346932,64,64
7665,cov_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0656391019435082,64,64
7666,cov_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04175221434933174,64,64
7667,cov_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.060004319253850524,64,64
7668,cov_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.022687386374183327,64,64
7669,cov_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.20805576086349187,64,64
7670,cov_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09057086729308983,64,64
7671,cov_ShrunkCovariance,igci,0.265625,64,64
7672,cov_ShrunkCovariance,je_gaussian,0.6685641157604402,64,64
7673,cov_ShrunkCovariance,je_kernel_W-0.5,0.6196523011258137,64,64
7674,cov_ShrunkCovariance,je_kozachenko,0.48399821565745776,64,64
7675,cov_ShrunkCovariance,kendalltau,0.19992517685040714,64,64
7676,cov_ShrunkCovariance,kendalltau-sq,0.6522990461954973,64,64
7677,cov_ShrunkCovariance,lmfit_BayesianRidge,0.29079041129365035,64,64
7678,cov_ShrunkCovariance,lmfit_ElasticNet,0.15623765809615558,64,64
7679,cov_ShrunkCovariance,lmfit_Lasso,0.22711172243999228,64,64
7680,cov_ShrunkCovariance,lmfit_Ridge,0.28772024885691516,64,64
7681,cov_ShrunkCovariance,lmfit_SGDRegressor,0.28981075290547353,64,64
7682,cov_ShrunkCovariance,mi_gaussian,0.668564115760439,64,64
7683,cov_ShrunkCovariance,mi_kernel_W-0.25,0.6156946426151548,64,64
7684,cov_ShrunkCovariance,mi_kraskov_NN-4,0.5784386665422703,64,64
7685,cov_ShrunkCovariance,mi_kraskov_NN-4_DCE,0.6292075819417458,64,64
7686,cov_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.393939194493232,64,64
7687,cov_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5061489841886048,64,64
7688,cov_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5132560020005071,64,64
7689,cov_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.4615815643658722,64,64
7690,cov_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5009279341906767,64,64
7691,cov_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5288555790433147,64,64
7692,cov_ShrunkCovariance,pdist_braycurtis,0.31975492974608255,64,64
7693,cov_ShrunkCovariance,pdist_canberra,0.3413742946138762,64,64
7694,cov_ShrunkCovariance,pdist_chebyshev,0.3465217371557711,64,64
7695,cov_ShrunkCovariance,pdist_cityblock,0.615873810888248,64,64
7696,cov_ShrunkCovariance,pdist_cosine,0.15625,64,64
7697,cov_ShrunkCovariance,pdist_euclidean,0.15625,64,64
7698,cov_ShrunkCovariance,pec,0.5429544980126314,64,64
7699,cov_ShrunkCovariance,pec_log,0.47441253142480083,64,64
7700,cov_ShrunkCovariance,pec_orth,0.05360972669056363,64,64
7701,cov_ShrunkCovariance,pec_orth_abs,0.08317585536738098,64,64
7702,cov_ShrunkCovariance,pec_orth_log,0.05173151798537312,64,64
7703,cov_ShrunkCovariance,pec_orth_log_abs,0.06370846798095026,64,64
7704,cov_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.36547672906377243,64,64
7705,cov_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09780576732827795,64,64
7706,cov_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1169217564346362,64,64
7707,cov_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
7708,cov_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09512656782616113,64,64
7709,cov_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09922435778127725,64,64
7710,cov_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05355659390960468,64,64
7711,cov_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05111201316646852,64,64
7712,cov_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06439733719645213,64,64
7713,cov_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21875,64,64
7714,cov_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
7715,cov_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
7716,cov_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05993670188945155,64,64
7717,cov_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16596913771704014,64,64
7718,cov_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14084170380621353,64,64
7719,cov_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.23189886532776277,64,64
7720,cov_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3671963296991642,64,64
7721,cov_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.40657309794975155,64,64
7722,cov_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05993670188945155,64,64
7723,cov_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16596913771704014,64,64
7724,cov_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14084170380621353,64,64
7725,cov_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2060431684944482,64,64
7726,cov_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.422181142680507,64,64
7727,cov_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.39296002873792124,64,64
7728,cov_ShrunkCovariance,prec-sq_EmpiricalCovariance,0.3974202640613652,64,64
7729,cov_ShrunkCovariance,prec-sq_GraphicalLasso,0.4052379363652969,64,64
7730,cov_ShrunkCovariance,prec-sq_LedoitWolf,0.7142346093266649,64,64
7731,cov_ShrunkCovariance,prec-sq_OAS,0.7069875848716056,64,64
7732,cov_ShrunkCovariance,prec-sq_ShrunkCovariance,0.44089723038536893,64,64
7733,cov_ShrunkCovariance,prec_EmpiricalCovariance,0.7922827971615285,64,64
7734,cov_ShrunkCovariance,prec_GraphicalLasso,0.7266878276753992,64,64
7735,cov_ShrunkCovariance,prec_LedoitWolf,0.35805237129816725,64,64
7736,cov_ShrunkCovariance,prec_OAS,0.3421656085104666,64,64
7737,cov_ShrunkCovariance,prec_ShrunkCovariance,0.779298899645237,64,64
7738,cov_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
7739,cov_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
7740,cov_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
7741,cov_ShrunkCovariance,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.020762748954151783,64,64
7742,cov_ShrunkCovariance,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.028803668156489937,64,64
7743,cov_ShrunkCovariance,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.022879192808115234,64,64
7744,cov_ShrunkCovariance,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.021520988266008068,64,64
7745,cov_ShrunkCovariance,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.02887014545501687,64,64
7746,cov_ShrunkCovariance,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.0190930275438419,64,64
7747,cov_ShrunkCovariance,reci,0.16079454872417584,64,64
7748,cov_ShrunkCovariance,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.40045725311398905,64,64
7749,cov_ShrunkCovariance,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.5109032193672098,64,64
7750,cov_ShrunkCovariance,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.521869999456315,64,64
7751,cov_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.4735552898988845,64,64
7752,cov_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.5610402317097197,64,64
7753,cov_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.5717661755446203,64,64
7754,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.7867238177925828,64,64
7755,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.42208306194093603,64,64
7756,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.7049081563950689,64,64
7757,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.7736535642892561,64,64
7758,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.6016546156172099,64,64
7759,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.8716894496836174,64,64
7760,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7769030852202818,64,64
7761,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.611333479588463,64,64
7762,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.8715951337483788,64,64
7763,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.7850823932155836,64,64
7764,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.4658065962342298,64,64
7765,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.6897009247505259,64,64
7766,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.7825930336279034,64,64
7767,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.6131797270533745,64,64
7768,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.8824368499369112,64,64
7769,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.872744472883569,64,64
7770,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.7863752998044813,64,64
7771,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.6224195674862835,64,64
7772,cov_ShrunkCovariance,si_gaussian_k-1,0.5693569275420405,64,64
7773,cov_ShrunkCovariance,si_kernel_W-0.5_k-1,0.18048347367934514,64,64
7774,cov_ShrunkCovariance,si_kozachenko_k-1,0.13531120928946988,64,64
7775,cov_ShrunkCovariance,spearmanr,0.19398799040360146,64,64
7776,cov_ShrunkCovariance,spearmanr-sq,0.6583843913129408,64,64
7777,cov_ShrunkCovariance,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.45568269784511894,64,64
7778,cov_ShrunkCovariance,tlmi_gaussian,0.8075965779198537,64,64
7779,cov_ShrunkCovariance,tlmi_kernel_W-0.25,0.7268707964246902,64,64
7780,cov_ShrunkCovariance,tlmi_kraskov_NN-4,0.757815463029687,64,64
7781,cov_ShrunkCovariance,tlmi_kraskov_NN-4_DCE,0.7708253680895565,64,64
7782,cov_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06471843863249119,64,64
7783,cov_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.052206728781413275,64,64
7784,cov_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06052242805412644,64,64
7785,cov_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
7786,cov_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
7787,cov_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
7788,cov_ShrunkCovariance,xcorr-sq_max_sig-True,0.6848793280522479,64,64
7789,cov_ShrunkCovariance,xcorr-sq_mean_sig-False,0.39516625387226473,64,64
7790,cov_ShrunkCovariance,xcorr-sq_mean_sig-True,0.38091148559771204,64,64
7791,cov_ShrunkCovariance,xcorr_max_sig-True,0.8239668235602433,64,64
7792,cov_ShrunkCovariance,xcorr_mean_sig-False,0.21984557665903431,64,64
7793,cov_ShrunkCovariance,xcorr_mean_sig-True,0.26789675396902274,64,64
7794,cov_ShrunkCovariance,xme_gaussian_k1,0.37017074306791853,64,64
7795,cov_ShrunkCovariance,xme_gaussian_k10,0.34953493696369026,64,64
7796,cov_ShrunkCovariance,xme_kernel_W-0.5_k1,0.3675620314674295,64,64
7797,cov_ShrunkCovariance,xme_kernel_W-0.5_k10,0.30050208590317096,64,64
7798,cov_ShrunkCovariance,xme_kozachenko_k1,0.19234469095278203,64,64
7799,cov_ShrunkCovariance,xme_kozachenko_k10,0.14797470814569777,64,64
7800,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16232489118068227,64,64
7801,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.46089727594577157,64,64
7802,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24912704910684585,64,64
7803,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.31238389472312755,64,64
7804,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08641619886173574,64,64
7805,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8765854019884571,64,64
7806,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20680606701015075,64,64
7807,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.42797869816179823,64,64
7808,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2225314476634503,64,64
7809,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.36876102408505895,64,64
7810,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10558830765768273,64,64
7811,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_gaussian,0.3650968322871322,64,64
7812,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kernel_W-0.5,0.06192450160640517,64,64
7813,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kozachenko,0.6981904769389264,64,64
7814,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.005141158580623917,64,64
7815,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.00041166517788454593,64,64
7816,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0007016104162107517,64,64
7817,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08861122607357885,64,64
7818,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04045990689138668,64,64
7819,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.059669960593074944,64,64
7820,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.005352065221033375,64,64
7821,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0006887704477994139,64,64
7822,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0007014964021307968,64,64
7823,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.015727014076109214,64,64
7824,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.035111793013012205,64,64
7825,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07225532158575365,64,64
7826,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08184057144027035,64,64
7827,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2244401314105719,64,64
7828,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08164362566868005,64,64
7829,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2477301997104005,64,64
7830,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3706879289237604,64,64
7831,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.32003307699526773,64,64
7832,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.08520881018115967,64,64
7833,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.203125,64,64
7834,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.1875,64,64
7835,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.125,64,64
7836,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14904748110248978,64,64
7837,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02399310535754179,64,64
7838,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.11732547817802097,64,64
7839,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09289731998555234,64,64
7840,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06587685382903385,64,64
7841,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02458328394897108,64,64
7842,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gwtau,0.03249026505410224,64,64
7843,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic,0.3714592687814622,64,64
7844,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.05929625243569858,64,64
7845,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.02976818604792908,64,64
7846,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.00365798337896428,64,64
7847,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.012682238128038092,64,64
7848,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0384570555523574,64,64
7849,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06447273529078656,64,64
7850,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.057494358690092284,64,64
7851,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,igci,0.10032331533864625,64,64
7852,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.12230340798903261,64,64
7853,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.12000228984843142,64,64
7854,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.09174953624750626,64,64
7855,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.3997691004888407,64,64
7856,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.08819043141679084,64,64
7857,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.12017444908992125,64,64
7858,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.13399079425810745,64,64
7859,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.008187522446505446,64,64
