feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_CML
108,anm,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06390426498537194,64,64
109,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06922522353112753,64,64
110,anm,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0661329217448644,64,64
111,anm,pdist_braycurtis,0.0745956439420819,64,64
112,anm,pdist_canberra,0.09322379323296298,64,64
113,anm,pdist_chebyshev,0.23821842729085765,64,64
114,anm,pdist_cityblock,0.10045029080467899,64,64
115,anm,pdist_cosine,0.08120039636762028,64,64
116,anm,pdist_euclidean,0.08120039636762028,64,64
117,anm,pec,0.3629002360108919,64,64
118,anm,pec_log,0.29122217490492247,64,64
119,anm,pec_orth,0.21328809405009158,64,64
120,anm,pec_orth_abs,0.35392183366733837,64,64
121,anm,pec_orth_log,0.17652625665780758,64,64
122,anm,pec_orth_log_abs,0.28112585974789783,64,64
123,anm,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.014094939776113757,64,64
124,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10581604756495999,64,64
125,anm,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10875743348002181,64,64
126,anm,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
127,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.20837357058282813,64,64
128,anm,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21903365210148068,64,64
129,anm,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.007573728340294572,64,64
130,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.023440450384315636,64,64
131,anm,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.009589320693517145,64,64
132,anm,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
133,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
134,anm,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
135,anm,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14273572787346261,64,64
136,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09096530972465999,64,64
137,anm,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08748992870781636,64,64
138,anm,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21653712120106355,64,64
139,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.18412283417385722,64,64
140,anm,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2010852091720448,64,64
141,anm,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14273572787346261,64,64
142,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09096530972465999,64,64
143,anm,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08748992870781636,64,64
144,anm,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3112548956155987,64,64
145,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.320064282866671,64,64
146,anm,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.35412334710004456,64,64
147,anm,prec-sq_EmpiricalCovariance,0.28304461794669045,64,64
148,anm,prec-sq_GraphicalLasso,0.3103020710456271,64,64
149,anm,prec-sq_LedoitWolf,0.7466528866600866,64,64
150,anm,prec-sq_OAS,0.7148361444876618,64,64
151,anm,prec-sq_ShrunkCovariance,0.29407797908681604,64,64
152,anm,prec_EmpiricalCovariance,0.2595664798293141,64,64
153,anm,prec_GraphicalLasso,0.2573060549185526,64,64
154,anm,prec_LedoitWolf,0.49463848162528623,64,64
155,anm,prec_OAS,0.5242839053042788,64,64
156,anm,prec_ShrunkCovariance,0.26227919236535957,64,64
157,anm,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.022865709272220563,64,64
158,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07032465615261263,64,64
159,anm,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08925144457636747,64,64
160,anm,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.07308033271128811,64,64
161,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.05915863818455713,64,64
162,anm,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.02445491055610116,64,64
163,anm,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.07165159645427419,64,64
164,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.11702414872596678,64,64
165,anm,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.087459505075071,64,64
166,anm,reci,0.10084661714633342,64,64
167,anm,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.1573631418865838,64,64
168,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.14513577511800452,64,64
169,anm,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.1819948086352452,64,64
170,anm,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.18258800936357505,64,64
171,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.15094770861661122,64,64
172,anm,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.19151335679350961,64,64
173,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.2138174114806184,64,64
174,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.1721848640941132,64,64
175,anm,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.8586793761375106,64,64
176,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.21736613187121118,64,64
177,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.1105579304501143,64,64
178,anm,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.77482914113084,64,64
179,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.21348404047034114,64,64
180,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.1872054903882907,64,64
181,anm,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.853387214551821,64,64
182,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.21456539065045727,64,64
183,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.1485432866426522,64,64
184,anm,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.8520840494252429,64,64
185,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.21474637649408085,64,64
186,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.11805127409252936,64,64
187,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.769837726982727,64,64
188,anm,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.8415918903177712,64,64
189,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.2156465157560002,64,64
190,anm,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.16713364187480156,64,64
191,anm,si_gaussian_k-1,0.8066786365573412,64,64
192,anm,si_kernel_W-0.5_k-1,0.44271738608780414,64,64
193,anm,si_kozachenko_k-1,0.10457676169576186,64,64
194,anm,spearmanr,0.2563721677652768,64,64
195,anm,spearmanr-sq,0.5222772595786904,64,64
196,anm,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.404719892662598,64,64
197,anm,tlmi_gaussian,0.5778395637329965,64,64
198,anm,tlmi_kernel_W-0.25,0.7814585735768169,64,64
199,anm,tlmi_kraskov_NN-4,0.8482985908176299,64,64
200,anm,tlmi_kraskov_NN-4_DCE,0.7418234000183628,64,64
201,anm,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.004981669902636154,64,64
202,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02199681524814967,64,64
203,anm,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.009079203460064744,64,64
204,anm,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
205,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
206,anm,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
207,anm,xcorr-sq_max_sig-True,0.4097927802572756,64,64
208,anm,xcorr-sq_mean_sig-False,0.43035672077720766,64,64
209,anm,xcorr-sq_mean_sig-True,0.43339919970125573,64,64
210,anm,xcorr_max_sig-True,0.396080851478257,64,64
211,anm,xcorr_mean_sig-False,0.26628623632610826,64,64
212,anm,xcorr_mean_sig-True,0.26220172824726096,64,64
213,anm,xme_gaussian_k1,0.3175165465626134,64,64
214,anm,xme_gaussian_k10,0.37778662536825663,64,64
215,anm,xme_kernel_W-0.5_k1,0.3459796449242454,64,64
216,anm,xme_kernel_W-0.5_k10,0.1844739979070548,64,64
217,anm,xme_kozachenko_k1,0.47078167128474635,64,64
218,anm,xme_kozachenko_k10,0.12357461236386175,64,64
219,bary-sq_euclidean_max,bary-sq_euclidean_mean,0.17599627297501813,64,64
220,bary-sq_euclidean_max,bary_euclidean_max,0.7373074632018232,64,64
221,bary-sq_euclidean_max,bary_euclidean_mean,0.15625,64,64
222,bary-sq_euclidean_max,cce_gaussian,0.6828023515113432,64,64
223,bary-sq_euclidean_max,cce_kernel_W-0.5,0.5379296322410501,64,64
224,bary-sq_euclidean_max,cce_kozachenko,0.0680801919780874,64,64
225,bary-sq_euclidean_max,cds,0.3097907503991998,64,64
226,bary-sq_euclidean_max,ce_gaussian,0.24508976624022316,64,64
227,bary-sq_euclidean_max,ce_kernel_W-0.5,0.6459419613141931,64,64
228,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17895950113835118,64,64
229,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1290450530162015,64,64
230,bary-sq_euclidean_max,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.17653565437580515,64,64
231,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1440434650215553,64,64
232,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.121503998850781,64,64
233,bary-sq_euclidean_max,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13810853125114525,64,64
234,bary-sq_euclidean_max,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.19736684809169425,64,64
235,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.17532591152113014,64,64
236,bary-sq_euclidean_max,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.20197102051152394,64,64
237,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-1,0.7204630304904238,64,64
238,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-0_ardiff-10,0.18729125847195538,64,64
239,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-1,0.7302780132856209,64,64
240,bary-sq_euclidean_max,coint_johansen_max_eig_stat_order-1_ardiff-10,0.14385076070508762,64,64
241,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-1,0.8084919366361611,64,64
242,bary-sq_euclidean_max,coint_johansen_trace_stat_order-0_ardiff-10,0.29758583730587645,64,64
243,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-1,0.8738053183606028,64,64
244,bary-sq_euclidean_max,coint_johansen_trace_stat_order-1_ardiff-10,0.20461387701296685,64,64
245,bary-sq_euclidean_max,cov-sq_EmpiricalCovariance,0.24508976624022188,64,64
246,bary-sq_euclidean_max,cov-sq_GraphicalLasso,0.25654416374541483,64,64
247,bary-sq_euclidean_max,cov-sq_LedoitWolf,0.5502956611781276,64,64
248,bary-sq_euclidean_max,cov-sq_OAS,0.5079158004377456,64,64
249,bary-sq_euclidean_max,cov-sq_ShrunkCovariance,0.24508976624022188,64,64
250,bary-sq_euclidean_max,cov_EmpiricalCovariance,0.17599627297501813,64,64
251,bary-sq_euclidean_max,cov_GraphicalLasso,0.17578913945514352,64,64
252,bary-sq_euclidean_max,cov_GraphicalLassoCV,0.18755758779549514,64,64
253,bary-sq_euclidean_max,cov_LedoitWolf,0.2774466055496476,64,64
254,bary-sq_euclidean_max,cov_OAS,0.2677844586788113,64,64
255,bary-sq_euclidean_max,cov_ShrunkCovariance,0.17599627297501813,64,64
256,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.20289043486035563,64,64
257,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07718767739864857,64,64
258,bary-sq_euclidean_max,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21192664848292062,64,64
259,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08900797738093297,64,64
260,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.044513452585656865,64,64
261,bary-sq_euclidean_max,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08201517089728178,64,64
262,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.126033674065281,64,64
263,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.004223156258140293,64,64
264,bary-sq_euclidean_max,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13470660393353473,64,64
265,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.005707863280626252,64,64
266,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.01976191360381574,64,64
267,bary-sq_euclidean_max,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.018504701211649488,64,64
268,bary-sq_euclidean_max,di_gaussian,0.2988830187786344,64,64
269,bary-sq_euclidean_max,di_kernel_W-0.5,0.23022513956821664,64,64
270,bary-sq_euclidean_max,di_kozachenko,0.31662024029297475,64,64
271,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06684033367862163,64,64
272,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11365254512413875,64,64
273,bary-sq_euclidean_max,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03536192509696501,64,64
274,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.14645641794668607,64,64
275,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.060261798289243274,64,64
276,bary-sq_euclidean_max,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0929745641778072,64,64
277,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06728723592410568,64,64
278,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10273136594009094,64,64
279,bary-sq_euclidean_max,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03543028001080173,64,64
280,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09255960370583644,64,64
281,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12748875055809583,64,64
282,bary-sq_euclidean_max,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13008086481060155,64,64
283,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07882190853288301,64,64
284,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07971299651323288,64,64
285,bary-sq_euclidean_max,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09658454536611094,64,64
286,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0420050531237226,64,64
287,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.042338828634576886,64,64
288,bary-sq_euclidean_max,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04115700557178317,64,64
289,bary-sq_euclidean_max,gc_gaussian_k-1_kt-1_l-1_lt-1,0.08541052366000679,64,64
290,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
291,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.125,64,64
292,bary-sq_euclidean_max,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.078125,64,64
293,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11560224981773543,64,64
294,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11075618181297828,64,64
295,bary-sq_euclidean_max,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13897497968536193,64,64
296,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11615147659188588,64,64
297,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10565713628138546,64,64
298,bary-sq_euclidean_max,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.12759745727917632,64,64
299,bary-sq_euclidean_max,gwtau,0.09599446416242152,64,64
300,bary-sq_euclidean_max,hsic,0.29328282251896615,64,64
301,bary-sq_euclidean_max,hsic_biased,0.29622580239117124,64,64
302,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.130759450491305,64,64
303,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10218931123256925,64,64
304,bary-sq_euclidean_max,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14294715001657132,64,64
305,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10914660483138605,64,64
306,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1229214806035927,64,64
307,bary-sq_euclidean_max,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17356898984010033,64,64
308,bary-sq_euclidean_max,igci,0.125,64,64
309,bary-sq_euclidean_max,je_gaussian,0.24508976624022316,64,64
310,bary-sq_euclidean_max,je_kernel_W-0.5,0.7142225222851386,64,64
311,bary-sq_euclidean_max,je_kozachenko,0.7942717087940684,64,64
312,bary-sq_euclidean_max,kendalltau,0.13925575020203984,64,64
