feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_CML
7641,cov_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09131403076480893,64,64
7642,cov_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06164355162497551,64,64
7643,cov_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09857072332085892,64,64
7644,cov_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.227306750225574,64,64
7645,cov_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.16977671725173882,64,64
7646,cov_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14956541782177735,64,64
7647,cov_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3072659160367423,64,64
7648,cov_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2651719826022389,64,64
7649,cov_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1832950321501038,64,64
7650,cov_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.319291058104294,64,64
7651,cov_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2901993137415045,64,64
7652,cov_ShrunkCovariance,gc_gaussian_k-1_kt-1_l-1_lt-1,0.6835819357728056,64,64
7653,cov_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
7654,cov_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.15625,64,64
7655,cov_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.0625,64,64
7656,cov_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13872846007305173,64,64
7657,cov_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3661227248176494,64,64
7658,cov_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3043567732307546,64,64
7659,cov_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15048413184939896,64,64
7660,cov_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.34714602922437254,64,64
7661,cov_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3068968770598398,64,64
7662,cov_ShrunkCovariance,gwtau,0.030573342707128415,64,64
7663,cov_ShrunkCovariance,hsic,0.48971777328593746,64,64
7664,cov_ShrunkCovariance,hsic_biased,0.4893014584154727,64,64
7665,cov_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04160968495259387,64,64
7666,cov_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12363553987130804,64,64
7667,cov_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.11175376705178874,64,64
7668,cov_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08402630230762098,64,64
7669,cov_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3406168327868569,64,64
7670,cov_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18781341702773013,64,64
7671,cov_ShrunkCovariance,igci,0.15625,64,64
7672,cov_ShrunkCovariance,je_gaussian,0.4605143110852122,64,64
7673,cov_ShrunkCovariance,je_kernel_W-0.5,0.48837555260930476,64,64
7674,cov_ShrunkCovariance,je_kozachenko,0.3057400440842206,64,64
7675,cov_ShrunkCovariance,kendalltau,0.40673936239021424,64,64
7676,cov_ShrunkCovariance,kendalltau-sq,0.4129947133682148,64,64
7677,cov_ShrunkCovariance,lmfit_BayesianRidge,0.1532604700297131,64,64
7678,cov_ShrunkCovariance,lmfit_ElasticNet,0.1190847993710174,64,64
7679,cov_ShrunkCovariance,lmfit_Lasso,0.14452048459768413,64,64
7680,cov_ShrunkCovariance,lmfit_Ridge,0.15323751465505442,64,64
7681,cov_ShrunkCovariance,lmfit_SGDRegressor,0.15244216228336177,64,64
7682,cov_ShrunkCovariance,mi_gaussian,0.4605143110852131,64,64
7683,cov_ShrunkCovariance,mi_kernel_W-0.25,0.4668289206980768,64,64
7684,cov_ShrunkCovariance,mi_kraskov_NN-4,0.4039491441891093,64,64
7685,cov_ShrunkCovariance,mi_kraskov_NN-4_DCE,0.47875914189785795,64,64
7686,cov_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14956541782177735,64,64
7687,cov_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3072659160367423,64,64
7688,cov_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2651719826022389,64,64
7689,cov_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1832950321501038,64,64
7690,cov_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.319291058104294,64,64
7691,cov_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2901993137415045,64,64
7692,cov_ShrunkCovariance,pdist_braycurtis,0.4034542240990554,64,64
7693,cov_ShrunkCovariance,pdist_canberra,0.6363683523286567,64,64
7694,cov_ShrunkCovariance,pdist_chebyshev,0.28769728046430254,64,64
7695,cov_ShrunkCovariance,pdist_cityblock,0.34090881410729373,64,64
7696,cov_ShrunkCovariance,pdist_cosine,0.171875,64,64
7697,cov_ShrunkCovariance,pdist_euclidean,0.140625,64,64
7698,cov_ShrunkCovariance,pec,0.2712590379897793,64,64
7699,cov_ShrunkCovariance,pec_log,0.24733578926792638,64,64
7700,cov_ShrunkCovariance,pec_orth,0.7113005520574801,64,64
7701,cov_ShrunkCovariance,pec_orth_abs,0.22290031113693554,64,64
7702,cov_ShrunkCovariance,pec_orth_log,0.6834657300923985,64,64
7703,cov_ShrunkCovariance,pec_orth_log_abs,0.30256010271667527,64,64
7704,cov_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27009686005577294,64,64
7705,cov_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05742580146727963,64,64
7706,cov_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1835209057695666,64,64
7707,cov_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
7708,cov_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.053267639357918395,64,64
7709,cov_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06594003571399543,64,64
7710,cov_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.054170415238848135,64,64
7711,cov_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07321447261229508,64,64
7712,cov_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.23178720235589323,64,64
7713,cov_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
7714,cov_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
7715,cov_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
7716,cov_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.01043381656238107,64,64
7717,cov_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08945304001415233,64,64
7718,cov_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10097267237126639,64,64
7719,cov_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09354338497951936,64,64
7720,cov_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.23604337612627285,64,64
7721,cov_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.22237806670379326,64,64
7722,cov_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.01043381656238107,64,64
7723,cov_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08945304001415233,64,64
7724,cov_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10097267237126639,64,64
7725,cov_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08739105602473252,64,64
7726,cov_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.27179915842258384,64,64
7727,cov_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.24096999379372933,64,64
7728,cov_ShrunkCovariance,prec-sq_EmpiricalCovariance,0.1702454672506058,64,64
7729,cov_ShrunkCovariance,prec-sq_GraphicalLasso,0.18388839851115085,64,64
7730,cov_ShrunkCovariance,prec-sq_LedoitWolf,0.1844478941338623,64,64
7731,cov_ShrunkCovariance,prec-sq_OAS,0.19207585302496882,64,64
7732,cov_ShrunkCovariance,prec-sq_ShrunkCovariance,0.20344223277801027,64,64
7733,cov_ShrunkCovariance,prec_EmpiricalCovariance,0.06771703355282255,64,64
7734,cov_ShrunkCovariance,prec_GraphicalLasso,0.0532580767967159,64,64
7735,cov_ShrunkCovariance,prec_LedoitWolf,0.10505830930932436,64,64
7736,cov_ShrunkCovariance,prec_OAS,0.10510940085770193,64,64
7737,cov_ShrunkCovariance,prec_ShrunkCovariance,0.06476688146095522,64,64
7738,cov_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
7739,cov_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
7740,cov_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
7741,cov_ShrunkCovariance,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.061264192704392983,64,64
7742,cov_ShrunkCovariance,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.019608160166465605,64,64
7743,cov_ShrunkCovariance,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.048603789697746924,64,64
7744,cov_ShrunkCovariance,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.015077400879636632,64,64
7745,cov_ShrunkCovariance,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.022428330074466873,64,64
7746,cov_ShrunkCovariance,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.013580533035968734,64,64
7747,cov_ShrunkCovariance,reci,0.05320636740920237,64,64
7748,cov_ShrunkCovariance,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.12177360969196221,64,64
7749,cov_ShrunkCovariance,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.3349276882042592,64,64
7750,cov_ShrunkCovariance,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.26143338070422717,64,64
7751,cov_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.1442594947082415,64,64
7752,cov_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.333208215671657,64,64
7753,cov_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.29632310253672667,64,64
7754,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.6703187788175975,64,64
7755,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.1578828544112409,64,64
7756,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.26206157060052804,64,64
7757,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.6690738767151603,64,64
7758,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.3676219380375313,64,64
7759,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.5120577280638225,64,64
7760,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6675252544997008,64,64
7761,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.32337302011852254,64,64
7762,cov_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.47836583153895973,64,64
7763,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.6708448113327712,64,64
7764,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.17879881703755401,64,64
7765,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.25140242117830963,64,64
7766,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.6744942535725622,64,64
7767,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.4034502091169625,64,64
7768,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.5337066083867423,64,64
7769,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.5028706586053318,64,64
7770,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6747330768106341,64,64
7771,cov_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.3341982558167599,64,64
7772,cov_ShrunkCovariance,si_gaussian_k-1,0.41823496563546136,64,64
7773,cov_ShrunkCovariance,si_kernel_W-0.5_k-1,0.07975581995806547,64,64
7774,cov_ShrunkCovariance,si_kozachenko_k-1,0.06229191613913343,64,64
7775,cov_ShrunkCovariance,spearmanr,0.4123398499668106,64,64
7776,cov_ShrunkCovariance,spearmanr-sq,0.43289371579220415,64,64
7777,cov_ShrunkCovariance,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.5278656556506551,64,64
7778,cov_ShrunkCovariance,tlmi_gaussian,0.5208135481206186,64,64
7779,cov_ShrunkCovariance,tlmi_kernel_W-0.25,0.4467744757251822,64,64
7780,cov_ShrunkCovariance,tlmi_kraskov_NN-4,0.4187979944177264,64,64
7781,cov_ShrunkCovariance,tlmi_kraskov_NN-4_DCE,0.4726506572598813,64,64
7782,cov_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04350610964144602,64,64
7783,cov_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07063532842785802,64,64
7784,cov_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.23666365513051124,64,64
7785,cov_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.25,64,64
7786,cov_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
7787,cov_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
7788,cov_ShrunkCovariance,xcorr-sq_max_sig-True,0.4556118033707372,64,64
7789,cov_ShrunkCovariance,xcorr-sq_mean_sig-False,0.23209711812790101,64,64
7790,cov_ShrunkCovariance,xcorr-sq_mean_sig-True,0.20337040934069373,64,64
7791,cov_ShrunkCovariance,xcorr_max_sig-True,0.6777366734789767,64,64
7792,cov_ShrunkCovariance,xcorr_mean_sig-False,0.09360957312170176,64,64
7793,cov_ShrunkCovariance,xcorr_mean_sig-True,0.14146958912918584,64,64
7794,cov_ShrunkCovariance,xme_gaussian_k1,0.22318745018303912,64,64
7795,cov_ShrunkCovariance,xme_gaussian_k10,0.13491758693283745,64,64
7796,cov_ShrunkCovariance,xme_kernel_W-0.5_k1,0.1529310635116491,64,64
7797,cov_ShrunkCovariance,xme_kernel_W-0.5_k10,0.18657482142160098,64,64
7798,cov_ShrunkCovariance,xme_kozachenko_k1,0.07664942354198956,64,64
7799,cov_ShrunkCovariance,xme_kozachenko_k10,0.06418963141372125,64,64
7800,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.26796920555243653,64,64
7801,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9970886559747242,64,64
7802,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15826796796219167,64,64
7803,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17529345610547453,64,64
7804,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.44594561511676023,64,64
7805,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.25840943008327777,64,64
7806,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.21640979542626282,64,64
7807,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9699211323779546,64,64
7808,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03221718686570929,64,64
7809,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10532827055979621,64,64
7810,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.28897151013348793,64,64
7811,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_gaussian,0.2214083458294906,64,64
7812,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kernel_W-0.5,0.3530196421511705,64,64
7813,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kozachenko,0.8343678774742098,64,64
7814,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0008853763092849798,64,64
7815,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.002873070864578664,64,64
7816,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.00038153343953850616,64,64
7817,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10126848027123464,64,64
7818,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.20067868661250976,64,64
7819,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21017898405533386,64,64
7820,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0007021395922989782,64,64
7821,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0025697644090814653,64,64
7822,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0003814350556249346,64,64
7823,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13146852720252045,64,64
7824,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.21888315594639107,64,64
7825,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1813940048256284,64,64
7826,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04614724159942013,64,64
7827,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20169689576403238,64,64
7828,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16135831687711694,64,64
7829,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04784721142339987,64,64
7830,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08829828961195962,64,64
7831,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.015019037528787194,64,64
7832,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.09962725126398375,64,64
7833,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
7834,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.25,64,64
7835,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.09375,64,64
7836,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03882318149694536,64,64
7837,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07825745051077537,64,64
7838,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08709056075103794,64,64
7839,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.040355680781686276,64,64
7840,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06987709964105371,64,64
7841,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07190029007801918,64,64
7842,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gwtau,0.031133835758373418,64,64
7843,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic,0.0950756007497277,64,64
7844,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.15791305024653446,64,64
7845,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03765682611272775,64,64
7846,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08025664234307428,64,64
7847,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06118460950743598,64,64
7848,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05624304602647745,64,64
7849,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.13918403194920603,64,64
7850,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.12400462961058378,64,64
7851,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,igci,0.4149474014426423,64,64
7852,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.12167159393659405,64,64
7853,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.17306423582327024,64,64
7854,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.4384212824593058,64,64
7855,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.11261380075531896,64,64
7856,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.09408999137088792,64,64
7857,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.12187622095920517,64,64
7858,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.13083449582751017,64,64
7859,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.02848727496236736,64,64
7860,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.12309806689497191,64,64
7861,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.11971680313648955,64,64
7862,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.08598492674612096,64,64
7863,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.14253705667439348,64,64
7864,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.10697886165599618,64,64
7865,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.039360943062058174,64,64
7866,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.04614724159942013,64,64
7867,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20169689576403238,64,64
7868,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16135831687711694,64,64
7869,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04784721142339987,64,64
7870,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08829828961195962,64,64
7871,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.015019037528787194,64,64
7872,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.052502789807803096,64,64
7873,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.025711210440449328,64,64
7874,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.12335533288233891,64,64
7875,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.050123712809752474,64,64
