feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_Kuramoto
6502,cov-sq_OAS,xcorr-sq_mean_sig-True,0.8771454823768678,64,64
6503,cov-sq_OAS,xcorr_max_sig-True,0.3251288075466541,64,64
6504,cov-sq_OAS,xcorr_mean_sig-False,0.39145246947622786,64,64
6505,cov-sq_OAS,xcorr_mean_sig-True,0.447520680908328,64,64
6506,cov-sq_OAS,xme_gaussian_k1,0.5274910198357231,64,64
6507,cov-sq_OAS,xme_gaussian_k10,0.234375,64,64
6508,cov-sq_OAS,xme_kernel_W-0.5_k1,0.36662053271891776,64,64
6509,cov-sq_OAS,xme_kernel_W-0.5_k10,0.3855930546136498,64,64
6510,cov-sq_OAS,xme_kozachenko_k1,0.4519460299971939,64,64
6511,cov-sq_OAS,xme_kozachenko_k10,0.37434352172179014,64,64
6512,cov-sq_ShrunkCovariance,cov_EmpiricalCovariance,0.20758696394719867,64,64
6513,cov-sq_ShrunkCovariance,cov_GraphicalLasso,0.1535286998717027,64,64
6514,cov-sq_ShrunkCovariance,cov_GraphicalLassoCV,0.21143407652047996,64,64
6515,cov-sq_ShrunkCovariance,cov_LedoitWolf,0.6238340170819211,64,64
6516,cov-sq_ShrunkCovariance,cov_OAS,0.6042322499346939,64,64
6517,cov-sq_ShrunkCovariance,cov_ShrunkCovariance,0.20758696394719867,64,64
6518,cov-sq_ShrunkCovariance,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18644152795934216,64,64
6519,cov-sq_ShrunkCovariance,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16133415373683602,64,64
6520,cov-sq_ShrunkCovariance,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.15467919256795348,64,64
6521,cov-sq_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.20503524995569822,64,64
6522,cov-sq_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.18686068412690682,64,64
6523,cov-sq_ShrunkCovariance,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.19434363177165603,64,64
6524,cov-sq_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1570606041241761,64,64
6525,cov-sq_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07260488292869538,64,64
6526,cov-sq_ShrunkCovariance,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0635373968329257,64,64
6527,cov-sq_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16587822234791405,64,64
6528,cov-sq_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10496326982185056,64,64
6529,cov-sq_ShrunkCovariance,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1137681994723927,64,64
6530,cov-sq_ShrunkCovariance,di_gaussian,1.0,64,64
6531,cov-sq_ShrunkCovariance,di_kernel_W-0.5,0.379781712994399,64,64
6532,cov-sq_ShrunkCovariance,di_kozachenko,0.41710779545024274,64,64
6533,cov-sq_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.297055756939722,64,64
6534,cov-sq_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24374799278439005,64,64
6535,cov-sq_ShrunkCovariance,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.40723032000458315,64,64
6536,cov-sq_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.051781462873200956,64,64
6537,cov-sq_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.01190506481818615,64,64
6538,cov-sq_ShrunkCovariance,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.004921152652999861,64,64
6539,cov-sq_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2737345155924035,64,64
6540,cov-sq_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23116883452755954,64,64
6541,cov-sq_ShrunkCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4120867372084491,64,64
6542,cov-sq_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07913213708969791,64,64
6543,cov-sq_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.033810842779469386,64,64
6544,cov-sq_ShrunkCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.029062597996952766,64,64
6545,cov-sq_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17912168225432834,64,64
6546,cov-sq_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.015428531628776776,64,64
6547,cov-sq_ShrunkCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.025487201504239332,64,64
6548,cov-sq_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17554718423616233,64,64
6549,cov-sq_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15115336376983612,64,64
6550,cov-sq_ShrunkCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18335110225948992,64,64
6551,cov-sq_ShrunkCovariance,gc_gaussian_k-1_kt-1_l-1_lt-1,0.0997710570622724,64,64
6552,cov-sq_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
6553,cov-sq_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.109375,64,64
6554,cov-sq_ShrunkCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.21875,64,64
6555,cov-sq_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1792082584722695,64,64
6556,cov-sq_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.013974085333976094,64,64
6557,cov-sq_ShrunkCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03332983475679224,64,64
6558,cov-sq_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16041785700772626,64,64
6559,cov-sq_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.14369718568588097,64,64
6560,cov-sq_ShrunkCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17627811326210863,64,64
6561,cov-sq_ShrunkCovariance,gwtau,0.4476410150031341,64,64
6562,cov-sq_ShrunkCovariance,hsic,0.5697733743403357,64,64
6563,cov-sq_ShrunkCovariance,hsic_biased,0.569349217900585,64,64
6564,cov-sq_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.266855450471663,64,64
6565,cov-sq_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12203355141566874,64,64
6566,cov-sq_ShrunkCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19152770518200496,64,64
6567,cov-sq_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24490005234069429,64,64
6568,cov-sq_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1161552794492286,64,64
6569,cov-sq_ShrunkCovariance,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18742821306409885,64,64
6570,cov-sq_ShrunkCovariance,igci,0.15625,64,64
6571,cov-sq_ShrunkCovariance,je_gaussian,0.078125,64,64
6572,cov-sq_ShrunkCovariance,je_kernel_W-0.5,0.4162412041783403,64,64
6573,cov-sq_ShrunkCovariance,je_kozachenko,0.26522502456390423,64,64
6574,cov-sq_ShrunkCovariance,kendalltau,0.20426830157732834,64,64
6575,cov-sq_ShrunkCovariance,kendalltau-sq,0.043011850407273955,64,64
6576,cov-sq_ShrunkCovariance,lmfit_BayesianRidge,0.0007085872701181328,64,64
6577,cov-sq_ShrunkCovariance,lmfit_ElasticNet,0.3305520410679968,64,64
6578,cov-sq_ShrunkCovariance,lmfit_Lasso,0.013784753666639338,64,64
6579,cov-sq_ShrunkCovariance,lmfit_Ridge,5.964042058104191e-06,64,64
6580,cov-sq_ShrunkCovariance,lmfit_SGDRegressor,0.006878029453234125,64,64
6581,cov-sq_ShrunkCovariance,mi_gaussian,0.28125,64,64
6582,cov-sq_ShrunkCovariance,mi_kernel_W-0.25,0.4620470107439598,64,64
6583,cov-sq_ShrunkCovariance,mi_kraskov_NN-4,0.356600371802616,64,64
6584,cov-sq_ShrunkCovariance,mi_kraskov_NN-4_DCE,0.28300191748058673,64,64
6585,cov-sq_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17912168225432834,64,64
6586,cov-sq_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.015428531628776776,64,64
6587,cov-sq_ShrunkCovariance,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.025487201504239332,64,64
6588,cov-sq_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17554718423616233,64,64
6589,cov-sq_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15115336376983612,64,64
6590,cov-sq_ShrunkCovariance,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18335110225948992,64,64
6591,cov-sq_ShrunkCovariance,pdist_braycurtis,0.20825590483301276,64,64
6592,cov-sq_ShrunkCovariance,pdist_canberra,0.20507989394574377,64,64
6593,cov-sq_ShrunkCovariance,pdist_chebyshev,0.021610931995701355,64,64
6594,cov-sq_ShrunkCovariance,pdist_cityblock,0.1888031094785908,64,64
6595,cov-sq_ShrunkCovariance,pdist_cosine,0.20758696394719844,64,64
6596,cov-sq_ShrunkCovariance,pdist_euclidean,0.20758696394719844,64,64
6597,cov-sq_ShrunkCovariance,pec,0.17922066314576546,64,64
6598,cov-sq_ShrunkCovariance,pec_log,0.1494123357064887,64,64
6599,cov-sq_ShrunkCovariance,pec_orth,0.1083548870301766,64,64
6600,cov-sq_ShrunkCovariance,pec_orth_abs,0.08453979760138008,64,64
6601,cov-sq_ShrunkCovariance,pec_orth_log,0.1202668275267946,64,64
6602,cov-sq_ShrunkCovariance,pec_orth_log_abs,0.09164291124497892,64,64
6603,cov-sq_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14472839736982393,64,64
6604,cov-sq_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.032668667165886456,64,64
6605,cov-sq_ShrunkCovariance,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.021400846444146915,64,64
6606,cov-sq_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
6607,cov-sq_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0654191324692956,64,64
6608,cov-sq_ShrunkCovariance,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.057618724904914376,64,64
6609,cov-sq_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.22931298955599588,64,64
6610,cov-sq_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1310834461919557,64,64
6611,cov-sq_ShrunkCovariance,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3062314132762313,64,64
6612,cov-sq_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
6613,cov-sq_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
6614,cov-sq_ShrunkCovariance,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
6615,cov-sq_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11371800095129703,64,64
6616,cov-sq_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.205026458428552,64,64
6617,cov-sq_ShrunkCovariance,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16096496034538155,64,64
6618,cov-sq_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09764592905672653,64,64
6619,cov-sq_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1187354458416029,64,64
6620,cov-sq_ShrunkCovariance,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1483104210803281,64,64
6621,cov-sq_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11371800095129703,64,64
6622,cov-sq_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.205026458428552,64,64
6623,cov-sq_ShrunkCovariance,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.16096496034538155,64,64
6624,cov-sq_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09933867836414456,64,64
6625,cov-sq_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1296138470225381,64,64
6626,cov-sq_ShrunkCovariance,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13810688090084922,64,64
6627,cov-sq_ShrunkCovariance,prec-sq_EmpiricalCovariance,0.9269315921550291,64,64
6628,cov-sq_ShrunkCovariance,prec-sq_GraphicalLasso,0.8236327334722813,64,64
6629,cov-sq_ShrunkCovariance,prec-sq_LedoitWolf,0.15989717095942896,64,64
6630,cov-sq_ShrunkCovariance,prec-sq_OAS,0.15738953057088279,64,64
6631,cov-sq_ShrunkCovariance,prec-sq_ShrunkCovariance,0.7155262798159647,64,64
6632,cov-sq_ShrunkCovariance,prec_EmpiricalCovariance,0.1281389517463749,64,64
6633,cov-sq_ShrunkCovariance,prec_GraphicalLasso,0.1084887339573593,64,64
6634,cov-sq_ShrunkCovariance,prec_LedoitWolf,0.5099094744568828,64,64
6635,cov-sq_ShrunkCovariance,prec_OAS,0.4958482388671926,64,64
6636,cov-sq_ShrunkCovariance,prec_ShrunkCovariance,0.15375188272653473,64,64
6637,cov-sq_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.203125,64,64
6638,cov-sq_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.171875,64,64
6639,cov-sq_ShrunkCovariance,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
6640,cov-sq_ShrunkCovariance,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.05413069506370516,64,64
6641,cov-sq_ShrunkCovariance,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.029116327581859086,64,64
6642,cov-sq_ShrunkCovariance,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.07935069154922048,64,64
6643,cov-sq_ShrunkCovariance,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.0683775226829273,64,64
6644,cov-sq_ShrunkCovariance,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.05997690526753341,64,64
6645,cov-sq_ShrunkCovariance,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.05944384059372254,64,64
6646,cov-sq_ShrunkCovariance,reci,0.3333940932788061,64,64
6647,cov-sq_ShrunkCovariance,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.135176435340849,64,64
6648,cov-sq_ShrunkCovariance,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.057786324225815644,64,64
6649,cov-sq_ShrunkCovariance,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.06576413931284941,64,64
6650,cov-sq_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.11542455834183629,64,64
6651,cov-sq_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.09611424302430438,64,64
6652,cov-sq_ShrunkCovariance,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.11723998029345462,64,64
6653,cov-sq_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.34900794783882516,64,64
6654,cov-sq_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.3220487023006808,64,64
6655,cov-sq_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.06829974245897619,64,64
6656,cov-sq_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.36583555332996276,64,64
6657,cov-sq_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.32215800843315556,64,64
6658,cov-sq_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.16841997762995986,64,64
6659,cov-sq_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.35897979706140737,64,64
6660,cov-sq_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.32545665878610397,64,64
6661,cov-sq_ShrunkCovariance,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.1684329781639724,64,64
6662,cov-sq_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.35029627053220475,64,64
6663,cov-sq_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.30735654085047404,64,64
6664,cov-sq_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.06829216592684628,64,64
6665,cov-sq_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.3517693383313565,64,64
6666,cov-sq_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.31458580216512416,64,64
6667,cov-sq_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.1694890555108559,64,64
6668,cov-sq_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.16902361768380703,64,64
6669,cov-sq_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.3455817052649717,64,64
6670,cov-sq_ShrunkCovariance,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.30992039753067296,64,64
6671,cov-sq_ShrunkCovariance,si_gaussian_k-1,0.0835258216275821,64,64
6672,cov-sq_ShrunkCovariance,si_kernel_W-0.5_k-1,0.12071788479741247,64,64
6673,cov-sq_ShrunkCovariance,si_kozachenko_k-1,0.16157595068317032,64,64
6674,cov-sq_ShrunkCovariance,spearmanr,0.20475285530492798,64,64
6675,cov-sq_ShrunkCovariance,spearmanr-sq,0.03202639101883076,64,64
6676,cov-sq_ShrunkCovariance,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.1596192682202021,64,64
6677,cov-sq_ShrunkCovariance,tlmi_gaussian,0.9908484304823849,64,64
6678,cov-sq_ShrunkCovariance,tlmi_kernel_W-0.25,0.3553616395187408,64,64
6679,cov-sq_ShrunkCovariance,tlmi_kraskov_NN-4,0.6653951583183874,64,64
6680,cov-sq_ShrunkCovariance,tlmi_kraskov_NN-4_DCE,0.39743723029837924,64,64
6681,cov-sq_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.19880897986323953,64,64
6682,cov-sq_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08656823087162804,64,64
6683,cov-sq_ShrunkCovariance,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.21459230053027784,64,64
6684,cov-sq_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
6685,cov-sq_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.21875,64,64
6686,cov-sq_ShrunkCovariance,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
6687,cov-sq_ShrunkCovariance,xcorr-sq_max_sig-True,0.6661040465535392,64,64
6688,cov-sq_ShrunkCovariance,xcorr-sq_mean_sig-False,0.598322381427067,64,64
6689,cov-sq_ShrunkCovariance,xcorr-sq_mean_sig-True,0.6176754164337653,64,64
6690,cov-sq_ShrunkCovariance,xcorr_max_sig-True,0.09491718222246592,64,64
6691,cov-sq_ShrunkCovariance,xcorr_mean_sig-False,0.0995935385240142,64,64
6692,cov-sq_ShrunkCovariance,xcorr_mean_sig-True,0.21293600046878636,64,64
6693,cov-sq_ShrunkCovariance,xme_gaussian_k1,0.5424562930927087,64,64
6694,cov-sq_ShrunkCovariance,xme_gaussian_k10,1.0,64,64
6695,cov-sq_ShrunkCovariance,xme_kernel_W-0.5_k1,0.37834182481845985,64,64
6696,cov-sq_ShrunkCovariance,xme_kernel_W-0.5_k10,0.23118013360373246,64,64
6697,cov-sq_ShrunkCovariance,xme_kozachenko_k1,0.43276530600322216,64,64
6698,cov-sq_ShrunkCovariance,xme_kozachenko_k10,0.32287936639181714,64,64
6699,cov_EmpiricalCovariance,cov_GraphicalLasso,0.7357434305107838,64,64
6700,cov_EmpiricalCovariance,cov_GraphicalLassoCV,0.4155369347295877,64,64
6701,cov_EmpiricalCovariance,cov_LedoitWolf,0.875,64,64
6702,cov_EmpiricalCovariance,cov_OAS,0.859375,64,64
6703,cov_EmpiricalCovariance,cov_ShrunkCovariance,0.140625,64,64
6704,cov_EmpiricalCovariance,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2676119974315173,64,64
6705,cov_EmpiricalCovariance,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2584821132483004,64,64
6706,cov_EmpiricalCovariance,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.24833151215949983,64,64
6707,cov_EmpiricalCovariance,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.31197756070093724,64,64
6708,cov_EmpiricalCovariance,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.22579399325790292,64,64
6709,cov_EmpiricalCovariance,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23509188409190476,64,64
6710,cov_EmpiricalCovariance,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.24868058564551312,64,64
6711,cov_EmpiricalCovariance,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1934343456846567,64,64
6712,cov_EmpiricalCovariance,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.192682970226771,64,64
6713,cov_EmpiricalCovariance,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2815896589819339,64,64
6714,cov_EmpiricalCovariance,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1749607458645197,64,64
6715,cov_EmpiricalCovariance,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18066634626688105,64,64
6716,cov_EmpiricalCovariance,di_gaussian,0.5,64,64
6717,cov_EmpiricalCovariance,di_kernel_W-0.5,0.36361694220022034,64,64
6718,cov_EmpiricalCovariance,di_kozachenko,0.15207742513455944,64,64
6719,cov_EmpiricalCovariance,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2570647008210878,64,64
6720,cov_EmpiricalCovariance,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11378018948738788,64,64
6721,cov_EmpiricalCovariance,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.41339207588738525,64,64
6722,cov_EmpiricalCovariance,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.049103485830689686,64,64
6723,cov_EmpiricalCovariance,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.029401127512493963,64,64
6724,cov_EmpiricalCovariance,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.022414664406174678,64,64
6725,cov_EmpiricalCovariance,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27014085106323255,64,64
6726,cov_EmpiricalCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11230282840507577,64,64
6727,cov_EmpiricalCovariance,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4151319241961601,64,64
6728,cov_EmpiricalCovariance,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.058496204371025484,64,64
6729,cov_EmpiricalCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.011212680874336911,64,64
6730,cov_EmpiricalCovariance,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03151491306183407,64,64
6731,cov_EmpiricalCovariance,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2565049464360243,64,64
6732,cov_EmpiricalCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12616925987833977,64,64
6733,cov_EmpiricalCovariance,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14571044265695138,64,64
6734,cov_EmpiricalCovariance,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3078314358323572,64,64
6735,cov_EmpiricalCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.18781833777452295,64,64
6736,cov_EmpiricalCovariance,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.24100247905000538,64,64
6737,cov_EmpiricalCovariance,gc_gaussian_k-1_kt-1_l-1_lt-1,0.15947608627551862,64,64
6738,cov_EmpiricalCovariance,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
6739,cov_EmpiricalCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.109375,64,64
6740,cov_EmpiricalCovariance,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.125,64,64
6741,cov_EmpiricalCovariance,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2689124562847655,64,64
6742,cov_EmpiricalCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.13469469468409118,64,64
6743,cov_EmpiricalCovariance,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1613350219005315,64,64
6744,cov_EmpiricalCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.31175053364375127,64,64
6745,cov_EmpiricalCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.21099684773641703,64,64
6746,cov_EmpiricalCovariance,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23465483098543116,64,64
6747,cov_EmpiricalCovariance,gwtau,0.12447240074040755,64,64
6748,cov_EmpiricalCovariance,hsic,0.1904726128844607,64,64
6749,cov_EmpiricalCovariance,hsic_biased,0.19303521224214176,64,64
6750,cov_EmpiricalCovariance,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07600716320964196,64,64
6751,cov_EmpiricalCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07500413689512286,64,64
6752,cov_EmpiricalCovariance,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1347253306173808,64,64
6753,cov_EmpiricalCovariance,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05396385882062171,64,64
