path,class,instance,beta_tag,beta,r_rho,r_mi,rho_mi,r_mi_dce,rho_mi_dce,mi_median_abs_change
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I33_beta-5,iter3_LMNM,33,beta-5,5.0,0.9950335480270808,0.46592232296762953,0.44626349844849644,0.4717131244330672,0.4522357479802452,0.00908313579839648
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I33_beta-pi,iter3_LMNM,33,beta-pi,3.141592653589793,0.9973810300995812,0.4946594278137647,0.48834715896654585,0.5007293840121776,0.49449951332050524,0.01018466755862546
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I34_beta-2pi,iter3_LMNM,34,beta-2pi,6.283185307179586,0.9950021657779068,0.43939014007965826,0.44488486959300144,0.4438331534698622,0.4493542474022742,0.00992939129042325
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I34_beta-5,iter3_LMNM,34,beta-5,5.0,0.9960110487747423,0.46656459490776453,0.4723934888301312,0.4714214064079319,0.47731166559141314,0.01122020922235345
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I34_beta-pi,iter3_LMNM,34,beta-pi,3.141592653589793,0.998003232970926,0.5005698898564932,0.5078604369945846,0.5052045433798081,0.5125289785509454,0.01163310281317198
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I35_beta-2pi,iter3_LMNM,35,beta-2pi,6.283185307179586,0.9950987178984081,0.2870822391057896,0.29823415387271,0.2927782957534407,0.30396631427913967,0.00892206864750511
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I35_beta-5,iter3_LMNM,35,beta-5,5.0,0.9959848127085633,0.3034462074676237,0.31323993700906483,0.3094172727763102,0.3192353035652018,0.009265531734610644
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I35_beta-pi,iter3_LMNM,35,beta-pi,3.141592653589793,0.9977832394022406,0.32857713244914155,0.33773232274239817,0.3351061271348608,0.34426895549291714,0.010192970742463281
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I36_beta-2pi,iter3_LMNM,36,beta-2pi,6.283185307179586,0.9950709891198425,0.4484272683355598,0.46433806338722794,0.45336287623597615,0.4693173746843787,0.009678169301528872
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I36_beta-5,iter3_LMNM,36,beta-5,5.0,0.9960297559118814,0.4741243987403471,0.4901631731396057,0.47919094127272555,0.49523563045254776,0.010736755633372397
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I36_beta-pi,iter3_LMNM,36,beta-pi,3.141592653589793,0.997979204576551,0.5058262738366761,0.5195584580205937,0.5109099958455975,0.5246695955266968,0.011670691299555003
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I37_beta-2pi,iter3_LMNM,37,beta-2pi,6.283185307179586,0.9943057794073766,0.4277458670266415,0.42725474713060374,0.43394359541412475,0.4334756300727663,0.009165029984099515
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I37_beta-5,iter3_LMNM,37,beta-5,5.0,0.9952672198570269,0.4487368964329495,0.45172300030351853,0.45504354370736744,0.4580193713210081,0.00919521060018802
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I37_beta-pi,iter3_LMNM,37,beta-pi,3.141592653589793,0.9973177271941552,0.47662477861927516,0.4870105711760742,0.48348173064196165,0.4938590047694107,0.010418874082660512
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I38_beta-2pi,iter3_LMNM,38,beta-2pi,6.283185307179586,0.9938694508339502,0.4553629769465547,0.44336636581309263,0.45994419589456403,0.4480111182277285,0.009780038134251878
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I38_beta-5,iter3_LMNM,38,beta-5,5.0,0.99495433015159,0.47911806237965354,0.4721390057499926,0.48379504162965264,0.47687043557026493,0.010277727378463997
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I38_beta-pi,iter3_LMNM,38,beta-pi,3.141592653589793,0.997251925947299,0.506562940564142,0.5096690305898386,0.5116653444140761,0.5148240477608538,0.012024591599637091
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I39_beta-2pi,iter3_LMNM,39,beta-2pi,6.283185307179586,0.9945026629799725,0.43984810339066127,0.43055341528493907,0.4441379857958437,0.4349523300791272,0.0105664568230317
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I39_beta-5,iter3_LMNM,39,beta-5,5.0,0.9956727651204215,0.474024005458357,0.46773050434358343,0.47836275564830283,0.4721621627084635,0.010333589764472073
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I39_beta-pi,iter3_LMNM,39,beta-pi,3.141592653589793,0.9979027675696301,0.5280209536498485,0.5290522819474067,0.5326460424251044,0.5337487258175674,0.011427185925484196
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I3_beta-2pi,iter3_LMNM,3,beta-2pi,6.283185307179586,0.9940113948638005,0.3947043064640821,0.37370411423468153,0.39947877718223784,0.3786101570418691,0.009138411189676177
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I3_beta-5,iter3_LMNM,3,beta-5,5.0,0.9952166718935499,0.4158679776745304,0.3987368054299618,0.4206438375106873,0.4036490254874793,0.008843455153430657
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I3_beta-pi,iter3_LMNM,3,beta-pi,3.141592653589793,0.9975465325734288,0.44912844313216066,0.4409518481479426,0.45456106262038837,0.44648278404389724,0.010905659842645576
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I40_beta-2pi,iter3_LMNM,40,beta-2pi,6.283185307179586,0.9929139671600669,0.49305594846901074,0.4518948376947077,0.49956111121850677,0.45868098870850466,0.009151080804520095
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I40_beta-5,iter3_LMNM,40,beta-5,5.0,0.9943014465870676,0.5272526767260529,0.4941309274721691,0.5339815576746629,0.5011212966512232,0.009474399537535483
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I40_beta-pi,iter3_LMNM,40,beta-pi,3.141592653589793,0.997010774761015,0.5701997515412697,0.5570549239252914,0.5773052131700608,0.5642727080390106,0.010179493288430042
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I41_beta-2pi,iter3_LMNM,41,beta-2pi,6.283185307179586,0.9949900466505742,0.46777335887562305,0.46770794721434544,0.4751218452131865,0.47515210273799763,0.010916569400882814
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I41_beta-5,iter3_LMNM,41,beta-5,5.0,0.995914429661243,0.5099936208326414,0.5118157114573979,0.5174765193263837,0.5193561117774599,0.01114537939345972
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I41_beta-pi,iter3_LMNM,41,beta-pi,3.141592653589793,0.9978423865407845,0.5744961339135654,0.5817405784866253,0.5814428732819541,0.5886559752132199,0.011405647334088886
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I42_beta-2pi,iter3_LMNM,42,beta-2pi,6.283185307179586,0.9959180606874457,0.3880074979882311,0.3933637905264044,0.3960246346399871,0.4014343430167317,0.011963551662384386
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I42_beta-5,iter3_LMNM,42,beta-5,5.0,0.9968242980954357,0.4233445000141851,0.4267476602461554,0.43171646839346456,0.4351686410335705,0.012055290067945368
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I42_beta-pi,iter3_LMNM,42,beta-pi,3.141592653589793,0.998502360045178,0.47290921175755796,0.47574847259596015,0.48170382094238445,0.48460669066540235,0.013093051459635241
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I43_beta-2pi,iter3_LMNM,43,beta-2pi,6.283185307179586,0.993138070999463,0.5157196526574245,0.5355828866681783,0.5202355450301456,0.5400745648033695,0.007858068107012173
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I43_beta-5,iter3_LMNM,43,beta-5,5.0,0.9941987068568428,0.5353477289039877,0.5554747984294907,0.5397974994474376,0.559872524907307,0.008249098051297477
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I43_beta-pi,iter3_LMNM,43,beta-pi,3.141592653589793,0.9965274772155839,0.549511695868707,0.5671575518026087,0.5536090067947517,0.5711991720073855,0.007920375859394646
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I44_beta-2pi,iter3_LMNM,44,beta-2pi,6.283185307179586,0.9951450421839516,0.4956428939312439,0.4781685046403938,0.5026592084832443,0.48539788486593055,0.010840520484043825
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I44_beta-5,iter3_LMNM,44,beta-5,5.0,0.9961839679517386,0.5336778000476501,0.5217900542094198,0.5408774808575466,0.5291448062079672,0.011104319780598892
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I44_beta-pi,iter3_LMNM,44,beta-pi,3.141592653589793,0.9981722594180704,0.5765413852122574,0.5761719467334983,0.5834039729887922,0.5831408490034392,0.011459141291398911
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I45_beta-2pi,iter3_LMNM,45,beta-2pi,6.283185307179586,0.9922016394080382,0.456696473944545,0.4209658889948212,0.4619462386361371,0.426379926486105,0.008020945709055205
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I45_beta-5,iter3_LMNM,45,beta-5,5.0,0.9936949347345427,0.48378816685204196,0.45435738436472767,0.48960159194209063,0.4603621853598734,0.008793019343606545
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I45_beta-pi,iter3_LMNM,45,beta-pi,3.141592653589793,0.9966307196092413,0.5257376062720536,0.5116830715561335,0.5321003014151053,0.5181354257313059,0.009737971213244379
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I46_beta-2pi,iter3_LMNM,46,beta-2pi,6.283185307179586,0.9951032688650715,0.5091184884010197,0.5237404994929594,0.5169927297895544,0.5315772825714405,0.011579401398853939
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I46_beta-5,iter3_LMNM,46,beta-5,5.0,0.9959410193025595,0.5390119122918159,0.5543157200863947,0.5470103573355511,0.5622933997667532,0.012529407530090797
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I46_beta-pi,iter3_LMNM,46,beta-pi,3.141592653589793,0.9976855971976097,0.5775442922741558,0.5931892603728444,0.5854586405152252,0.6010356658090149,0.01364160786762314
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I47_beta-2pi,iter3_LMNM,47,beta-2pi,6.283185307179586,0.9941523550904986,0.4190728733170847,0.3853113638416374,0.42334971355043965,0.38974765680919304,0.009380535707891102
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I47_beta-5,iter3_LMNM,47,beta-5,5.0,0.9951667898261578,0.4480820328984232,0.41978546170218745,0.45269252946701055,0.42453132989065945,0.010003182606390215
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I47_beta-pi,iter3_LMNM,47,beta-pi,3.141592653589793,0.9972690598367265,0.49205649421039716,0.4789928827920983,0.49668985348118755,0.48373168378675174,0.010386572821682982
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I48_beta-2pi,iter3_LMNM,48,beta-2pi,6.283185307179586,0.9958296849250085,0.2908195641844258,0.29128890228246584,0.29836217774112933,0.2988670222267144,0.010543597051583475
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I48_beta-5,iter3_LMNM,48,beta-5,5.0,0.9967842942401612,0.3126423644071641,0.3117148127653948,0.32103293512682635,0.32016129005610594,0.011270565021771262
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I48_beta-pi,iter3_LMNM,48,beta-pi,3.141592653589793,0.9985122625691474,0.350854611937234,0.350646874132952,0.3606237530519631,0.3604352958021031,0.011803193192454486
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I49_beta-2pi,iter3_LMNM,49,beta-2pi,6.283185307179586,0.9953957181156589,0.2996666360562119,0.30598833266246955,0.30442139128753654,0.310743926652763,0.009693871503808626
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I49_beta-5,iter3_LMNM,49,beta-5,5.0,0.9964230362661275,0.31778207489171467,0.3233045974977192,0.3229466476017831,0.32852219726599896,0.010767532410322023
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I49_beta-pi,iter3_LMNM,49,beta-pi,3.141592653589793,0.9983212012728154,0.34626446932047467,0.3513261569492322,0.3518090147621498,0.3569166038409344,0.011429534827217314
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I4_beta-2pi,iter3_LMNM,4,beta-2pi,6.283185307179586,0.9947249829918344,0.48332740589627293,0.4863870398013287,0.48794716427830814,0.4910214073955543,0.008497710162123528
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I4_beta-5,iter3_LMNM,4,beta-5,5.0,0.995779713527884,0.5161344570800606,0.5206617911326389,0.521024982284104,0.5256011523623054,0.009718667880656895
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I4_beta-pi,iter3_LMNM,4,beta-pi,3.141592653589793,0.9979077212227416,0.5611964397489717,0.5683009153563555,0.5661617632007883,0.5732728529987442,0.010711370069070636
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I5_beta-2pi,iter3_LMNM,5,beta-2pi,6.283185307179586,0.9951156238199698,0.43757164027017664,0.4338436105744923,0.44224152140674,0.43858124779824287,0.00798035941759112
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I5_beta-5,iter3_LMNM,5,beta-5,5.0,0.996017263402808,0.46636412300443125,0.4645775958349941,0.4713029905261169,0.4696280928326471,0.008970413963763413
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I5_beta-pi,iter3_LMNM,5,beta-pi,3.141592653589793,0.9978467632212321,0.510337675646846,0.5151759729200115,0.5155588625714358,0.5204651194488845,0.010026535803969061
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I6_beta-2pi,iter3_LMNM,6,beta-2pi,6.283185307179586,0.9937488553541626,0.4360068080008692,0.452383666433923,0.4410411601557917,0.4574312630880087,0.009742255220785534
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I6_beta-5,iter3_LMNM,6,beta-5,5.0,0.9948379211859709,0.46118080547349427,0.4773803384457706,0.4664906764303039,0.4827519751600737,0.010512028544126473
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I6_beta-pi,iter3_LMNM,6,beta-pi,3.141592653589793,0.9970950523245686,0.4915495855242702,0.5056245661007306,0.496858835901183,0.5109450249777636,0.011305672090935026
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I7_beta-2pi,iter3_LMNM,7,beta-2pi,6.283185307179586,0.9949298192539608,0.3267189571667857,0.3440056874727531,0.3332874305971857,0.35051117775041374,0.008541353726185807
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I7_beta-5,iter3_LMNM,7,beta-5,5.0,0.9958498323145394,0.35826676377058725,0.3731429053125651,0.36537625719557226,0.38022228437223143,0.009004121173637802
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I7_beta-pi,iter3_LMNM,7,beta-pi,3.141592653589793,0.9977454151474084,0.4130910089098656,0.4247614447631181,0.4211905288398087,0.432797533645238,0.010178038866280659
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I8_beta-2pi,iter3_LMNM,8,beta-2pi,6.283185307179586,0.9956145530771066,0.3953390933263155,0.41231682092244093,0.3996084202287972,0.416586937803403,0.006723471855864638
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I8_beta-5,iter3_LMNM,8,beta-5,5.0,0.996464548788197,0.42430699338776884,0.43830272116902247,0.4291353818149064,0.4431474265801639,0.007711706683639186
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I8_beta-pi,iter3_LMNM,8,beta-pi,3.141592653589793,0.9981010384509514,0.46686789672387674,0.47718665236524876,0.47198443326912953,0.4823317734543513,0.007969698701151717
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I9_beta-2pi,iter3_LMNM,9,beta-2pi,6.283185307179586,0.9964632276648528,0.333410686678445,0.3372589208218884,0.33743746407484315,0.34132061902989314,0.00915542120395374
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I9_beta-5,iter3_LMNM,9,beta-5,5.0,0.9971978752212148,0.35731951462634404,0.3583386547752673,0.36154787769823143,0.36260660406498196,0.00944760915291587
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/r-rho-mi-260924/data/iter3_LMNM/M32_T2000_I9_beta-pi,iter3_LMNM,9,beta-pi,3.141592653589793,0.9986645585030527,0.411088587992376,0.41065235977468567,0.4159643958339429,0.41559854925993767,0.010413104866826117
