path,class,instance,p_step,max_lag,ed_xd,ed_dtw,dtw_xd
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I25,pstep-0.1_maxlag-5,25,0.1,5,0.295231274560665,0.38648810048692667,0.6695281399192524
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I26,pstep-0.1_maxlag-5,26,0.1,5,-0.011847025264063008,-0.0027175908654743677,0.5355673176334087
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I27,pstep-0.1_maxlag-5,27,0.1,5,0.12233671193549692,0.2912138041544494,0.5270146179726242
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I28,pstep-0.1_maxlag-5,28,0.1,5,0.3480428583273568,0.1647561595512469,0.5214817902947956
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I29,pstep-0.1_maxlag-5,29,0.1,5,0.14287007613540603,0.21174247322242146,0.7554437188672855
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I3,pstep-0.1_maxlag-5,3,0.1,5,0.03305489606776497,0.06563108469720806,0.711916314243566
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I30,pstep-0.1_maxlag-5,30,0.1,5,0.10902752297501099,0.18671286145507804,0.546891049238991
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I31,pstep-0.1_maxlag-5,31,0.1,5,0.17099565770136013,0.2574684181265896,0.6454257155780083
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I32,pstep-0.1_maxlag-5,32,0.1,5,0.0838776166755249,0.16251901728994633,0.5317826034349056
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I33,pstep-0.1_maxlag-5,33,0.1,5,0.18643502479834162,0.18282801571685212,0.5808063945030667
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I34,pstep-0.1_maxlag-5,34,0.1,5,0.06788629288541136,0.15104964193555714,0.6496971620837376
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I35,pstep-0.1_maxlag-5,35,0.1,5,-0.029938024499270723,0.058505762713677446,0.6898535392760747
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I36,pstep-0.1_maxlag-5,36,0.1,5,0.05560107486164567,0.09747436313987405,0.46697171824525746
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I37,pstep-0.1_maxlag-5,37,0.1,5,0.2405035002934838,0.10860840005993615,0.32329637012464496
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I38,pstep-0.1_maxlag-5,38,0.1,5,0.0744508867910473,0.145969015931286,0.6516482603305354
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I39,pstep-0.1_maxlag-5,39,0.1,5,0.03133425215566622,0.10698434614703234,0.4261603138193567
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I4,pstep-0.1_maxlag-5,4,0.1,5,0.14348018191864087,0.3834291988351053,0.4789153682894702
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I40,pstep-0.1_maxlag-5,40,0.1,5,0.14705378198468277,0.17207495361706396,0.6897237510044459
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I41,pstep-0.1_maxlag-5,41,0.1,5,0.10408212551726839,0.08869097687853472,0.37518924849486146
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I42,pstep-0.1_maxlag-5,42,0.1,5,0.0981618507526367,0.21962484092423887,0.6850015621408958
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I43,pstep-0.1_maxlag-5,43,0.1,5,0.016169065520590928,0.06104643236283173,0.6134141995893095
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I44,pstep-0.1_maxlag-5,44,0.1,5,0.15144286100191176,0.22955994057038223,0.7793401638938499
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I45,pstep-0.1_maxlag-5,45,0.1,5,0.008965882827477546,0.07558042553979447,0.6431531180429627
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I46,pstep-0.1_maxlag-5,46,0.1,5,0.055459246327763,0.13782839198030944,0.5128994932562095
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I47,pstep-0.1_maxlag-5,47,0.1,5,0.09634267402885884,0.0011304468458218464,0.6279510750906386
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I48,pstep-0.1_maxlag-5,48,0.1,5,0.07546551123891439,0.15357401452771724,0.5616825729699738
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I49,pstep-0.1_maxlag-5,49,0.1,5,0.12479887967447244,0.020938741888035545,0.3291716485707986
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I5,pstep-0.1_maxlag-5,5,0.1,5,-0.01971108365479114,0.21292664290465615,0.5472062320500568
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I6,pstep-0.1_maxlag-5,6,0.1,5,0.3360505723134936,0.35896496490128343,0.6746063989524521
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I7,pstep-0.1_maxlag-5,7,0.1,5,0.27619044570137696,0.31409748839096274,0.7218939914871346
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I8,pstep-0.1_maxlag-5,8,0.1,5,-0.008276818790519115,0.20869057044404798,0.544646359601487
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.1_maxlag-5/M20_T1000_I9,pstep-0.1_maxlag-5,9,0.1,5,0.19027161894856848,0.100862885912291,0.5108561203016618
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I0,pstep-0.3_maxlag-5,0,0.3,5,0.3066434842755105,0.15365959789443145,0.5593652772943322
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I1,pstep-0.3_maxlag-5,1,0.3,5,0.25322677856957343,0.069847673068334,0.4689824342751265
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I10,pstep-0.3_maxlag-5,10,0.3,5,-0.025284921621721603,-0.029539283574641192,0.4191321545399213
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I11,pstep-0.3_maxlag-5,11,0.3,5,0.32380059705731357,0.49284030333780715,0.6294033930766484
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I12,pstep-0.3_maxlag-5,12,0.3,5,0.12029190298208907,0.10827722541218898,0.5884882147197719
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I13,pstep-0.3_maxlag-5,13,0.3,5,0.1477870570868162,0.14531141761651342,0.3597304134655401
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I14,pstep-0.3_maxlag-5,14,0.3,5,0.29556596768399107,0.22656421473006835,0.5357977944654846
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I15,pstep-0.3_maxlag-5,15,0.3,5,0.2927894651479682,0.22122776151075962,0.6019965388187379
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I16,pstep-0.3_maxlag-5,16,0.3,5,0.12168913663429803,0.05323287330976816,0.6864346635197895
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I17,pstep-0.3_maxlag-5,17,0.3,5,0.1880634533610828,0.26124815735541,0.5679244048643446
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I18,pstep-0.3_maxlag-5,18,0.3,5,0.018448556665318284,0.021189776887962388,0.557517959436091
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I19,pstep-0.3_maxlag-5,19,0.3,5,0.19909584853321388,0.31954174664232454,0.5485094901708856
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I2,pstep-0.3_maxlag-5,2,0.3,5,0.059296550397775045,0.2164062084361051,0.5367597105769986
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I20,pstep-0.3_maxlag-5,20,0.3,5,0.15867648828539996,0.3542943025229998,0.5856170294795302
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I21,pstep-0.3_maxlag-5,21,0.3,5,0.055753215313097834,0.1587474671355857,0.5455501459841813
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I22,pstep-0.3_maxlag-5,22,0.3,5,0.2779582677658148,0.2006297546960814,0.5642747304858249
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I23,pstep-0.3_maxlag-5,23,0.3,5,0.07586419315612922,0.09498258111094843,0.4480772775402913
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I24,pstep-0.3_maxlag-5,24,0.3,5,0.10778803242916384,0.24112515637025167,0.6286921509624565
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I25,pstep-0.3_maxlag-5,25,0.3,5,0.30069903208703697,0.2987047938850441,0.6844010839112757
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I26,pstep-0.3_maxlag-5,26,0.3,5,0.27375778494995606,0.1261859039530254,0.49128137561495766
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I27,pstep-0.3_maxlag-5,27,0.3,5,0.017727141558784736,0.11036101954482021,0.5122066938504107
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I28,pstep-0.3_maxlag-5,28,0.3,5,0.017930908564039942,0.21908408504636095,0.5645072243635818
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I29,pstep-0.3_maxlag-5,29,0.3,5,0.12037636784621501,0.16085092327864886,0.6105926423762115
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I3,pstep-0.3_maxlag-5,3,0.3,5,0.02374306539703716,0.08483421654303383,0.5648231886734396
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I30,pstep-0.3_maxlag-5,30,0.3,5,0.14911746247458077,0.14435200739515647,0.5751463285194176
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I31,pstep-0.3_maxlag-5,31,0.3,5,0.0016644316490673381,0.06211825362972097,0.4855098610417838
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I32,pstep-0.3_maxlag-5,32,0.3,5,0.11470638534370273,0.13892402093915535,0.37000735362660614
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I33,pstep-0.3_maxlag-5,33,0.3,5,-0.029141871619898785,0.034623208929395,0.5030484932276671
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I34,pstep-0.3_maxlag-5,34,0.3,5,0.14493371681854814,0.22246994278242957,0.6008583378995885
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I35,pstep-0.3_maxlag-5,35,0.3,5,0.15413092812909318,0.14032485972496883,0.5027814250670768
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I36,pstep-0.3_maxlag-5,36,0.3,5,0.15573290361945363,0.13969335663676402,0.6556198589226246
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I37,pstep-0.3_maxlag-5,37,0.3,5,0.2270360842279731,0.2022043740734183,0.4897048942662002
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I38,pstep-0.3_maxlag-5,38,0.3,5,0.42044427929772216,0.3137719423037158,0.5655527154426211
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I39,pstep-0.3_maxlag-5,39,0.3,5,0.28043375927571806,0.2408675587424613,0.5168178468484539
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I4,pstep-0.3_maxlag-5,4,0.3,5,0.11892128847049166,0.18111784074320664,0.5525812005645826
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I40,pstep-0.3_maxlag-5,40,0.3,5,0.3021205690861349,0.2620822998112068,0.6439442719382176
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I41,pstep-0.3_maxlag-5,41,0.3,5,0.18475002020715373,-0.014732006590844084,0.4762580983871759
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I42,pstep-0.3_maxlag-5,42,0.3,5,0.05581735991676412,0.007142508165865413,0.43686570836794025
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I43,pstep-0.3_maxlag-5,43,0.3,5,0.14643037555153465,0.1782863251950145,0.5550669829512659
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I44,pstep-0.3_maxlag-5,44,0.3,5,0.1839359611804439,0.2151165814889935,0.5499842915487247
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I45,pstep-0.3_maxlag-5,45,0.3,5,0.3249130392266884,0.27480375338201024,0.6245243517146972
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I46,pstep-0.3_maxlag-5,46,0.3,5,0.1162500576766205,0.20347827187150086,0.5372022895937397
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I47,pstep-0.3_maxlag-5,47,0.3,5,0.06751081456526753,0.05329595077254457,0.5332271016239292
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I48,pstep-0.3_maxlag-5,48,0.3,5,0.18104630250168818,0.2857524249458299,0.48895175892193515
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I49,pstep-0.3_maxlag-5,49,0.3,5,0.21750540085411066,0.2122902258294131,0.5958050922433608
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I5,pstep-0.3_maxlag-5,5,0.3,5,0.034056312825922225,0.09646810080276658,0.5802923920369915
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I6,pstep-0.3_maxlag-5,6,0.3,5,0.022438411934250887,0.10903104114785607,0.5697408287404088
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I7,pstep-0.3_maxlag-5,7,0.3,5,0.2549561648802027,0.1982612256164686,0.5122695227960862
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I8,pstep-0.3_maxlag-5,8,0.3,5,0.06167429669148849,0.11191315292914461,0.5271892117264931
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.3_maxlag-5/M20_T1000_I9,pstep-0.3_maxlag-5,9,0.3,5,0.19851362730257383,0.11465916723604137,0.5015113575585695
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I0,pstep-0.5_maxlag-5,0,0.5,5,0.168578787845581,0.18658265109489913,0.6392966379734497
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I1,pstep-0.5_maxlag-5,1,0.5,5,0.18089506731685914,0.11594733413544207,0.420689026870735
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I10,pstep-0.5_maxlag-5,10,0.5,5,0.1594866025010489,0.150838897833068,0.5232893913682631
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I11,pstep-0.5_maxlag-5,11,0.5,5,0.30924960793814926,0.12767237069531442,0.43955790029887487
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I12,pstep-0.5_maxlag-5,12,0.5,5,0.18411553743569672,0.21078059964376542,0.6169334635523562
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I13,pstep-0.5_maxlag-5,13,0.5,5,0.22250505122971154,0.1751946688824899,0.5342521870589529
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I14,pstep-0.5_maxlag-5,14,0.5,5,0.161830278012381,0.15774301865358686,0.6107658680859517
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I15,pstep-0.5_maxlag-5,15,0.5,5,0.26107630149625033,0.1382912842564916,0.6287437255693907
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I16,pstep-0.5_maxlag-5,16,0.5,5,0.18320554268038394,0.04977061035054425,0.5383563624850319
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I17,pstep-0.5_maxlag-5,17,0.5,5,0.418814569835382,0.32194715603379725,0.5956243183394397
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I18,pstep-0.5_maxlag-5,18,0.5,5,0.17586349233135706,0.10392487219132368,0.5706642114538365
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I19,pstep-0.5_maxlag-5,19,0.5,5,0.14510771288259677,0.14970985979409732,0.5333443122600735
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I2,pstep-0.5_maxlag-5,2,0.5,5,0.17287722376546585,0.1571076443344007,0.4941001437433005
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I20,pstep-0.5_maxlag-5,20,0.5,5,0.25054754867514956,0.11999385060638258,0.5310738691370191
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I21,pstep-0.5_maxlag-5,21,0.5,5,0.09784907473221416,0.11155846504649146,0.3300534595413522
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I22,pstep-0.5_maxlag-5,22,0.5,5,0.13138908333454993,0.0033424416294999698,0.552885551517455
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I23,pstep-0.5_maxlag-5,23,0.5,5,0.11703340273146325,0.2905939871598765,0.4984021293070757
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I24,pstep-0.5_maxlag-5,24,0.5,5,0.139456838550629,0.1377533057281144,0.615865686403952
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I25,pstep-0.5_maxlag-5,25,0.5,5,0.317081206718162,0.28423579278157135,0.6031186621907186
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I26,pstep-0.5_maxlag-5,26,0.5,5,0.23405425413695893,0.14107644495893323,0.4898015900048742
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I27,pstep-0.5_maxlag-5,27,0.5,5,0.2690072198716747,0.2839226961748756,0.6416268396813677
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I28,pstep-0.5_maxlag-5,28,0.5,5,0.3613684214933337,0.3180230435454191,0.5319421167046139
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I29,pstep-0.5_maxlag-5,29,0.5,5,0.27015304526670714,0.29299201743334335,0.6179409314317262
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I3,pstep-0.5_maxlag-5,3,0.5,5,0.04893112283068821,0.009463067196634886,0.667800632767328
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I30,pstep-0.5_maxlag-5,30,0.5,5,0.09599085122225301,0.15504220561712603,0.6091165103562844
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I31,pstep-0.5_maxlag-5,31,0.5,5,0.1454901286145623,0.1462634273078669,0.6791518783034673
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I32,pstep-0.5_maxlag-5,32,0.5,5,0.34961220813724364,0.2915259547464061,0.5403342844070653
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I33,pstep-0.5_maxlag-5,33,0.5,5,0.16897892413226687,0.06593991041367879,0.43789589642675275
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I34,pstep-0.5_maxlag-5,34,0.5,5,0.15998838132607876,0.13741294076097288,0.5896984610822376
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I35,pstep-0.5_maxlag-5,35,0.5,5,0.19591570664453117,0.1215816749110729,0.6400340343266449
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I36,pstep-0.5_maxlag-5,36,0.5,5,0.17433745303841183,0.15272822579568027,0.5891061168559646
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I37,pstep-0.5_maxlag-5,37,0.5,5,0.08281843484728521,0.03031425280129272,0.5758265059490253
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I38,pstep-0.5_maxlag-5,38,0.5,5,0.024578403694894908,0.1181989252546216,0.6255014983861809
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I39,pstep-0.5_maxlag-5,39,0.5,5,0.030292280109180284,0.007909123761711165,0.4952392502284118
/Users/wedi0306/Code/mts-spi-study-cluster/data/cases/dtw-euclidean-260924/data/pstep-0.5_maxlag-5/M20_T1000_I4,pstep-0.5_maxlag-5,4,0.5,5,0.15854989823344864,0.08806508072531306,0.4709740933054003
