feature_index,SPI-1,SPI-2,ks_statistic,n_CauchyNoise,n_CML
4543,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.3907804199164053,64,64
4544,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.28435924175456984,64,64
4545,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.1962633019114839,64,64
4546,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.5664069044683372,64,64
4547,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.2776005946544678,64,64
4548,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.26070986837201215,64,64
4549,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.40792493625793175,64,64
4550,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.28072695279982235,64,64
4551,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.26479050359349215,64,64
4552,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.43034593651768904,64,64
4553,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.28518671509907867,64,64
4554,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.20467351316469334,64,64
4555,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.5969623165047082,64,64
4556,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.4702559312702534,64,64
4557,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.28154404957296336,64,64
4558,coint_johansen_max_eig_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.2418775812778946,64,64
4559,coint_johansen_max_eig_stat_order-0_ardiff-10,si_gaussian_k-1,0.45197702527096484,64,64
4560,coint_johansen_max_eig_stat_order-0_ardiff-10,si_kernel_W-0.5_k-1,0.5240983286603915,64,64
4561,coint_johansen_max_eig_stat_order-0_ardiff-10,si_kozachenko_k-1,0.1059864595259788,64,64
4562,coint_johansen_max_eig_stat_order-0_ardiff-10,spearmanr,0.15999950014972447,64,64
4563,coint_johansen_max_eig_stat_order-0_ardiff-10,spearmanr-sq,0.3200391223004161,64,64
4564,coint_johansen_max_eig_stat_order-0_ardiff-10,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.307691762267878,64,64
4565,coint_johansen_max_eig_stat_order-0_ardiff-10,tlmi_gaussian,0.3222300597625678,64,64
4566,coint_johansen_max_eig_stat_order-0_ardiff-10,tlmi_kernel_W-0.25,0.38577572799445653,64,64
4567,coint_johansen_max_eig_stat_order-0_ardiff-10,tlmi_kraskov_NN-4,0.2566623378503058,64,64
4568,coint_johansen_max_eig_stat_order-0_ardiff-10,tlmi_kraskov_NN-4_DCE,0.2371743013665688,64,64
4569,coint_johansen_max_eig_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4521548721608253,64,64
4570,coint_johansen_max_eig_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3496714018463237,64,64
4571,coint_johansen_max_eig_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4736012508443111,64,64
4572,coint_johansen_max_eig_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
4573,coint_johansen_max_eig_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
4574,coint_johansen_max_eig_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
4575,coint_johansen_max_eig_stat_order-0_ardiff-10,xcorr-sq_max_sig-True,0.44909058063299556,64,64
4576,coint_johansen_max_eig_stat_order-0_ardiff-10,xcorr-sq_mean_sig-False,0.5095972624643134,64,64
4577,coint_johansen_max_eig_stat_order-0_ardiff-10,xcorr-sq_mean_sig-True,0.49214984357708125,64,64
4578,coint_johansen_max_eig_stat_order-0_ardiff-10,xcorr_max_sig-True,0.4109667534265592,64,64
4579,coint_johansen_max_eig_stat_order-0_ardiff-10,xcorr_mean_sig-False,0.17511997923966033,64,64
4580,coint_johansen_max_eig_stat_order-0_ardiff-10,xcorr_mean_sig-True,0.17028633768422385,64,64
4581,coint_johansen_max_eig_stat_order-0_ardiff-10,xme_gaussian_k1,0.3533842098165092,64,64
4582,coint_johansen_max_eig_stat_order-0_ardiff-10,xme_gaussian_k10,0.5534494189066865,64,64
4583,coint_johansen_max_eig_stat_order-0_ardiff-10,xme_kernel_W-0.5_k1,0.0891832333421621,64,64
4584,coint_johansen_max_eig_stat_order-0_ardiff-10,xme_kernel_W-0.5_k10,0.14113398431206975,64,64
4585,coint_johansen_max_eig_stat_order-0_ardiff-10,xme_kozachenko_k1,0.33608878832085193,64,64
4586,coint_johansen_max_eig_stat_order-0_ardiff-10,xme_kozachenko_k10,0.37234004550333905,64,64
4587,coint_johansen_max_eig_stat_order-1_ardiff-1,coint_johansen_max_eig_stat_order-1_ardiff-10,0.3203571601399566,64,64
4588,coint_johansen_max_eig_stat_order-1_ardiff-1,coint_johansen_trace_stat_order-0_ardiff-1,0.2665607722038086,64,64
4589,coint_johansen_max_eig_stat_order-1_ardiff-1,coint_johansen_trace_stat_order-0_ardiff-10,0.4976306350214751,64,64
4590,coint_johansen_max_eig_stat_order-1_ardiff-1,coint_johansen_trace_stat_order-1_ardiff-1,0.3486094943329049,64,64
4591,coint_johansen_max_eig_stat_order-1_ardiff-1,coint_johansen_trace_stat_order-1_ardiff-10,0.39597265624149436,64,64
4592,coint_johansen_max_eig_stat_order-1_ardiff-1,cov-sq_EmpiricalCovariance,0.5647806274220193,64,64
4593,coint_johansen_max_eig_stat_order-1_ardiff-1,cov-sq_GraphicalLasso,0.6443298928114688,64,64
4594,coint_johansen_max_eig_stat_order-1_ardiff-1,cov-sq_LedoitWolf,0.96875,64,64
4595,coint_johansen_max_eig_stat_order-1_ardiff-1,cov-sq_OAS,0.8213394871781562,64,64
4596,coint_johansen_max_eig_stat_order-1_ardiff-1,cov-sq_ShrunkCovariance,0.5647806274220193,64,64
4597,coint_johansen_max_eig_stat_order-1_ardiff-1,cov_EmpiricalCovariance,0.30327232403530113,64,64
4598,coint_johansen_max_eig_stat_order-1_ardiff-1,cov_GraphicalLasso,0.306719884204792,64,64
4599,coint_johansen_max_eig_stat_order-1_ardiff-1,cov_GraphicalLassoCV,0.412084207055984,64,64
4600,coint_johansen_max_eig_stat_order-1_ardiff-1,cov_LedoitWolf,0.78125,64,64
4601,coint_johansen_max_eig_stat_order-1_ardiff-1,cov_OAS,0.5569045569223487,64,64
4602,coint_johansen_max_eig_stat_order-1_ardiff-1,cov_ShrunkCovariance,0.30327232403530113,64,64
4603,coint_johansen_max_eig_stat_order-1_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18861164166701266,64,64
4604,coint_johansen_max_eig_stat_order-1_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04906453824865864,64,64
4605,coint_johansen_max_eig_stat_order-1_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1888180674955715,64,64
4606,coint_johansen_max_eig_stat_order-1_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10741367331837459,64,64
4607,coint_johansen_max_eig_stat_order-1_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.028610804594890876,64,64
4608,coint_johansen_max_eig_stat_order-1_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08410396166995204,64,64
4609,coint_johansen_max_eig_stat_order-1_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03980043706358816,64,64
4610,coint_johansen_max_eig_stat_order-1_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.22013313522405245,64,64
4611,coint_johansen_max_eig_stat_order-1_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.051351938402955044,64,64
4612,coint_johansen_max_eig_stat_order-1_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09606687517623544,64,64
4613,coint_johansen_max_eig_stat_order-1_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2109758145518505,64,64
4614,coint_johansen_max_eig_stat_order-1_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.11797690986632528,64,64
4615,coint_johansen_max_eig_stat_order-1_ardiff-1,di_gaussian,0.7292711079314848,64,64
4616,coint_johansen_max_eig_stat_order-1_ardiff-1,di_kernel_W-0.5,0.18723464552435276,64,64
4617,coint_johansen_max_eig_stat_order-1_ardiff-1,di_kozachenko,0.06298727760161149,64,64
4618,coint_johansen_max_eig_stat_order-1_ardiff-1,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3987081957936529,64,64
4619,coint_johansen_max_eig_stat_order-1_ardiff-1,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.471800313640572,64,64
4620,coint_johansen_max_eig_stat_order-1_ardiff-1,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6661012431895301,64,64
4621,coint_johansen_max_eig_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12108192760559511,64,64
4622,coint_johansen_max_eig_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07677484622276864,64,64
4623,coint_johansen_max_eig_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10583102705260805,64,64
4624,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4014487682937495,64,64
4625,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.48189116220342654,64,64
4626,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6653314428788403,64,64
4627,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.02006573092205588,64,64
4628,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11635895968217891,64,64
4629,coint_johansen_max_eig_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09812148257054376,64,64
4630,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.02535294683723474,64,64
4631,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04221930573643906,64,64
4632,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05146993575648162,64,64
4633,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05394555255702138,64,64
4634,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.029905056854643536,64,64
4635,coint_johansen_max_eig_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03366468540854517,64,64
4636,coint_johansen_max_eig_stat_order-1_ardiff-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.18358978796622974,64,64
4637,coint_johansen_max_eig_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.21875,64,64
4638,coint_johansen_max_eig_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.140625,64,64
4639,coint_johansen_max_eig_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.1875,64,64
4640,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07644770919292215,64,64
4641,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05277407209335849,64,64
4642,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10420216821868145,64,64
4643,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13598477032265488,64,64
4644,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09615052501036725,64,64
4645,coint_johansen_max_eig_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.12251616157708001,64,64
4646,coint_johansen_max_eig_stat_order-1_ardiff-1,gwtau,0.17129798863358286,64,64
4647,coint_johansen_max_eig_stat_order-1_ardiff-1,hsic,0.6643976951674441,64,64
4648,coint_johansen_max_eig_stat_order-1_ardiff-1,hsic_biased,0.6875952711397793,64,64
4649,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13011292942712305,64,64
4650,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04438008510726932,64,64
4651,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04089831152157597,64,64
4652,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05033789669537442,64,64
4653,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06475158086426513,64,64
4654,coint_johansen_max_eig_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07350431695400328,64,64
4655,coint_johansen_max_eig_stat_order-1_ardiff-1,igci,0.140625,64,64
4656,coint_johansen_max_eig_stat_order-1_ardiff-1,je_gaussian,0.5647806274220193,64,64
4657,coint_johansen_max_eig_stat_order-1_ardiff-1,je_kernel_W-0.5,0.8986170773945019,64,64
4658,coint_johansen_max_eig_stat_order-1_ardiff-1,je_kozachenko,0.951656751695819,64,64
4659,coint_johansen_max_eig_stat_order-1_ardiff-1,kendalltau,0.2972277905762982,64,64
4660,coint_johansen_max_eig_stat_order-1_ardiff-1,kendalltau-sq,0.6941987083462915,64,64
4661,coint_johansen_max_eig_stat_order-1_ardiff-1,lmfit_BayesianRidge,0.34074634818494737,64,64
4662,coint_johansen_max_eig_stat_order-1_ardiff-1,lmfit_ElasticNet,0.12397511245876011,64,64
4663,coint_johansen_max_eig_stat_order-1_ardiff-1,lmfit_Lasso,0.049970143117021526,64,64
4664,coint_johansen_max_eig_stat_order-1_ardiff-1,lmfit_Ridge,0.33769223748132976,64,64
4665,coint_johansen_max_eig_stat_order-1_ardiff-1,lmfit_SGDRegressor,0.3878623908990969,64,64
4666,coint_johansen_max_eig_stat_order-1_ardiff-1,mi_gaussian,0.5647806274220193,64,64
4667,coint_johansen_max_eig_stat_order-1_ardiff-1,mi_kernel_W-0.25,0.3545970668716228,64,64
4668,coint_johansen_max_eig_stat_order-1_ardiff-1,mi_kraskov_NN-4,0.7850582750946254,64,64
4669,coint_johansen_max_eig_stat_order-1_ardiff-1,mi_kraskov_NN-4_DCE,0.57586017214594,64,64
4670,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.02535294683723474,64,64
4671,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04221930573643906,64,64
4672,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05146993575648162,64,64
4673,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05394555255702138,64,64
4674,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.029905056854643536,64,64
4675,coint_johansen_max_eig_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.03366468540854517,64,64
4676,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_braycurtis,0.33394880217935763,64,64
4677,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_canberra,0.37922396894158916,64,64
4678,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_chebyshev,0.49440117845932746,64,64
4679,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_cityblock,0.556848501797007,64,64
4680,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_cosine,0.3032723240353012,64,64
4681,coint_johansen_max_eig_stat_order-1_ardiff-1,pdist_euclidean,0.3032723240353012,64,64
4682,coint_johansen_max_eig_stat_order-1_ardiff-1,pec,0.054638631655872905,64,64
4683,coint_johansen_max_eig_stat_order-1_ardiff-1,pec_log,0.11935036907504426,64,64
4684,coint_johansen_max_eig_stat_order-1_ardiff-1,pec_orth,0.4475517880965659,64,64
4685,coint_johansen_max_eig_stat_order-1_ardiff-1,pec_orth_abs,0.5133484996533415,64,64
4686,coint_johansen_max_eig_stat_order-1_ardiff-1,pec_orth_log,0.5797052479587532,64,64
4687,coint_johansen_max_eig_stat_order-1_ardiff-1,pec_orth_log_abs,0.7479723392095853,64,64
4688,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08577721707765945,64,64
4689,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11224155972650246,64,64
4690,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.15818226132357693,64,64
4691,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
4692,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17967160166079027,64,64
4693,coint_johansen_max_eig_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.20473080423904239,64,64
4694,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.224624895903329,64,64
4695,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.19420094096700768,64,64
4696,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.418787236461931,64,64
4697,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
4698,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
4699,coint_johansen_max_eig_stat_order-1_ardiff-1,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
4700,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03808390478439039,64,64
4701,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04282967488795353,64,64
4702,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03191546816777513,64,64
4703,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15373293904368246,64,64
4704,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.11373707667671462,64,64
4705,coint_johansen_max_eig_stat_order-1_ardiff-1,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13814014525421614,64,64
4706,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03808390478439039,64,64
4707,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04282967488795353,64,64
4708,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03191546816777513,64,64
4709,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.14762688701900528,64,64
4710,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10778705301182734,64,64
4711,coint_johansen_max_eig_stat_order-1_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1342801438173129,64,64
4712,coint_johansen_max_eig_stat_order-1_ardiff-1,prec-sq_EmpiricalCovariance,0.4631394036194391,64,64
4713,coint_johansen_max_eig_stat_order-1_ardiff-1,prec-sq_GraphicalLasso,0.41886702038803075,64,64
4714,coint_johansen_max_eig_stat_order-1_ardiff-1,prec-sq_LedoitWolf,0.953125,64,64
4715,coint_johansen_max_eig_stat_order-1_ardiff-1,prec-sq_OAS,0.771396563034426,64,64
4716,coint_johansen_max_eig_stat_order-1_ardiff-1,prec-sq_ShrunkCovariance,0.4174615710416029,64,64
4717,coint_johansen_max_eig_stat_order-1_ardiff-1,prec_EmpiricalCovariance,0.24663912300639568,64,64
4718,coint_johansen_max_eig_stat_order-1_ardiff-1,prec_GraphicalLasso,0.25628783858426646,64,64
4719,coint_johansen_max_eig_stat_order-1_ardiff-1,prec_LedoitWolf,0.828125,64,64
4720,coint_johansen_max_eig_stat_order-1_ardiff-1,prec_OAS,0.5251799447265248,64,64
4721,coint_johansen_max_eig_stat_order-1_ardiff-1,prec_ShrunkCovariance,0.2692986772166831,64,64
4722,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
4723,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
4724,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
4725,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.057889708632624215,64,64
4726,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.06512388453848095,64,64
4727,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.053747990876546914,64,64
4728,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.04295429772427806,64,64
4729,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.06489384214804167,64,64
4730,coint_johansen_max_eig_stat_order-1_ardiff-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.04174297702720514,64,64
4731,coint_johansen_max_eig_stat_order-1_ardiff-1,reci,0.15833017571005226,64,64
4732,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.07036389022099865,64,64
4733,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.023939745893716058,64,64
4734,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.09257283102437336,64,64
4735,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.11607006710813295,64,64
4736,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.07527895910566496,64,64
4737,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.10225430373351341,64,64
4738,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.19981586421232103,64,64
4739,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.13853657023289967,64,64
4740,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.6904795585280405,64,64
4741,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.16460438637771002,64,64
4742,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.060725128556679,64,64
4743,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.4963408670976704,64,64
4744,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.19677494077650623,64,64
4745,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.15099417289484252,64,64
4746,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.709756569118213,64,64
4747,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.1885063294731278,64,64
4748,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.03850966577510673,64,64
4749,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.5396341409722537,64,64
4750,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.1608057093284248,64,64
4751,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.06447134564504714,64,64
4752,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.45366215199824184,64,64
4753,coint_johansen_max_eig_stat_order-1_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.5575081588103412,64,64
