feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_VAR(1)
1953,ce_gaussian,cov-sq_EmpiricalCovariance,0.25,64,64
1954,ce_gaussian,cov-sq_GraphicalLasso,0.8857306109214388,64,64
1955,ce_gaussian,cov-sq_LedoitWolf,0.875,64,64
1956,ce_gaussian,cov-sq_OAS,0.859375,64,64
1957,ce_gaussian,cov-sq_ShrunkCovariance,0.171875,64,64
1958,ce_gaussian,cov_EmpiricalCovariance,0.8314739904933165,64,64
1959,ce_gaussian,cov_GraphicalLasso,0.8268043128020877,64,64
1960,ce_gaussian,cov_GraphicalLassoCV,0.8898920836020076,64,64
1961,ce_gaussian,cov_LedoitWolf,0.9827775398228432,64,64
1962,ce_gaussian,cov_OAS,0.9823780564332675,64,64
1963,ce_gaussian,cov_ShrunkCovariance,0.8314739904933165,64,64
1964,ce_gaussian,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.20152243823572996,64,64
1965,ce_gaussian,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.39806459586743426,64,64
1966,ce_gaussian,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.40911504310088437,64,64
1967,ce_gaussian,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.25666214162199125,64,64
1968,ce_gaussian,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.501809713790492,64,64
1969,ce_gaussian,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5004538268416543,64,64
1970,ce_gaussian,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.154972492334995,64,64
1971,ce_gaussian,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.38115296085773304,64,64
1972,ce_gaussian,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3918326767232,64,64
1973,ce_gaussian,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1904719829939795,64,64
1974,ce_gaussian,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4594835501815748,64,64
1975,ce_gaussian,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4418750818600172,64,64
1976,ce_gaussian,di_gaussian,0.21870113409067699,64,64
1977,ce_gaussian,di_kernel_W-0.5,0.21680818979442373,64,64
1978,ce_gaussian,di_kozachenko,0.19768266863959216,64,64
1979,ce_gaussian,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06903511719098221,64,64
1980,ce_gaussian,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.11412780361864017,64,64
1981,ce_gaussian,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13389935475900538,64,64
1982,ce_gaussian,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07923596003465017,64,64
1983,ce_gaussian,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06915893177181048,64,64
1984,ce_gaussian,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04341361980492575,64,64
1985,ce_gaussian,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06754719449707614,64,64
1986,ce_gaussian,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10919438626629974,64,64
1987,ce_gaussian,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1339770935400828,64,64
1988,ce_gaussian,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.14069417550088376,64,64
1989,ce_gaussian,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09375466547103728,64,64
1990,ce_gaussian,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.04482410592627961,64,64
1991,ce_gaussian,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.15607046056684337,64,64
1992,ce_gaussian,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.33571335438695205,64,64
1993,ce_gaussian,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3154153418729476,64,64
1994,ce_gaussian,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.23410874545742105,64,64
1995,ce_gaussian,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.49022990947944206,64,64
1996,ce_gaussian,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.445952948341522,64,64
1997,ce_gaussian,gc_gaussian_k-1_kt-1_l-1_lt-1,0.6611597664353055,64,64
1998,ce_gaussian,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
1999,ce_gaussian,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.09375,64,64
2000,ce_gaussian,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.171875,64,64
2001,ce_gaussian,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17232590287418242,64,64
2002,ce_gaussian,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.381497625211218,64,64
2003,ce_gaussian,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3337466325923838,64,64
2004,ce_gaussian,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2678561868477263,64,64
2005,ce_gaussian,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5409037387385591,64,64
2006,ce_gaussian,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5140773288956786,64,64
2007,ce_gaussian,gwtau,0.3799999821072844,64,64
2008,ce_gaussian,hsic,0.9132507560991725,64,64
2009,ce_gaussian,hsic_biased,0.9070456311576376,64,64
2010,ce_gaussian,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.09034945647619665,64,64
2011,ce_gaussian,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0848805305540089,64,64
2012,ce_gaussian,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06161329769999613,64,64
2013,ce_gaussian,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.051348421008117595,64,64
2014,ce_gaussian,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.24391270573591595,64,64
2015,ce_gaussian,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.17909748347887633,64,64
2016,ce_gaussian,igci,0.125,64,64
2017,ce_gaussian,je_gaussian,0.1875,64,64
2018,ce_gaussian,je_kernel_W-0.5,0.8969949125731664,64,64
2019,ce_gaussian,je_kozachenko,0.816725006060947,64,64
2020,ce_gaussian,kendalltau,0.846241246079888,64,64
2021,ce_gaussian,kendalltau-sq,0.5848074703808034,64,64
2022,ce_gaussian,lmfit_BayesianRidge,0.40356334446973907,64,64
2023,ce_gaussian,lmfit_ElasticNet,0.43778611182218086,64,64
2024,ce_gaussian,lmfit_Lasso,0.021507257653884393,64,64
2025,ce_gaussian,lmfit_Ridge,0.012759699886033427,64,64
2026,ce_gaussian,lmfit_SGDRegressor,0.8532682142654421,64,64
2027,ce_gaussian,mi_gaussian,0.234375,64,64
2028,ce_gaussian,mi_kernel_W-0.25,0.8919631098453125,64,64
2029,ce_gaussian,mi_kraskov_NN-4,0.8948139988808486,64,64
2030,ce_gaussian,mi_kraskov_NN-4_DCE,0.9284998537004034,64,64
2031,ce_gaussian,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.15607046056684337,64,64
2032,ce_gaussian,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.33571335438695205,64,64
2033,ce_gaussian,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3154153418729476,64,64
2034,ce_gaussian,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.23410874545742105,64,64
2035,ce_gaussian,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.49022990947944206,64,64
2036,ce_gaussian,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.445952948341522,64,64
2037,ce_gaussian,pdist_braycurtis,0.8394636996043632,64,64
2038,ce_gaussian,pdist_canberra,0.8316496116584216,64,64
2039,ce_gaussian,pdist_chebyshev,0.7687059818022982,64,64
2040,ce_gaussian,pdist_cityblock,0.8493241181761781,64,64
2041,ce_gaussian,pdist_cosine,0.8314739904933165,64,64
2042,ce_gaussian,pdist_euclidean,0.8314739904933165,64,64
2043,ce_gaussian,pec,0.8363111378439221,64,64
2044,ce_gaussian,pec_log,0.7795303392461528,64,64
2045,ce_gaussian,pec_orth,0.15582701058907955,64,64
2046,ce_gaussian,pec_orth_abs,0.10084380772768176,64,64
2047,ce_gaussian,pec_orth_log,0.18056092391276568,64,64
2048,ce_gaussian,pec_orth_log_abs,0.06188311479440431,64,64
2049,ce_gaussian,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4268146592079174,64,64
2050,ce_gaussian,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.35046830061418976,64,64
2051,ce_gaussian,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10886335537439074,64,64
2052,ce_gaussian,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
2053,ce_gaussian,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.21675195817073506,64,64
2054,ce_gaussian,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23149330573155902,64,64
2055,ce_gaussian,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.09646868487419547,64,64
2056,ce_gaussian,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.045639404684974565,64,64
2057,ce_gaussian,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.14034917873639619,64,64
2058,ce_gaussian,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
2059,ce_gaussian,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
2060,ce_gaussian,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
2061,ce_gaussian,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.109652580992597,64,64
2062,ce_gaussian,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.433856204215594,64,64
2063,ce_gaussian,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3883867294396278,64,64
2064,ce_gaussian,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.30896853396598073,64,64
2065,ce_gaussian,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7077296395885597,64,64
2066,ce_gaussian,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7108414935285051,64,64
2067,ce_gaussian,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.109652580992597,64,64
2068,ce_gaussian,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.433856204215594,64,64
2069,ce_gaussian,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3883867294396278,64,64
2070,ce_gaussian,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.29739261564332004,64,64
2071,ce_gaussian,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7648183668601501,64,64
2072,ce_gaussian,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7247492862114837,64,64
2073,ce_gaussian,prec-sq_EmpiricalCovariance,0.6927996114691335,64,64
2074,ce_gaussian,prec-sq_GraphicalLasso,0.7257898282462414,64,64
2075,ce_gaussian,prec-sq_LedoitWolf,0.671146679248914,64,64
2076,ce_gaussian,prec-sq_OAS,0.6448856498936032,64,64
2077,ce_gaussian,prec-sq_ShrunkCovariance,0.6757951553588843,64,64
2078,ce_gaussian,prec_EmpiricalCovariance,0.7570524991282697,64,64
2079,ce_gaussian,prec_GraphicalLasso,0.7910182238364162,64,64
2080,ce_gaussian,prec_LedoitWolf,0.9662647513252771,64,64
2081,ce_gaussian,prec_OAS,0.9663279786723039,64,64
2082,ce_gaussian,prec_ShrunkCovariance,0.7989942793411227,64,64
2083,ce_gaussian,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
2084,ce_gaussian,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
2085,ce_gaussian,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
2086,ce_gaussian,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.07849862904558608,64,64
2087,ce_gaussian,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.047884011765736534,64,64
2088,ce_gaussian,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.06389711242198834,64,64
2089,ce_gaussian,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.05922140387186847,64,64
2090,ce_gaussian,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.032783929519075494,64,64
2091,ce_gaussian,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.05976228351059454,64,64
2092,ce_gaussian,reci,0.5314663385616011,64,64
2093,ce_gaussian,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.18139821914431387,64,64
2094,ce_gaussian,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.42324775659621644,64,64
2095,ce_gaussian,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.37500171624541,64,64
2096,ce_gaussian,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.2552270591844541,64,64
2097,ce_gaussian,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.5351140408728119,64,64
2098,ce_gaussian,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.5226542404738099,64,64
2099,ce_gaussian,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.6714732032911606,64,64
2100,ce_gaussian,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.270425180446752,64,64
2101,ce_gaussian,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.49503855105823613,64,64
2102,ce_gaussian,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.6030156614580907,64,64
2103,ce_gaussian,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.42720956181250835,64,64
2104,ce_gaussian,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.58602379858036,64,64
2105,ce_gaussian,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6035921082332584,64,64
2106,ce_gaussian,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.4256392038320038,64,64
2107,ce_gaussian,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.586170101338988,64,64
2108,ce_gaussian,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.6717041029235251,64,64
2109,ce_gaussian,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.3069209950473067,64,64
2110,ce_gaussian,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.43202905226969723,64,64
2111,ce_gaussian,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.6548848310305394,64,64
2112,ce_gaussian,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.543803801724789,64,64
2113,ce_gaussian,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.6454581317697136,64,64
2114,ce_gaussian,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.6369847359376675,64,64
2115,ce_gaussian,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6573318897184817,64,64
2116,ce_gaussian,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.5429440573336437,64,64
2117,ce_gaussian,si_gaussian_k-1,0.6607687562216884,64,64
2118,ce_gaussian,si_kernel_W-0.5_k-1,0.43169650927430203,64,64
2119,ce_gaussian,si_kozachenko_k-1,0.28501183217896703,64,64
2120,ce_gaussian,spearmanr,0.8532831172969856,64,64
2121,ce_gaussian,spearmanr-sq,0.5400325623834752,64,64
2122,ce_gaussian,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.5011484144012539,64,64
2123,ce_gaussian,tlmi_gaussian,0.6814822080029739,64,64
2124,ce_gaussian,tlmi_kernel_W-0.25,0.673297191513618,64,64
2125,ce_gaussian,tlmi_kraskov_NN-4,0.5751207586662678,64,64
2126,ce_gaussian,tlmi_kraskov_NN-4_DCE,0.6040502188444387,64,64
2127,ce_gaussian,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12562709309723083,64,64
2128,ce_gaussian,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.027559371336621626,64,64
2129,ce_gaussian,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1363026769809643,64,64
2130,ce_gaussian,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
2131,ce_gaussian,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
2132,ce_gaussian,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
2133,ce_gaussian,xcorr-sq_max_sig-True,0.9614157139749271,64,64
2134,ce_gaussian,xcorr-sq_mean_sig-False,0.7233771779988883,64,64
2135,ce_gaussian,xcorr-sq_mean_sig-True,0.7467014323736539,64,64
2136,ce_gaussian,xcorr_max_sig-True,0.8636978226519856,64,64
2137,ce_gaussian,xcorr_mean_sig-False,0.44091709910855204,64,64
2138,ce_gaussian,xcorr_mean_sig-True,0.607362818809465,64,64
2139,ce_gaussian,xme_gaussian_k1,0.9954533042848731,64,64
2140,ce_gaussian,xme_gaussian_k10,0.9275020428246534,64,64
2141,ce_gaussian,xme_kernel_W-0.5_k1,0.8200310109227231,64,64
2142,ce_gaussian,xme_kernel_W-0.5_k10,0.29556088781436607,64,64
2143,ce_gaussian,xme_kozachenko_k1,0.6237830266076783,64,64
2144,ce_gaussian,xme_kozachenko_k10,0.6933695889552567,64,64
2145,ce_kernel_W-0.5,cohmag_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0927456254257949,64,64
2146,ce_kernel_W-0.5,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-25,0.7331193556978813,64,64
2147,ce_kernel_W-0.5,cohmag_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6894434815996756,64,64
2148,ce_kernel_W-0.5,cohmag_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3805352664300317,64,64
2149,ce_kernel_W-0.5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.771056655279068,64,64
2150,ce_kernel_W-0.5,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7067815369072579,64,64
2151,ce_kernel_W-0.5,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.5116970747147627,64,64
2152,ce_kernel_W-0.5,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.506214709089229,64,64
2153,ce_kernel_W-0.5,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.5855683548809734,64,64
2154,ce_kernel_W-0.5,coint_johansen_max_eig_stat_order-0_ardiff-1,0.7354182224758415,64,64
2155,ce_kernel_W-0.5,coint_johansen_max_eig_stat_order-0_ardiff-10,0.5416323488989264,64,64
2156,ce_kernel_W-0.5,coint_johansen_max_eig_stat_order-1_ardiff-1,0.7256144630669303,64,64
2157,ce_kernel_W-0.5,coint_johansen_max_eig_stat_order-1_ardiff-10,0.5224376884976041,64,64
2158,ce_kernel_W-0.5,coint_johansen_trace_stat_order-0_ardiff-1,0.5904597869476171,64,64
2159,ce_kernel_W-0.5,coint_johansen_trace_stat_order-0_ardiff-10,0.4475088726508921,64,64
2160,ce_kernel_W-0.5,coint_johansen_trace_stat_order-1_ardiff-1,0.6021198596204702,64,64
2161,ce_kernel_W-0.5,coint_johansen_trace_stat_order-1_ardiff-10,0.4635424944653458,64,64
2162,ce_kernel_W-0.5,cov-sq_EmpiricalCovariance,0.9383051508459166,64,64
2163,ce_kernel_W-0.5,cov-sq_GraphicalLasso,0.9502299098214766,64,64
2164,ce_kernel_W-0.5,cov-sq_LedoitWolf,0.9938450921195278,64,64
2165,ce_kernel_W-0.5,cov-sq_OAS,0.9910686067112037,64,64
2166,ce_kernel_W-0.5,cov-sq_ShrunkCovariance,0.9383051508459166,64,64
2167,ce_kernel_W-0.5,cov_EmpiricalCovariance,0.8480745951097339,64,64
2168,ce_kernel_W-0.5,cov_GraphicalLasso,0.8263703141793367,64,64
2169,ce_kernel_W-0.5,cov_GraphicalLassoCV,0.9295188718352616,64,64
2170,ce_kernel_W-0.5,cov_LedoitWolf,0.957833760734267,64,64
2171,ce_kernel_W-0.5,cov_OAS,0.9578095810839071,64,64
2172,ce_kernel_W-0.5,cov_ShrunkCovariance,0.8480745951097339,64,64
2173,ce_kernel_W-0.5,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18540672322613932,64,64
2174,ce_kernel_W-0.5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.39417223703661414,64,64
2175,ce_kernel_W-0.5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.38916608322794327,64,64
2176,ce_kernel_W-0.5,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24364936817667693,64,64
2177,ce_kernel_W-0.5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5104986553597404,64,64
2178,ce_kernel_W-0.5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.498905453791702,64,64
2179,ce_kernel_W-0.5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.11805408010921381,64,64
2180,ce_kernel_W-0.5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3654713352147497,64,64
2181,ce_kernel_W-0.5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.360861483824664,64,64
2182,ce_kernel_W-0.5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1847072325374507,64,64
2183,ce_kernel_W-0.5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.45387958223473723,64,64
2184,ce_kernel_W-0.5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4180836065953886,64,64
2185,ce_kernel_W-0.5,di_gaussian,0.6058891398288329,64,64
2186,ce_kernel_W-0.5,di_kernel_W-0.5,0.1077820515154645,64,64
2187,ce_kernel_W-0.5,di_kozachenko,0.20307469583706655,64,64
2188,ce_kernel_W-0.5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.015324656246251803,64,64
2189,ce_kernel_W-0.5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10204134878838556,64,64
2190,ce_kernel_W-0.5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.028581286461595412,64,64
2191,ce_kernel_W-0.5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.060761614632864,64,64
2192,ce_kernel_W-0.5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07527189105373921,64,64
2193,ce_kernel_W-0.5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05857969190559731,64,64
2194,ce_kernel_W-0.5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.013929929054603898,64,64
2195,ce_kernel_W-0.5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10773385942274416,64,64
2196,ce_kernel_W-0.5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.02850252897544836,64,64
2197,ce_kernel_W-0.5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08819835259244302,64,64
2198,ce_kernel_W-0.5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17828122299381308,64,64
2199,ce_kernel_W-0.5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07876623032987265,64,64
2200,ce_kernel_W-0.5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1451247478718971,64,64
2201,ce_kernel_W-0.5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3301352575799917,64,64
2202,ce_kernel_W-0.5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.30659929074103365,64,64
2203,ce_kernel_W-0.5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.225734549700486,64,64
2204,ce_kernel_W-0.5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4879073944449976,64,64
2205,ce_kernel_W-0.5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.41836824768333075,64,64
2206,ce_kernel_W-0.5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.6519564706610872,64,64
2207,ce_kernel_W-0.5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
2208,ce_kernel_W-0.5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.140625,64,64
2209,ce_kernel_W-0.5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.0625,64,64
2210,ce_kernel_W-0.5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.16182058145700473,64,64
2211,ce_kernel_W-0.5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.37478394313269137,64,64
2212,ce_kernel_W-0.5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.32573229686759597,64,64
2213,ce_kernel_W-0.5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2547594389570742,64,64
2214,ce_kernel_W-0.5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5390840078190138,64,64
2215,ce_kernel_W-0.5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4996929185105958,64,64
2216,ce_kernel_W-0.5,gwtau,0.2457899508590251,64,64
2217,ce_kernel_W-0.5,hsic,0.9221193283821788,64,64
2218,ce_kernel_W-0.5,hsic_biased,0.9213471250512044,64,64
2219,ce_kernel_W-0.5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06761838344536253,64,64
2220,ce_kernel_W-0.5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18873669120073344,64,64
2221,ce_kernel_W-0.5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1396865958728527,64,64
2222,ce_kernel_W-0.5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03891351033787793,64,64
2223,ce_kernel_W-0.5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3540541328852458,64,64
2224,ce_kernel_W-0.5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.23103986721531428,64,64
2225,ce_kernel_W-0.5,igci,0.15625,64,64
2226,ce_kernel_W-0.5,je_gaussian,0.9383051508459158,64,64
2227,ce_kernel_W-0.5,je_kernel_W-0.5,0.35444332179888605,64,64
2228,ce_kernel_W-0.5,je_kozachenko,0.8071946637960922,64,64
2229,ce_kernel_W-0.5,kendalltau,0.8469817877546526,64,64
2230,ce_kernel_W-0.5,kendalltau-sq,0.8525644490605283,64,64
2231,ce_kernel_W-0.5,lmfit_BayesianRidge,0.8199214687954302,64,64
2232,ce_kernel_W-0.5,lmfit_ElasticNet,0.45271585149046645,64,64
2233,ce_kernel_W-0.5,lmfit_Lasso,0.05480618230853207,64,64
2234,ce_kernel_W-0.5,lmfit_Ridge,0.8179897713709886,64,64
2235,ce_kernel_W-0.5,lmfit_SGDRegressor,0.8072610273008961,64,64
