feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_Wave1D
11248,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_ElasticNet,0.37188841493764463,64,64
11249,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_Lasso,0.32671273643308657,64,64
11250,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_Ridge,0.38589073265326795,64,64
11251,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_SGDRegressor,0.3862289442463133,64,64
11252,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_gaussian,0.546875,64,64
11253,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_kernel_W-0.25,0.287620454795843,64,64
11254,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_kraskov_NN-4,0.2303897415726649,64,64
11255,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_kraskov_NN-4_DCE,0.189205499626092,64,64
11256,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6659859030228048,64,64
11257,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5863790157525148,64,64
11258,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.6178524221966434,64,64
11259,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.7564101156195954,64,64
11260,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6914948912036454,64,64
11261,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7644433368699154,64,64
11262,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_braycurtis,0.4702656129901459,64,64
11263,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_canberra,0.42989127584589526,64,64
11264,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_chebyshev,0.3152896866914274,64,64
11265,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_cityblock,0.44603789503741753,64,64
11266,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_cosine,0.46100847468497863,64,64
11267,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_euclidean,0.46098788227514254,64,64
11268,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec,0.3206624966361883,64,64
11269,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_log,0.3636406205997714,64,64
11270,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth,0.20705213258168664,64,64
11271,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_abs,0.150750378056992,64,64
11272,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log,0.24338837889060483,64,64
11273,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log_abs,0.17792161779093513,64,64
11274,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2574785655120855,64,64
11275,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.394064160015096,64,64
11276,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.414695929300522,64,64
11277,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
11278,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7090366072080839,64,64
11279,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7006709265481206,64,64
11280,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.16852156612411417,64,64
11281,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16703717477347024,64,64
11282,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.22878280004845453,64,64
11283,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
11284,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09375,64,64
11285,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
11286,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.32747186201566714,64,64
11287,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24654528342401816,64,64
11288,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3217121894884254,64,64
11289,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.17232036271342235,64,64
11290,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.14122524386381385,64,64
11291,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21827362151148622,64,64
11292,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3276172016225093,64,64
11293,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.24653925770356266,64,64
11294,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3217092972373585,64,64
11295,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.179936302757026,64,64
11296,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.14501463691997607,64,64
11297,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.20797857430593353,64,64
11298,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_EmpiricalCovariance,0.21103791396921323,64,64
11299,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_GraphicalLasso,0.08068202089480014,64,64
11300,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_LedoitWolf,0.25298658045872036,64,64
11301,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_OAS,0.24111839003029334,64,64
11302,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_ShrunkCovariance,0.2538812446222991,64,64
11303,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_EmpiricalCovariance,0.1290131944266607,64,64
11304,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_GraphicalLasso,0.08213670503919404,64,64
11305,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_LedoitWolf,0.3491747295566201,64,64
11306,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_OAS,0.35567889293785954,64,64
11307,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_ShrunkCovariance,0.3399284961826076,64,64
11308,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
11309,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.21875,64,64
11310,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
11311,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.06288982548223143,64,64
11312,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.038478931479478534,64,64
11313,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.05030209275784325,64,64
11314,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.057021689071334994,64,64
11315,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.0335044703170342,64,64
11316,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.05188946865787758,64,64
11317,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,reci,0.39827989904360606,64,64
11318,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.43827193334699294,64,64
11319,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.26093963907300094,64,64
11320,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.31535341987743293,64,64
11321,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.620769178381869,64,64
11322,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.4488677635676798,64,64
11323,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.599789868985035,64,64
11324,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.08460355529076345,64,64
11325,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.29733912226524306,64,64
11326,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.609375,64,64
11327,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.08688512680976518,64,64
11328,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.06550328359252938,64,64
11329,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.53125,64,64
11330,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.09026496755548344,64,64
11331,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.12213756933295422,64,64
11332,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.53125,64,64
11333,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.08334095484346321,64,64
11334,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.3544072000816696,64,64
11335,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.59375,64,64
11336,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.08595150952015387,64,64
11337,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.26134160693285136,64,64
11338,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.546875,64,64
11339,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.5625,64,64
11340,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.08896744732067494,64,64
11341,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.37446894557437754,64,64
11342,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_gaussian_k-1,0.625,64,64
11343,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_kernel_W-0.5_k-1,0.16947758524649081,64,64
11344,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_kozachenko_k-1,0.2460959478807475,64,64
11345,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,spearmanr,0.500743990065388,64,64
11346,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,spearmanr-sq,0.31236146934364295,64,64
11347,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.15681484631159803,64,64
11348,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_gaussian,0.06687128104108764,64,64
11349,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kernel_W-0.25,0.10958158834352,64,64
11350,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4,0.09901279300960687,64,64
11351,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4_DCE,0.10630042274046861,64,64
11352,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.6816427337123738,64,64
11353,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.20382136628099468,64,64
11354,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.19600828239734502,64,64
11355,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
11356,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
11357,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
11358,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_max_sig-True,0.16604854298996174,64,64
11359,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-False,0.16014294029609133,64,64
11360,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-True,0.15212911589348388,64,64
11361,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_max_sig-True,0.1760004267134988,64,64
11362,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-False,0.18256916980237514,64,64
11363,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-True,0.4302839984038346,64,64
11364,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_gaussian_k1,0.3792917038333107,64,64
11365,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_gaussian_k10,0.65625,64,64
11366,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k1,0.2791732740269882,64,64
11367,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k10,0.36423134416988046,64,64
11368,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k1,0.2754638003117165,64,64
11369,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k10,0.40366274067368924,64,64
11370,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3862710125731599,64,64
11371,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2628632808260337,64,64
11372,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9088223047497347,64,64
11373,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.7988138411482821,64,64
11374,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7799254984825932,64,64
11375,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.8720206278110181,64,64
11376,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.9053196221857536,64,64
11377,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.8528098799772816,64,64
11378,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9000371839437111,64,64
11379,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.910060652877116,64,64
11380,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9049496821239184,64,64
11381,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.761529690636511,64,64
11382,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
11383,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.171875,64,64
11384,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.109375,64,64
11385,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9297492576071569,64,64
11386,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.895636910698985,64,64
11387,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9111767393499955,64,64
11388,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9251288021471815,64,64
11389,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9005950548007597,64,64
11390,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9238260366575424,64,64
11391,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gwtau,0.742710972276744,64,64
11392,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic,0.5216457129004965,64,64
11393,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.5251216326212353,64,64
11394,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.32624776952722323,64,64
11395,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4568005978395677,64,64
11396,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4646130731197574,64,64
11397,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2977167883143843,64,64
11398,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.44375348949061366,64,64
11399,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2687175665948759,64,64
11400,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,igci,0.1875,64,64
11401,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.1875,64,64
11402,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.3398509499199182,64,64
11403,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.38911762226125074,64,64
11404,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.7488956597069537,64,64
11405,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.5911769694677907,64,64
11406,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.8698158404190554,64,64
11407,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.842577225702645,64,64
11408,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.7379527267893392,64,64
11409,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.8764684347532745,64,64
11410,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.8763757462649981,64,64
11411,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.265625,64,64
11412,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.47890229963761277,64,64
11413,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.5471180466206103,64,64
11414,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.3374123125535413,64,64
11415,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.9239395200917524,64,64
11416,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.8966223176836405,64,64
11417,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.9081890779095364,64,64
11418,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.9157282564896674,64,64
11419,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.9011313171661115,64,64
11420,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.9139853163971808,64,64
11421,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.7483231709154992,64,64
11422,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.7249219627199014,64,64
11423,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.6620867583232999,64,64
11424,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.7666641769560639,64,64
11425,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cosine,0.7627758152506442,64,64
11426,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_euclidean,0.7627282849141914,64,64
11427,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec,0.7873591562315456,64,64
11428,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_log,0.7626963535756172,64,64
11429,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.628573342668459,64,64
11430,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.3789916104793146,64,64
11431,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.548369614808501,64,64
11432,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.3135368825654689,64,64
11433,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3769195286324455,64,64
11434,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.723923776237696,64,64
11435,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.7876652622877913,64,64
11436,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.078125,64,64
11437,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.6790644970216114,64,64
11438,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.7236981863492571,64,64
11439,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.39190805650175276,64,64
11440,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.45474273997003617,64,64
11441,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.22593565818901817,64,64
11442,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
11443,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
11444,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21875,64,64
11445,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5901885434978673,64,64
