feature_index,SPI-1,SPI-2,ks_statistic,n_CauchyNoise,n_Kuramoto
5249,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_Ridge,0.024256619888562758,64,64
5250,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_SGDRegressor,0.01155822844802662,64,64
5251,coint_johansen_trace_stat_order-0_ardiff-10,mi_gaussian,0.017497757749697085,64,64
5252,coint_johansen_trace_stat_order-0_ardiff-10,mi_kernel_W-0.25,0.12722815304621216,64,64
5253,coint_johansen_trace_stat_order-0_ardiff-10,mi_kraskov_NN-4,0.12964724061606125,64,64
5254,coint_johansen_trace_stat_order-0_ardiff-10,mi_kraskov_NN-4_DCE,0.04200732889465303,64,64
5255,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0464467482173162,64,64
5256,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08627082803884456,64,64
5257,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0832490385231941,64,64
5258,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0639490723686239,64,64
5259,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06195891304569118,64,64
5260,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0626756390690415,64,64
5261,coint_johansen_trace_stat_order-0_ardiff-10,pdist_braycurtis,0.02682093844634592,64,64
5262,coint_johansen_trace_stat_order-0_ardiff-10,pdist_canberra,0.041088673573830836,64,64
5263,coint_johansen_trace_stat_order-0_ardiff-10,pdist_chebyshev,0.08441001244047536,64,64
5264,coint_johansen_trace_stat_order-0_ardiff-10,pdist_cityblock,0.14734676370275146,64,64
5265,coint_johansen_trace_stat_order-0_ardiff-10,pdist_cosine,0.0039767813348220715,64,64
5266,coint_johansen_trace_stat_order-0_ardiff-10,pdist_euclidean,0.0039767813348220715,64,64
5267,coint_johansen_trace_stat_order-0_ardiff-10,pec,0.07060386842845212,64,64
5268,coint_johansen_trace_stat_order-0_ardiff-10,pec_log,0.04560235708179328,64,64
5269,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth,0.0811597433462311,64,64
5270,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth_abs,0.023221721477537705,64,64
5271,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth_log,0.07791036786193539,64,64
5272,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth_log_abs,0.08784107809085079,64,64
5273,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05508261292187577,64,64
5274,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05078448623311971,64,64
5275,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05125653900858748,64,64
5276,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
5277,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09046751945243459,64,64
5278,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.058630296137976434,64,64
5279,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.3950609167889888,64,64
5280,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10054607890466283,64,64
5281,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09032506870060042,64,64
5282,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
5283,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.109375,64,64
5284,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15625,64,64
5285,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08645953425557218,64,64
5286,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08972979030206774,64,64
5287,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09510112541893412,64,64
5288,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0632811983928247,64,64
5289,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07145819919000868,64,64
5290,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06587682890100338,64,64
5291,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08645953425557218,64,64
5292,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.08972979030206774,64,64
5293,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09510112541893412,64,64
5294,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.06402951480305219,64,64
5295,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07141775867665956,64,64
5296,coint_johansen_trace_stat_order-0_ardiff-10,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06804334115706984,64,64
5297,coint_johansen_trace_stat_order-0_ardiff-10,prec-sq_EmpiricalCovariance,0.027280227195645268,64,64
5298,coint_johansen_trace_stat_order-0_ardiff-10,prec-sq_GraphicalLasso,0.022277277549586694,64,64
5299,coint_johansen_trace_stat_order-0_ardiff-10,prec-sq_LedoitWolf,0.515625,64,64
5300,coint_johansen_trace_stat_order-0_ardiff-10,prec-sq_OAS,0.19878686009628965,64,64
5301,coint_johansen_trace_stat_order-0_ardiff-10,prec-sq_ShrunkCovariance,0.031740284166291155,64,64
5302,coint_johansen_trace_stat_order-0_ardiff-10,prec_EmpiricalCovariance,0.07980920193728136,64,64
5303,coint_johansen_trace_stat_order-0_ardiff-10,prec_GraphicalLasso,0.02762366066874633,64,64
5304,coint_johansen_trace_stat_order-0_ardiff-10,prec_LedoitWolf,0.609375,64,64
5305,coint_johansen_trace_stat_order-0_ardiff-10,prec_OAS,0.25790789262635805,64,64
5306,coint_johansen_trace_stat_order-0_ardiff-10,prec_ShrunkCovariance,0.03099474669210403,64,64
5307,coint_johansen_trace_stat_order-0_ardiff-10,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
5308,coint_johansen_trace_stat_order-0_ardiff-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
5309,coint_johansen_trace_stat_order-0_ardiff-10,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
5310,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.07743304817313612,64,64
5311,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.10080945830130095,64,64
5312,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.07020380412034366,64,64
5313,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.07318041069979997,64,64
5314,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.09313645203523385,64,64
5315,coint_johansen_trace_stat_order-0_ardiff-10,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.084415141269161,64,64
5316,coint_johansen_trace_stat_order-0_ardiff-10,reci,0.026074265341471392,64,64
5317,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.0694540103415755,64,64
5318,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.055010433135123826,64,64
5319,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.057754834496815566,64,64
5320,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.07018011962891008,64,64
5321,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.05947945216937983,64,64
5322,coint_johansen_trace_stat_order-0_ardiff-10,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.08366217329648623,64,64
5323,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.32756467123271943,64,64
5324,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.27802965837693483,64,64
5325,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.10055005954708629,64,64
5326,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.3339659224936615,64,64
5327,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.27005097865469996,64,64
5328,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.02571062416422487,64,64
5329,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.3252075925587606,64,64
5330,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.2734093463544432,64,64
5331,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.025723809066177217,64,64
5332,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.32787438664596774,64,64
5333,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.2849631256489792,64,64
5334,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.10055007883553047,64,64
5335,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.33395564772918496,64,64
5336,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.2719062276807382,64,64
5337,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.04724279845074353,64,64
5338,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.04732819488967699,64,64
5339,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.32695703763095246,64,64
5340,coint_johansen_trace_stat_order-0_ardiff-10,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.27702073625549767,64,64
5341,coint_johansen_trace_stat_order-0_ardiff-10,si_gaussian_k-1,0.06058180206884656,64,64
5342,coint_johansen_trace_stat_order-0_ardiff-10,si_kernel_W-0.5_k-1,0.04049984957631236,64,64
5343,coint_johansen_trace_stat_order-0_ardiff-10,si_kozachenko_k-1,0.10891903274893314,64,64
5344,coint_johansen_trace_stat_order-0_ardiff-10,spearmanr,0.016611357739545335,64,64
5345,coint_johansen_trace_stat_order-0_ardiff-10,spearmanr-sq,0.016840024365799566,64,64
5346,coint_johansen_trace_stat_order-0_ardiff-10,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.20221001764763422,64,64
5347,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_gaussian,0.031333848452720914,64,64
5348,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_kernel_W-0.25,0.08508250175795229,64,64
5349,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_kraskov_NN-4,0.28699219026839073,64,64
5350,coint_johansen_trace_stat_order-0_ardiff-10,tlmi_kraskov_NN-4_DCE,0.1241440549721255,64,64
5351,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.09770289752411332,64,64
5352,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09067408529916032,64,64
5353,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.12257715192529983,64,64
5354,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
5355,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.078125,64,64
5356,coint_johansen_trace_stat_order-0_ardiff-10,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
5357,coint_johansen_trace_stat_order-0_ardiff-10,xcorr-sq_max_sig-True,0.052669482875103424,64,64
5358,coint_johansen_trace_stat_order-0_ardiff-10,xcorr-sq_mean_sig-False,0.029561055121341273,64,64
5359,coint_johansen_trace_stat_order-0_ardiff-10,xcorr-sq_mean_sig-True,0.04255075540947495,64,64
5360,coint_johansen_trace_stat_order-0_ardiff-10,xcorr_max_sig-True,0.04053098486388229,64,64
5361,coint_johansen_trace_stat_order-0_ardiff-10,xcorr_mean_sig-False,0.03514542703700885,64,64
5362,coint_johansen_trace_stat_order-0_ardiff-10,xcorr_mean_sig-True,0.011424134280975995,64,64
5363,coint_johansen_trace_stat_order-0_ardiff-10,xme_gaussian_k1,0.03486910101995183,64,64
5364,coint_johansen_trace_stat_order-0_ardiff-10,xme_gaussian_k10,0.796875,64,64
5365,coint_johansen_trace_stat_order-0_ardiff-10,xme_kernel_W-0.5_k1,0.0266719438842129,64,64
5366,coint_johansen_trace_stat_order-0_ardiff-10,xme_kernel_W-0.5_k10,0.07509048126605788,64,64
5367,coint_johansen_trace_stat_order-0_ardiff-10,xme_kozachenko_k1,0.20242765323070955,64,64
5368,coint_johansen_trace_stat_order-0_ardiff-10,xme_kozachenko_k10,0.16561666568226774,64,64
5369,coint_johansen_trace_stat_order-1_ardiff-1,coint_johansen_trace_stat_order-1_ardiff-10,0.06673292291302568,64,64
5370,coint_johansen_trace_stat_order-1_ardiff-1,cov-sq_EmpiricalCovariance,0.14486368768194058,64,64
5371,coint_johansen_trace_stat_order-1_ardiff-1,cov-sq_GraphicalLasso,0.08851957999473092,64,64
5372,coint_johansen_trace_stat_order-1_ardiff-1,cov-sq_LedoitWolf,0.78125,64,64
5373,coint_johansen_trace_stat_order-1_ardiff-1,cov-sq_OAS,0.34535469081209824,64,64
5374,coint_johansen_trace_stat_order-1_ardiff-1,cov-sq_ShrunkCovariance,0.14486368768194058,64,64
5375,coint_johansen_trace_stat_order-1_ardiff-1,cov_EmpiricalCovariance,0.0567505685932993,64,64
5376,coint_johansen_trace_stat_order-1_ardiff-1,cov_GraphicalLasso,0.017044577248970683,64,64
5377,coint_johansen_trace_stat_order-1_ardiff-1,cov_GraphicalLassoCV,0.09415861316126539,64,64
5378,coint_johansen_trace_stat_order-1_ardiff-1,cov_LedoitWolf,0.53125,64,64
5379,coint_johansen_trace_stat_order-1_ardiff-1,cov_OAS,0.32806193336347533,64,64
5380,coint_johansen_trace_stat_order-1_ardiff-1,cov_ShrunkCovariance,0.0567505685932993,64,64
5381,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.051430120826573944,64,64
5382,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.046467966694952734,64,64
5383,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05272515566600244,64,64
5384,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03437121701692886,64,64
5385,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.020608246742276515,64,64
5386,coint_johansen_trace_stat_order-1_ardiff-1,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.024937740452672663,64,64
5387,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06386520520400696,64,64
5388,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03245323640882991,64,64
5389,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.040088816290187346,64,64
5390,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04098697344489016,64,64
5391,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.009266874633897498,64,64
5392,coint_johansen_trace_stat_order-1_ardiff-1,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.013558826648948863,64,64
5393,coint_johansen_trace_stat_order-1_ardiff-1,di_gaussian,0.96875,64,64
5394,coint_johansen_trace_stat_order-1_ardiff-1,di_kernel_W-0.5,0.11199867982575507,64,64
5395,coint_johansen_trace_stat_order-1_ardiff-1,di_kozachenko,0.1409611848293797,64,64
5396,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.051705886944614976,64,64
5397,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07300157034897131,64,64
5398,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.274606902617465,64,64
5399,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05342554833065058,64,64
5400,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.00863215775712911,64,64
5401,coint_johansen_trace_stat_order-1_ardiff-1,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.010315206407907923,64,64
5402,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13052567301558093,64,64
5403,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07423541294722069,64,64
5404,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26843408731719465,64,64
5405,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.0389978751500053,64,64
5406,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05670520436021509,64,64
5407,coint_johansen_trace_stat_order-1_ardiff-1,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.048414160268567596,64,64
5408,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03276810654609824,64,64
5409,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.01842136657477894,64,64
5410,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.015729892428102188,64,64
5411,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.02381051688756919,64,64
5412,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.020112641468929937,64,64
5413,coint_johansen_trace_stat_order-1_ardiff-1,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.022384091901377412,64,64
5414,coint_johansen_trace_stat_order-1_ardiff-1,gc_gaussian_k-1_kt-1_l-1_lt-1,0.17378412771269822,64,64
5415,coint_johansen_trace_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
5416,coint_johansen_trace_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.203125,64,64
5417,coint_johansen_trace_stat_order-1_ardiff-1,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.140625,64,64
5418,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.02908342231260841,64,64
5419,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.021507770808002646,64,64
5420,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.01926999545335395,64,64
5421,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.023668634333194882,64,64
5422,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.023873424288742784,64,64
5423,coint_johansen_trace_stat_order-1_ardiff-1,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02513416129844681,64,64
5424,coint_johansen_trace_stat_order-1_ardiff-1,gwtau,0.23487814752238934,64,64
5425,coint_johansen_trace_stat_order-1_ardiff-1,hsic,0.21193989341585556,64,64
5426,coint_johansen_trace_stat_order-1_ardiff-1,hsic_biased,0.20753325730087882,64,64
5427,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10690417796420443,64,64
5428,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05411871461647699,64,64
5429,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.056919325834800305,64,64
5430,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11905626622712423,64,64
5431,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.10863645987445261,64,64
5432,coint_johansen_trace_stat_order-1_ardiff-1,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10573313783622282,64,64
5433,coint_johansen_trace_stat_order-1_ardiff-1,igci,0.09375,64,64
5434,coint_johansen_trace_stat_order-1_ardiff-1,je_gaussian,0.14486368768194052,64,64
5435,coint_johansen_trace_stat_order-1_ardiff-1,je_kernel_W-0.5,0.1912002504753576,64,64
5436,coint_johansen_trace_stat_order-1_ardiff-1,je_kozachenko,0.24687697284303783,64,64
5437,coint_johansen_trace_stat_order-1_ardiff-1,kendalltau,0.02359587036384947,64,64
5438,coint_johansen_trace_stat_order-1_ardiff-1,kendalltau-sq,0.20212687134850799,64,64
5439,coint_johansen_trace_stat_order-1_ardiff-1,lmfit_BayesianRidge,0.08987792215388812,64,64
5440,coint_johansen_trace_stat_order-1_ardiff-1,lmfit_ElasticNet,0.049131942882800095,64,64
5441,coint_johansen_trace_stat_order-1_ardiff-1,lmfit_Lasso,0.0069383752317787595,64,64
5442,coint_johansen_trace_stat_order-1_ardiff-1,lmfit_Ridge,0.09129706492844003,64,64
5443,coint_johansen_trace_stat_order-1_ardiff-1,lmfit_SGDRegressor,0.07064047596309186,64,64
5444,coint_johansen_trace_stat_order-1_ardiff-1,mi_gaussian,0.14486368768194058,64,64
5445,coint_johansen_trace_stat_order-1_ardiff-1,mi_kernel_W-0.25,0.19196087589431182,64,64
5446,coint_johansen_trace_stat_order-1_ardiff-1,mi_kraskov_NN-4,0.3166589343995163,64,64
5447,coint_johansen_trace_stat_order-1_ardiff-1,mi_kraskov_NN-4_DCE,0.08130149582588847,64,64
5448,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03276810654609824,64,64
5449,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.01842136657477894,64,64
5450,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.015729892428102188,64,64
5451,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.02381051688756919,64,64
5452,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.020112641468929937,64,64
5453,coint_johansen_trace_stat_order-1_ardiff-1,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.022384091901377412,64,64
5454,coint_johansen_trace_stat_order-1_ardiff-1,pdist_braycurtis,0.02035309039174893,64,64
5455,coint_johansen_trace_stat_order-1_ardiff-1,pdist_canberra,0.07203857933527852,64,64
5456,coint_johansen_trace_stat_order-1_ardiff-1,pdist_chebyshev,0.07560780038172898,64,64
5457,coint_johansen_trace_stat_order-1_ardiff-1,pdist_cityblock,0.11795693317140254,64,64
5458,coint_johansen_trace_stat_order-1_ardiff-1,pdist_cosine,0.05675056859329858,64,64
5459,coint_johansen_trace_stat_order-1_ardiff-1,pdist_euclidean,0.05675056859329858,64,64
5460,coint_johansen_trace_stat_order-1_ardiff-1,pec,0.1312917126222098,64,64
5461,coint_johansen_trace_stat_order-1_ardiff-1,pec_log,0.13032289262875735,64,64
5462,coint_johansen_trace_stat_order-1_ardiff-1,pec_orth,0.09202770642482144,64,64
5463,coint_johansen_trace_stat_order-1_ardiff-1,pec_orth_abs,0.12840644457380046,64,64
5464,coint_johansen_trace_stat_order-1_ardiff-1,pec_orth_log,0.0930905116112497,64,64
5465,coint_johansen_trace_stat_order-1_ardiff-1,pec_orth_log_abs,0.10534008333899658,64,64
5466,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18854213260047598,64,64
5467,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.055160418104356124,64,64
5468,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.051438615913835695,64,64
5469,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
5470,coint_johansen_trace_stat_order-1_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04092150497326463,64,64
