feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_CML
3327,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.06336911387923722,64,64
3328,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.11671945539121209,64,64
3329,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.010299203842830257,64,64
3330,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.09559106090362982,64,64
3331,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,reci,0.13043188235206682,64,64
3332,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.16635514722434935,64,64
3333,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.11605095156652034,64,64
3334,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.17279126334603573,64,64
3335,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.23389882292791653,64,64
3336,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.1670464942654401,64,64
3337,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.15895032594767677,64,64
3338,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.010024084720434562,64,64
3339,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.13277648874112497,64,64
3340,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.6314398029269077,64,64
3341,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.009210313923230906,64,64
3342,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.06131474174581811,64,64
3343,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.6370069513204237,64,64
3344,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.009454348449285277,64,64
3345,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.07998727943743811,64,64
3346,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.6464964003683267,64,64
3347,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.01076822010169845,64,64
3348,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.1588372288827496,64,64
3349,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.6573674566416094,64,64
3350,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.009172294355749455,64,64
3351,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.04921241141877353,64,64
3352,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.6421962249275251,64,64
3353,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.6698198229903013,64,64
3354,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.010100662158415596,64,64
3355,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.11756680799849406,64,64
3356,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,si_gaussian_k-1,0.21409727252609118,64,64
3357,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,si_kernel_W-0.5_k-1,0.2972817254293166,64,64
3358,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,si_kozachenko_k-1,0.21812170929890717,64,64
3359,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,spearmanr,0.13885467869017276,64,64
3360,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,spearmanr-sq,0.29404947783391644,64,64
3361,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.3837944770977059,64,64
3362,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,tlmi_gaussian,0.17421996885941904,64,64
3363,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,tlmi_kernel_W-0.25,0.27647200415392403,64,64
3364,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,tlmi_kraskov_NN-4,0.6002429672293914,64,64
3365,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,tlmi_kraskov_NN-4_DCE,0.48587616863976285,64,64
3366,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13248859292916326,64,64
3367,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.041228585756173164,64,64
3368,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.061884860194582225,64,64
3369,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.078125,64,64
3370,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.140625,64,64
3371,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.28125,64,64
3372,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr-sq_max_sig-True,0.17171619844649577,64,64
3373,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr-sq_mean_sig-False,0.17819091520537206,64,64
3374,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr-sq_mean_sig-True,0.06250702172279862,64,64
3375,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr_max_sig-True,0.15693935179053398,64,64
3376,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr_mean_sig-False,0.3826920990153655,64,64
3377,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xcorr_mean_sig-True,0.27059441948021323,64,64
3378,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_gaussian_k1,0.14862383889193187,64,64
3379,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_gaussian_k10,0.11842544464341359,64,64
3380,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_kernel_W-0.5_k1,0.2069257726020506,64,64
3381,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_kernel_W-0.5_k10,0.12979454544693686,64,64
3382,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_kozachenko_k1,0.4560053629452242,64,64
3383,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-25,xme_kozachenko_k10,0.11765790430096662,64,64
3384,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,0.10844657503120186,64,64
3385,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.09454162810252151,64,64
3386,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.07195586967206602,64,64
3387,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-1,0.17801326108543936,64,64
3388,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_max_eig_stat_order-0_ardiff-10,0.06848032934092624,64,64
3389,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-1,0.18405985748891607,64,64
3390,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_max_eig_stat_order-1_ardiff-10,0.023537671953527406,64,64
3391,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-1,0.07608429806396078,64,64
3392,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_trace_stat_order-0_ardiff-10,0.10710463738908615,64,64
3393,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-1,0.10512773386016538,64,64
3394,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,coint_johansen_trace_stat_order-1_ardiff-10,0.0697418999372541,64,64
3395,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov-sq_EmpiricalCovariance,0.35981493270186354,64,64
3396,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov-sq_GraphicalLasso,0.3477052910280319,64,64
3397,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov-sq_LedoitWolf,0.659036649423971,64,64
3398,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov-sq_OAS,0.6583684356634205,64,64
3399,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov-sq_ShrunkCovariance,0.35981493270186354,64,64
3400,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov_EmpiricalCovariance,0.1908595867094146,64,64
3401,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov_GraphicalLasso,0.18948215136009272,64,64
3402,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov_GraphicalLassoCV,0.2612743131191798,64,64
3403,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov_LedoitWolf,0.3853953056176084,64,64
3404,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov_OAS,0.3799499158283842,64,64
3405,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,cov_ShrunkCovariance,0.1908595867094146,64,64
3406,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0528269675083316,64,64
3407,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.033343326654306976,64,64
3408,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.039964669913172324,64,64
3409,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13159945092572548,64,64
3410,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.24141710339379222,64,64
3411,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6018670672831388,64,64
3412,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.01957303302205582,64,64
3413,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06494787172122979,64,64
3414,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04657084198421452,64,64
3415,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21728963662179854,64,64
3416,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.32628160594390426,64,64
3417,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6821531051035518,64,64
3418,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,di_gaussian,0.14688168332814544,64,64
3419,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,di_kernel_W-0.5,0.28667844830069583,64,64
3420,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,di_kozachenko,0.11282380246356521,64,64
3421,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12627750028310347,64,64
3422,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04506439107411431,64,64
3423,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10001244831868672,64,64
3424,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.23814167836703592,64,64
3425,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.16829873765028203,64,64
3426,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.31180320108369586,64,64
3427,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12614252158667516,64,64
3428,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04850137196895132,64,64
3429,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0998688171400065,64,64
3430,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2823124797794695,64,64
3431,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17889766457277317,64,64
3432,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.26313983230681753,64,64
3433,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06730687893561815,64,64
3434,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03706615962578269,64,64
3435,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.024319167971187772,64,64
3436,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15646546090725102,64,64
3437,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.23195450506532203,64,64
3438,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6429743131644284,64,64
3439,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.0469598500298436,64,64
3440,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
3441,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.140625,64,64
3442,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.15625,64,64
3443,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.17926349098503586,64,64
3444,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.14813711201672441,64,64
3445,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.15449183085904888,64,64
3446,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.24103992282564762,64,64
3447,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2417687856905455,64,64
3448,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.22543597193300846,64,64
3449,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,gwtau,0.2030014555916615,64,64
3450,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,hsic,0.3586105681270106,64,64
3451,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,hsic_biased,0.356985527216987,64,64
3452,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.1848743163751157,64,64
3453,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.2050420867833524,64,64
3454,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.2433616548840814,64,64
3455,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21622518176082112,64,64
3456,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.17437754614130335,64,64
3457,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2066028842089257,64,64
3458,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,igci,0.125,64,64
3459,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,je_gaussian,0.3598149327018653,64,64
3460,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,je_kernel_W-0.5,0.33562873059226506,64,64
3461,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,je_kozachenko,0.3934814905148548,64,64
3462,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,kendalltau,0.18206451765036658,64,64
3463,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,kendalltau-sq,0.3777009027896602,64,64
3464,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_BayesianRidge,0.20697463992820636,64,64
3465,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_ElasticNet,0.06569510636070397,64,64
3466,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_Lasso,0.04543156900231771,64,64
3467,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_Ridge,0.20912749770657424,64,64
3468,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,lmfit_SGDRegressor,0.2092256615969077,64,64
3469,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_gaussian,0.35981493270186354,64,64
3470,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_kernel_W-0.25,0.5167518542565868,64,64
3471,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_kraskov_NN-4,0.49233726366165753,64,64
3472,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,mi_kraskov_NN-4_DCE,0.4928655077292274,64,64
3473,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.06730687893561815,64,64
3474,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03706615962578269,64,64
3475,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.024319167971187772,64,64
3476,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15646546090725102,64,64
3477,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.23195450506532203,64,64
3478,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.6429743131644284,64,64
3479,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_braycurtis,0.21158976642521168,64,64
3480,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_canberra,0.25461583557496087,64,64
3481,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_chebyshev,0.21694785634835145,64,64
3482,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_cityblock,0.1718788058583032,64,64
3483,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_cosine,0.19085958670941439,64,64
3484,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_euclidean,0.19085958670941439,64,64
3485,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec,0.34372824050937584,64,64
3486,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_log,0.330964778375906,64,64
3487,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth,0.11082626933062673,64,64
3488,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_abs,0.37384471255374363,64,64
3489,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log,0.15257533598321338,64,64
3490,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log_abs,0.3088522658205729,64,64
3491,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.010269296031440556,64,64
3492,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.35209689074193756,64,64
3493,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.3929709239676452,64,64
3494,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1875,64,64
3495,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3950820571825283,64,64
3496,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.42840408267033137,64,64
3497,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13877092303138983,64,64
3498,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07526099520163076,64,64
3499,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.07686522572790175,64,64
3500,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.21875,64,64
3501,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
3502,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
3503,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.23196919116254727,64,64
3504,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16385421040417675,64,64
3505,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1561684566969585,64,64
3506,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3150309714885222,64,64
3507,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2039050523985747,64,64
3508,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.26875268203548874,64,64
3509,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.23196919116254727,64,64
3510,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.16385421040417675,64,64
3511,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1561684566969585,64,64
3512,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.284352794263279,64,64
3513,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.18520599635685842,64,64
3514,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.32701840167653523,64,64
3515,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_EmpiricalCovariance,0.23471218480908063,64,64
3516,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_GraphicalLasso,0.2363022751999358,64,64
3517,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_LedoitWolf,0.5753755919085806,64,64
3518,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_OAS,0.5780238630174808,64,64
3519,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_ShrunkCovariance,0.24279071657767742,64,64
3520,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_EmpiricalCovariance,0.1887197044947479,64,64
