feature_index,SPI-1,SPI-2,ks_statistic,n_CauchyNoise,n_CML
10303,di_kozachenko,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05503912195311306,64,64
10304,di_kozachenko,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05581412283073635,64,64
10305,di_kozachenko,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08065984153132749,64,64
10306,di_kozachenko,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06936783175026984,64,64
10307,di_kozachenko,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10641502716371765,64,64
10308,di_kozachenko,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
10309,di_kozachenko,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.21875,64,64
10310,di_kozachenko,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
10311,di_kozachenko,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03335344236912707,64,64
10312,di_kozachenko,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.050522235956553196,64,64
10313,di_kozachenko,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.056140420739798524,64,64
10314,di_kozachenko,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.1011062750602143,64,64
10315,di_kozachenko,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07399859957791988,64,64
10316,di_kozachenko,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09567161106579158,64,64
10317,di_kozachenko,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.023179341357000005,64,64
10318,di_kozachenko,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.04556888185816599,64,64
10319,di_kozachenko,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.050655155492016546,64,64
10320,di_kozachenko,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07028365089134403,64,64
10321,di_kozachenko,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.041845712255773215,64,64
10322,di_kozachenko,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06328206677957071,64,64
10323,di_kozachenko,prec-sq_EmpiricalCovariance,0.09592675587314758,64,64
10324,di_kozachenko,prec-sq_GraphicalLasso,0.15250646559120412,64,64
10325,di_kozachenko,prec-sq_LedoitWolf,0.703125,64,64
10326,di_kozachenko,prec-sq_OAS,0.39948705968043696,64,64
10327,di_kozachenko,prec-sq_ShrunkCovariance,0.0953422302392676,64,64
10328,di_kozachenko,prec_EmpiricalCovariance,0.07654103319510175,64,64
10329,di_kozachenko,prec_GraphicalLasso,0.124028117853175,64,64
10330,di_kozachenko,prec_LedoitWolf,0.78125,64,64
10331,di_kozachenko,prec_OAS,0.22767110523951634,64,64
10332,di_kozachenko,prec_ShrunkCovariance,0.07936985696511306,64,64
10333,di_kozachenko,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15384901153816943,64,64
10334,di_kozachenko,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15747371504786833,64,64
10335,di_kozachenko,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1746584503363532,64,64
10336,di_kozachenko,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.04097132073291898,64,64
10337,di_kozachenko,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.030468346625466602,64,64
10338,di_kozachenko,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.035945997700932014,64,64
10339,di_kozachenko,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.050378768568949905,64,64
10340,di_kozachenko,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.03923844164511803,64,64
10341,di_kozachenko,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.03338703217780381,64,64
10342,di_kozachenko,reci,0.2641851237496333,64,64
10343,di_kozachenko,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.01762517826993748,64,64
10344,di_kozachenko,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.01978365351563799,64,64
10345,di_kozachenko,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.019095235731766358,64,64
10346,di_kozachenko,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.053888679760720204,64,64
10347,di_kozachenko,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.01886939393920195,64,64
10348,di_kozachenko,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.044161652358019055,64,64
10349,di_kozachenko,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.06851444024213649,64,64
10350,di_kozachenko,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.06437582896217908,64,64
10351,di_kozachenko,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.4886668121915536,64,64
10352,di_kozachenko,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.07077981646765574,64,64
10353,di_kozachenko,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.05511717799817828,64,64
10354,di_kozachenko,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.4793015011607398,64,64
10355,di_kozachenko,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.0683528642903104,64,64
10356,di_kozachenko,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.08034189318189056,64,64
10357,di_kozachenko,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.48535185530395153,64,64
10358,di_kozachenko,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.06990076567364634,64,64
10359,di_kozachenko,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.033527701376103614,64,64
10360,di_kozachenko,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.4133207827919444,64,64
10361,di_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.07114069246744559,64,64
10362,di_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.022886651310999234,64,64
10363,di_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.4546973272065641,64,64
10364,di_kozachenko,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.41099670309145686,64,64
10365,di_kozachenko,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.06985453585025314,64,64
10366,di_kozachenko,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.03357019325674315,64,64
10367,di_kozachenko,si_gaussian_k-1,0.06966547491895764,64,64
10368,di_kozachenko,si_kernel_W-0.5_k-1,0.11180545477473924,64,64
10369,di_kozachenko,si_kozachenko_k-1,0.4521726399303213,64,64
10370,di_kozachenko,spearmanr,0.09621384144091744,64,64
10371,di_kozachenko,spearmanr-sq,0.1538309237860519,64,64
10372,di_kozachenko,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.2510644015637037,64,64
10373,di_kozachenko,tlmi_gaussian,0.026961949879992425,64,64
10374,di_kozachenko,tlmi_kernel_W-0.25,0.13019359836441036,64,64
10375,di_kozachenko,tlmi_kraskov_NN-4,0.09701646453316903,64,64
10376,di_kozachenko,tlmi_kraskov_NN-4_DCE,0.14081679791301627,64,64
10377,di_kozachenko,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07737757391622924,64,64
10378,di_kozachenko,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06695346906363675,64,64
10379,di_kozachenko,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10848673610214232,64,64
10380,di_kozachenko,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
10381,di_kozachenko,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1875,64,64
10382,di_kozachenko,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09375,64,64
10383,di_kozachenko,xcorr-sq_max_sig-True,0.13481984088945476,64,64
10384,di_kozachenko,xcorr-sq_mean_sig-False,0.11340187941898738,64,64
10385,di_kozachenko,xcorr-sq_mean_sig-True,0.0595477882898392,64,64
10386,di_kozachenko,xcorr_max_sig-True,0.07911952711431758,64,64
10387,di_kozachenko,xcorr_mean_sig-False,0.09954721155253432,64,64
10388,di_kozachenko,xcorr_mean_sig-True,0.11339804210291726,64,64
10389,di_kozachenko,xme_gaussian_k1,0.048228648790724665,64,64
10390,di_kozachenko,xme_gaussian_k10,0.04805751314353335,64,64
10391,di_kozachenko,xme_kernel_W-0.5_k1,0.16898046256267452,64,64
10392,di_kozachenko,xme_kernel_W-0.5_k10,0.0701372860251166,64,64
10393,di_kozachenko,xme_kozachenko_k1,0.42817820872461765,64,64
10394,di_kozachenko,xme_kozachenko_k10,0.3931784556145189,64,64
10395,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6027027686201349,64,64
10396,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5782932556364933,64,64
10397,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.23421466799232576,64,64
10398,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4299401496820505,64,64
10399,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.315820419044518,64,64
10400,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.18832701352129538,64,64
10401,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.6077296324275347,64,64
10402,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5780154660976031,64,64
10403,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.2741106929613416,64,64
10404,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4341039138931309,64,64
10405,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3495925839927928,64,64
10406,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08726853621301717,64,64
10407,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10054089566480479,64,64
10408,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09563367818767637,64,64
10409,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07577348549127094,64,64
10410,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09282387881801629,64,64
10411,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08614294119973503,64,64
10412,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.024614239879358957,64,64
10413,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.15625,64,64
10414,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.21875,64,64
10415,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.125,64,64
10416,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.07508947763068424,64,64
10417,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09791350858035974,64,64
10418,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08819314453188026,64,64
10419,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.047487068017099454,64,64
10420,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.0811064528765651,64,64
10421,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0588620558366702,64,64
10422,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gwtau,0.10982736664356979,64,64
10423,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic,0.1199714318490197,64,64
10424,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.16904529060170326,64,64
10425,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.35323605914509304,64,64
10426,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.37898435562013855,64,64
10427,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4419367251836275,64,64
10428,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.27037482847067207,64,64
10429,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.387877998685754,64,64
10430,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.35113723843682926,64,64
10431,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,igci,0.140625,64,64
10432,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.22989066377867678,64,64
10433,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.33730379945711525,64,64
10434,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.34342981883876617,64,64
10435,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.1295004166416781,64,64
10436,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.15366724959230027,64,64
10437,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.11271759137791393,64,64
10438,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.07085193150606867,64,64
10439,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.06974222959104437,64,64
10440,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.11579634989936943,64,64
10441,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.11021965418075608,64,64
10442,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.22989066377867695,64,64
10443,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.4366882775497915,64,64
10444,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.20335014013101593,64,64
10445,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.20681118226698403,64,64
10446,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08726853621301717,64,64
10447,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10054089566480479,64,64
10448,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09563367818767637,64,64
10449,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07577348549127094,64,64
10450,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09282387881801629,64,64
10451,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.08614294119973503,64,64
10452,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.23304850678697941,64,64
10453,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.25493839251203576,64,64
10454,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.4188411347618329,64,64
10455,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.4278559604124161,64,64
10456,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cosine,0.15817857097619514,64,64
10457,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_euclidean,0.15817857097619514,64,64
10458,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec,0.16686067576137886,64,64
10459,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_log,0.21730366405254742,64,64
10460,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.2741631698470456,64,64
10461,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.12686871943831224,64,64
10462,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.3085571440243935,64,64
10463,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.31575803849451295,64,64
10464,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13245489982728265,64,64
10465,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05687353405078588,64,64
10466,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06719883845628524,64,64
10467,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
10468,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.1379638619713753,64,64
10469,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.14641430253662088,64,64
10470,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27269606451852213,64,64
10471,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4291867771416636,64,64
10472,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.42036230341465325,64,64
10473,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
10474,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.21875,64,64
10475,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
10476,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4764720800152366,64,64
10477,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5490678968663784,64,64
10478,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4547684644666314,64,64
10479,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.37835611408756026,64,64
10480,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.470787442038076,64,64
10481,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4137389503708318,64,64
10482,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.4764720800152366,64,64
10483,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.5490678968663784,64,64
10484,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4547684644666314,64,64
10485,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3741392197395917,64,64
10486,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.49089685635711416,64,64
10487,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4679783378421509,64,64
10488,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_EmpiricalCovariance,0.27559242506446924,64,64
10489,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_GraphicalLasso,0.2613955146068405,64,64
10490,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_LedoitWolf,0.265625,64,64
10491,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_OAS,0.045141797957688246,64,64
10492,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_ShrunkCovariance,0.27070826271062787,64,64
10493,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_EmpiricalCovariance,0.14335878725087867,64,64
10494,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_GraphicalLasso,0.05890792307197365,64,64
10495,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_LedoitWolf,0.234375,64,64
10496,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_OAS,0.15901762884985338,64,64
10497,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_ShrunkCovariance,0.14819936770327413,64,64
10498,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09375,64,64
10499,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.203125,64,64
10500,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
10501,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.12447995525957212,64,64
10502,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.042255989864315224,64,64
10503,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.11280358259104473,64,64
10504,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.12379874301447569,64,64
10505,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.13933395530060833,64,64
10506,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.10135265952923489,64,64
10507,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,reci,0.06307287173243353,64,64
10508,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.16982498284940845,64,64
10509,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.1677323903206266,64,64
10510,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.1728567667889749,64,64
10511,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.14499251926077156,64,64
10512,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.15518455269043102,64,64
10513,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.1502238288876121,64,64
10514,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.02419957992099353,64,64
10515,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.022358918029161956,64,64
10516,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.6355088120187922,64,64
10517,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.02483692277713745,64,64
10518,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.025204800312861708,64,64
10519,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.6304180482684385,64,64
10520,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.024399729871271814,64,64
10521,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.025909601568474883,64,64
10522,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.6357786611224916,64,64
10523,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.024338407377797855,64,64
10524,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.02438302548332391,64,64
