feature_index,SPI-1,SPI-2,ks_statistic,n_VAR(1),n_Kuramoto
5070,coint_johansen_trace_stat_order-0_ardiff-1,pdist_cityblock,0.5412624449324349,64,64
5071,coint_johansen_trace_stat_order-0_ardiff-1,pdist_cosine,0.5647632869714249,64,64
5072,coint_johansen_trace_stat_order-0_ardiff-1,pdist_euclidean,0.5647632869714249,64,64
5073,coint_johansen_trace_stat_order-0_ardiff-1,pec,0.4816336116453184,64,64
5074,coint_johansen_trace_stat_order-0_ardiff-1,pec_log,0.40998737402047036,64,64
5075,coint_johansen_trace_stat_order-0_ardiff-1,pec_orth,0.060899142196569556,64,64
5076,coint_johansen_trace_stat_order-0_ardiff-1,pec_orth_abs,0.06753266105599884,64,64
5077,coint_johansen_trace_stat_order-0_ardiff-1,pec_orth_log,0.058603897166530805,64,64
5078,coint_johansen_trace_stat_order-0_ardiff-1,pec_orth_log_abs,0.07908052122856896,64,64
5079,coint_johansen_trace_stat_order-0_ardiff-1,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.13049540688415545,64,64
5080,coint_johansen_trace_stat_order-0_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.09706049835735497,64,64
5081,coint_johansen_trace_stat_order-0_ardiff-1,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0682283505901683,64,64
5082,coint_johansen_trace_stat_order-0_ardiff-1,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.078125,64,64
5083,coint_johansen_trace_stat_order-0_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.07332044171434143,64,64
5084,coint_johansen_trace_stat_order-0_ardiff-1,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07994667281170653,64,64
5085,coint_johansen_trace_stat_order-0_ardiff-1,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.29327595810472185,64,64
5086,coint_johansen_trace_stat_order-0_ardiff-1,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.14036836414870968,64,64
5087,coint_johansen_trace_stat_order-0_ardiff-1,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.13540565735675192,64,64
5088,coint_johansen_trace_stat_order-0_ardiff-1,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
5089,coint_johansen_trace_stat_order-0_ardiff-1,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
5090,coint_johansen_trace_stat_order-0_ardiff-1,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
5091,coint_johansen_trace_stat_order-0_ardiff-1,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.09323791004813442,64,64
5092,coint_johansen_trace_stat_order-0_ardiff-1,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1986267487508207,64,64
5093,coint_johansen_trace_stat_order-0_ardiff-1,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1791504898333635,64,64
5094,coint_johansen_trace_stat_order-0_ardiff-1,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.19595501619924732,64,64
5095,coint_johansen_trace_stat_order-0_ardiff-1,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4336023895214827,64,64
5096,coint_johansen_trace_stat_order-0_ardiff-1,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4353742511386891,64,64
5097,coint_johansen_trace_stat_order-0_ardiff-1,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.09323791004813442,64,64
5098,coint_johansen_trace_stat_order-0_ardiff-1,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1986267487508207,64,64
5099,coint_johansen_trace_stat_order-0_ardiff-1,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1791504898333635,64,64
5100,coint_johansen_trace_stat_order-0_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.20013222353064303,64,64
5101,coint_johansen_trace_stat_order-0_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.48991402903471,64,64
5102,coint_johansen_trace_stat_order-0_ardiff-1,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.4505790856097222,64,64
5103,coint_johansen_trace_stat_order-0_ardiff-1,prec-sq_EmpiricalCovariance,0.3607308132209997,64,64
5104,coint_johansen_trace_stat_order-0_ardiff-1,prec-sq_GraphicalLasso,0.5350562205645555,64,64
5105,coint_johansen_trace_stat_order-0_ardiff-1,prec-sq_LedoitWolf,0.45653206080121606,64,64
5106,coint_johansen_trace_stat_order-0_ardiff-1,prec-sq_OAS,0.43929883110402196,64,64
5107,coint_johansen_trace_stat_order-0_ardiff-1,prec-sq_ShrunkCovariance,0.5122702688312962,64,64
5108,coint_johansen_trace_stat_order-0_ardiff-1,prec_EmpiricalCovariance,0.4981199156612025,64,64
5109,coint_johansen_trace_stat_order-0_ardiff-1,prec_GraphicalLasso,0.5452020130092671,64,64
5110,coint_johansen_trace_stat_order-0_ardiff-1,prec_LedoitWolf,0.5233458461944654,64,64
5111,coint_johansen_trace_stat_order-0_ardiff-1,prec_OAS,0.5234585700000862,64,64
5112,coint_johansen_trace_stat_order-0_ardiff-1,prec_ShrunkCovariance,0.5432229601979353,64,64
5113,coint_johansen_trace_stat_order-0_ardiff-1,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
5114,coint_johansen_trace_stat_order-0_ardiff-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
5115,coint_johansen_trace_stat_order-0_ardiff-1,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.140625,64,64
5116,coint_johansen_trace_stat_order-0_ardiff-1,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.039673774198683676,64,64
5117,coint_johansen_trace_stat_order-0_ardiff-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.058609208910577526,64,64
5118,coint_johansen_trace_stat_order-0_ardiff-1,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.051898859126827235,64,64
5119,coint_johansen_trace_stat_order-0_ardiff-1,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.08874943784500577,64,64
5120,coint_johansen_trace_stat_order-0_ardiff-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.05041498487969254,64,64
5121,coint_johansen_trace_stat_order-0_ardiff-1,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.08082429409430036,64,64
5122,coint_johansen_trace_stat_order-0_ardiff-1,reci,0.3625265954372475,64,64
5123,coint_johansen_trace_stat_order-0_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.03878652981720332,64,64
5124,coint_johansen_trace_stat_order-0_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.21501619314672255,64,64
5125,coint_johansen_trace_stat_order-0_ardiff-1,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.17058976595357056,64,64
5126,coint_johansen_trace_stat_order-0_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.08060314904688543,64,64
5127,coint_johansen_trace_stat_order-0_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.26695399626484,64,64
5128,coint_johansen_trace_stat_order-0_ardiff-1,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.23485068881615528,64,64
5129,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.6530598926555249,64,64
5130,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.4159874687060848,64,64
5131,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.7049555734761501,64,64
5132,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.555116014434244,64,64
5133,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.5671865258575544,64,64
5134,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.7774124166549942,64,64
5135,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.5460471664803794,64,64
5136,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.5614630930384193,64,64
5137,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.7764928787416604,64,64
5138,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.653619154186727,64,64
5139,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.4283029938721907,64,64
5140,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.6942815614994272,64,64
5141,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.6112461108057494,64,64
5142,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.6176044489541053,64,64
5143,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.8220947884791374,64,64
5144,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.807007519805426,64,64
5145,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.6053601588855502,64,64
5146,coint_johansen_trace_stat_order-0_ardiff-1,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.5763959251819799,64,64
5147,coint_johansen_trace_stat_order-0_ardiff-1,si_gaussian_k-1,0.7053509350759175,64,64
5148,coint_johansen_trace_stat_order-0_ardiff-1,si_kernel_W-0.5_k-1,0.5123077515499856,64,64
5149,coint_johansen_trace_stat_order-0_ardiff-1,si_kozachenko_k-1,0.34935737551440627,64,64
5150,coint_johansen_trace_stat_order-0_ardiff-1,spearmanr,0.4975039872935249,64,64
5151,coint_johansen_trace_stat_order-0_ardiff-1,spearmanr-sq,0.5219740107611941,64,64
5152,coint_johansen_trace_stat_order-0_ardiff-1,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.6256868283141709,64,64
5153,coint_johansen_trace_stat_order-0_ardiff-1,tlmi_gaussian,0.3680503244461868,64,64
5154,coint_johansen_trace_stat_order-0_ardiff-1,tlmi_kernel_W-0.25,0.34084301588834043,64,64
5155,coint_johansen_trace_stat_order-0_ardiff-1,tlmi_kraskov_NN-4,0.3441928081003032,64,64
5156,coint_johansen_trace_stat_order-0_ardiff-1,tlmi_kraskov_NN-4_DCE,0.47526392458915234,64,64
5157,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0783960414582523,64,64
5158,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.17562804151984535,64,64
5159,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1715273721461802,64,64
5160,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
5161,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
5162,coint_johansen_trace_stat_order-0_ardiff-1,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.21875,64,64
5163,coint_johansen_trace_stat_order-0_ardiff-1,xcorr-sq_max_sig-True,0.4976226803343345,64,64
5164,coint_johansen_trace_stat_order-0_ardiff-1,xcorr-sq_mean_sig-False,0.21079205528075146,64,64
5165,coint_johansen_trace_stat_order-0_ardiff-1,xcorr-sq_mean_sig-True,0.31554464157135453,64,64
5166,coint_johansen_trace_stat_order-0_ardiff-1,xcorr_max_sig-True,0.5238877207085034,64,64
5167,coint_johansen_trace_stat_order-0_ardiff-1,xcorr_mean_sig-False,0.1618138028183863,64,64
5168,coint_johansen_trace_stat_order-0_ardiff-1,xcorr_mean_sig-True,0.20739794942598083,64,64
5169,coint_johansen_trace_stat_order-0_ardiff-1,xme_gaussian_k1,0.3156763767495139,64,64
5170,coint_johansen_trace_stat_order-0_ardiff-1,xme_gaussian_k10,0.734375,64,64
5171,coint_johansen_trace_stat_order-0_ardiff-1,xme_kernel_W-0.5_k1,0.44234761126141736,64,64
5172,coint_johansen_trace_stat_order-0_ardiff-1,xme_kernel_W-0.5_k10,0.33230329843905204,64,64
5173,coint_johansen_trace_stat_order-0_ardiff-1,xme_kozachenko_k1,0.1513236939707432,64,64
5174,coint_johansen_trace_stat_order-0_ardiff-1,xme_kozachenko_k10,0.1676888653622831,64,64
5175,coint_johansen_trace_stat_order-0_ardiff-10,coint_johansen_trace_stat_order-1_ardiff-1,0.20844132939042503,64,64
5176,coint_johansen_trace_stat_order-0_ardiff-10,coint_johansen_trace_stat_order-1_ardiff-10,0.6601581412533697,64,64
5177,coint_johansen_trace_stat_order-0_ardiff-10,cov-sq_EmpiricalCovariance,0.27918863862348425,64,64
5178,coint_johansen_trace_stat_order-0_ardiff-10,cov-sq_GraphicalLasso,0.29417717018686496,64,64
5179,coint_johansen_trace_stat_order-0_ardiff-10,cov-sq_LedoitWolf,0.27918863862348425,64,64
5180,coint_johansen_trace_stat_order-0_ardiff-10,cov-sq_OAS,0.27918863862348425,64,64
5181,coint_johansen_trace_stat_order-0_ardiff-10,cov-sq_ShrunkCovariance,0.27918863862348425,64,64
5182,coint_johansen_trace_stat_order-0_ardiff-10,cov_EmpiricalCovariance,0.3521473779542443,64,64
5183,coint_johansen_trace_stat_order-0_ardiff-10,cov_GraphicalLasso,0.3698904728058164,64,64
5184,coint_johansen_trace_stat_order-0_ardiff-10,cov_GraphicalLassoCV,0.3612766755864054,64,64
5185,coint_johansen_trace_stat_order-0_ardiff-10,cov_LedoitWolf,0.3521473779542443,64,64
5186,coint_johansen_trace_stat_order-0_ardiff-10,cov_OAS,0.3521473779542443,64,64
5187,coint_johansen_trace_stat_order-0_ardiff-10,cov_ShrunkCovariance,0.3521473779542443,64,64
5188,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.056550935093481525,64,64
5189,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1968292555733011,64,64
5190,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.20741880947578778,64,64
5191,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.08774610431217156,64,64
5192,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.27443075718327326,64,64
5193,coint_johansen_trace_stat_order-0_ardiff-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.2589178551410554,64,64
5194,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08061074467187551,64,64
5195,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.19324369929990326,64,64
5196,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1991758624299017,64,64
5197,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.10097708668161923,64,64
5198,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.334248645026679,64,64
5199,coint_johansen_trace_stat_order-0_ardiff-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.31062626189670833,64,64
5200,coint_johansen_trace_stat_order-0_ardiff-10,di_gaussian,0.90625,64,64
5201,coint_johansen_trace_stat_order-0_ardiff-10,di_kernel_W-0.5,0.44914947137241823,64,64
5202,coint_johansen_trace_stat_order-0_ardiff-10,di_kozachenko,0.2692419003798143,64,64
5203,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.14223172760056535,64,64
5204,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12523702194244413,64,64
5205,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4357404867465289,64,64
5206,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.14974928767489282,64,64
5207,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06331321089557335,64,64
5208,coint_johansen_trace_stat_order-0_ardiff-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07614070752189905,64,64
5209,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2170139812398078,64,64
5210,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.12021574131388768,64,64
5211,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4282625176346888,64,64
5212,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12473384747890315,64,64
5213,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.031861250523347706,64,64
5214,coint_johansen_trace_stat_order-0_ardiff-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.10079777512161492,64,64
5215,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.030316795695879223,64,64
5216,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1814665743806621,64,64
5217,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1468378326144118,64,64
5218,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07277970717384308,64,64
5219,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2386014805845164,64,64
5220,coint_johansen_trace_stat_order-0_ardiff-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18295284772922193,64,64
5221,coint_johansen_trace_stat_order-0_ardiff-10,gc_gaussian_k-1_kt-1_l-1_lt-1,0.3244576238557391,64,64
5222,coint_johansen_trace_stat_order-0_ardiff-10,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.078125,64,64
5223,coint_johansen_trace_stat_order-0_ardiff-10,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.203125,64,64
5224,coint_johansen_trace_stat_order-0_ardiff-10,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.234375,64,64
5225,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.034974889959999034,64,64
5226,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.18365961231532602,64,64
5227,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1510961841021624,64,64
5228,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.09463310940943703,64,64
5229,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.3019131412527735,64,64
5230,coint_johansen_trace_stat_order-0_ardiff-10,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.25204331849836986,64,64
5231,coint_johansen_trace_stat_order-0_ardiff-10,gwtau,0.1305123266570689,64,64
5232,coint_johansen_trace_stat_order-0_ardiff-10,hsic,0.2683059053473906,64,64
5233,coint_johansen_trace_stat_order-0_ardiff-10,hsic_biased,0.2698819320214088,64,64
5234,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08356456268721624,64,64
5235,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06660200671968286,64,64
5236,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.06686763946518548,64,64
5237,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.02419077796011837,64,64
5238,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.12043361496221727,64,64
5239,coint_johansen_trace_stat_order-0_ardiff-10,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07818460996052884,64,64
5240,coint_johansen_trace_stat_order-0_ardiff-10,igci,0.203125,64,64
5241,coint_johansen_trace_stat_order-0_ardiff-10,je_gaussian,0.2791886386234833,64,64
5242,coint_johansen_trace_stat_order-0_ardiff-10,je_kernel_W-0.5,0.23154152153051955,64,64
5243,coint_johansen_trace_stat_order-0_ardiff-10,je_kozachenko,0.2320113172681199,64,64
5244,coint_johansen_trace_stat_order-0_ardiff-10,kendalltau,0.3265130053009843,64,64
5245,coint_johansen_trace_stat_order-0_ardiff-10,kendalltau-sq,0.2730388213274495,64,64
5246,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_BayesianRidge,0.26225562757180343,64,64
5247,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_ElasticNet,0.1884645464697059,64,64
5248,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_Lasso,0.0073164384251773185,64,64
5249,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_Ridge,0.26234373174177994,64,64
5250,coint_johansen_trace_stat_order-0_ardiff-10,lmfit_SGDRegressor,0.2623709988362209,64,64
5251,coint_johansen_trace_stat_order-0_ardiff-10,mi_gaussian,0.27918863862348425,64,64
5252,coint_johansen_trace_stat_order-0_ardiff-10,mi_kernel_W-0.25,0.3183327240692232,64,64
5253,coint_johansen_trace_stat_order-0_ardiff-10,mi_kraskov_NN-4,0.29291066270302624,64,64
5254,coint_johansen_trace_stat_order-0_ardiff-10,mi_kraskov_NN-4_DCE,0.2268517021970733,64,64
5255,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.030316795695879223,64,64
5256,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1814665743806621,64,64
5257,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1468378326144118,64,64
5258,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07277970717384308,64,64
5259,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.2386014805845164,64,64
5260,coint_johansen_trace_stat_order-0_ardiff-10,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.18295284772922193,64,64
5261,coint_johansen_trace_stat_order-0_ardiff-10,pdist_braycurtis,0.3448721732693867,64,64
5262,coint_johansen_trace_stat_order-0_ardiff-10,pdist_canberra,0.3257749851293854,64,64
5263,coint_johansen_trace_stat_order-0_ardiff-10,pdist_chebyshev,0.2798577461565483,64,64
5264,coint_johansen_trace_stat_order-0_ardiff-10,pdist_cityblock,0.3505117527899105,64,64
5265,coint_johansen_trace_stat_order-0_ardiff-10,pdist_cosine,0.35214737795424556,64,64
5266,coint_johansen_trace_stat_order-0_ardiff-10,pdist_euclidean,0.35214737795424556,64,64
5267,coint_johansen_trace_stat_order-0_ardiff-10,pec,0.26389664718731937,64,64
5268,coint_johansen_trace_stat_order-0_ardiff-10,pec_log,0.26440832332077946,64,64
5269,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth,0.035565342687953,64,64
5270,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth_abs,0.10051974917183604,64,64
5271,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth_log,0.05426029249996012,64,64
5272,coint_johansen_trace_stat_order-0_ardiff-10,pec_orth_log_abs,0.08299243889638658,64,64
5273,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.12294309174671733,64,64
5274,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1527619773677843,64,64
5275,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.08934688123747428,64,64
5276,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
5277,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.06190638363762735,64,64
5278,coint_johansen_trace_stat_order-0_ardiff-10,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09032965465024112,64,64
5279,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.2695431171984618,64,64
5280,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.10129238390567336,64,64
5281,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.09891734273670394,64,64
5282,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
5283,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.09375,64,64
5284,coint_johansen_trace_stat_order-0_ardiff-10,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.109375,64,64
5285,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.08133426836129987,64,64
5286,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.1515993276022879,64,64
5287,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1570342520965673,64,64
5288,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.13450437265573167,64,64
5289,coint_johansen_trace_stat_order-0_ardiff-10,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.22422680740731704,64,64
