feature_index,SPI-1,SPI-2,ks_statistic,n_GaussianNoise,n_VAR(1)
8831,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.4338742202623963,64,64
8832,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.15153881241055844,64,64
8833,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.9362739322295678,64,64
8834,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.9242675354979052,64,64
8835,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.4250357227085735,64,64
8836,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.010978426896208537,64,64
8837,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_gaussian_k-1,0.35292467580909015,64,64
8838,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_kernel_W-0.5_k-1,0.18427355304548831,64,64
8839,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_kozachenko_k-1,0.17578093602263933,64,64
8840,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,spearmanr,0.6555356275786588,64,64
8841,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,spearmanr-sq,0.39993726002596064,64,64
8842,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.4669914299632415,64,64
8843,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_gaussian,0.35603749308168203,64,64
8844,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kernel_W-0.25,0.33223977286023676,64,64
8845,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4,0.7424423099259364,64,64
8846,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4_DCE,0.6802725786127094,64,64
8847,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.005633695706522918,64,64
8848,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.02889010292225125,64,64
8849,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.015807608312367438,64,64
8850,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
8851,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.15625,64,64
8852,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.234375,64,64
8853,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_max_sig-True,0.23816586925909988,64,64
8854,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-False,0.12101641492247539,64,64
8855,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-True,0.04663787063052466,64,64
8856,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_max_sig-True,0.24821850509317966,64,64
8857,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-False,0.4399828756764158,64,64
8858,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-True,0.5086311647909758,64,64
8859,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_gaussian_k1,0.22053931646885477,64,64
8860,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_gaussian_k10,0.156324416123359,64,64
8861,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k1,0.2656736100432422,64,64
8862,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k10,0.08295452141935394,64,64
8863,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k1,0.20880964581390876,64,64
8864,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k10,0.19934891673156213,64,64
8865,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.23792407177669417,64,64
8866,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.4950379118744776,64,64
8867,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3014191658389917,64,64
8868,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.43391307864414674,64,64
8869,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.15426718707321374,64,64
8870,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_gaussian,0.31521686717214925,64,64
8871,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kernel_W-0.5,0.09013747567597652,64,64
8872,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,di_kozachenko,0.7083795896091762,64,64
8873,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.00646759602644853,64,64
8874,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.0012948549779512875,64,64
8875,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0009241747173188708,64,64
8876,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.11301957361600112,64,64
8877,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.019965045001122728,64,64
8878,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.09825381214524265,64,64
8879,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.006727095822795348,64,64
8880,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.001213537596699732,64,64
8881,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0009249335393919367,64,64
8882,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.049581409582372005,64,64
8883,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.030354555151072216,64,64
8884,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.0945632831025357,64,64
8885,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10096319371858359,64,64
8886,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.27495699976842003,64,64
8887,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10248468654014964,64,64
8888,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.31244930711728647,64,64
8889,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4617707697104483,64,64
8890,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3964172023881938,64,64
8891,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gc_gaussian_k-1_kt-1_l-1_lt-1,0.06395467355313766,64,64
8892,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
8893,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.265625,64,64
8894,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.203125,64,64
8895,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.22344108650649724,64,64
8896,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.017602816183056202,64,64
8897,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.1698700940051424,64,64
8898,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.16304788517046864,64,64
8899,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05950253429781527,64,64
8900,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06338833347436462,64,64
8901,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,gwtau,0.049838490344860875,64,64
8902,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic,0.35548359815603625,64,64
8903,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,hsic_biased,0.044519281134597355,64,64
8904,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03941675412989337,64,64
8905,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.012445955747840576,64,64
8906,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.02359381501572244,64,64
8907,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.059314604951596794,64,64
8908,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04771551444849331,64,64
8909,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.056115765715028465,64,64
8910,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,igci,0.1186521017961838,64,64
8911,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_gaussian,0.10820744419201456,64,64
8912,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kernel_W-0.5,0.09898370553427416,64,64
8913,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,je_kozachenko,0.08286521225796784,64,64
8914,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau,0.3923569598887002,64,64
8915,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,kendalltau-sq,0.06538907346622658,64,64
8916,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_BayesianRidge,0.10637650656744835,64,64
8917,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_ElasticNet,0.09761209842294072,64,64
8918,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Lasso,0.006754361869516945,64,64
8919,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_Ridge,0.10752529988149606,64,64
8920,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,lmfit_SGDRegressor,0.11458957759093069,64,64
8921,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_gaussian,0.07148869165671434,64,64
8922,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kernel_W-0.25,0.08318629507301134,64,64
8923,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4,0.324834424610411,64,64
8924,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,mi_kraskov_NN-4_DCE,0.27204545796529284,64,64
8925,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.10096319371858359,64,64
8926,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.27495699976842003,64,64
8927,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.10248468654014964,64,64
8928,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.31244930711728647,64,64
8929,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.4617707697104483,64,64
8930,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.3964172023881938,64,64
8931,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_braycurtis,0.09192878399537252,64,64
8932,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_canberra,0.061530172288886575,64,64
8933,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_chebyshev,0.05313559397840406,64,64
8934,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cityblock,0.09785583265896913,64,64
8935,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_cosine,0.10459724528267644,64,64
8936,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pdist_euclidean,0.10459724528267644,64,64
8937,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec,0.36180875620638914,64,64
8938,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_log,0.36836935720803743,64,64
8939,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth,0.08467321735282479,64,64
8940,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_abs,0.018724523308152996,64,64
8941,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log,0.11593554075972098,64,64
8942,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pec_orth_log_abs,0.01609645418539607,64,64
8943,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.05806393616484784,64,64
8944,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.05115865498204675,64,64
8945,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.007248440348872176,64,64
8946,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
8947,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.5791897662860148,64,64
8948,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.5916970755577727,64,64
8949,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.008510878286636436,64,64
8950,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.008746263959796496,64,64
8951,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.004032675963135057,64,64
8952,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
8953,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.234375,64,64
8954,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
8955,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03962971984052954,64,64
8956,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07330489848089661,64,64
8957,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05296660208726078,64,64
8958,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.04636138820935021,64,64
8959,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.04049862741815813,64,64
8960,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.018186120704538955,64,64
8961,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03962971984052954,64,64
8962,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07330489848089661,64,64
8963,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05296660208726078,64,64
8964,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.07900021293173833,64,64
8965,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.280863426920672,64,64
8966,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.13695707777366806,64,64
8967,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_EmpiricalCovariance,0.07268459154912577,64,64
8968,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_GraphicalLasso,0.1379821607497026,64,64
8969,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_LedoitWolf,0.5233155982884761,64,64
8970,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_OAS,0.5040726542130036,64,64
8971,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec-sq_ShrunkCovariance,0.07491440960969464,64,64
8972,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_EmpiricalCovariance,0.3763875050900568,64,64
8973,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_GraphicalLasso,0.3323421519060105,64,64
8974,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_LedoitWolf,0.6126062137410608,64,64
8975,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_OAS,0.6125850396130496,64,64
8976,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,prec_ShrunkCovariance,0.3856214111699322,64,64
8977,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.12207619913819717,64,64
8978,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03429317703334693,64,64
8979,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.06858623658980045,64,64
8980,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.015217175858568521,64,64
8981,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.03913786756248727,64,64
8982,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.030693042369277168,64,64
8983,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.03599399797387978,64,64
8984,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.0315583988578545,64,64
8985,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.030892905734925424,64,64
8986,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,reci,0.01126859137055708,64,64
8987,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.3380192992097679,64,64
8988,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.02612045458580814,64,64
8989,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.1990968174567455,64,64
8990,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.2724413002222046,64,64
8991,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.05701293371493543,64,64
8992,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.15330011840596686,64,64
8993,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.05653747851588564,64,64
8994,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.05734149122896298,64,64
8995,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.7471993806547873,64,64
8996,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.09318998834221476,64,64
8997,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.04397451697207244,64,64
8998,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.7814734937627411,64,64
8999,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.09225860119458618,64,64
9000,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.051532951735256405,64,64
9001,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.7819507901370446,64,64
9002,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.05403205906378983,64,64
9003,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.07987186497363469,64,64
9004,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.7504850459911161,64,64
9005,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.07339972839766262,64,64
9006,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.05079274879080453,64,64
9007,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.748769263735096,64,64
9008,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.752978548465002,64,64
9009,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.07030681597179067,64,64
9010,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.038871592292713586,64,64
9011,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,si_gaussian_k-1,0.06629978742434295,64,64
9012,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,si_kernel_W-0.5_k-1,0.10697853700369675,64,64
9013,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,si_kozachenko_k-1,0.11602664343724245,64,64
9014,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,spearmanr,0.39439128848769617,64,64
9015,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,spearmanr-sq,0.06196577461237951,64,64
9016,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.358460792418228,64,64
9017,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_gaussian,0.09427353428321938,64,64
9018,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_kernel_W-0.25,0.05842962054584555,64,64
9019,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_kraskov_NN-4,0.4208954589007658,64,64
9020,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,tlmi_kraskov_NN-4_DCE,0.3467528908961405,64,64
9021,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.0072660193674782825,64,64
9022,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.015642092243660977,64,64
