feature_index,SPI-1,SPI-2,ks_statistic,n_CauchyNoise,n_GaussianNoise
3475,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.46335653524111026,64,64
3476,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.3322704343075283,64,64
3477,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.32887035922883306,64,64
3478,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.12038299925159271,64,64
3479,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_braycurtis,0.016968212794630066,64,64
3480,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_canberra,0.0785794529728171,64,64
3481,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_chebyshev,0.19490638678909072,64,64
3482,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_cityblock,0.1667136238373621,64,64
3483,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_cosine,0.05659883185008541,64,64
3484,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pdist_euclidean,0.05659883185008541,64,64
3485,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec,0.3820676612066191,64,64
3486,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_log,0.36265313661496895,64,64
3487,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth,0.30500943345858245,64,64
3488,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_abs,0.10826093776728885,64,64
3489,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log,0.22386486339409156,64,64
3490,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pec_orth_log_abs,0.2766679410068114,64,64
3491,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03724184871630265,64,64
3492,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-25,0.054676966077898514,64,64
3493,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_max_fs-1_fmin-0_fmax-0-5,0.03786652979346783,64,64
3494,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.140625,64,64
3495,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.022377449410631356,64,64
3496,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,phase_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.05728188167990231,64,64
3497,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.5024909023781086,64,64
3498,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.3935642944800208,64,64
3499,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.5197511470767298,64,64
3500,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
3501,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
3502,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,pli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.125,64,64
3503,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.47118644749678146,64,64
3504,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-25,0.47400546449752695,64,64
3505,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_max_fs-1_fmin-0_fmax-0-5,0.419993204380031,64,64
3506,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.38581391622026173,64,64
3507,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.49741537167060246,64,64
3508,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,plv_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.07388421431001274,64,64
3509,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.47118644749678146,64,64
3510,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-25,0.47400546449752695,64,64
3511,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_max_fs-1_fmin-0_fmax-0-5,0.419993204380031,64,64
3512,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.36029707271352057,64,64
3513,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.45593675878370404,64,64
3514,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,ppc_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.029257520526984826,64,64
3515,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_EmpiricalCovariance,0.03742781221884983,64,64
3516,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_GraphicalLasso,0.029264384774862984,64,64
3517,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_LedoitWolf,0.296875,64,64
3518,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_OAS,0.17982656461066282,64,64
3519,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec-sq_ShrunkCovariance,0.028193411041369854,64,64
3520,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_EmpiricalCovariance,0.06790273596689322,64,64
3521,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_GraphicalLasso,0.08666109624588825,64,64
3522,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_LedoitWolf,0.125,64,64
3523,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_OAS,0.15986072476139968,64,64
3524,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,prec_ShrunkCovariance,0.0669467545324336,64,64
3525,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.109375,64,64
3526,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.125,64,64
3527,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.1875,64,64
3528,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0-25_fmax-0-5_max,0.03199865254802245,64,64
3529,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-25_max,0.012563054282946573,64,64
3530,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_max_fs-1_fmin-0_fmax-0-5_max,0.02741467140734888,64,64
3531,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0-25_fmax-0-5_mean,0.0506131945526076,64,64
3532,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-25_mean,0.013329940041596156,64,64
3533,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,psi_wavelet_mean_fs-1_fmin-0_fmax-0-5_mean,0.020524775657597027,64,64
3534,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,reci,0.016829018592124545,64,64
3535,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0-25_fmax-0-5,0.44171313342771,64,64
3536,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-25,0.4439999055808901,64,64
3537,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_max_fs-1_fmin-0_fmax-0-5,0.38319143695834557,64,64
3538,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0-25_fmax-0-5,0.2241157296279898,64,64
3539,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-25,0.2294397377392614,64,64
3540,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_nonparametric_mean_fs-1_fmin-0_fmax-0-5,0.09302654433085047,64,64
3541,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-1,0.025741549593442326,64,64
3542,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-20,0.0727498947668763,64,64
3543,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0-25_fmax-0-5_order-None,0.18477455678717114,64,64
3544,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-1,0.026788664628431658,64,64
3545,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-20,0.07452719007585293,64,64
3546,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-0_fmax-0-25_order-None,0.18476938416105537,64,64
3547,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-1,0.027868870255164158,64,64
3548,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-20,0.10246489555905339,64,64
3549,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_max_fs-1_fmin-1e-05_fmax-0-5_order-None,0.18477889094317546,64,64
3550,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-1,0.023604565328229632,64,64
3551,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-20,0.08363460878908283,64,64
3552,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0-25_fmax-0-5_order-None,0.1847352668640977,64,64
3553,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-1,0.026185692080886613,64,64
3554,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-20,0.08965924729367189,64,64
3555,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-25_order-None,0.1849402268594521,64,64
3556,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-0_fmax-0-5_order-None,0.1847905598644165,64,64
3557,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-1,0.025181424209102632,64,64
3558,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,sgc_parametric_mean_fs-1_fmin-1e-05_fmax-0-5_order-20,0.17841687280481416,64,64
3559,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_gaussian_k-1,0.06478320232214249,64,64
3560,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_kernel_W-0.5_k-1,0.17046412135085193,64,64
3561,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,si_kozachenko_k-1,0.05389095865041571,64,64
3562,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,spearmanr,0.012074044890371088,64,64
3563,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,spearmanr-sq,0.06971144949255931,64,64
3564,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,te_kraskov_NN-4_DCE_k-1_kt-1_l-1_lt-1,0.06441867878537633,64,64
3565,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_gaussian,0.0226442345220762,64,64
3566,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kernel_W-0.25,0.10059101660909003,64,64
3567,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4,0.07810414950873523,64,64
3568,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,tlmi_kraskov_NN-4_DCE,0.05507798118821006,64,64
3569,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.49914205300446446,64,64
3570,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.4065139124574398,64,64
3571,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.509928071260475,64,64
3572,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.125,64,64
3573,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.078125,64,64
3574,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,wpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.171875,64,64
3575,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_max_sig-True,0.06681127670397335,64,64
3576,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-False,0.057426906784530884,64,64
3577,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr-sq_mean_sig-True,0.13846714604781116,64,64
3578,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_max_sig-True,0.07326182274726414,64,64
3579,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-False,0.0238731818054283,64,64
3580,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xcorr_mean_sig-True,0.0798821278389237,64,64
3581,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_gaussian_k1,0.00933270024084576,64,64
3582,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_gaussian_k10,0.03199366942424653,64,64
3583,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k1,0.07025785669460594,64,64
3584,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kernel_W-0.5_k10,0.2298593855159849,64,64
3585,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k1,0.4037589019445683,64,64
3586,cohmag_multitaper_mean_fs-1_fmin-0_fmax-0-5,xme_kozachenko_k10,0.23671237012870655,64,64
3587,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,coint_aeg_tstat_trend-ct_autolag-aic_maxlag-10,0.21136329998439782,64,64
3588,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,coint_aeg_tstat_trend-ct_autolag-bic_maxlag-10,0.22102278853405538,64,64
3589,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,coint_johansen_max_eig_stat_order-0_ardiff-1,0.07936042970468271,64,64
3590,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,coint_johansen_max_eig_stat_order-0_ardiff-10,0.0751945588749019,64,64
3591,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,coint_johansen_max_eig_stat_order-1_ardiff-1,0.07348836677594095,64,64
3592,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,coint_johansen_max_eig_stat_order-1_ardiff-10,0.05533940608611698,64,64
3593,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,coint_johansen_trace_stat_order-0_ardiff-1,0.12159696471939485,64,64
3594,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,coint_johansen_trace_stat_order-0_ardiff-10,0.08807132659129724,64,64
3595,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,coint_johansen_trace_stat_order-1_ardiff-1,0.09908293266684509,64,64
3596,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,coint_johansen_trace_stat_order-1_ardiff-10,0.08048657856684216,64,64
3597,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov-sq_EmpiricalCovariance,0.07005881846614359,64,64
3598,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov-sq_GraphicalLasso,0.027761902282590123,64,64
3599,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov-sq_LedoitWolf,0.15625,64,64
3600,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov-sq_OAS,0.2166090057078034,64,64
3601,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov-sq_ShrunkCovariance,0.07005881846614359,64,64
3602,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov_EmpiricalCovariance,0.03841876105514663,64,64
3603,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov_GraphicalLasso,0.01747716052141013,64,64
3604,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov_GraphicalLassoCV,0.09593829522329869,64,64
3605,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov_LedoitWolf,0.140625,64,64
3606,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov_OAS,0.0344206360983248,64,64
3607,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,cov_ShrunkCovariance,0.03841876105514663,64,64
3608,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03442943746069571,64,64
3609,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06514934918877097,64,64
3610,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.05821272054821652,64,64
3611,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.019956560065118922,64,64
3612,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.029820141341484585,64,64
3613,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.028383930057499784,64,64
3614,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,ddtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.03413317835650237,64,64
3615,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.06952319464174744,64,64
3616,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,ddtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.0620945978421612,64,64
3617,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,ddtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.02038177099831806,64,64
3618,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.031771648942626074,64,64
3619,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,ddtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.029165271358173372,64,64
3620,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,di_gaussian,0.03023043713847967,64,64
3621,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,di_kernel_W-0.5,0.034208460475539604,64,64
3622,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,di_kozachenko,0.22585593455759695,64,64
3623,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dspli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27324119503398825,64,64
3624,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.15247106571361635,64,64
3625,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dspli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26582839754770027,64,64
3626,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dspli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.03836569917089308,64,64
3627,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.08113784916101643,64,64
3628,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dspli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.042097396968257095,64,64
3629,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dswpli_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.27207292184582077,64,64
3630,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-25,0.15238560381556343,64,64
3631,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dswpli_multitaper_max_fs-1_fmin-0_fmax-0-5,0.26612989288734024,64,64
3632,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dswpli_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.05122247531463142,64,64
3633,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.024330144863013686,64,64
3634,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dswpli_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.027944403960488584,64,64
3635,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dtf_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.011063059134339748,64,64
3636,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-25,0.03717299531497986,64,64
3637,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dtf_multitaper_max_fs-1_fmin-0_fmax-0-5,0.042523001167880714,64,64
3638,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dtf_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.01441987236295994,64,64
3639,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03125121603268455,64,64
3640,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,dtf_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02292203121899189,64,64
3641,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gc_gaussian_k-1_kt-1_l-1_lt-1,0.015758881805058578,64,64
3642,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gd_multitaper_delay_fs-1_fmin-0-25_fmax-0-5,0.171875,64,64
3643,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gd_multitaper_delay_fs-1_fmin-0_fmax-0-25,0.109375,64,64
3644,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gd_multitaper_delay_fs-1_fmin-0_fmax-0-5,0.1875,64,64
3645,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gpdcoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.008805925489122401,64,64
3646,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.039921389059309975,64,64
3647,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gpdcoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04054166396965861,64,64
3648,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gpdcoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.008860861780729146,64,64
3649,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.03615787493275929,64,64
3650,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gpdcoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.02052346850442366,64,64
3651,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,gwtau,0.04714751081007984,64,64
3652,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,hsic,0.06314837082041799,64,64
3653,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,hsic_biased,0.04096039056365164,64,64
3654,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,icoh_multitaper_max_fs-1_fmin-0-25_fmax-0-5,0.031964510737735985,64,64
3655,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,icoh_multitaper_max_fs-1_fmin-0_fmax-0-25,0.07703031274791267,64,64
3656,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,icoh_multitaper_max_fs-1_fmin-0_fmax-0-5,0.04916723301719317,64,64
3657,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,icoh_multitaper_mean_fs-1_fmin-0-25_fmax-0-5,0.02815210416429048,64,64
3658,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-25,0.05213048084704475,64,64
3659,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,icoh_multitaper_mean_fs-1_fmin-0_fmax-0-5,0.060372944781906024,64,64
3660,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,igci,0.171875,64,64
3661,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,je_gaussian,0.07005881846614423,64,64
3662,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,je_kernel_W-0.5,0.10843799957035882,64,64
3663,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,je_kozachenko,0.04597759007693536,64,64
3664,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,kendalltau,0.05312301050350432,64,64
3665,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,kendalltau-sq,0.04219022308186782,64,64
3666,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,lmfit_BayesianRidge,0.05083231531358767,64,64
3667,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,lmfit_ElasticNet,0.02501473068745741,64,64
3668,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,lmfit_Lasso,0.02327074484713232,64,64
3669,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,lmfit_Ridge,0.06141167345552717,64,64
3670,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,lmfit_SGDRegressor,0.02358654143967398,64,64
3671,coint_aeg_tstat_trend-c_autolag-aic_maxlag-10,mi_gaussian,0.07005881846614359,64,64
